,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t92,15.419226,-3.9837437,-5.729861,24.926659,31.928328,-2.4693842,17.61964,0.2525467,11.628179,12.179275,32.94136,0.24732108,21.423866,-5.0134816
t93,15.414796,-3.981259,-5.706755,24.867949,31.936066,-2.4589636,17.639053,0.3194504,11.499138,12.2537775,32.9932,0.22728772,21.413681,-5.0264683
t74,15.380089,-4.001689,-5.7292786,24.884377,31.915894,-2.3817859,17.419497,0.25450388,11.544534,12.361432,33.06419,0.2536144,21.134842,-5.0149426
t94,15.949446,-4.04639,-5.7225413,25.122202,31.557041,-2.3508842,17.571154,0.4379036,11.359938,12.085399,32.72378,0.40100095,21.254501,-5.0366035
t95,15.151056,-3.9188182,-5.5696907,24.269846,30.560787,-2.2992747,16.964602,0.3022988,11.276173,11.784467,31.761063,0.43430802,20.507626,-4.8717647
t43,15.836126,-4.212029,-5.524312,25.666225,31.524323,-2.0390124,18.759161,1.2149973,10.961924,11.864172,31.586107,1.397553,21.991238,-4.86766
t77,15.958005,-4.166749,-5.507919,25.847876,31.808395,-1.9895133,18.734528,1.3334967,10.574447,11.715711,31.290377,1.5784392,22.444914,-4.7999635
t78,15.99296,-4.168591,-5.526572,26.094475,31.900414,-1.9677511,18.773752,1.3317366,10.466282,11.6608305,31.296183,1.4876342,22.515684,-4.8408566
t37,15.894312,-4.2198024,-5.523613,25.871834,31.906612,-1.911519,18.80112,1.530164,10.555429,11.795714,31.441893,1.4413733,22.005775,-4.873396
t8,16.07674,-4.2010264,-5.442144,25.864904,31.431452,-1.9980081,18.697561,1.7655028,9.617445,11.987776,31.430008,1.2598672,22.5635,-5.022851
t7,14.21253,-3.702189,-4.8165245,22.603493,27.195095,-1.778169,16.35665,1.340449,8.961213,10.0700245,27.525734,1.0487046,19.436106,-4.3094954
t42,20.546932,-2.4706423,-4.069474,22.631733,28.553114,-0.98637164,15.639174,9.625265,-1.0533084,4.1312366,16.579212,0.12275692,32.039127,-2.5825012
t48,18.303722,-2.1121812,-3.5852432,19.72683,25.032375,-0.8014351,13.43414,8.718295,-1.0082256,3.4380028,14.414526,-0.022772081,28.662043,-2.103974
t59,20.58804,-2.4825833,-4.0791574,22.470337,28.795519,-0.83206207,15.199984,9.701146,-1.0852402,4.304751,17.052874,-0.10633947,32.071487,-2.4876363
t60,20.561275,-2.508767,-4.112619,22.748363,29.187374,-0.840028,15.730821,9.789295,-1.0568774,4.464112,17.11947,-0.049127396,32.447033,-2.4894931
t27,20.976187,-2.4827902,-4.042643,22.947441,28.99899,-0.9513604,14.879117,9.229443,-1.0295357,4.1986804,17.341055,-0.059842594,31.46327,-2.5691655
t28,20.63423,-2.4877279,-4.0062103,22.735083,28.761175,-1.0320324,15.1885195,9.208633,-0.88977927,4.87923,17.872084,-0.030515775,30.810314,-2.5796628
