,0,1,2,3,4,5,6,7,8,9
t15,9.303749,3.758375,3.5557814,7.8696523,2.7765281,7.4367433,5.517462,3.886681,2.3129723,6.648531
t62,9.358871,3.6366608,3.6523006,7.844884,2.7685947,7.477538,5.637631,3.8805532,2.3155942,6.563985
t63,9.395254,3.6354816,3.675882,7.807308,2.7089677,7.5269136,5.627996,3.9488432,2.3064559,6.5858274
t28,10.710721,2.904313,5.666366,6.3341603,4.2246714,5.5579762,3.8519433,2.2713053,7.9716845,7.1869555
t16,10.634273,2.8500938,5.478783,6.202944,4.2746286,5.589615,3.9223337,2.3420181,7.918217,7.375182
t37,10.68756,3.053875,5.845062,6.254423,4.0824814,5.2551537,3.4753726,1.8705319,8.144336,7.0120344
t43,10.680399,3.100357,5.8304176,6.139649,4.1873384,5.3508234,3.5648258,1.912375,8.15858,7.159905
t84,10.568422,3.18204,5.951057,6.257887,4.2413545,5.302994,3.5709445,1.9887725,8.194661,7.071282
t85,10.576509,3.0857992,5.710757,6.1627502,4.0749993,5.278949,3.504894,1.8253168,8.165778,7.122524
t50,10.709903,2.9388824,5.7899294,6.154501,4.1725903,5.356468,3.5784905,1.8648711,8.388817,7.1324887
t55,10.682168,2.9148166,5.7389655,6.106949,4.225826,5.3941483,3.5871618,1.8346974,8.368071,7.178671
t56,10.571699,2.9361963,5.7348475,6.1591263,4.1627803,5.34781,3.6057675,1.7610327,8.450997,7.156405
t22,10.665303,2.8100405,5.6322775,6.1026607,4.3061223,5.494774,3.6617994,1.9291892,8.281723,7.2532735
t17,10.627977,2.9139223,5.4803915,6.344636,4.158116,5.5396376,3.846498,2.4003224,7.7636313,7.2711425
t87,10.6786375,2.9885914,5.64751,6.2513022,4.1831574,5.5150146,3.8235354,2.1780014,8.042504,7.2889686
t88,10.49387,3.0025096,5.591681,6.1621294,4.048594,5.5481524,3.795733,2.1742153,7.9026475,7.3052864
t35,10.63183,2.8808703,5.5527315,6.3396745,3.9586997,5.460464,3.651485,2.3681226,7.8033323,7.169313
t36,10.612083,2.9855106,5.6967945,6.3506427,4.0350804,5.383048,3.5950487,2.1931822,7.8492517,7.0909233
t4,10.426662,3.0404625,5.446657,6.44256,4.313337,5.8582397,4.2169256,2.7037818,7.3751783,7.3864517
t19,10.465428,2.997441,5.513221,6.3011823,4.365659,5.933428,4.2415524,2.7946744,7.465978,7.5162563
t97,10.524367,3.0055752,5.57548,6.178261,4.448006,5.9779015,4.286996,2.8420417,7.6135435,7.639235
t98,10.415492,3.0357394,5.4604745,6.352694,4.3165975,5.8902426,4.2495656,2.7425523,7.4149537,7.462744
t29,10.418178,3.0073092,5.497782,6.2312064,4.356794,5.994798,4.3085275,2.8592403,7.4849625,7.5885878
t2,10.383022,3.1243105,5.318427,6.6940145,4.321549,5.782679,4.240044,2.6137288,7.192182,7.1952567
t83,17.709915,6.29979,1.3731633,8.945583,10.271625,2.0998168,3.9077878,-0.12531781,11.739528,4.6690707
t10,17.60108,6.3265533,1.5717883,8.935983,10.256555,2.2368307,3.8945076,-0.25002906,11.714341,4.6293793
t21,17.82697,6.389584,1.3498837,8.725332,10.118323,1.9330333,4.1097198,-0.010348626,11.921432,4.814321
t68,17.923693,6.5155554,1.3785865,8.767489,9.996357,1.8050388,4.213441,-0.019047212,11.992496,4.913786
t89,17.873322,6.4423,1.2657127,8.65372,10.058483,1.8373661,4.1855955,0.08095617,11.965184,4.849618
t90,17.927319,6.4132586,1.2090864,8.694263,10.019153,1.7474812,4.2682266,0.12614317,12.051813,4.880684
t75,17.897852,6.4527307,1.334983,8.645586,10.122702,1.9323142,4.1765566,0.034739554,11.975367,4.768282
t73,17.543392,6.494402,1.526207,8.616566,10.137688,2.0939236,3.690418,-0.081384376,11.828223,4.8504457
t74,17.472527,6.4288936,1.3270967,8.619189,10.234221,2.0481925,3.6817265,0.051476102,11.761067,4.7087507
t54,17.50595,6.5387344,1.3342893,8.732488,10.1472225,1.93089,3.6873744,0.025482068,11.751663,4.7172055
t41,17.617172,6.5696607,1.4372228,8.642621,10.284629,2.305565,3.7471125,-0.0694065,11.464541,4.5581455
t42,17.615557,6.4109316,1.1932491,8.665688,10.336334,2.1597388,3.7789428,0.045985553,11.60342,4.5078416
t81,17.66585,6.4682164,1.4236302,8.67537,10.251673,2.15156,3.8874836,-0.046012994,11.641763,4.678229
t82,17.65015,6.5751543,1.3681477,8.773185,10.196459,2.0727096,3.8363163,-0.010581319,11.477341,4.6332126
t76,17.520325,6.517423,1.4469317,8.539643,10.35208,2.160322,3.7894347,-0.009954619,11.610368,4.6060033
t8,15.60072,6.9594717,5.0284624,10.744893,9.628588,1.9276625,3.749683,-1.4496658,10.917688,3.7674923
t12,15.5446,7.2090135,4.98422,10.624804,9.679242,2.0202293,3.904923,-1.6204532,10.899587,3.4651685
t59,15.737189,7.2801948,4.9836636,10.503513,9.507941,2.1031418,4.0201535,-1.7635685,10.854169,3.3472104
t95,15.711036,7.2403927,5.1635375,10.4638405,9.447056,2.323008,4.153171,-1.6562285,10.78327,3.2790668
t96,15.65974,7.3176064,5.1114106,10.524185,9.562224,2.262378,3.9890118,-1.6642208,10.865833,3.378662
t27,15.535931,7.333755,4.9657354,10.431901,9.620263,2.1631875,4.011178,-1.5607195,11.020135,3.3458154
t79,15.62985,7.2803664,5.071231,10.451387,9.526506,2.2567203,4.0910244,-1.5164971,10.892736,3.3495088
t80,15.708078,7.170118,4.974196,10.548349,9.529862,2.1537871,4.136327,-1.6203046,10.945519,3.2881472
t14,15.518192,7.1113915,5.1016836,10.540253,9.574502,2.15456,3.9610147,-1.3564723,10.909453,3.5101688
