accepted_species,estimate
t48,0.2992329671358215
t38,0.4104610634385629
t91,0.4155416648964119
t92,0.4155416648964112
t90,0.42788689724063367
t40,0.4186973409547371
t94,0.42097006132444603
t30,0.38329164636233976
t22,0.3471325445955075
t23,0.3471325445955072
