"accepted_species","estimate"
"t48",0.895518983547033
"t38",0.418479169460671
"t91",0.418479169460671
"t92",0.418479169460671
"t90",0.998285691141303
"t40",0.662296536205046
"t94",0.614709661093437
"t30",0.214114764525858
"t22",0.256985723711021
"t23",0.256985723711021
