"accepted_species","sorted"
"t5",0.172816644496476
"t6",0.164458738429736
"t23",NA
"t72",-0.407162898822811
"t73",-1.01890335895842
"t83",NA
"t84",-0.40167670784727
"t15",0.328700049527048
"t39",NA
"t62",-0.708630316123157
"t63",-0.138512316593106
"t34",0.578570490508192
"t25",-0.489605452950509
"t26",-1.79219807263572
"t3",1.30056757637907
"t24",NA
"t60",0.402003626855986
"t61",0.367050047990662
"t70",1.45325942968388
"t71",1.3648742622585
"t89",0.353592466451728
"t90",0.494181101650338
"t59",-0.877763713365317
"t13",0.420413305736927
"t97",-0.14952431941712
"t98",-0.205316733065333
"t93",1.05589989830811
"t94",NA
"t99",0.421192694521835
"t100",0.336853441500494
"t78",0.450238866176457
"t79",0.268272251078388
"t55",2.33084114571541
"t56",1.71075191894047
"t87",-0.074022925057097
"t88",-0.338528756708794
"t2",-0.814229261650915
"t41",NA
"t42",-2.13982389537979
"t16",-1.35119048792124
"t17",-1.98439842047544
"t28",-0.498561249127253
"t29",-1.84977740964485
"t45",-0.875400625184554
"t46",-0.701515559686487
"t8",0.720842106039765
"t9",-0.44472509000514
"t74",0.735440265368151
"t75",0.328820298847105
"t12",NA
"t57",-0.642747791010529
"t58",-0.775950491846933
"t76",-2.50664138268347
"t77",-2.4349142855546
"t40",-1.17764415644558
"t20",1.05270535048467
"t44",-1.96576410507244
"t85",-0.845916901482293
"t86",-0.978525458263835
"t95",-0.210240941320001
"t96",0.157466491687845
"t49",-0.386814224736215
"t43",-0.592137601037946
"t27",-0.224158151845751
"t51",1.00282364458668
"t52",1.56683310207397
"t10",-0.014847668596209
"t64",1.65620754673206
"t65",1.3028942207539
"t37",0.275589995238355
"t38",1.49642915575207
"t80",1.0833044033773
"t91",-0.0416322929531694
"t92",-0.18444051584667
"t14",-0.681384419659082
"t11",0.891519581363707
"t50",0.22331478578352
"t68",0.0950127317038146
"t69",-0.101383243243458
"t31",-0.610558127556343
"t18",-0.105624637538634
"t19",-0.407773245540037
"t7",-0.158030132139633
"t30",0.532230974492966
"t66",1.41945814224732
"t67",1.95381892663021
"t53",0.00752185856923237
"t54",0.153683131806889
"t47",0.887324581513144
"t48",0.028898792061116
"t21",0.905980922330348
"t22",NA
"t81",NA
"t82",0.69832530240821
"t1",0.983112443670682
"t32",-0.968617825139094
"t33",-2.03466477349575
"t35",-1.16874270230363
"t36",-0.793814863203248
"t4",NA
