,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t8,7.628385,3.653713,6.8719563,3.5468795,4.3125114,4.210566,6.1940503,3.3325348,7.8107758,5.5855165,5.072513,6.0781183,3.3593674,6.1932936,4.9978356
t30,7.1720395,0.41561964,7.1569843,2.3663542,4.7167573,5.2883754,5.836987,5.32489,7.7753673,6.737889,2.5812662,5.285889,5.261518,9.046432,4.8420534
t44,7.212161,0.38546917,7.2613363,2.2014759,4.6454973,5.3880763,5.742526,5.3997006,7.749651,6.8165646,2.5868745,5.293764,5.4245872,9.195509,4.80495
t45,7.2925363,0.5258772,7.1752305,2.2181623,4.7019353,5.370297,5.836367,5.335422,7.8364882,6.696089,2.594422,5.436416,5.3609996,9.134004,4.847523
t42,7.303023,0.54380465,7.257014,2.2557724,4.706652,5.431226,5.7907906,5.2763686,7.807369,6.766168,2.6758351,5.3263044,5.331714,9.056656,4.88995
t92,7.068774,0.44239566,7.162848,2.3707626,4.6935616,5.2839684,5.8216944,5.3312583,7.715869,6.5975676,2.558011,5.426022,5.2563534,9.029912,4.716192
t100,7.123154,0.41164064,7.1888223,2.2864127,4.7032676,5.3174806,5.774974,5.35321,7.746423,6.6485333,2.5569093,5.3802686,5.35498,9.118075,4.758141
t132,7.015592,0.40664086,7.19724,2.3505073,4.6922226,5.2973027,5.8118978,5.3539395,7.712378,6.5498643,2.5091283,5.4753685,5.278708,9.038363,4.6676702
t133,7.0829377,0.47764954,7.0988393,2.3782375,4.683898,5.245791,5.7978115,5.311011,7.672413,6.579963,2.5740294,5.386824,5.245519,9.042539,4.691922
t34,7.173207,0.16378175,7.3233786,2.2467144,4.6089053,5.467014,5.7102003,5.524417,7.756791,7.0135,2.703069,5.211836,5.434398,9.221001,4.9970784
t71,7.2079425,0.23503739,7.346482,2.1205032,4.6312313,5.530266,5.6308827,5.602663,7.7811704,6.9442334,2.7137105,5.265255,5.6600556,9.364512,4.97735
t72,7.217215,0.15066902,7.3260326,2.2182877,4.682511,5.449547,5.6195455,5.533729,7.723952,6.999569,2.6585557,5.186925,5.5806713,9.387161,4.951181
t60,7.155713,0.21661326,7.395598,2.19525,4.624756,5.565692,5.6138406,5.5762877,7.7432213,6.962321,2.7873921,5.254558,5.5462036,9.208731,5.0470123
t74,7.2252965,0.21366003,7.4269605,2.182397,4.7077475,5.52287,5.6375513,5.453678,7.817677,7.0426836,2.7408364,5.1496105,5.496156,9.20104,5.041844
t140,7.208728,0.22531615,7.4464884,2.1048174,4.7147155,5.5665207,5.5503526,5.526187,7.807782,6.9875693,2.732254,5.16875,5.6250386,9.31727,5.0230494
t141,7.2551274,0.19574924,7.456408,2.0939467,4.655606,5.602563,5.607993,5.528773,7.847281,7.0658126,2.7476275,5.107353,5.578804,9.289372,5.097844
t111,7.184147,-0.015369312,7.1982236,2.1656885,4.572698,5.3449492,5.766517,5.691692,7.783388,7.185512,2.5102541,5.215624,5.534214,9.580357,4.9049425
t138,7.201152,-0.036658246,7.2361526,2.1299112,4.566089,5.388195,5.725961,5.7154202,7.785436,7.217198,2.541719,5.1774797,5.581665,9.601553,4.961314
t139,7.2141953,-0.008778007,7.2692165,2.1335435,4.59409,5.421703,5.688166,5.690586,7.7792015,7.1843185,2.5685384,5.1731405,5.605029,9.582592,4.984338
t125,7.187748,-0.043218676,7.2185025,2.2024689,4.5966377,5.3752847,5.6817822,5.740759,7.678388,7.150448,2.5047421,5.2382073,5.6546493,9.678068,4.944322
t57,7.221419,0.17631707,7.2361608,2.168291,4.6031647,5.3699923,5.718231,5.580177,7.766433,6.981767,2.567085,5.25377,5.5671654,9.466021,4.8723917
t12,7.6624827,3.51499,6.9283705,3.4770057,4.295817,4.210347,6.172834,3.429109,7.813985,5.6894045,4.9338627,6.0337152,3.41024,6.297618,5.054671
t13,7.653135,3.4869833,6.943837,3.456312,4.287093,4.228811,6.186953,3.4789772,7.826406,5.739433,4.8919897,5.9998746,3.4711795,6.3471346,5.040567
t21,7.43338,0.7347274,7.1158047,2.407992,4.659694,5.276211,5.801618,5.1765804,7.7455955,6.732813,2.8447366,5.327816,5.2514887,8.969086,4.873643
t22,7.6964946,3.479166,6.9456873,3.4914677,4.302815,4.2258644,6.1883674,3.4328358,7.8363285,5.699105,4.8897624,6.0326395,3.4590745,6.304404,5.011567
t18,7.394071,0.6798286,7.122846,2.409063,4.6914144,5.3060074,5.7898154,5.202817,7.7239914,6.7233434,2.7909834,5.31783,5.2749615,8.992882,4.8613005
t11,7.6152835,3.6828244,6.8578124,3.5835361,4.3264713,4.2264276,6.221612,3.301258,7.8335285,5.5414915,5.0932016,6.0905623,3.3774688,6.1547346,4.9432583
t2,7.7076488,3.6569655,6.786935,3.466294,4.3039217,4.227625,6.121555,3.2786765,7.7591558,5.6101832,5.1147757,6.1489415,3.3299544,6.271655,5.079465
t3,7.698443,3.7815912,6.7239137,3.552693,4.3649507,4.2146907,6.11077,3.2151842,7.702913,5.4913054,5.2709813,6.227318,3.243739,6.196591,5.0465198
t40,9.138509,3.6241362,6.1046486,3.4406712,5.811447,6.012074,6.2453012,3.7315965,6.490971,6.0570445,3.1898425,6.229226,5.1379275,8.180402,5.1844196
t65,9.064866,3.6731603,6.088887,3.5051963,5.796614,6.0316715,6.167473,3.693197,6.4441576,5.994388,3.1567667,6.154062,5.219653,8.180781,5.2626615
t130,9.062117,3.6734014,6.0934653,3.4923143,5.8016315,6.018481,6.173197,3.7034557,6.458914,6.007212,3.171892,6.1592283,5.2177114,8.173265,5.2533174
t131,9.121526,3.6337264,6.148796,3.4190097,5.7551765,6.0865426,6.249944,3.755861,6.5088544,6.0827613,3.1096065,6.2356863,5.1578526,8.235273,5.1750655
t9,7.9413815,3.8591342,6.607897,3.6096306,4.4033866,4.2750864,5.98725,3.0538294,7.5953217,5.420231,5.2088065,6.3977237,3.442348,6.3727164,4.9172754
t20,8.509838,7.425899,5.193475,4.0150366,3.366326,1.8463631,6.7297273,0.40036446,8.305089,3.6348515,8.157373,6.7389855,3.7539792,5.184806,5.139927
t96,8.526292,7.5087905,5.1534996,4.011321,3.1593394,1.6136134,6.7293315,0.23153321,8.428562,3.4771492,8.402285,6.5953116,3.7854738,5.127415,5.0938506
t97,8.47735,7.4301734,5.2036605,4.038929,3.255392,1.7039201,6.7338886,0.30993992,8.3517275,3.5241897,8.3093195,6.6312428,3.7348795,5.197808,5.1245894
t64,8.506404,7.4644294,5.184137,4.006182,3.184341,1.6452006,6.6802487,0.2673919,8.406312,3.4819117,8.373184,6.607295,3.7546139,5.1527796,5.0617595
