"","t13","t30","t31","t28","t69","t70","t25","t48","t49","t53","t54","t46","t47","t5","t67","t68","t71","t95","t96","t2","t82","t83","t91","t92","t8","t11","t12","t1","t36","t52","t72","t73","t62","t43","t59","t84","t97","t98","t93","t94","t7","t58","t37","t63","t64","t33","t65","t66","t29","t14","t4","t19","t78","t79","t21","t15","t85","t86","t18","t3","t55","t56","t89","t90","t44","t45","t77","t40","t16","t60","t61","t57","t99","t100","t9","t10","t6","t20","t22","t76","t50","t51","t17","t74","t75","t80","t81","t23","t24","t32","t34","t35","t26","t41","t42","t27","t87","t88","t38","t39"
"t13",0,0.2984352264,0.2984352264,0.32150092957,0.52538744586,0.52538744586,0.77006298597,0.77006298601,0.77006298601,1.36958949326,1.36958949326,1.36958949326,1.36958949326,1.36958949327,1.49491204663,1.49491204663,1.49491204663,1.494912046626,1.494912046626,1.49491204663,1.49491204669,1.49491204669,1.494912046624,1.494912046624,1.494912046628,1.494912046678,1.494912046678,1.49491204673,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204663,1.49491204663,1.49491204663,1.494912046631,1.494912046631,1.494912046592,1.494912046592,1.494912046628,1.49491204663,1.494912046592,1.494912046592,1.494912046592,1.49491204659,1.49491204666,1.49491204666,1.49491204663,1.49491204666,1.49491204664,1.49491204664,1.49491204668,1.49491204668,1.49491204664,2.00000000017,2.00000000012,2.00000000012,2.00000000015,2.0000000001,2.00000000009,2.00000000009,2.000000000043,2.000000000043,2.000000000104,2.000000000104,2.00000000006,2.00000000006,1.99999999997,2.00000000002,2.00000000002,2.00000000002,2.000000000021,2.000000000021,2.00000000001,2.00000000001,1.99999999995,2,1.99999999999,1.99999999999,1.99999999999,1.99999999999,1.99999999994,1.99999999993,1.99999999993,2.00000000002,2.00000000002,1.9999999999917,1.9999999999917,2.000000000023,2.00000000002,2.00000000002,2,2.000000000043,2.000000000043,2.000000000043,2.00000000006,2.00000000006,2.00000000004,2.00000000004
"t30",0.2984352264,0,0.1790471568,0.32150092957,0.52538744586,0.52538744586,0.77006298597,0.77006298601,0.77006298601,1.36958949326,1.36958949326,1.36958949326,1.36958949326,1.36958949327,1.49491204663,1.49491204663,1.49491204663,1.494912046626,1.494912046626,1.49491204663,1.49491204669,1.49491204669,1.494912046624,1.494912046624,1.494912046628,1.494912046678,1.494912046678,1.49491204673,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204663,1.49491204663,1.49491204663,1.494912046631,1.494912046631,1.494912046592,1.494912046592,1.494912046628,1.49491204663,1.494912046592,1.494912046592,1.494912046592,1.49491204659,1.49491204666,1.49491204666,1.49491204663,1.49491204666,1.49491204664,1.49491204664,1.49491204668,1.49491204668,1.49491204664,2.00000000017,2.00000000012,2.00000000012,2.00000000015,2.0000000001,2.00000000009,2.00000000009,2.000000000043,2.000000000043,2.000000000104,2.000000000104,2.00000000006,2.00000000006,1.99999999997,2.00000000002,2.00000000002,2.00000000002,2.000000000021,2.000000000021,2.00000000001,2.00000000001,1.99999999995,2,1.99999999999,1.99999999999,1.99999999999,1.99999999999,1.99999999994,1.99999999993,1.99999999993,2.00000000002,2.00000000002,1.9999999999917,1.9999999999917,2.000000000023,2.00000000002,2.00000000002,2,2.000000000043,2.000000000043,2.000000000043,2.00000000006,2.00000000006,2.00000000004,2.00000000004
"t31",0.2984352264,0.1790471568,0,0.32150092957,0.52538744586,0.52538744586,0.77006298597,0.77006298601,0.77006298601,1.36958949326,1.36958949326,1.36958949326,1.36958949326,1.36958949327,1.49491204663,1.49491204663,1.49491204663,1.494912046626,1.494912046626,1.49491204663,1.49491204669,1.49491204669,1.494912046624,1.494912046624,1.494912046628,1.494912046678,1.494912046678,1.49491204673,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204669,1.49491204663,1.49491204663,1.49491204663,1.494912046631,1.494912046631,1.494912046592,1.494912046592,1.494912046628,1.49491204663,1.494912046592,1.494912046592,1.494912046592,1.49491204659,1.49491204666,1.49491204666,1.49491204663,1.49491204666,1.49491204664,1.49491204664,1.49491204668,1.49491204668,1.49491204664,2.00000000017,2.00000000012,2.00000000012,2.00000000015,2.0000000001,2.00000000009,2.00000000009,2.000000000043,2.000000000043,2.000000000104,2.000000000104,2.00000000006,2.00000000006,1.99999999997,2.00000000002,2.00000000002,2.00000000002,2.000000000021,2.000000000021,2.00000000001,2.00000000001,1.99999999995,2,1.99999999999,1.99999999999,1.99999999999,1.99999999999,1.99999999994,1.99999999993,1.99999999993,2.00000000002,2.00000000002,1.9999999999917,1.9999999999917,2.000000000023,2.00000000002,2.00000000002,2,2.000000000043,2.000000000043,2.000000000043,2.00000000006,2.00000000006,2.00000000004,2.00000000004
"t28",0.32150092957,0.32150092957,0.32150092957,0,0.52538744589,0.52538744589,0.770062986,0.77006298604,0.77006298604,1.36958949329,1.36958949329,1.36958949329,1.36958949329,1.3695894933,1.49491204666,1.49491204666,1.49491204666,1.494912046656,1.494912046656,1.49491204666,1.49491204672,1.49491204672,1.494912046654,1.494912046654,1.494912046658,1.494912046708,1.494912046708,1.49491204676,1.49491204672,1.49491204672,1.49491204672,1.49491204672,1.49491204672,1.49491204666,1.49491204666,1.49491204666,1.494912046661,1.494912046661,1.494912046622,1.494912046622,1.494912046658,1.49491204666,1.494912046622,1.494912046622,1.494912046622,1.49491204662,1.49491204669,1.49491204669,1.49491204666,1.49491204669,1.49491204667,1.49491204667,1.49491204671,1.49491204671,1.49491204667,2.0000000002,2.00000000015,2.00000000015,2.00000000018,2.00000000013,2.00000000012,2.00000000012,2.000000000073,2.000000000073,2.000000000134,2.000000000134,2.00000000009,2.00000000009,2,2.00000000005,2.00000000005,2.00000000005,2.000000000051,2.000000000051,2.00000000004,2.00000000004,1.99999999998,2.00000000003,2.00000000002,2.00000000002,2.00000000002,2.00000000002,1.99999999997,1.99999999996,1.99999999996,2.00000000005,2.00000000005,2.0000000000217,2.0000000000217,2.000000000053,2.00000000005,2.00000000005,2.00000000003,2.000000000073,2.000000000073,2.000000000073,2.00000000009,2.00000000009,2.00000000007,2.00000000007
"t69",0.52538744586,0.52538744586,0.52538744586,0.52538744589,0,0.07312755338,0.77006298589,0.77006298593,0.77006298593,1.36958949318,1.36958949318,1.36958949318,1.36958949318,1.36958949319,1.49491204655,1.49491204655,1.49491204655,1.494912046546,1.494912046546,1.49491204655,1.49491204661,1.49491204661,1.494912046544,1.494912046544,1.494912046548,1.494912046598,1.494912046598,1.49491204665,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204655,1.49491204655,1.49491204655,1.494912046551,1.494912046551,1.494912046512,1.494912046512,1.494912046548,1.49491204655,1.494912046512,1.494912046512,1.494912046512,1.49491204651,1.49491204658,1.49491204658,1.49491204655,1.49491204658,1.49491204656,1.49491204656,1.4949120466,1.4949120466,1.49491204656,2.00000000009,2.00000000004,2.00000000004,2.00000000007,2.00000000002,2.00000000001,2.00000000001,1.999999999963,1.999999999963,2.000000000024,2.000000000024,1.99999999998,1.99999999998,1.99999999989,1.99999999994,1.99999999994,1.99999999994,1.999999999941,1.999999999941,1.99999999993,1.99999999993,1.99999999987,1.99999999992,1.99999999991,1.99999999991,1.99999999991,1.99999999991,1.99999999986,1.99999999985,1.99999999985,1.99999999994,1.99999999994,1.9999999999117,1.9999999999117,1.999999999943,1.99999999994,1.99999999994,1.99999999992,1.999999999963,1.999999999963,1.999999999963,1.99999999998,1.99999999998,1.99999999996,1.99999999996
"t70",0.52538744586,0.52538744586,0.52538744586,0.52538744589,0.07312755338,0,0.77006298589,0.77006298593,0.77006298593,1.36958949318,1.36958949318,1.36958949318,1.36958949318,1.36958949319,1.49491204655,1.49491204655,1.49491204655,1.494912046546,1.494912046546,1.49491204655,1.49491204661,1.49491204661,1.494912046544,1.494912046544,1.494912046548,1.494912046598,1.494912046598,1.49491204665,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204655,1.49491204655,1.49491204655,1.494912046551,1.494912046551,1.494912046512,1.494912046512,1.494912046548,1.49491204655,1.494912046512,1.494912046512,1.494912046512,1.49491204651,1.49491204658,1.49491204658,1.49491204655,1.49491204658,1.49491204656,1.49491204656,1.4949120466,1.4949120466,1.49491204656,2.00000000009,2.00000000004,2.00000000004,2.00000000007,2.00000000002,2.00000000001,2.00000000001,1.999999999963,1.999999999963,2.000000000024,2.000000000024,1.99999999998,1.99999999998,1.99999999989,1.99999999994,1.99999999994,1.99999999994,1.999999999941,1.999999999941,1.99999999993,1.99999999993,1.99999999987,1.99999999992,1.99999999991,1.99999999991,1.99999999991,1.99999999991,1.99999999986,1.99999999985,1.99999999985,1.99999999994,1.99999999994,1.9999999999117,1.9999999999117,1.999999999943,1.99999999994,1.99999999994,1.99999999992,1.999999999963,1.999999999963,1.999999999963,1.99999999998,1.99999999998,1.99999999996,1.99999999996
"t25",0.77006298597,0.77006298597,0.77006298597,0.770062986,0.77006298589,0.77006298589,0,0.21062906684,0.21062906684,1.36958949309,1.36958949309,1.36958949309,1.36958949309,1.3695894931,1.49491204646,1.49491204646,1.49491204646,1.494912046456,1.494912046456,1.49491204646,1.49491204652,1.49491204652,1.494912046454,1.494912046454,1.494912046458,1.494912046508,1.494912046508,1.49491204656,1.49491204652,1.49491204652,1.49491204652,1.49491204652,1.49491204652,1.49491204646,1.49491204646,1.49491204646,1.494912046461,1.494912046461,1.494912046422,1.494912046422,1.494912046458,1.49491204646,1.494912046422,1.494912046422,1.494912046422,1.49491204642,1.49491204649,1.49491204649,1.49491204646,1.49491204649,1.49491204647,1.49491204647,1.49491204651,1.49491204651,1.49491204647,2,1.99999999995,1.99999999995,1.99999999998,1.99999999993,1.99999999992,1.99999999992,1.999999999873,1.999999999873,1.999999999934,1.999999999934,1.99999999989,1.99999999989,1.9999999998,1.99999999985,1.99999999985,1.99999999985,1.999999999851,1.999999999851,1.99999999984,1.99999999984,1.99999999978,1.99999999983,1.99999999982,1.99999999982,1.99999999982,1.99999999982,1.99999999977,1.99999999976,1.99999999976,1.99999999985,1.99999999985,1.9999999998217,1.9999999998217,1.999999999853,1.99999999985,1.99999999985,1.99999999983,1.999999999873,1.999999999873,1.999999999873,1.99999999989,1.99999999989,1.99999999987,1.99999999987
"t48",0.77006298601,0.77006298601,0.77006298601,0.77006298604,0.77006298593,0.77006298593,0.21062906684,0,0.12018066998,1.36958949313,1.36958949313,1.36958949313,1.36958949313,1.36958949314,1.4949120465,1.4949120465,1.4949120465,1.494912046496,1.494912046496,1.4949120465,1.49491204656,1.49491204656,1.494912046494,1.494912046494,1.494912046498,1.494912046548,1.494912046548,1.4949120466,1.49491204656,1.49491204656,1.49491204656,1.49491204656,1.49491204656,1.4949120465,1.4949120465,1.4949120465,1.494912046501,1.494912046501,1.494912046462,1.494912046462,1.494912046498,1.4949120465,1.494912046462,1.494912046462,1.494912046462,1.49491204646,1.49491204653,1.49491204653,1.4949120465,1.49491204653,1.49491204651,1.49491204651,1.49491204655,1.49491204655,1.49491204651,2.00000000004,1.99999999999,1.99999999999,2.00000000002,1.99999999997,1.99999999996,1.99999999996,1.999999999913,1.999999999913,1.999999999974,1.999999999974,1.99999999993,1.99999999993,1.99999999984,1.99999999989,1.99999999989,1.99999999989,1.999999999891,1.999999999891,1.99999999988,1.99999999988,1.99999999982,1.99999999987,1.99999999986,1.99999999986,1.99999999986,1.99999999986,1.99999999981,1.9999999998,1.9999999998,1.99999999989,1.99999999989,1.9999999998617,1.9999999998617,1.999999999893,1.99999999989,1.99999999989,1.99999999987,1.999999999913,1.999999999913,1.999999999913,1.99999999993,1.99999999993,1.99999999991,1.99999999991
"t49",0.77006298601,0.77006298601,0.77006298601,0.77006298604,0.77006298593,0.77006298593,0.21062906684,0.12018066998,0,1.36958949313,1.36958949313,1.36958949313,1.36958949313,1.36958949314,1.4949120465,1.4949120465,1.4949120465,1.494912046496,1.494912046496,1.4949120465,1.49491204656,1.49491204656,1.494912046494,1.494912046494,1.494912046498,1.494912046548,1.494912046548,1.4949120466,1.49491204656,1.49491204656,1.49491204656,1.49491204656,1.49491204656,1.4949120465,1.4949120465,1.4949120465,1.494912046501,1.494912046501,1.494912046462,1.494912046462,1.494912046498,1.4949120465,1.494912046462,1.494912046462,1.494912046462,1.49491204646,1.49491204653,1.49491204653,1.4949120465,1.49491204653,1.49491204651,1.49491204651,1.49491204655,1.49491204655,1.49491204651,2.00000000004,1.99999999999,1.99999999999,2.00000000002,1.99999999997,1.99999999996,1.99999999996,1.999999999913,1.999999999913,1.999999999974,1.999999999974,1.99999999993,1.99999999993,1.99999999984,1.99999999989,1.99999999989,1.99999999989,1.999999999891,1.999999999891,1.99999999988,1.99999999988,1.99999999982,1.99999999987,1.99999999986,1.99999999986,1.99999999986,1.99999999986,1.99999999981,1.9999999998,1.9999999998,1.99999999989,1.99999999989,1.9999999998617,1.9999999998617,1.999999999893,1.99999999989,1.99999999989,1.99999999987,1.999999999913,1.999999999913,1.999999999913,1.99999999993,1.99999999993,1.99999999991,1.99999999991
"t53",1.36958949326,1.36958949326,1.36958949326,1.36958949329,1.36958949318,1.36958949318,1.36958949309,1.36958949313,1.36958949313,0,0.09607611238,0.17267323478,0.17267323478,0.38341839599,1.49491204655,1.49491204655,1.49491204655,1.494912046546,1.494912046546,1.49491204655,1.49491204661,1.49491204661,1.494912046544,1.494912046544,1.494912046548,1.494912046598,1.494912046598,1.49491204665,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204661,1.49491204655,1.49491204655,1.49491204655,1.494912046551,1.494912046551,1.494912046512,1.494912046512,1.494912046548,1.49491204655,1.494912046512,1.494912046512,1.494912046512,1.49491204651,1.49491204658,1.49491204658,1.49491204655,1.49491204658,1.49491204656,1.49491204656,1.4949120466,1.4949120466,1.49491204656,2.00000000009,2.00000000004,2.00000000004,2.00000000007,2.00000000002,2.00000000001,2.00000000001,1.999999999963,1.999999999963,2.000000000024,2.000000000024,1.99999999998,1.99999999998,1.99999999989,1.99999999994,1.99999999994,1.99999999994,1.999999999941,1.999999999941,1.99999999993,1.99999999993,1.99999999987,1.99999999992,1.99999999991,1.99999999991,1.99999999991,1.99999999991,1.99999999986,1.99999999985,1.99999999985,1.99999999994,1.99999999994,1.9999999999117,1.9999999999117,1.999999999943,1.99999999994,1.99999999994,1.99999999992,1.999999999963,1.999999999963,1.999999999963,1.99999999998,1.99999999998,1.99999999996,1.99999999996
