accepted_species,estimate
Exacum_affine,-0.3532094796446632
Fagraea_berteroana,-0.3532094796446631
Galium_album,-0.414204061145631
Galium_lucidum,-0.41420406114563146
Galium_porrigens,-0.39978136939951037
Galium_propinquum,-0.37903169596103503
Gentiana_clusii,-0.4454211644033699
Oldenlandia_corymbosa,0.05733350983503069
Psychotria_tenuifolia,0.2894326878241428
Vinca_major,0.18703620076618013
