"accepted_species","sorted"
"t83",0.811585819205741
"t84",1.7955006888967
"t73",0.285049497029999
"t74",-0.546297361637436
"t28",-1.37748967302155
"t29",-0.19889817163349
"t30",-0.0671922880465321
"t14",-0.700899971429637
"t97",0.74662920810308
"t98",0.897159915715826
"t67",0.283389327155502
"t68",0.685951625664607
"t81",0.17207263276641
"t82",-0.582915021720639
"t1",-0.693023074835995
"t8",-0.692254117000672
"t34",-1.58472602538063
"t71",-1.60437995429007
"t72",-1.96465844463328
"t18",-0.766471338085771
"t85",-1.21937521457204
"t86",-1.19490460279891
"t51",NA
"t52",NA
"t89",0.224749173139947
"t90",0.466226715967419
"t57",NA
"t58",0.206691393274443
"t24",-1.05535077652949
"t59",NA
"t60",-0.680147478688197
"t35",-0.968706605582774
"t36",NA
"t95",1.07737027979654
"t96",0.911918076418297
"t87",0.270209385620573
"t88",0.0102401191124729
"t38",NA
"t63",0.345168590212757
"t64",NA
"t47",0.198570646892995
"t48",0.465601278538
"t31",0.777716303874752
"t32",1.14523779320506
"t39",0.185633364771781
"t50",-0.201395466084025
"t77",1.01028410587913
"t78",0.942746262879262
"t76",0.861081482551495
"t19",1.65861920913652
"t3",NA
"t2",2.38644405502817
"t69",0.245968492171385
"t70",0.529314168435216
"t22",-0.463432344008386
"t23",0.389431444045062
"t16",NA
"t26",-0.277306099805388
"t27",-0.692852574829592
"t55",0.651635690688702
"t56",0.0746659355046519
"t49",NA
"t7",-0.0112310224419572
"t65",-1.67412054068587
"t66",-1.94645810203244
"t33",-2.16157369458088
"t61",-1.92059594859399
"t62",-0.796500705132539
"t25",-0.955671880287069
"t11",0.591667926752738
"t10",0.931468904878601
"t99",0.170778818725746
"t100",0.136785089758815
"t92",-0.673793958735459
"t40",-0.377098458083775
"t75",0.703262386923232
"t93",1.29224435046382
"t94",1.0231328405572
"t91",1.12779313212851
"t6",1.49004624220617
"t43",0.322391112658805
"t44",0.473571141133068
"t4",-1.03157540669505
"t5",-0.570091859379991
"t20",-1.66171654556909
"t21",0.333688229074365
"t15",-0.292534346428187
"t37",0.00201782597588567
"t41",-0.579061339227162
"t42",-1.44388892595099
"t9",1.10522835282989
"t53",-1.07765417415991
"t54",0.0626433135822259
"t17",0.622195853475883
"t13",0.935590447200026
"t12",2.00437478131637
"t45",1.39545953278273
"t46",-1.00647994543646
"t79",2.29831488651583
"t80",1.30612449324071
