"","turnover.rates","eps.values","transition.rates"
"1",0.137118189129978,0.843713541748002,NA
"2",0.35442463401705,0.2085352295544,0.94548437721096
"3",0.567103820387274,0.665425399783999,0.344175622100011
"4",0.724453100003302,0.0801871588919312,0.292771487031132
"5",0.137118189129978,0.843713541748002,0.233909956645221
"6",0.35442463401705,0.2085352295544,NA
"7",0.567103820387274,0.665425399783999,0.0163947739638388
"8",0.724453100003302,0.0801871588919312,0.503266880987212
"9",0.137118189129978,0.843713541748002,0.664023778866976
"10",0.35442463401705,0.2085352295544,0.601200152654201
"11",0.567103820387274,0.665425399783999,NA
"12",0.724453100003302,0.0801871588919312,0.719919049879536
"13",0.137118189129978,0.843713541748002,0.0988146984018385
"14",0.35442463401705,0.2085352295544,0.101031530881301
"15",0.567103820387274,0.665425399783999,0.315686186775565
"16",0.724453100003302,0.0801871588919312,NA
