"accepted_species","trait_BM_trend_scaled"
"t91",-0.603650101400903
"t92",-0.565788143357096
"t60",NA
"t14",NA
"t5",-1.80066710112896
"t26",-1.52006595939518
"t27",-1.52756120463262
"t2",-0.558816923391409
"t48",NA
"t49",-0.143485457541386
"t51",-0.604069671419819
"t52",-0.386225397083133
"t33",0.57383487654369
"t34",-0.0385615441371669
"t83",NA
"t84",0.999156992935465
"t15",1.25392268560098
"t81",-0.118090775855359
"t82",0.282583757762578
"t66",0.4176988241172
"t67",0.573430700374768
"t75",0.514296012733195
"t87",0.287538199277768
"t88",0.415772240662592
"t45",0.473072343763197
"t71",0.374431948662482
"t72",0.00119687652600386
"t23",-1.95267601031131
"t24",-1.61224376373588
"t6",-0.771116685073381
"t97",0.347506558320436
"t98",0.468100161244863
"t28",0.75030742085847
"t29",1.38675175950604
"t95",-0.8180225395031
"t96",-0.730497578171022
"t77",-1.14552659858219
"t57",-0.382048230434526
"t16",-2.24714620657959
"t3",-0.20496946701333
"t25",NA
"t93",1.52533137056963
"t94",1.62065217932794
"t41",0.950948327598733
"t42",1.78177362592596
"t40",2.10552784444765
"t43",1.45526654417866
"t44",1.05321569614975
"t7",1.18257409749388
"t70",0.12598423193208
"t89",NA
"t90",NA
"t80",0.0798877815146494
"t30",0.569046116453864
"t99",NA
"t100",1.09426500037448
"t50",1.39538800601271
"t19",1.06013470190561
"t55",0.290027428194055
"t56",0.623362800442242
"t39",0.123240468157998
"t11",-1.6782205794666
"t58",-0.766585920290601
"t59",-0.740968842060034
"t20",-0.70580696661972
"t4",-1.27544525267222
"t18",-1.32179205253727
"t53",-0.500189882456355
"t54",-1.22189502475505
"t32",-0.449095105404676
"t63",-1.75851487049379
"t64",NA
"t12",NA
"t38",-0.889847961693459
"t73",0.169712934158314
"t74",-0.485877359921127
"t68",-0.679722344830977
"t69",-0.505139531123298
"t21",0.672049882791068
"t35",-0.880445071879782
"t46",-0.593494105604068
"t47",-1.39748329260813
"t37",-0.862804382092925
"t9",-1.37285473865106
"t22",-0.25294568514363
"t78",0.553865788575683
"t79",0.481652646331646
"t17",-0.45781246952197
"t61",0.398053362239418
"t62",1.31185479930183
"t36",0.280843141125819
"t8",1.14678395856165
"t10",-0.0201375182032338
"t13",1.65303776907757
"t65",0.62420005368584
"t85",0.753813108723139
"t86",1.12243491592465
"t76",0.638182130019339
"t31",0.153677437546841
"t1",-0.295185092875582
