"","t24","t77","t78","t69","t70","t63","t86","t87","t52","t90","t91","t28","t4","t102","t103","t31","t34","t35","t128","t129","t122","t123","t58","t29","t10","t43","t44","t42","t26","t1","t88","t89","t2","t6","t25","t67","t68","t47","t61","t62","t32","t27","t39","t56","t59","t60","t66","t106","t107","t98","t64","t65","t48","t105","t114","t115","t49","t50","t51","t40","t41","t55","t99","t111","t112","t104","t124","t125","t79","t80","t3","t22","t23","t126","t127","t113","t71","t14","t53","t54","t19","t18","t11","t5","t72","t73","t100","t101","t74","t38","t108","t109","t84","t85","t120","t121","t36","t37","t17","t81","t82","t20","t21","t83","t94","t95","t92","t93","t15","t13","t8","t9","t12","t130","t131","t30","t45","t46","t33","t116","t117","t57","t118","t119","t110","t75","t76","t7","t96","t97","t16"
"t1",5.00825211972,5.00825211968,5.00825211968,4.92320121448,5.00825211968,5.00825211961,5.00825211959,5.00825211959,5.00825211966,5.00825211966,5.00825211966,5.00825211968,5.00825212002,5.00825211942,4.94636403952,5.00825211942,5.00825211992,5.00825211992,5.00825211973,5.00825211973,5.00825211977,5.00825211977,5.00825211978,5.00825211988,3.82129063862,5.00825212002,5.00825212002,5.00825212002,5.00825212002,0,2.31211442332,2.31211442332,2.09861230852,2.66207579434,3.473811260677,3.473811260677,3.473811260677,3.47381126064,3.40371580204,3.43191196534,2.85897943554,2.83887165472,3.47381126071,3.47381126071,3.47381126063,3.47381126063,3.47381126063,3.41854211119,3.47381126059,3.47381126063,3.47381126063,3.47381126063,3.47381126072,3.47381126082,3.47381126078,3.47381126078,3.47381126082,3.47381126087,3.47381126087,3.0033963878,2.85124444673,3.47381126072,3.47381126068,3.47381126073,3.47381126073,3.47381126067,3.47381126072,3.47381126072,3.47381126072,3.47381126072,3.04770925772,2.53793167548,3.30348608962,4.011392056301,4.011392056301,4.011392056301,3.850431240591,3.229021079891,4.011392056281,4.011392056281,3.272098555481,4.011392056701,2.78531732303,4.01139205613,4.01139205593,4.01139205593,4.01139205603,4.01139205603,4.01139205593,4.01139205633,4.01139205623,4.01139205623,4.01139205623,4.01139205623,4.01139205627,4.01139205627,4.011392056292,3.568270692692,3.72199510217,4.01139205629,4.01139205629,3.04956237531663,3.86815958331663,4.01139205621,4.01139205628,4.01139205628,3.83717600514,4.01139205621,4.01139205601,2.98795658167,4.01139205592,4.01139205592,3.21519161842,4.01139205622,4.01139205622,3.46214860989,4.01139205631,3.54210049186,4.01139205631,4.01139205633,4.01139205633,4.01139205632,4.01139205621,4.01139205621,4.01139205622,4.01139205622,4.01139205622,3.14800659962,3.97397714172,4.01139205632,4.01139205612
"t88",7.201093121,7.20109312096,7.20109312096,7.11604221576,7.20109312096,7.20109312089,7.20109312087,7.20109312087,7.20109312094,7.20109312094,7.20109312094,7.20109312096,7.2010931213,7.2010931207,7.1392050408,7.2010931207,7.2010931212,7.2010931212,7.20109312101,7.20109312101,7.20109312105,7.20109312105,7.20109312106,7.20109312116,6.0141316399,7.2010931213,7.2010931213,7.2010931213,7.2010931213,2.31211442332,0,0.5459697426,4.2914533098,4.85491679562,5.666652261957,5.666652261957,5.666652261957,5.66665226192,5.59655680332,5.62475296662,5.05182043682,5.031712656,5.66665226199,5.66665226199,5.66665226191,5.66665226191,5.66665226191,5.61138311247,5.66665226187,5.66665226191,5.66665226191,5.66665226191,5.666652262,5.6666522621,5.66665226206,5.66665226206,5.6666522621,5.66665226215,5.66665226215,5.19623738908,5.04408544801,5.666652262,5.66665226196,5.66665226201,5.66665226201,5.66665226195,5.666652262,5.666652262,5.666652262,5.666652262,5.240550259,4.73077267676,5.4963270909,6.204233057581,6.204233057581,6.204233057581,6.043272241871,5.421862081171,6.204233057561,6.204233057561,5.464939556761,6.204233057981,4.97815832431,6.20423305741,6.20423305721,6.20423305721,6.20423305731,6.20423305731,6.20423305721,6.20423305761,6.20423305751,6.20423305751,6.20423305751,6.20423305751,6.20423305755,6.20423305755,6.204233057572,5.761111693972,5.91483610345,6.20423305757,6.20423305757,5.24240337659663,6.06100058459663,6.20423305749,6.20423305756,6.20423305756,6.03001700642,6.20423305749,6.20423305729,5.18079758295,6.2042330572,6.2042330572,5.4080326197,6.2042330575,6.2042330575,5.65498961117,6.20423305759,5.73494149314,6.20423305759,6.20423305761,6.20423305761,6.2042330576,6.20423305749,6.20423305749,6.2042330575,6.2042330575,6.2042330575,5.3408476009,6.166818143,6.2042330576,6.2042330574
"t89",7.201093121,7.20109312096,7.20109312096,7.11604221576,7.20109312096,7.20109312089,7.20109312087,7.20109312087,7.20109312094,7.20109312094,7.20109312094,7.20109312096,7.2010931213,7.2010931207,7.1392050408,7.2010931207,7.2010931212,7.2010931212,7.20109312101,7.20109312101,7.20109312105,7.20109312105,7.20109312106,7.20109312116,6.0141316399,7.2010931213,7.2010931213,7.2010931213,7.2010931213,2.31211442332,0.5459697426,0,4.2914533098,4.85491679562,5.666652261957,5.666652261957,5.666652261957,5.66665226192,5.59655680332,5.62475296662,5.05182043682,5.031712656,5.66665226199,5.66665226199,5.66665226191,5.66665226191,5.66665226191,5.61138311247,5.66665226187,5.66665226191,5.66665226191,5.66665226191,5.666652262,5.6666522621,5.66665226206,5.66665226206,5.6666522621,5.66665226215,5.66665226215,5.19623738908,5.04408544801,5.666652262,5.66665226196,5.66665226201,5.66665226201,5.66665226195,5.666652262,5.666652262,5.666652262,5.666652262,5.240550259,4.73077267676,5.4963270909,6.204233057581,6.204233057581,6.204233057581,6.043272241871,5.421862081171,6.204233057561,6.204233057561,5.464939556761,6.204233057981,4.97815832431,6.20423305741,6.20423305721,6.20423305721,6.20423305731,6.20423305731,6.20423305721,6.20423305761,6.20423305751,6.20423305751,6.20423305751,6.20423305751,6.20423305755,6.20423305755,6.204233057572,5.761111693972,5.91483610345,6.20423305757,6.20423305757,5.24240337659663,6.06100058459663,6.20423305749,6.20423305756,6.20423305756,6.03001700642,6.20423305749,6.20423305729,5.18079758295,6.2042330572,6.2042330572,5.4080326197,6.2042330575,6.2042330575,5.65498961117,6.20423305759,5.73494149314,6.20423305759,6.20423305761,6.20423305761,6.2042330576,6.20423305749,6.20423305749,6.2042330575,6.2042330575,6.2042330575,5.3408476009,6.166818143,6.2042330576,6.2042330574
"t2",5.8258941692,5.82589416916,5.82589416916,5.74084326396,5.82589416916,5.82589416909,5.82589416907,5.82589416907,5.82589416914,5.82589416914,5.82589416914,5.82589416916,5.8258941695,5.8258941689,5.764006089,5.8258941689,5.8258941694,5.8258941694,5.82589416921,5.82589416921,5.82589416925,5.82589416925,5.82589416926,5.82589416936,4.6389326881,5.8258941695,5.8258941695,5.8258941695,5.8258941695,2.09861230852,4.2914533098,4.2914533098,0,1.18669670302,1.998432169357,1.998432169357,1.998432169357,1.99843216932,1.92833671072,1.95653287402,1.38360034422,1.3634925634,1.99843216939,1.99843216939,1.99843216931,1.99843216931,1.99843216931,1.94316301987,1.99843216927,1.99843216931,1.99843216931,1.99843216931,1.9984321694,1.9984321695,1.99843216946,1.99843216946,3.1432770867,3.14327708675,3.14327708675,2.67286221368,2.52071027261,3.4442118192,3.44421181916,3.44421181921,3.44421181921,3.44421181915,3.4442118192,3.4442118192,3.4442118192,3.4442118192,3.0181098162,2.50833223396,3.2738866481,4.829034105781,4.829034105781,4.829034105781,4.668073290071,4.046663129371,4.829034105761,4.829034105761,4.089740604961,4.829034106181,3.60295937251,4.82903410561,4.82903410541,4.82903410541,4.82903410551,4.82903410551,4.82903410541,4.82903410581,4.82903410571,4.82903410571,4.82903410571,4.82903410571,4.82903410575,4.82903410575,4.829034105772,4.385912742172,4.53963715165,4.82903410577,4.82903410577,3.86720442479663,4.68580163279663,4.82903410569,4.82903410576,4.82903410576,4.65481805462,4.82903410569,4.82903410549,3.80559863115,4.8290341054,4.8290341054,4.0328336679,4.8290341057,4.8290341057,4.27979065937,4.82903410579,4.35974254134,4.82903410579,4.82903410581,4.82903410581,4.8290341058,4.82903410569,4.82903410569,4.8290341057,4.8290341057,4.8290341057,3.9656486491,4.7916191912,4.8290341058,4.8290341056
"t6",6.38935765502,6.38935765498,6.38935765498,6.30430674978,6.38935765498,6.38935765491,6.38935765489,6.38935765489,6.38935765496,6.38935765496,6.38935765496,6.38935765498,6.38935765532,6.38935765472,6.32746957482,6.38935765472,6.38935765522,6.38935765522,6.38935765503,6.38935765503,6.38935765507,6.38935765507,6.38935765508,6.38935765518,5.20239617392,6.38935765532,6.38935765532,6.38935765532,6.38935765532,2.66207579434,4.85491679562,4.85491679562,1.18669670302,0,2.051065313537,2.051065313537,2.051065313537,2.0510653135,1.9809698549,2.0091660182,1.4362334884,1.43871194882,2.07365155481,2.07365155481,2.07365155473,2.07365155473,2.07365155473,2.01838240529,2.07365155469,2.07365155473,2.07365155473,2.07365155473,2.07365155482,2.07365155492,2.07365155488,2.07365155488,3.70674057252,3.70674057257,3.70674057257,3.2363256995,3.08417375843,4.00767530502,4.00767530498,4.00767530503,4.00767530503,4.00767530497,4.00767530502,4.00767530502,4.00767530502,4.00767530502,3.58157330202,3.07179571978,3.83735013392,5.392497591601,5.392497591601,5.392497591601,5.231536775891,4.610126615191,5.392497591581,5.392497591581,4.653204090781,5.392497592001,4.16642285833,5.39249759143,5.39249759123,5.39249759123,5.39249759133,5.39249759133,5.39249759123,5.39249759163,5.39249759153,5.39249759153,5.39249759153,5.39249759153,5.39249759157,5.39249759157,5.392497591592,4.949376227992,5.10310063747,5.39249759159,5.39249759159,4.43066791061663,5.24926511861663,5.39249759151,5.39249759158,5.39249759158,5.21828154044,5.39249759151,5.39249759131,4.36906211697,5.39249759122,5.39249759122,4.59629715372,5.39249759152,5.39249759152,4.84325414519,5.39249759161,4.92320602716,5.39249759161,5.39249759163,5.39249759163,5.39249759162,5.39249759151,5.39249759151,5.39249759152,5.39249759152,5.39249759152,4.52911213492,5.35508267702,5.39249759162,5.39249759142
"t25",7.201093121357,7.201093121317,7.201093121317,7.116042216117,7.201093121317,7.201093121247,7.201093121227,7.201093121227,7.201093121297,7.201093121297,7.201093121297,7.201093121317,7.201093121657,7.201093121057,7.139205041157,7.201093121057,7.201093121557,7.201093121557,7.201093121367,7.201093121367,7.201093121407,7.201093121407,7.201093121417,7.201093121517,6.014131640257,7.201093121657,7.201093121657,7.201093121657,7.201093121657,3.473811260677,5.666652261957,5.666652261957,1.998432169357,2.051065313537,0,1.833540954,1.833540954,1.852135310237,1.782039851637,1.810236014937,1.237303485137,2.250447415157,2.885387021147,2.885387021147,2.885387021067,2.885387021067,2.885387021067,2.830117871627,2.885387021027,2.885387021067,2.885387021067,2.885387021067,2.885387021157,2.885387021257,2.885387021217,2.885387021217,4.518476038857,4.518476038907,4.518476038907,4.048061165837,3.895909224767,4.819410771357,4.819410771317,4.819410771367,4.819410771367,4.819410771307,4.819410771357,4.819410771357,4.819410771357,4.819410771357,4.393308768357,3.883531186117,4.649085600257,6.204233057938,6.204233057938,6.204233057938,6.043272242228,5.421862081528,6.204233057918,6.204233057918,5.464939557118,6.204233058338,4.978158324667,6.204233057767,6.204233057567,6.204233057567,6.204233057667,6.204233057667,6.204233057567,6.204233057967,6.204233057867,6.204233057867,6.204233057867,6.204233057867,6.204233057907,6.204233057907,6.204233057929,5.761111694329,5.914836103807,6.204233057927,6.204233057927,5.24240337695363,6.06100058495363,6.204233057847,6.204233057917,6.204233057917,6.030017006777,6.204233057847,6.204233057647,5.180797583307,6.204233057557,6.204233057557,5.408032620057,6.204233057857,6.204233057857,5.654989611527,6.204233057947,5.734941493497,6.204233057947,6.204233057967,6.204233057967,6.204233057957,6.204233057847,6.204233057847,6.204233057857,6.204233057857,6.204233057857,5.340847601257,6.166818143357,6.204233057957,6.204233057757
"t67",7.201093121357,7.201093121317,7.201093121317,7.116042216117,7.201093121317,7.201093121247,7.201093121227,7.201093121227,7.201093121297,7.201093121297,7.201093121297,7.201093121317,7.201093121657,7.201093121057,7.139205041157,7.201093121057,7.201093121557,7.201093121557,7.201093121367,7.201093121367,7.201093121407,7.201093121407,7.201093121417,7.201093121517,6.014131640257,7.201093121657,7.201093121657,7.201093121657,7.201093121657,3.473811260677,5.666652261957,5.666652261957,1.998432169357,2.051065313537,1.833540954,0,0.688055031,1.852135310237,1.782039851637,1.810236014937,1.237303485137,2.250447415157,2.885387021147,2.885387021147,2.885387021067,2.885387021067,2.885387021067,2.830117871627,2.885387021027,2.885387021067,2.885387021067,2.885387021067,2.885387021157,2.885387021257,2.885387021217,2.885387021217,4.518476038857,4.518476038907,4.518476038907,4.048061165837,3.895909224767,4.819410771357,4.819410771317,4.819410771367,4.819410771367,4.819410771307,4.819410771357,4.819410771357,4.819410771357,4.819410771357,4.393308768357,3.883531186117,4.649085600257,6.204233057938,6.204233057938,6.204233057938,6.043272242228,5.421862081528,6.204233057918,6.204233057918,5.464939557118,6.204233058338,4.978158324667,6.204233057767,6.204233057567,6.204233057567,6.204233057667,6.204233057667,6.204233057567,6.204233057967,6.204233057867,6.204233057867,6.204233057867,6.204233057867,6.204233057907,6.204233057907,6.204233057929,5.761111694329,5.914836103807,6.204233057927,6.204233057927,5.24240337695363,6.06100058495363,6.204233057847,6.204233057917,6.204233057917,6.030017006777,6.204233057847,6.204233057647,5.180797583307,6.204233057557,6.204233057557,5.408032620057,6.204233057857,6.204233057857,5.654989611527,6.204233057947,5.734941493497,6.204233057947,6.204233057967,6.204233057967,6.204233057957,6.204233057847,6.204233057847,6.204233057857,6.204233057857,6.204233057857,5.340847601257,6.166818143357,6.204233057957,6.204233057757
"t68",7.201093121357,7.201093121317,7.201093121317,7.116042216117,7.201093121317,7.201093121247,7.201093121227,7.201093121227,7.201093121297,7.201093121297,7.201093121297,7.201093121317,7.201093121657,7.201093121057,7.139205041157,7.201093121057,7.201093121557,7.201093121557,7.201093121367,7.201093121367,7.201093121407,7.201093121407,7.201093121417,7.201093121517,6.014131640257,7.201093121657,7.201093121657,7.201093121657,7.201093121657,3.473811260677,5.666652261957,5.666652261957,1.998432169357,2.051065313537,1.833540954,0.688055031,0,1.852135310237,1.782039851637,1.810236014937,1.237303485137,2.250447415157,2.885387021147,2.885387021147,2.885387021067,2.885387021067,2.885387021067,2.830117871627,2.885387021027,2.885387021067,2.885387021067,2.885387021067,2.885387021157,2.885387021257,2.885387021217,2.885387021217,4.518476038857,4.518476038907,4.518476038907,4.048061165837,3.895909224767,4.819410771357,4.819410771317,4.819410771367,4.819410771367,4.819410771307,4.819410771357,4.819410771357,4.819410771357,4.819410771357,4.393308768357,3.883531186117,4.649085600257,6.204233057938,6.204233057938,6.204233057938,6.043272242228,5.421862081528,6.204233057918,6.204233057918,5.464939557118,6.204233058338,4.978158324667,6.204233057767,6.204233057567,6.204233057567,6.204233057667,6.204233057667,6.204233057567,6.204233057967,6.204233057867,6.204233057867,6.204233057867,6.204233057867,6.204233057907,6.204233057907,6.204233057929,5.761111694329,5.914836103807,6.204233057927,6.204233057927,5.24240337695363,6.06100058495363,6.204233057847,6.204233057917,6.204233057917,6.030017006777,6.204233057847,6.204233057647,5.180797583307,6.204233057557,6.204233057557,5.408032620057,6.204233057857,6.204233057857,5.654989611527,6.204233057947,5.734941493497,6.204233057947,6.204233057967,6.204233057967,6.204233057957,6.204233057847,6.204233057847,6.204233057857,6.204233057857,6.204233057857,5.340847601257,6.166818143357,6.204233057957,6.204233057757
"t47",7.20109312132,7.20109312128,7.20109312128,7.11604221608,7.20109312128,7.20109312121,7.20109312119,7.20109312119,7.20109312126,7.20109312126,7.20109312126,7.20109312128,7.20109312162,7.20109312102,7.13920504112,7.20109312102,7.20109312152,7.20109312152,7.20109312133,7.20109312133,7.20109312137,7.20109312137,7.20109312138,7.20109312148,6.01413164022,7.20109312162,7.20109312162,7.20109312162,7.20109312162,3.47381126064,5.66665226192,5.66665226192,1.99843216932,2.0510653135,1.852135310237,1.852135310237,1.852135310237,0,0.8501373762,0.8783335395,0.8232211593,2.25044741512,2.88538702111,2.88538702111,2.88538702103,2.88538702103,2.88538702103,2.83011787159,2.88538702099,2.88538702103,2.88538702103,2.88538702103,2.88538702112,2.88538702122,2.88538702118,2.88538702118,4.51847603882,4.51847603887,4.51847603887,4.0480611658,3.89590922473,4.81941077132,4.81941077128,4.81941077133,4.81941077133,4.81941077127,4.81941077132,4.81941077132,4.81941077132,4.81941077132,4.39330876832,3.88353118608,4.64908560022,6.204233057901,6.204233057901,6.204233057901,6.043272242191,5.421862081491,6.204233057881,6.204233057881,5.464939557081,6.204233058301,4.97815832463,6.20423305773,6.20423305753,6.20423305753,6.20423305763,6.20423305763,6.20423305753,6.20423305793,6.20423305783,6.20423305783,6.20423305783,6.20423305783,6.20423305787,6.20423305787,6.204233057892,5.761111694292,5.91483610377,6.20423305789,6.20423305789,5.24240337691663,6.06100058491663,6.20423305781,6.20423305788,6.20423305788,6.03001700674,6.20423305781,6.20423305761,5.18079758327,6.20423305752,6.20423305752,5.40803262002,6.20423305782,6.20423305782,5.65498961149,6.20423305791,5.73494149346,6.20423305791,6.20423305793,6.20423305793,6.20423305792,6.20423305781,6.20423305781,6.20423305782,6.20423305782,6.20423305782,5.34084760122,6.16681814332,6.20423305792,6.20423305772
"t61",7.13099766272,7.13099766268,7.13099766268,7.04594675748,7.13099766268,7.13099766261,7.13099766259,7.13099766259,7.13099766266,7.13099766266,7.13099766266,7.13099766268,7.13099766302,7.13099766242,7.06910958252,7.13099766242,7.13099766292,7.13099766292,7.13099766273,7.13099766273,7.13099766277,7.13099766277,7.13099766278,7.13099766288,5.94403618162,7.13099766302,7.13099766302,7.13099766302,7.13099766302,3.40371580204,5.59655680332,5.59655680332,1.92833671072,1.9809698549,1.782039851637,1.782039851637,1.782039851637,0.8501373762,0,0.6064940943,0.7531257007,2.18035195652,2.81529156251,2.81529156251,2.81529156243,2.81529156243,2.81529156243,2.76002241299,2.81529156239,2.81529156243,2.81529156243,2.81529156243,2.81529156252,2.81529156262,2.81529156258,2.81529156258,4.44838058022,4.44838058027,4.44838058027,3.9779657072,3.82581376613,4.74931531272,4.74931531268,4.74931531273,4.74931531273,4.74931531267,4.74931531272,4.74931531272,4.74931531272,4.74931531272,4.32321330972,3.81343572748,4.57899014162,6.134137599301,6.134137599301,6.134137599301,5.973176783591,5.351766622891,6.134137599281,6.134137599281,5.394844098481,6.134137599701,4.90806286603,6.13413759913,6.13413759893,6.13413759893,6.13413759903,6.13413759903,6.13413759893,6.13413759933,6.13413759923,6.13413759923,6.13413759923,6.13413759923,6.13413759927,6.13413759927,6.134137599292,5.691016235692,5.84474064517,6.13413759929,6.13413759929,5.17230791831663,5.99090512631663,6.13413759921,6.13413759928,6.13413759928,5.95992154814,6.13413759921,6.13413759901,5.11070212467,6.13413759892,6.13413759892,5.33793716142,6.13413759922,6.13413759922,5.58489415289,6.13413759931,5.66484603486,6.13413759931,6.13413759933,6.13413759933,6.13413759932,6.13413759921,6.13413759921,6.13413759922,6.13413759922,6.13413759922,5.27075214262,6.09672268472,6.13413759932,6.13413759912
"t62",7.15919382602,7.15919382598,7.15919382598,7.07414292078,7.15919382598,7.15919382591,7.15919382589,7.15919382589,7.15919382596,7.15919382596,7.15919382596,7.15919382598,7.15919382632,7.15919382572,7.09730574582,7.15919382572,7.15919382622,7.15919382622,7.15919382603,7.15919382603,7.15919382607,7.15919382607,7.15919382608,7.15919382618,5.97223234492,7.15919382632,7.15919382632,7.15919382632,7.15919382632,3.43191196534,5.62475296662,5.62475296662,1.95653287402,2.0091660182,1.810236014937,1.810236014937,1.810236014937,0.8783335395,0.6064940943,0,0.781321864,2.20854811982,2.84348772581,2.84348772581,2.84348772573,2.84348772573,2.84348772573,2.78821857629,2.84348772569,2.84348772573,2.84348772573,2.84348772573,2.84348772582,2.84348772592,2.84348772588,2.84348772588,4.47657674352,4.47657674357,4.47657674357,4.0061618705,3.85400992943,4.77751147602,4.77751147598,4.77751147603,4.77751147603,4.77751147597,4.77751147602,4.77751147602,4.77751147602,4.77751147602,4.35140947302,3.84163189078,4.60718630492,6.162333762601,6.162333762601,6.162333762601,6.001372946891,5.379962786191,6.162333762581,6.162333762581,5.423040261781,6.162333763001,4.93625902933,6.16233376243,6.16233376223,6.16233376223,6.16233376233,6.16233376233,6.16233376223,6.16233376263,6.16233376253,6.16233376253,6.16233376253,6.16233376253,6.16233376257,6.16233376257,6.162333762592,5.719212398992,5.87293680847,6.16233376259,6.16233376259,5.20050408161663,6.01910128961663,6.16233376251,6.16233376258,6.16233376258,5.98811771144,6.16233376251,6.16233376231,5.13889828797,6.16233376222,6.16233376222,5.36613332472,6.16233376252,6.16233376252,5.61309031619,6.16233376261,5.69304219816,6.16233376261,6.16233376263,6.16233376263,6.16233376262,6.16233376251,6.16233376251,6.16233376252,6.16233376252,6.16233376252,5.29894830592,6.12491884802,6.16233376262,6.16233376242
"t32",6.58626129622,6.58626129618,6.58626129618,6.50121039098,6.58626129618,6.58626129611,6.58626129609,6.58626129609,6.58626129616,6.58626129616,6.58626129616,6.58626129618,6.58626129652,6.58626129592,6.52437321602,6.58626129592,6.58626129642,6.58626129642,6.58626129623,6.58626129623,6.58626129627,6.58626129627,6.58626129628,6.58626129638,5.39929981512,6.58626129652,6.58626129652,6.58626129652,6.58626129652,2.85897943554,5.05182043682,5.05182043682,1.38360034422,1.4362334884,1.237303485137,1.237303485137,1.237303485137,0.8232211593,0.7531257007,0.781321864,0,1.63561559002,2.27055519601,2.27055519601,2.27055519593,2.27055519593,2.27055519593,2.21528604649,2.27055519589,2.27055519593,2.27055519593,2.27055519593,2.27055519602,2.27055519612,2.27055519608,2.27055519608,3.90364421372,3.90364421377,3.90364421377,3.4332293407,3.28107739963,4.20457894622,4.20457894618,4.20457894623,4.20457894623,4.20457894617,4.20457894622,4.20457894622,4.20457894622,4.20457894622,3.77847694322,3.26869936098,4.03425377512,5.589401232801,5.589401232801,5.589401232801,5.428440417091,4.807030256391,5.589401232781,5.589401232781,4.850107731981,5.589401233201,4.36332649953,5.58940123263,5.58940123243,5.58940123243,5.58940123253,5.58940123253,5.58940123243,5.58940123283,5.58940123273,5.58940123273,5.58940123273,5.58940123273,5.58940123277,5.58940123277,5.589401232792,5.146279869192,5.30000427867,5.58940123279,5.58940123279,4.62757155181663,5.44616875981663,5.58940123271,5.58940123278,5.58940123278,5.41518518164,5.58940123271,5.58940123251,4.56596575817,5.58940123242,5.58940123242,4.79320079492,5.58940123272,5.58940123272,5.04015778639,5.58940123281,5.12010966836,5.58940123281,5.58940123283,5.58940123283,5.58940123282,5.58940123271,5.58940123271,5.58940123272,5.58940123272,5.58940123272,4.72601577612,5.55198631822,5.58940123282,5.58940123262
"t27",6.5661535154,6.56615351536,6.56615351536,6.48110261016,6.56615351536,6.56615351529,6.56615351527,6.56615351527,6.56615351534,6.56615351534,6.56615351534,6.56615351536,6.5661535157,6.5661535151,6.5042654352,6.5661535151,6.5661535156,6.5661535156,6.56615351541,6.56615351541,6.56615351545,6.56615351545,6.56615351546,6.56615351556,5.3791920343,6.5661535157,6.5661535157,6.5661535157,6.5661535157,2.83887165472,5.031712656,5.031712656,1.3634925634,1.43871194882,2.250447415157,2.250447415157,2.250447415157,2.25044741512,2.18035195652,2.20854811982,1.63561559002,0,1.16533902899,1.16533902899,1.16533902891,1.16533902891,1.16533902891,1.11006987947,1.16533902887,1.16533902891,1.16533902891,1.16533902891,1.8623821516,1.8623821517,1.86238215166,1.86238215166,3.8835364329,3.88353643295,3.88353643295,3.41312155988,3.26096961881,4.1844711654,4.18447116536,4.18447116541,4.18447116541,4.18447116535,4.1844711654,4.1844711654,4.1844711654,4.1844711654,3.7583691624,3.24859158016,4.0141459943,5.569293451981,5.569293451981,5.569293451981,5.408332636271,4.786922475571,5.569293451961,5.569293451961,4.829999951161,5.569293452381,4.34321871871,5.56929345181,5.56929345161,5.56929345161,5.56929345171,5.56929345171,5.56929345161,5.56929345201,5.56929345191,5.56929345191,5.56929345191,5.56929345191,5.56929345195,5.56929345195,5.569293451972,5.126172088372,5.27989649785,5.56929345197,5.56929345197,4.60746377099663,5.42606097899663,5.56929345189,5.56929345196,5.56929345196,5.39507740082,5.56929345189,5.56929345169,4.54585797735,5.5692934516,5.5692934516,4.7730930141,5.5692934519,5.5692934519,5.02005000557,5.56929345199,5.10000188754,5.56929345199,5.56929345201,5.56929345201,5.569293452,5.56929345189,5.56929345189,5.5692934519,5.5692934519,5.5692934519,4.7059079953,5.5318785374,5.569293452,5.5692934518
"t39",7.20109312139,7.20109312135,7.20109312135,7.11604221615,7.20109312135,7.20109312128,7.20109312126,7.20109312126,7.20109312133,7.20109312133,7.20109312133,7.20109312135,7.20109312169,7.20109312109,7.13920504119,7.20109312109,7.20109312159,7.20109312159,7.2010931214,7.2010931214,7.20109312144,7.20109312144,7.20109312145,7.20109312155,6.01413164029,7.20109312169,7.20109312169,7.20109312169,7.20109312169,3.47381126071,5.66665226199,5.66665226199,1.99843216939,2.07365155481,2.885387021147,2.885387021147,2.885387021147,2.88538702111,2.81529156251,2.84348772581,2.27055519601,1.16533902899,0,1.301243625,1.30124362492,1.30124362492,1.4250842435,1.36981509406,1.42508424346,1.4250842435,1.4250842435,1.4250842435,2.49732175759,2.49732175769,2.49732175765,2.49732175765,4.51847603889,4.51847603894,4.51847603894,4.04806116587,3.8959092248,4.81941077139,4.81941077135,4.8194107714,4.8194107714,4.81941077134,4.81941077139,4.81941077139,4.81941077139,4.81941077139,4.39330876839,3.88353118615,4.64908560029,6.204233057971,6.204233057971,6.204233057971,6.043272242261,5.421862081561,6.204233057951,6.204233057951,5.464939557151,6.204233058371,4.9781583247,6.2042330578,6.2042330576,6.2042330576,6.2042330577,6.2042330577,6.2042330576,6.204233058,6.2042330579,6.2042330579,6.2042330579,6.2042330579,6.20423305794,6.20423305794,6.204233057962,5.761111694362,5.91483610384,6.20423305796,6.20423305796,5.24240337698663,6.06100058498663,6.20423305788,6.20423305795,6.20423305795,6.03001700681,6.20423305788,6.20423305768,5.18079758334,6.20423305759,6.20423305759,5.40803262009,6.20423305789,6.20423305789,5.65498961156,6.20423305798,5.73494149353,6.20423305798,6.204233058,6.204233058,6.20423305799,6.20423305788,6.20423305788,6.20423305789,6.20423305789,6.20423305789,5.34084760129,6.16681814339,6.20423305799,6.20423305779
