,0,1,2,3,4,5,6,7,8,9,10,11,12
t24,14.679703,5.9319973,7.106598,0.70460016,7.3447413,10.165628,1.3437182,4.4161706,3.8740206,-2.2956226,6.6905985,-2.9840991,5.269432
t77,14.5620985,6.015772,7.096601,0.8226959,7.3688607,10.235796,1.1978616,4.3208847,3.9036531,-2.2796237,6.571233,-2.8667247,5.187656
t78,14.609207,6.010056,7.0647335,0.80491066,7.206786,10.282473,1.30054,4.3797827,3.856616,-2.343995,6.4956627,-2.783256,5.2360277
t69,14.505543,6.025491,7.076238,0.88660717,7.310873,10.218722,1.3033684,4.513496,3.947557,-2.180225,6.590958,-2.7255344,5.179636
t70,14.579185,6.1118517,7.010808,0.8516226,7.269538,10.126708,1.4079418,4.4444423,3.787078,-2.129872,6.68034,-2.7338386,5.262785
t63,14.486714,6.1853313,7.004007,0.8698461,7.3810816,10.19657,1.1659063,4.2745028,3.9562364,-2.1824257,6.6497536,-2.7013347,5.3212442
t86,14.471508,6.14318,6.9762983,0.9765846,7.3851433,10.275638,1.2959969,4.4164767,3.8675878,-2.1387472,6.534673,-2.7566345,5.2142825
t87,14.446255,6.119411,7.0337963,0.92718256,7.4724035,10.235331,1.2144244,4.4158425,3.9240756,-2.1206613,6.5931606,-2.7398958,5.1779675
t52,14.443683,6.133261,6.942589,0.9813187,7.287603,10.317083,1.4045321,4.4300528,3.8636823,-2.1492374,6.5164366,-2.8230333,5.1559095
t90,14.408948,6.12538,7.006363,0.98357236,7.361467,10.233524,1.3230313,4.50031,3.9676557,-2.0738535,6.6166377,-2.6897962,5.1568985
t91,14.435139,6.1075554,7.0146165,1.0359522,7.3719854,10.297591,1.1502122,4.438512,4.0028667,-2.19318,6.458554,-2.6729617,5.1815968
t28,14.713728,5.922165,7.0999265,0.73267525,7.196724,10.229475,1.3392003,4.3399534,3.8334644,-2.412802,6.577648,-2.919888,5.2383604
t4,14.777558,5.9644156,7.0488973,0.7353679,7.2455187,10.136136,1.3899044,4.3341746,3.8521914,-2.3675144,6.7037425,-3.0526066,5.329745
t102,14.854722,6.0481267,7.038062,0.7695544,7.1195135,10.004709,1.3325472,4.149132,3.805347,-2.3923662,6.8145127,-2.9925554,5.37801
t103,14.864429,6.0836782,7.022471,0.8043502,7.092371,9.977164,1.2952089,4.1073794,3.7696002,-2.3605623,6.8428917,-3.0012882,5.4147005
t31,14.920754,6.0063863,7.0397215,0.7099902,7.085433,9.950659,1.3841895,4.1938505,3.7524579,-2.444889,6.870997,-3.0566552,5.4068055
t34,14.685759,3.3096695,1.9941254,5.1527944,4.4813776,9.542095,5.138358,4.7278748,6.601663,5.049111,1.4728231,0.056913834,4.1393723
t35,14.739318,3.2935796,1.9708763,5.170302,4.394009,9.553009,5.2124624,4.7684145,6.6441674,5.0869513,1.4587643,0.044246163,4.130896
t128,14.69096,3.3702946,2.078973,5.2254033,4.586941,9.495469,5.0434055,4.67891,6.5297976,4.9856257,1.45154,0.12998244,4.039206
t129,14.559515,3.3251028,2.057697,5.275082,4.3557463,9.497418,5.1453094,4.904699,6.659434,4.968995,1.5930516,0.14740647,4.1596694
t122,14.591978,3.297638,2.020358,5.2167706,4.374048,9.556593,5.1238327,4.882438,6.6458426,5.0259533,1.5091232,0.091943525,4.1438575
t123,14.638679,3.391729,2.1156075,5.2996855,4.428291,9.443507,5.1100464,4.8154035,6.5863833,4.9341245,1.59307,0.19090226,4.081182
t58,14.617364,3.2598748,2.0987709,5.3524914,4.4280643,9.584827,5.072798,4.806063,6.7039576,4.918569,1.5345803,0.20609823,4.1566815
t29,14.733551,3.287368,2.06564,5.2869973,4.4912696,9.59229,5.120827,4.6940203,6.6318126,4.990478,1.4626596,0.16038509,4.1188307
t10,14.766822,3.241314,1.9369396,5.152769,4.43002,9.606452,5.1973195,4.7161756,6.67887,5.10362,1.4137361,0.022082385,4.170378
t43,14.812292,3.616369,2.0842059,5.2352476,4.5240803,9.233918,5.273015,4.70033,6.3579845,5.024553,1.45149,0.1237839,3.8577106
t44,14.751291,3.5564866,2.0824816,5.264329,4.4852567,9.28007,5.2577233,4.763947,6.4147525,5.0167794,1.4982483,0.14107324,3.9358394
t42,14.739278,3.5709062,2.1466544,5.332578,4.5109506,9.265669,5.261546,4.7906713,6.3912554,4.9529557,1.5426465,0.21322873,3.9468672
t26,14.830812,3.6316679,2.1430786,5.279305,4.4919424,9.2458,5.239122,4.7051325,6.3663764,4.9661417,1.4898747,0.17245106,3.8559332
t1,1.3653159,15.416154,6.7511225,6.2745132,5.5620747,6.877924,6.988276,4.186688,3.4729133,3.405603,4.476109,5.3354435,3.469721
t88,1.5873935,15.667452,6.222777,6.5249815,5.4416404,6.6435876,6.5643587,4.5600805,3.3928459,3.6925864,4.256952,5.013437,3.229328
t89,1.5287206,15.559946,6.151804,6.6074443,5.53124,6.5796094,6.581161,4.4599576,3.435149,3.7581215,4.203125,4.9299183,3.194135
t2,1.3792824,15.463899,6.766261,6.258748,5.547925,6.8948383,6.986619,4.2100368,3.4596553,3.38452,4.5020256,5.364884,3.4777684
t6,1.4847572,15.618646,6.814245,6.2247915,5.4418693,6.9352775,7.0455084,4.358012,3.4946043,3.321329,4.551975,5.4289722,3.4662318
t25,1.7072356,16.03984,6.6356277,6.31897,5.156615,6.8132524,6.730238,4.7241993,3.2869813,3.4796078,4.7220726,5.3990293,3.3007693
t67,1.6441395,15.996161,6.745042,6.3355126,5.2050657,6.895532,6.822746,4.6412344,3.2583873,3.488989,4.7787504,5.5056767,3.368804
t68,1.5809662,15.935307,6.776706,6.4196553,5.2586436,6.916374,6.8927455,4.5777164,3.2820275,3.5725052,4.778665,5.525871,3.3380675
t47,1.668116,16.033947,6.6809516,6.369196,5.163087,6.8582344,6.761393,4.693827,3.2471614,3.525672,4.713864,5.4377174,3.2975013
t61,1.6883328,16.112873,6.761914,6.324642,5.0601535,6.9356446,6.8054996,4.705217,3.1868618,3.454174,4.6796956,5.5213017,3.2517033
t62,1.6346754,16.023588,6.6979704,6.403085,5.191628,6.896296,6.697884,4.693977,3.178388,3.5814133,4.750176,5.4287553,3.3656638
t32,1.496146,15.700334,6.8529153,6.199022,5.391265,6.96424,6.996162,4.361594,3.400068,3.3197396,4.6510963,5.4972568,3.4709506
t27,1.4761099,15.609299,6.9239244,6.1400943,5.4538026,7.0004454,7.0675054,4.253562,3.4471087,3.2324996,4.672032,5.5492215,3.5115309
t39,1.7947967,15.898527,7.0472364,6.04559,5.404878,6.9971633,7.0689254,4.276107,3.5446634,2.9861526,5.0041847,5.957257,3.5786254
t56,1.7577077,15.913756,7.1368914,5.980497,5.3828,7.088606,7.136599,4.2810354,3.446582,2.977117,5.039225,5.971818,3.5944958
t59,1.8561732,15.89955,7.2070866,5.988184,5.458928,7.1313705,7.189619,4.2559123,3.4641304,2.8710406,5.076233,6.077516,3.5674608
t60,1.8035096,15.934139,7.1984296,6.011504,5.286746,7.140789,7.109642,4.35305,3.3657112,2.9455912,5.0760994,5.995134,3.4837344
t66,1.7080966,15.821833,7.2900105,5.9696646,5.1763406,7.2568674,7.109288,4.3067284,3.1889591,2.9433298,5.1416426,5.9750977,3.4225419
t106,1.6808511,15.83348,7.211968,5.964849,5.238372,7.246687,7.1079283,4.3021336,3.268851,3.000899,5.0171175,5.9155974,3.4312735
t107,1.6824886,15.857633,7.279725,5.842991,5.264826,7.2916074,7.1594467,4.1961727,3.3016007,2.8981926,5.080462,6.030152,3.531612
t98,1.6988182,15.860998,7.297196,5.8961287,5.2098813,7.2644386,7.1320004,4.2480936,3.24539,2.9023108,5.1449804,6.0205073,3.4891472
t64,1.662721,15.961736,7.086834,5.9911156,5.3870134,7.0020046,7.066473,4.284085,3.4218798,3.0221252,5.1517544,5.900999,3.6598313
t65,1.6322247,15.935062,7.135613,5.8975315,5.3302937,7.128221,7.0968604,4.2262297,3.3538253,3.0365512,5.0697904,5.8924003,3.6650703
