"accepted_species","sorted"
"t16",-0.279746694346503
"t26",1.65088664263807
"t63",0.535412428480698
"t64",-0.0833376850181242
"t57",0.518092121623266
"t97",0.295566097821814
"t98",0.0548484221835135
"t13",1.64549749089159
"t46",0.637220317444457
"t47",0.418640301020852
"t22",-0.203891059458017
"t23",0.123854745777188
"t28",0.756312012860702
"t29",1.3022351892567
"t2",0.492071808655379
"t48",1.05566968894492
"t67",1.35546324279212
"t68",1.68778864958785
"t62",2.21416718574363
"t31",1.40023991559252
"t76",0.362461833870362
"t77",0.892199094454299
"t25",-0.506381491329891
"t65",0.721161154038401
"t66",0.381833610022695
"t3",0.551006080540774
"t1",0.993581496261999
"t5",1.17760626920793
"t80",0.734012919538945
"t91",0.258722774433606
"t92",0.166052877257093
"t9",-0.124060501166598
"t10",0.378424510460547
"t49",-0.445228166134395
"t85",0.888560800201636
"t86",0.780430909625236
"t21",0.200192230641609
"t44",1.06187926001884
"t45",1.05716703961739
"t12",-0.250944500874132
"t41",0.323186901984477
"t42",-1.99549442770342
"t43",-0.74729256728017
"t78",0.624206580078013
"t79",0.949022843084306
"t17",-0.120962333743501
"t27",0.944745058386569
"t59",-0.8252426194279
"t60",0.383842510846311
"t51",0.110504176138582
"t52",0.698246189443441
"t81",0.768277573075772
"t82",0.201559727824014
"t6",-0.622761881493456
"t95",0.42270087554603
"t96",0.692646320467087
"t7",0.124690540199596
"t8",-0.753119060383011
"t83",0.20497230556815
"t84",0.167896454609017
"t36",-0.743526707851637
"t11",-0.998623442429713
"t15",-1.55229132070423
"t38",-1.49864934801284
"t39",-1.60438065424504
"t89",-0.251101644716337
"t90",-0.810618891873744
"t40",-0.191994887635461
"t61",0.114072149369798
"t69",0.542122967050265
"t70",-0.293045825269832
"t19",0.178290008688537
"t93",-1.81418587032779
"t94",-1.83537069407641
"t20",0.744644385333979
"t53",1.21934101608311
"t54",-0.080215563874762
"t99",0.711927418476919
"t100",0.711995482558627
"t37",1.33853517453914
"t4",-1.99862467408001
"t14",-1.71994978860778
"t55",NA
"t56",NA
"t50",NA
"t75",NA
"t87",NA
"t88",NA
"t58",NA
"t71",NA
"t72",-1.60686542046708
"t18",NA
"t32",-0.714527472358494
"t33",NA
"t34",-1.35329674065848
"t35",1.1475412591398
"t24",-0.463496481264903
"t30",0.313175163054741
"t73",-0.226972206298265
"t74",-0.473028319642872
