accepted_species,estimate
t89,0.6270284364772671
t98,0.18802328595846496
t4,-0.05157722574023782
t48,-0.5421100503739189
t13,-0.17475797187524678
t78,0.2563399771864454
t65,0.13931537588696785
t69,0.2074565144045717
t24,-0.5186038191445314
t58,1.3702640332896474
