,0,1,2,3,4,5,6,7,8,9
t14,-1.3971248,8.371204,1.465584,-0.7129162,5.4235177,4.856708,1.6102644,-0.83781105,3.548128,8.846453
t19,-1.404171,8.421626,1.5851716,-0.6121928,5.471453,4.731576,1.7191309,-0.76072,3.5084484,9.041642
t22,0.08768645,10.885683,5.7934866,3.5847056,2.1439614,9.300689,5.2343693,1.1299198,8.79658,5.7778535
t24,0.17662263,10.967644,5.5514827,3.3155377,2.270295,9.355562,5.485937,1.345951,8.839205,5.673756
t25,0.114200145,10.952392,5.5463395,3.296641,2.297875,9.355075,5.520444,1.3431815,8.846916,5.6323047
t26,-1.3101757,8.707011,1.7500199,-0.40126237,5.5911384,4.5172086,1.7264618,-0.5553109,3.5535233,8.688971
t27,0.9222321,8.142644,0.91425145,4.7139707,6.901443,2.7320566,4.4862413,1.6680119,2.6161947,4.4875054
t30,1.1430812,7.8957696,0.9117182,3.8569968,6.263723,3.1496649,4.2799845,1.7808195,3.6439917,5.040887
t31,0.545205,8.160945,1.3106595,3.3025064,5.8196955,3.3033946,4.1770473,1.6387092,3.8490162,5.641473
t32,0.5974022,8.062683,1.3317074,3.2006726,5.78366,3.2848182,4.1853433,1.6503512,3.9260063,5.7411885
t33,0.5138275,8.077031,1.4067768,3.2472851,5.722034,3.2025704,4.2750278,1.7389152,3.9400315,5.694599
t34,-0.5397218,9.401405,2.4704542,1.8547665,4.6394277,5.0866194,3.719632,1.2381095,4.4655747,7.001518
t36,-0.5540508,9.397634,2.4629781,1.8339263,4.647253,5.08409,3.6912773,1.1915028,4.4551764,7.0275497
t38,-0.004297248,10.752286,6.1144943,3.6599817,2.0252945,9.175874,5.4154525,1.0239911,8.767408,5.7594204
t39,0.020158725,10.869812,5.975137,3.6681402,1.9647081,9.263925,5.3069983,1.108142,8.838021,5.7044106
t41,-0.08226515,10.798398,6.002267,3.6610363,1.8723017,9.1749115,5.3040786,1.0681033,8.993907,5.550581
t42,0.1263497,10.91269,5.507746,3.4941373,2.2763743,9.217418,5.216918,1.1079831,8.880688,5.797472
t44,-0.47207576,5.856304,2.851398,1.6190045,4.0734887,2.6597757,5.8963976,2.1382525,7.3425446,4.6794024
t45,15.168903,6.2333865,4.6064577,7.0952063,3.847308,5.232421,3.4363298,2.8822958,15.978221,3.2874238
t46,-1.6509221,8.376669,1.3978773,-0.9384108,5.628795,4.685193,1.6246808,-0.8734417,3.0775194,8.881016
t47,-1.6706005,8.360772,1.3791194,-0.7728306,5.7583423,4.784884,1.7170528,-0.75967354,3.042471,8.963859
t49,-1.4309614,8.348963,1.5132085,-0.7439736,5.445501,4.584944,1.4545625,-0.9637725,3.6185148,8.981638
t50,-1.6613364,8.483542,1.3810878,-0.9024926,5.6283565,4.638804,1.4544071,-0.7374842,3.1445425,8.727607
t51,-1.5498012,8.602572,1.5224351,-0.84934884,5.5834837,4.7140174,1.528379,-0.6576676,3.0989308,8.848966
t52,0.9530119,8.243829,0.9611066,4.8770876,6.9942856,2.6462228,4.5471673,1.6658314,2.5012712,4.285706
t54,0.8190375,8.401133,1.1516097,4.558636,6.8822603,2.7858999,4.6481185,1.6059852,2.967873,4.532785
t55,0.88360155,8.254404,1.0279913,4.4726415,6.78608,2.8427207,4.5001507,1.6704575,2.9388618,4.5466037
t56,-0.22024849,10.839416,5.6250267,3.339378,2.3342588,9.390598,5.448886,1.1152854,8.864743,5.5557237
t57,-1.2937386,8.68177,1.7527536,-0.37931126,5.546969,4.5638547,1.7486776,-0.5533767,3.556681,8.706109
t58,-1.4433564,8.688079,1.7233537,-0.54101896,5.6405582,4.505401,1.5940374,-0.6089121,3.4560583,8.730436
t59,14.955438,6.157279,4.5686684,7.0901704,3.8159065,5.241019,3.3833725,2.9779463,15.772136,3.053169
t60,-5.2999086,8.3700075,4.5257845,-4.218604,3.8457124,7.2414293,-0.3648018,-3.6910677,5.6134377,7.0609117
t61,-0.76147646,6.0202622,2.8626075,1.5937703,4.2204394,2.9472182,5.8331885,2.171802,7.301827,4.731485
t62,-0.4598397,5.919922,2.8440177,1.6594473,4.1348553,2.768615,5.9039946,2.0687153,7.2879033,4.751447
t63,-0.47157034,5.87799,2.967858,1.5682647,4.0644603,2.644888,6.020625,2.0995502,7.36915,4.641467
t64,14.969052,6.1146936,4.6952214,7.0044,3.9418628,5.120947,3.5404522,3.0293581,15.800244,3.0287309
t67,-0.41482627,5.866807,2.946436,1.4536847,4.057891,2.746522,5.9812136,2.1435094,7.418295,4.5348043
t69,0.86657226,8.2493105,1.0533874,4.794005,7.0338526,2.7289035,4.588403,1.624531,2.4603555,4.3763304
t70,-0.07476027,10.860092,5.6448298,3.415379,2.2352064,9.29052,5.4013114,1.2177298,8.947929,5.605426
t71,-0.30661255,10.759103,5.7336497,3.4408045,2.2783651,9.24978,5.438342,1.219804,8.866292,5.635884
t73,-0.5464276,5.860623,3.0157857,1.5652094,4.0584793,2.7033017,6.0075974,2.118306,7.3861146,4.616138
t74,-3.6167412,1.2414477,8.108871,3.6350698,-2.8773484,-0.26380125,4.0852904,3.8986561,6.0549593,11.847948
t76,0.89315367,8.014972,1.14969,3.624365,6.081811,3.0676675,4.414506,1.7573988,3.8441236,5.1958222
t77,-0.63544816,6.0751143,2.8996944,1.687257,4.296552,2.8112588,5.8090777,2.2022502,7.345513,4.7472987
t78,0.14045489,11.028361,5.3062544,3.4141214,2.1994565,8.822508,5.720143,1.2724707,9.089811,5.803533
t79,1.1696085,7.7881694,0.9527254,3.830315,6.141223,3.0091553,4.4183793,1.8570106,3.7886333,5.1181645
t80,-1.7670534,8.355073,1.460655,-1.0282483,5.5547767,4.832328,1.4819913,-0.8515672,3.0398502,8.935467
t81,-1.6736703,8.373336,1.3888756,-1.0713766,5.611424,4.8148723,1.5782424,-0.9435034,3.0275958,8.778423
t82,15.14934,6.196186,4.499541,7.184222,3.7302568,5.325663,3.3208148,2.9253876,15.9715605,3.2122645
t83,15.1267185,6.2189026,4.629927,7.1295004,3.8344328,5.25889,3.403011,2.9082751,15.911701,3.1322415
t84,0.0748921,11.1215105,5.1989274,3.4906633,2.2476099,8.868905,5.5060973,1.096835,9.237332,5.6584754
t85,0.096499555,11.075397,5.232527,3.440564,2.2669275,8.86124,5.550281,1.1583745,9.185973,5.7231264
t86,0.8902367,7.9421687,1.0184032,3.757964,6.1489086,3.0124378,4.364078,1.8386028,3.7733939,5.225103
t87,0.84879684,7.9693956,1.0735499,3.6879394,6.1237607,3.0548885,4.3515906,1.7961377,3.8000174,5.2357984
t88,-5.2509527,8.499943,4.3831997,-4.2657247,3.9758296,7.1053677,-0.22577415,-3.7196035,5.4520917,7.0027604
t89,1.1660163,7.82226,0.8490868,3.8554337,6.19566,3.1615818,4.2962713,1.8363223,3.7470646,5.029674
t90,0.05245603,10.738103,6.06336,3.6528587,1.809559,9.126512,5.3126216,1.035487,8.968798,5.633544
t91,0.06465129,10.91743,6.043435,3.643908,1.7942325,9.342185,5.2060804,1.1735678,8.969293,5.5775867
t92,15.105036,6.1645203,4.572928,7.0264077,3.8766801,5.147009,3.5368786,2.9699368,15.939292,3.2099698
t93,14.950767,6.104028,4.6854362,7.060451,3.8995376,5.179537,3.5146554,3.02686,15.814346,3.0170846
t94,-1.6495973,8.371008,1.6384379,-0.80593574,5.3544297,4.714296,1.5327315,-0.87923044,3.4703705,9.008419
t95,-1.6460284,8.274432,1.5187751,-0.9849834,5.2308393,4.864684,1.5287836,-1.1033199,3.4844866,8.972196
t96,-3.6194198,1.4315207,8.180077,3.7924764,-2.8739522,-0.3363973,4.2639074,3.7976828,6.092592,12.032505
t97,-5.176579,8.445755,4.492407,-4.292386,4.0393205,7.0859113,-0.21113163,-3.71264,5.5604844,7.1352863
t98,-5.131517,8.596879,4.4471426,-4.2488527,4.0141215,7.1359644,-0.2611501,-3.545247,5.3919835,7.1612263
t99,-3.530194,1.2023848,8.068836,3.6355135,-2.9535713,-0.20512077,3.9147582,3.8718271,6.1896944,11.910343
t100,-1.6513916,8.448322,1.5922152,-0.6826605,5.220334,4.6901913,1.6357843,-0.70143765,3.4780333,9.059984
t101,-1.5311509,8.4320345,1.6149707,-0.7092307,5.327028,4.8238196,1.607617,-0.7994722,3.478167,9.042953
t102,-5.2771745,8.446509,4.432826,-4.3141637,3.9131622,7.1686687,-0.2887881,-3.7355864,5.5145965,6.9944477
t103,-5.170026,8.468916,4.53611,-4.382798,3.8955514,7.3126135,-0.4642657,-3.6075175,5.483423,7.09792
t104,-3.5971859,1.2653593,8.078919,3.6727989,-2.8026588,-0.22484747,4.0605955,3.9994016,6.095078,11.880775
t105,-0.7488362,5.991133,3.0171115,1.6976634,4.204587,2.8384073,5.962763,2.1154063,7.3160043,4.6944795
t106,-0.7643038,5.996062,3.050845,1.6852367,4.217134,2.8029401,5.931276,2.1736832,7.378994,4.637782
t107,0.09904188,10.979815,5.284128,3.3267326,2.3281698,8.917823,5.662318,1.2542305,9.1517935,5.7234206
t108,0.18142247,11.023025,5.240062,3.3368704,2.3556535,8.972479,5.6462297,1.2427366,9.134023,5.725072
t109,1.1305621,7.941331,0.9552048,3.9558692,6.1702747,3.0436528,4.4348955,1.8723342,3.8444338,5.0284047
t110,1.2466917,7.834201,0.87419915,3.9385026,6.2390223,3.0541952,4.436915,1.8098698,3.778128,4.9681487
t111,0.7975213,8.389993,1.1114532,4.9273887,7.274066,2.756997,4.7074227,1.5238984,2.2087712,4.1335363
t112,-3.5143914,1.335133,8.221255,3.887037,-2.9428282,-0.35407573,4.0969486,4.0619016,6.0837903,11.943621
t113,-0.063251,10.699634,6.1745234,3.7612813,1.7825369,9.122204,5.240121,0.97491264,8.892131,5.6602807
t114,-0.07593618,10.736586,6.070886,3.755013,1.7777799,9.220408,5.1078577,0.95711285,8.989797,5.7219214
t115,-3.4772878,1.4198434,8.076626,3.7738464,-3.0004501,-0.22202837,4.1060586,3.9715862,6.2309227,12.041808
t116,-3.5352485,1.3859924,8.151759,3.798953,-2.9669592,-0.29734996,4.1354094,3.9187748,6.1481385,12.013391
t117,-3.6481323,1.3326404,8.008076,3.6164482,-2.8461866,-0.15644121,4.0167108,3.9017246,6.2036905,11.993907
t118,-3.7326107,1.3318366,8.18539,3.6830816,-2.7311342,-0.32250497,4.0706725,3.9645348,6.1448374,12.055098
t119,14.943939,6.2033687,4.666201,7.1494117,3.7303553,5.3000827,3.3838058,2.9165394,15.659602,3.1281955
t120,14.9759865,6.073726,4.6852794,7.1915336,3.72786,5.3104854,3.3537972,3.053081,15.695806,3.2031655
t121,-5.292254,8.495898,4.4505215,-4.2628202,3.8735526,7.2307296,-0.35328203,-3.6625352,5.4476805,6.98204
t122,-5.294156,8.453106,4.3051863,-4.1946173,3.9721193,7.060688,-0.18011348,-3.7666059,5.4631166,6.967674
t123,-1.822699,8.478588,1.5913405,-0.94149286,5.446032,4.8157144,1.3687661,-0.68540245,3.0205774,8.994875
t124,-1.7270505,8.367011,1.5202824,-0.8590406,5.553374,4.894333,1.5549105,-0.75221694,3.126428,9.071133
t125,0.9223676,8.396491,1.0134473,4.6787753,6.931939,2.738075,4.5839744,1.639573,2.846343,4.3324585
t126,0.7606892,8.451644,1.0701091,4.709642,7.18817,2.8513618,4.643915,1.5263073,2.4034908,4.2152863
t127,0.79425496,8.365159,1.0536629,4.8226213,7.208616,2.7846758,4.6139674,1.5175164,2.2756886,4.205855
t128,1.0517865,8.467151,0.8669994,4.731191,6.90784,2.68803,4.5032854,1.7055836,2.93576,4.1761436
t129,0.97093976,8.296904,0.8884966,4.664796,6.938728,2.7446048,4.4903255,1.6440333,2.7515826,4.3571253
t130,0.7945081,8.303246,1.0519677,4.851199,7.2151837,2.7698195,4.578168,1.4964443,2.1729805,4.259625
t131,0.8856849,8.386867,0.9775343,4.9764743,7.2215114,2.6910174,4.639893,1.5510436,2.2270937,4.0620584
t132,-0.64968807,9.512969,2.5977032,1.8075361,4.5160303,5.21234,3.6255817,1.281184,4.6006584,7.0819755
t133,-0.5802808,9.442098,2.5194511,1.8849995,4.5920987,5.136027,3.700529,1.2665255,4.5160503,7.0063486
