"accepted_species","sorted"
"t7",-0.819718822540269
"t82",-1.10332939652762
"t83",-0.742078097164371
"t79",0.335808855234364
"t97",-0.41331372012152
"t98",0.055432074584726
"t69",0.643783443205488
"t45",-0.406177664019037
"t62",0.723233308896196
"t63",1.2910523172918
"t36",-0.75319964662407
"t66",-1.19094685156451
"t75",-0.578140385968538
"t76",-0.796791578215493
"t58",-0.775888992963716
"t43",-1.1267059560369
"t44",-1.37923674931947
"t8",-0.97863526237941
"t46",0.135420419854955
"t47",-1.10793521810191
"t32",-0.0915326636908923
"t33",0.725754584091133
"t29",-1.57508069939753
"t86",-2.02206583368785
"t87",-1.68080005743084
"t88",-2.46651770041659
"t38",-0.349462281507899
"t30",0.0166506232852786
"t17",-0.858711936796662
"t34",-0.509102467380227
"t35",0.719983855758022
"t80",0.0750194789869333
"t81",-0.194752719658926
"t25",-0.19351108018178
"t1",0.985442365516989
"t14",0.911773315833056
"t15",-0.315196556556701
"t48",0.696353217756124
"t49",-0.565275191775348
"t99",1.24013838208537
"t100",1.1992529064692
"t56",0.45203889977831
"t57",1.6847303288722
"t52",2.7356059020899
"t53",1.12047123997321
"t4",0.496338062357753
"t5",0.151818526836116
"t12",0.25498068158679
"t21",0.946175494661509
"t22",-0.751306206453331
"t26",0.238454622750894
"t27",1.07153842139239
"t18",0.472834676520254
"t19",0.699010685510541
"t13",NA
"t72",NA
"t73",NA
"t61",NA
"t95",NA
"t96",NA
"t59",NA
"t60",NA
"t10",NA
"t11",NA
"t3",-0.457846079500294
"t64",0.228334220128746
"t65",0.967166555713906
"t39",-0.503014904720398
"t40",-0.839053476423388
"t31",-1.44912773269273
"t67",-2.48533517034511
"t68",-1.85677049828909
"t77",-0.323301512841614
"t78",-1.34428576145583
"t24",-1.05722657872964
"t9",-0.756437298305436
"t74",-0.41060049663739
"t91",0.902935111600072
"t92",0.0916088769124648
"t70",-0.235447993457051
"t71",-0.173579504548813
"t93",1.31651944861231
"t94",1.00215559847622
"t6",2.71979649522989
"t84",0.174727555930019
"t85",-0.4961265770661
"t2",0.726083780701706
"t23",0.673675198389469
"t28",-0.332363637117321
"t41",0.686273441443273
"t42",0.183867875049466
"t89",-0.00683196088289108
"t90",0.0181615637439743
"t37",0.916138377520778
"t20",1.83890433904396
"t50",0.325979922761132
"t51",-0.188597693377294
"t54",0.993164786668802
"t55",1.59481180616463
"t16",-2.07731666197685
