"accepted_species","Medicinal"
"Tournefortiopsis_hirsuta",0
"Ixora_ferrea",0
"Dimetia_prainiana",0
"Philibertia_multiflora",0
"Knoxia_hedyotoidea",0
"Comastoma_pulmonarium",1
"Mandevilla_angustifolia",NA
"Orbea_carnosa",1
"Declieuxia_fruticosa",0
"Gentiana_pedicellata",1
"Echites_asperoglottis",0
"Ochrosia_balansae",0
"Gynochthodes_scortechinii",0
"Malouetia_guatemalensis",NA
"Pauridiantha_mayumbensis",0
"Lasianthus_verticillatus",1
"Involucrella_coronaria",0
"Tabernaemontana_siphilitica",1
"Neuburgia_macrocarpa",0
"Orbea_chrysostephana",0
"Ceropegia_duplicata",NA
"Psychotria_holstii",0
"Palicourea_wurdackii",0
"Acranthera_hoangii",0
"Guettarda_hermosa",0
"Guettarda_turpinii",0
"Guettarda_viburnoides",0
"Gymnema_sylvestre",1
"Bouvardia_tubicalyx",0
"Ditassa_sipapoana",NA
"Marsdenia_glabra",0
"Ditassa_bicolor",0
"Strychnos_schunkei",0
"Strychnos_lobelioides",0
"Strychnos_leenhoutsii",0
"Rauvolfia_sachetiae",0
"Deppea_tenuiflora",0
"Coccocypselum_hasslerianum",0
"Hippotis_tubiflora",0
"Oxystelma_bornouense",NA
"Mitrasacme_galbina",0
"Gardenia_griffithii",0
"Lomatogonium_perenne",0
"Gardenia_posoquerioides",0
"Ceropegia_teniana",0
"Galium_schoenbeck-temesyae",0
"Galium_libanoticum",0
"Psychotria_hypsophila",0
"Psychotria_zeylanica",0
"Galium_circae",0
"Galium_agrophilum",0
"Psychotria_beaufortiensis",0
"Galium_echinocarpum",0
"Manettia_irwinii",0
"Ixora_spectabilis",0
"Hoya_beccarii",0
"Hoya_megalaster",NA
"Hoya_benchaii",NA
"Hymenodictyon_pachyantha",0
"Matelea_petiolaris",0
"Asperula_popovii",0
"Tabernaemontana_stenoptera",0
"Faramea_fragrans",0
"Faramea_dichotoma",0
"Aspidosperma_crypticum",0
"Vangueria_randii",0
"Palicourea_hospitalis",0
"Dolicholobium_riuense",0
"Secamone_uncinata",0
"Macrocarpaea_subsessilis",0
"Matelea_texensis",0
"Matelea_ochracea",NA
"Spermacoce_diversistyla",0
"Spermacoce_orinocensis",1
"Spermacoce_elaiosoma",0
"Spermacoce_nigricans",0
"Gonolobus_scaber",0
"Timonius_palawanensis",0
"Dischidia_deschampsii",NA
"Dischidia_spironema",0
"Amaioua_intermedia",0
"Alstonia_mairei",1
"Cristobalia_bella",0
"Alstonia_congensis",1
"Alstonia_lanceolifera",0
"Rudgea_subcordata",0
"Elaeagia_ecuadorensis",0
"Cyrtophyllum_lanceolatum",1
"Gentianella_polyantha",0
"Vincetoxicum_bracteatum",NA
"Myrmeconauclea_stipulacea",0
"Oldenlandia_microphylla",0
"Sabicea_hirta",0
"Gentiana_lycopodioides",0
"Declieuxia_pruinosa",0
"Argostemma_discolor",0
"Temnocalyx_nodulosa",0
"Gentiana_haynaldii",0
"Anodendron_nervosum",0
"Coffea_callmanderi",0
