,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,8.615692,2.7333088,7.1195154,5.356022,3.535277,-0.46777612,2.6611347,2.057085,5.7500277,2.5026765,4.590823,5.5071783,7.272628,4.884838
t3,8.6150675,2.7260277,7.1292634,5.327132,3.538917,-0.45224988,2.6539395,2.0505378,5.7548313,2.5275521,4.585565,5.51293,7.2430615,4.916176
t4,8.551617,2.800458,7.1245165,5.3004975,3.599689,-0.39477858,2.6643112,2.1115234,5.7226276,2.5797138,4.5242987,5.451915,7.1958203,4.9625516
t48,10.99946,-0.40022504,5.1430526,2.6260593,1.3840463,0.98759204,3.6241202,3.3889039,7.2929726,4.300127,4.3337355,4.079747,5.3053875,7.1317854
t74,10.945549,-0.66921496,5.0648108,2.6066062,1.473287,1.1738967,3.8306615,3.4539957,7.430789,4.088526,4.1682944,4.1263614,5.316264,7.0091896
t75,10.813345,-0.5761484,4.8858943,2.6626327,1.4024631,1.1514087,3.6771498,3.5243804,7.522354,4.1957693,4.1773148,4.2101955,5.4675803,7.0842643
t25,10.835232,-0.61245686,4.9214225,2.658084,1.427327,1.1824454,3.7170477,3.539906,7.5302134,4.145637,4.1618123,4.189126,5.4527464,7.052919
t26,10.995906,-0.36055058,5.171005,2.6733258,1.3752165,0.9827334,3.5619674,3.4171724,7.272684,4.370327,4.3581676,4.0676727,5.320801,7.1617947
t39,10.7555,-0.69909066,4.8294306,2.6131241,1.4365093,1.1932454,3.7438745,3.5260878,7.6038585,4.184337,4.0654707,4.256523,5.470056,7.0582695
t61,10.686527,-0.7781691,4.781809,2.5148475,1.4603459,1.1490614,3.8063958,3.49709,7.5850058,4.2141933,3.9974055,4.333179,5.375614,7.095388
t81,10.73097,-0.7624821,4.797674,2.5785487,1.4355631,1.2492095,3.7726712,3.5436852,7.6950445,4.160244,3.9987295,4.306193,5.4674525,7.001981
t82,10.643798,-0.85256195,4.731282,2.4768565,1.4529107,1.1750336,3.8357213,3.5144875,7.671085,4.190055,3.924276,4.392066,5.380793,7.0763326
t98,10.679037,-0.80946845,4.7277026,2.53681,1.5693804,1.2376058,3.8612912,3.409821,7.567557,4.2707586,3.9331791,4.368395,5.3954787,7.007936
t99,10.627996,-0.8818375,4.696798,2.4836507,1.4671128,1.2065814,3.837961,3.5318787,7.7191653,4.1838493,3.8872201,4.423267,5.425373,7.063276
t111,10.940874,-0.6690872,5.146795,2.5451133,1.2096587,1.0312631,3.798433,3.4571989,7.3323135,4.086616,4.280146,3.987532,5.273696,7.17731
t112,10.962693,-0.66162884,5.167941,2.5642536,1.2065265,1.0388501,3.789881,3.4756687,7.322069,4.092204,4.292207,3.9737666,5.272669,7.1653705
t23,11.098872,-0.33258364,5.356352,2.6231093,1.2176727,0.8665824,3.5660043,3.375779,7.1121535,4.3337097,4.4970465,3.9087188,5.2088523,7.2487497
t46,11.205763,-0.51289433,5.6631956,2.3603497,0.8531077,0.7266349,3.929083,3.4205718,6.8692822,4.0675335,4.663352,3.6555102,5.0314393,7.445709
t47,11.159019,-0.5237595,5.6092052,2.3937542,0.9055462,0.75340986,3.8793547,3.383556,6.9177494,4.101004,4.6481686,3.6617823,5.091702,7.4316897
t24,11.182852,-0.27744305,5.3381033,2.6044824,1.191366,0.92482376,3.5550954,3.3673177,7.16172,4.3933296,4.5347695,3.88333,5.2717657,7.276123
t49,11.226175,-0.58490825,5.661,2.3105035,0.7708789,0.56877685,3.8731813,3.2945633,6.753311,4.043555,4.6235166,3.6771038,4.884462,7.49365
t124,11.20835,-0.65669423,5.6852956,2.2306979,0.6925063,0.46109843,3.8356123,3.167377,6.6964517,4.025829,4.650265,3.6900728,4.904327,7.5772715
t125,11.230362,-0.71452045,5.661775,2.208214,0.6611498,0.52850366,3.9659638,3.2731097,6.6915736,3.9371343,4.59511,3.6241276,4.775989,7.5395603
t121,11.262743,-0.6297316,5.836072,2.1572742,0.56860036,0.6253105,4.048923,3.3948584,6.708392,3.9969609,4.8015146,3.464167,4.921448,7.6460433
t122,11.155373,-0.6751163,5.7981067,2.1234303,0.58410853,0.7007208,4.0443873,3.3111598,6.7962604,3.9670937,4.760693,3.4513054,5.062165,7.6577644
t62,11.274957,-0.540145,5.861206,2.1897764,0.62652916,0.6216655,3.9793923,3.309608,6.740681,4.074195,4.7404084,3.397187,4.995932,7.539899
t57,11.30148,-0.55089545,5.9141326,2.1589565,0.547509,0.613927,4.0462418,3.362667,6.7303348,4.05813,4.779315,3.3596156,4.951288,7.563052
t96,11.290461,-0.49044594,5.77631,2.2984226,0.78302455,0.5262091,3.8193486,3.2862256,6.685387,4.1465015,4.7623625,3.590193,4.9959946,7.544878
t97,11.298859,-0.46120587,5.8418326,2.2939093,0.7560288,0.5804536,3.8388977,3.392689,6.611343,4.1739125,4.834202,3.6008508,4.9213767,7.597941
t70,11.4299555,-0.5148756,5.9616127,2.2116907,0.605214,0.4035694,4.028756,3.3876522,6.5007505,4.101642,4.809589,3.3716044,4.741177,7.5317817
t84,11.471734,-0.5783439,6.019965,2.1017594,0.48256114,0.375913,4.0267324,3.2925293,6.4948134,4.0226808,4.7466264,3.3406146,4.7439756,7.579492
t85,11.399592,-0.4740729,6.010315,2.2206326,0.58190256,0.35179624,4.124838,3.3705635,6.5738583,4.1624103,4.8208156,3.2477705,4.836625,7.4337296
t76,11.423432,-0.5078237,5.9437723,2.2350557,0.6504585,0.40306455,4.010391,3.412443,6.476254,4.106383,4.8313484,3.4051664,4.7209597,7.545998
t86,11.372028,-0.54238665,5.9241486,2.1889904,0.580244,0.42944336,4.023859,3.2974453,6.6131487,4.094682,4.74048,3.3597226,4.863541,7.4955597
t87,11.421822,-0.5386147,5.809432,2.155061,0.54334354,0.38827243,3.849555,3.1079075,6.6500816,4.097804,4.629623,3.3945675,4.86823,7.4474387
t45,11.244346,-0.40580276,5.553122,2.4360046,0.93788356,0.6364465,3.6102827,3.243614,6.83489,4.2762666,4.615838,3.7308831,4.9584556,7.398886
t88,11.198606,-0.53500104,5.5412836,2.344472,0.8420554,0.65182906,3.6859658,3.2110033,6.8527794,4.1666813,4.572332,3.6758127,4.92445,7.443492
t89,11.2454195,-0.53763855,5.561359,2.3123796,0.7858388,0.5873177,3.661765,3.15801,6.8000097,4.1659207,4.587275,3.6490784,4.865192,7.4557877
t9,11.070075,-0.41615632,5.423427,2.5458882,1.1410178,0.78857446,3.651927,3.35132,7.0340843,4.240275,4.513194,3.854194,5.1236563,7.29009
t14,6.4592614,6.6764193,4.288337,4.7569475,5.1900277,2.0548308,4.3487716,5.4027853,4.32849,4.0917435,1.746035,2.4704003,6.115619,5.5813885
t38,6.5291405,6.603223,4.2703424,4.6865983,5.05086,2.0028777,4.349768,5.49642,4.3087316,4.0498714,1.6244389,2.494715,6.1831746,5.481688
t119,6.510939,6.563404,4.289208,4.848558,5.1830597,1.9657168,4.5383368,5.4277296,4.336112,4.013158,1.7507027,2.487619,6.33129,5.446927
t120,6.572414,6.5567737,4.2566934,4.776119,5.0944996,1.9056361,4.47921,5.4906044,4.3182325,4.001348,1.6683844,2.5285273,6.273683,5.4180703
t64,6.420837,6.530611,4.315855,4.7416043,5.097323,2.0914984,4.4167953,5.420655,4.3320813,4.071764,1.6996728,2.41466,6.238211,5.5405564
t52,6.4194965,6.591058,4.321067,4.822156,5.1392775,2.0713267,4.5011454,5.376589,4.335843,4.072441,1.7597119,2.4737327,6.3001,5.5193806
t17,6.2092834,7.0005417,4.6032906,4.71955,5.066886,2.1495104,4.275464,5.2827673,4.6717806,4.38561,1.5407205,2.6237078,5.8970366,5.849111
t18,6.3693004,6.821737,4.3928432,4.8095026,5.0904818,2.057019,4.503954,5.3760304,4.4581285,4.1767006,1.5996451,2.56106,6.0563316,5.582397
t95,6.3931727,6.765755,4.3603373,4.8316197,5.1403317,2.0396717,4.50739,5.385411,4.417542,4.135782,1.6630145,2.5269637,6.133009,5.5510783
t133,6.4252305,6.6993537,4.3959537,4.7335043,5.0207157,2.0176334,4.4331975,5.4335732,4.4478145,4.151849,1.5855702,2.5304031,6.1294746,5.557903
t134,6.442075,6.7404513,4.4004683,4.883001,5.106128,1.9497074,4.5851746,5.339846,4.4517326,4.1616917,1.6916869,2.7219236,6.23167,5.570911
t19,6.298822,6.8602605,4.4839697,4.7395864,5.0782533,2.118359,4.3541594,5.3418427,4.5419054,4.26572,1.5874709,2.5573215,6.0052886,5.713185
t12,5.735797,7.578384,5.1242104,4.5769777,5.0458984,2.314047,3.8989139,5.0552473,5.2129493,4.908693,1.2490077,2.874118,5.3881516,6.300266
t91,-0.9409803,-1.4777757,7.5679173,2.3778884,2.0312276,4.5315223,1.3713173,6.1632247,11.51109,9.503112,3.592976,1.6995943,5.3345575,4.7216344
t92,-0.9255997,-1.4544536,7.50748,2.347649,2.0891712,4.4898667,1.4052402,6.1251373,11.475452,9.555622,3.612783,1.6607589,5.329943,4.729314
t107,-0.9341017,-1.5697639,7.5650373,2.3300636,2.032583,4.4043937,1.387273,6.124019,11.338803,9.632646,3.49125,1.5442272,5.4689445,4.8384943
t128,-0.9404566,-1.5111481,7.544059,2.3494856,2.0520368,4.442458,1.3843786,6.133231,11.400544,9.603588,3.5521653,1.5934265,5.4019523,4.7862577
t129,-1.0220798,-1.5303054,7.55904,2.4186544,2.0505044,4.4284096,1.2987741,6.2024446,11.365335,9.603546,3.5311108,1.5676439,5.4425654,4.8160114
t50,-0.95060194,-1.4561383,7.5003376,2.3607965,2.0999067,4.4674325,1.3843687,6.1320696,11.442096,9.583342,3.6082435,1.6269569,5.343137,4.7413664
t59,-1.5448563,-1.6975102,7.6078568,2.9240894,2.0586605,4.3760633,0.71253073,6.8719006,11.589685,8.921808,3.3900814,2.026031,5.869715,5.214923
t60,-1.4498826,-1.7682933,7.6845794,2.8329976,1.9787383,4.4535375,0.7976935,6.7991934,11.503549,9.0060425,3.316062,1.9249452,5.8455777,5.1271834
t114,-1.5198734,-1.7953885,7.707084,2.8998604,1.9624165,4.3928633,0.741238,6.8313518,11.508966,8.956824,3.290851,1.9934001,5.907801,5.195117
