"","t27","t69","t70","t86","t133","t158","t159","t88","t61","t42","t43","t19","t51","t68","t87","t112","t113","t152","t153","t148","t91","t73","t111","t124","t134","t154","t155","t50","t58","t59","t18","t7","t17","t39","t66","t94","t95","t146","t147","t123","t106","t109","t110","t54","t16","t13","t28","t29","t25","t2","t117","t118","t24","t72","t81","t82","t129","t130","t62","t63","t34","t47","t48","t33","t44","t100","t101","t114","t115","t105","t119","t120","t137","t138","t125","t126","t103","t104","t98","t99","t40","t41","t20","t55","t116","t127","t128","t141","t142","t89","t85","t36","t26","t31","t32","t83","t84","t80","t35","t79","t135","t136","t60","t65","t96","t97","t71","t67","t132","t143","t144","t145","t76","t52","t90","t121","t122","t102","t139","t140","t92","t93","t30","t10","t14","t15","t53","t150","t151","t131","t156","t157","t149","t37","t56","t57","t74","t75","t49","t22","t38","t64","t107","t108","t21","t45","t46","t77","t78","t23","t8","t9","t3","t4","t5","t6","t11","t12","t1"
"t27",0,3.0152927524,3.0152927524,3.19636776738,3.19636776736,3.19636776735,3.19636776735,3.19636776736,2.67192402168,3.00574150838,3.19636776738,3.15916590468,5.09897178208,4.91019762678,5.09897178198,4.91517854648,4.80974288347,5.098971781965,5.098971781965,5.09897178197,4.90826886738,5.09897178198,5.09897178178,5.09897178179,5.09897178182,5.09897178175,5.09897178175,4.59776128488,4.20783845108,4.20493448538,3.84090911068,3.27316226368,2.68466350648,4.39139630668,5.32468011381,5.324680113852,5.324680113852,5.324680113812,5.324680113812,5.324680113852,5.324680113852,5.32468011388,5.32468011388,5.32468011358,2.52771736514,5.13820009458,7.89367766288,7.72863204878,7.55978327938,6.56031458568,9.22041426824,9.22041426824,9.22041426824,9.22041426814,8.87684952266,9.22041426816,9.22041426813,9.22041426813,9.22041426804,9.22041426804,9.22041426834,8.11258655503,9.22041426813,7.35513099145,8.22584159937,9.22041426819,9.22041426819,9.22041426819,9.22041426819,9.2204142681,9.1396309427,9.2204142681,9.22041426817,9.22041426817,9.220414268143,9.220414268143,9.220414268143,9.220414268143,9.220414268143,9.220414268143,8.783065564443,7.747853941483,8.060711214743,9.220414267743,9.220414268153,9.220414268123,9.220414268123,9.220414268193,9.220414268193,9.220414268163,8.681183323443,8.645964932043,7.857003807543,7.751943094293,7.660557121793,9.220414267883,8.790421454683,9.066385806383,9.22041426833,8.60613477163,9.22041426803,9.22041426803,9.17886259233,9.22041426813,9.22041426813,9.22041426813,9.22041426813,9.10246746743,9.22041426813,9.22041426816,9.220414268159,9.220414268159,9.02704276183,8.36455685143,8.86092727293,9.22041426833,9.22041426833,9.22041426823,9.22041426826,9.22041426826,9.22041426823,9.22041426823,9.22041426773,7.54295162093,6.48461090813,6.75095446763,9.22041426813,9.22041426805,9.22041426805,9.22041426803,9.22041426805,9.22041426805,9.22041426805,9.22041426823,8.17688390504,9.22041426844,9.22041426814,9.22041426814,8.55706943943,9.22041426843,7.7004235694,8.56587361653,9.22041426803,9.22041426803,7.53408888227,9.22041426769,8.37518501029,9.22041426819,9.22041426819,9.22041426789,6.99782500763,8.13262675903,6.85261500092,5.964549723,6.12184193903,6.95203962615,6.91857631775,9.22041426815,5.26142170518
"t69",3.0152927524,0,1.6494104426,4.29233582958,4.29233582956,4.29233582955,4.29233582955,4.29233582956,3.76789208388,4.10170957058,4.29233582958,4.25513396688,6.19493984428,6.00616568898,6.19493984418,6.01114660868,5.90571094567,6.194939844165,6.194939844165,6.19493984417,6.00423692958,6.19493984418,6.19493984398,6.19493984399,6.19493984402,6.19493984395,6.19493984395,5.69372934708,5.30380651328,5.30090254758,4.93687717288,4.36913032588,3.78063156868,5.48736436888,6.42064817601,6.420648176052,6.420648176052,6.420648176012,6.420648176012,6.420648176052,6.420648176052,6.42064817608,6.42064817608,6.42064817578,3.62368542734,6.23416815678,8.98964572508,8.82460011098,8.65575134158,7.65628264788,10.31638233044,10.31638233044,10.31638233044,10.31638233034,9.97281758486,10.31638233036,10.31638233033,10.31638233033,10.31638233024,10.31638233024,10.31638233054,9.20855461723,10.31638233033,8.45109905365,9.32180966157,10.31638233039,10.31638233039,10.31638233039,10.31638233039,10.3163823303,10.2355990049,10.3163823303,10.31638233037,10.31638233037,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,9.879033626643,8.843822003683,9.156679276943,10.316382329943,10.316382330353,10.316382330323,10.316382330323,10.316382330393,10.316382330393,10.316382330363,9.777151385643,9.741932994243,8.952971869743,8.847911156493,8.756525183993,10.316382330083,9.886389516883,10.162353868583,10.31638233053,9.70210283383,10.31638233023,10.31638233023,10.27483065453,10.31638233033,10.31638233033,10.31638233033,10.31638233033,10.19843552963,10.31638233033,10.31638233036,10.316382330359,10.316382330359,10.12301082403,9.46052491363,9.95689533513,10.31638233053,10.31638233053,10.31638233043,10.31638233046,10.31638233046,10.31638233043,10.31638233043,10.31638232993,8.63891968313,7.58057897033,7.84692252983,10.31638233033,10.31638233025,10.31638233025,10.31638233023,10.31638233025,10.31638233025,10.31638233025,10.31638233043,9.27285196724,10.31638233064,10.31638233034,10.31638233034,9.65303750163,10.31638233063,8.7963916316,9.66184167873,10.31638233023,10.31638233023,8.63005694447,10.31638232989,9.47115307249,10.31638233039,10.31638233039,10.31638233009,8.09379306983,9.22859482123,7.94858306312,7.0605177852,7.21781000123,8.04800768835,8.01454437995,10.31638233035,6.35738976738
"t70",3.0152927524,1.6494104426,0,4.29233582958,4.29233582956,4.29233582955,4.29233582955,4.29233582956,3.76789208388,4.10170957058,4.29233582958,4.25513396688,6.19493984428,6.00616568898,6.19493984418,6.01114660868,5.90571094567,6.194939844165,6.194939844165,6.19493984417,6.00423692958,6.19493984418,6.19493984398,6.19493984399,6.19493984402,6.19493984395,6.19493984395,5.69372934708,5.30380651328,5.30090254758,4.93687717288,4.36913032588,3.78063156868,5.48736436888,6.42064817601,6.420648176052,6.420648176052,6.420648176012,6.420648176012,6.420648176052,6.420648176052,6.42064817608,6.42064817608,6.42064817578,3.62368542734,6.23416815678,8.98964572508,8.82460011098,8.65575134158,7.65628264788,10.31638233044,10.31638233044,10.31638233044,10.31638233034,9.97281758486,10.31638233036,10.31638233033,10.31638233033,10.31638233024,10.31638233024,10.31638233054,9.20855461723,10.31638233033,8.45109905365,9.32180966157,10.31638233039,10.31638233039,10.31638233039,10.31638233039,10.3163823303,10.2355990049,10.3163823303,10.31638233037,10.31638233037,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,9.879033626643,8.843822003683,9.156679276943,10.316382329943,10.316382330353,10.316382330323,10.316382330323,10.316382330393,10.316382330393,10.316382330363,9.777151385643,9.741932994243,8.952971869743,8.847911156493,8.756525183993,10.316382330083,9.886389516883,10.162353868583,10.31638233053,9.70210283383,10.31638233023,10.31638233023,10.27483065453,10.31638233033,10.31638233033,10.31638233033,10.31638233033,10.19843552963,10.31638233033,10.31638233036,10.316382330359,10.316382330359,10.12301082403,9.46052491363,9.95689533513,10.31638233053,10.31638233053,10.31638233043,10.31638233046,10.31638233046,10.31638233043,10.31638233043,10.31638232993,8.63891968313,7.58057897033,7.84692252983,10.31638233033,10.31638233025,10.31638233025,10.31638233023,10.31638233025,10.31638233025,10.31638233025,10.31638233043,9.27285196724,10.31638233064,10.31638233034,10.31638233034,9.65303750163,10.31638233063,8.7963916316,9.66184167873,10.31638233023,10.31638233023,8.63005694447,10.31638232989,9.47115307249,10.31638233039,10.31638233039,10.31638233009,8.09379306983,9.22859482123,7.94858306312,7.0605177852,7.21781000123,8.04800768835,8.01454437995,10.31638233035,6.35738976738
"t86",3.19636776738,4.29233582958,4.29233582958,0,1.29208167998,1.29208167997,1.29208167997,1.29208167998,1.5044433733,3.7406194204,3.9312456794,4.2551339669,6.1949398443,6.006165689,6.1949398442,6.0111466087,5.90571094569,6.194939844185,6.194939844185,6.19493984419,6.0042369296,6.1949398442,6.194939844,6.19493984401,6.19493984404,6.19493984397,6.19493984397,5.6937293471,5.3038065133,5.3009025476,4.9368771729,4.3691303259,3.7806315687,5.4873643689,6.42064817603,6.420648176072,6.420648176072,6.420648176032,6.420648176032,6.420648176072,6.420648176072,6.4206481761,6.4206481761,6.4206481758,3.62368542736,6.2341681568,8.9896457251,8.824600111,8.6557513416,7.6562826479,10.31638233046,10.31638233046,10.31638233046,10.31638233036,9.97281758488,10.31638233038,10.31638233035,10.31638233035,10.31638233026,10.31638233026,10.31638233056,9.20855461725,10.31638233035,8.45109905367,9.32180966159,10.31638233041,10.31638233041,10.31638233041,10.31638233041,10.31638233032,10.23559900492,10.31638233032,10.31638233039,10.31638233039,10.316382330363,10.316382330363,10.316382330363,10.316382330363,10.316382330363,10.316382330363,9.879033626663,8.843822003703,9.156679276963,10.316382329963,10.316382330373,10.316382330343,10.316382330343,10.316382330413,10.316382330413,10.316382330383,9.777151385663,9.741932994263,8.952971869763,8.847911156513,8.756525184013,10.316382330103,9.886389516903,10.162353868603,10.31638233055,9.70210283385,10.31638233025,10.31638233025,10.27483065455,10.31638233035,10.31638233035,10.31638233035,10.31638233035,10.19843552965,10.31638233035,10.31638233038,10.316382330379,10.316382330379,10.12301082405,9.46052491365,9.95689533515,10.31638233055,10.31638233055,10.31638233045,10.31638233048,10.31638233048,10.31638233045,10.31638233045,10.31638232995,8.63891968315,7.58057897035,7.84692252985,10.31638233035,10.31638233027,10.31638233027,10.31638233025,10.31638233027,10.31638233027,10.31638233027,10.31638233045,9.27285196726,10.31638233066,10.31638233036,10.31638233036,9.65303750165,10.31638233065,8.79639163162,9.66184167875,10.31638233025,10.31638233025,8.63005694449,10.31638232991,9.47115307251,10.31638233041,10.31638233041,10.31638233011,8.09379306985,9.22859482125,7.94858306314,7.06051778522,7.21781000125,8.04800768837,8.01454437997,10.31638233037,6.3573897674
"t133",3.19636776736,4.29233582956,4.29233582956,1.29208167998,0,0.30733516039,0.30733516039,1.1759964708,1.50444337328,3.74061942038,3.93124567938,4.25513396688,6.19493984428,6.00616568898,6.19493984418,6.01114660868,5.90571094567,6.194939844165,6.194939844165,6.19493984417,6.00423692958,6.19493984418,6.19493984398,6.19493984399,6.19493984402,6.19493984395,6.19493984395,5.69372934708,5.30380651328,5.30090254758,4.93687717288,4.36913032588,3.78063156868,5.48736436888,6.42064817601,6.420648176052,6.420648176052,6.420648176012,6.420648176012,6.420648176052,6.420648176052,6.42064817608,6.42064817608,6.42064817578,3.62368542734,6.23416815678,8.98964572508,8.82460011098,8.65575134158,7.65628264788,10.31638233044,10.31638233044,10.31638233044,10.31638233034,9.97281758486,10.31638233036,10.31638233033,10.31638233033,10.31638233024,10.31638233024,10.31638233054,9.20855461723,10.31638233033,8.45109905365,9.32180966157,10.31638233039,10.31638233039,10.31638233039,10.31638233039,10.3163823303,10.2355990049,10.3163823303,10.31638233037,10.31638233037,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,9.879033626643,8.843822003683,9.156679276943,10.316382329943,10.316382330353,10.316382330323,10.316382330323,10.316382330393,10.316382330393,10.316382330363,9.777151385643,9.741932994243,8.952971869743,8.847911156493,8.756525183993,10.316382330083,9.886389516883,10.162353868583,10.31638233053,9.70210283383,10.31638233023,10.31638233023,10.27483065453,10.31638233033,10.31638233033,10.31638233033,10.31638233033,10.19843552963,10.31638233033,10.31638233036,10.316382330359,10.316382330359,10.12301082403,9.46052491363,9.95689533513,10.31638233053,10.31638233053,10.31638233043,10.31638233046,10.31638233046,10.31638233043,10.31638233043,10.31638232993,8.63891968313,7.58057897033,7.84692252983,10.31638233033,10.31638233025,10.31638233025,10.31638233023,10.31638233025,10.31638233025,10.31638233025,10.31638233043,9.27285196724,10.31638233064,10.31638233034,10.31638233034,9.65303750163,10.31638233063,8.7963916316,9.66184167873,10.31638233023,10.31638233023,8.63005694447,10.31638232989,9.47115307249,10.31638233039,10.31638233039,10.31638233009,8.09379306983,9.22859482123,7.94858306312,7.0605177852,7.21781000123,8.04800768835,8.01454437995,10.31638233035,6.35738976738
"t158",3.19636776735,4.29233582955,4.29233582955,1.29208167997,0.30733516039,0,0.02399877018,1.17599647079,1.50444337327,3.74061942037,3.93124567937,4.25513396687,6.19493984427,6.00616568897,6.19493984417,6.01114660867,5.90571094566,6.194939844155,6.194939844155,6.19493984416,6.00423692957,6.19493984417,6.19493984397,6.19493984398,6.19493984401,6.19493984394,6.19493984394,5.69372934707,5.30380651327,5.30090254757,4.93687717287,4.36913032587,3.78063156867,5.48736436887,6.420648176,6.420648176042,6.420648176042,6.420648176002,6.420648176002,6.420648176042,6.420648176042,6.42064817607,6.42064817607,6.42064817577,3.62368542733,6.23416815677,8.98964572507,8.82460011097,8.65575134157,7.65628264787,10.31638233043,10.31638233043,10.31638233043,10.31638233033,9.97281758485,10.31638233035,10.31638233032,10.31638233032,10.31638233023,10.31638233023,10.31638233053,9.20855461722,10.31638233032,8.45109905364,9.32180966156,10.31638233038,10.31638233038,10.31638233038,10.31638233038,10.31638233029,10.23559900489,10.31638233029,10.31638233036,10.31638233036,10.316382330333,10.316382330333,10.316382330333,10.316382330333,10.316382330333,10.316382330333,9.879033626633,8.843822003673,9.156679276933,10.316382329933,10.316382330343,10.316382330313,10.316382330313,10.316382330383,10.316382330383,10.316382330353,9.777151385633,9.741932994233,8.952971869733,8.847911156483,8.756525183983,10.316382330073,9.886389516873,10.162353868573,10.31638233052,9.70210283382,10.31638233022,10.31638233022,10.27483065452,10.31638233032,10.31638233032,10.31638233032,10.31638233032,10.19843552962,10.31638233032,10.31638233035,10.316382330349,10.316382330349,10.12301082402,9.46052491362,9.95689533512,10.31638233052,10.31638233052,10.31638233042,10.31638233045,10.31638233045,10.31638233042,10.31638233042,10.31638232992,8.63891968312,7.58057897032,7.84692252982,10.31638233032,10.31638233024,10.31638233024,10.31638233022,10.31638233024,10.31638233024,10.31638233024,10.31638233042,9.27285196723,10.31638233063,10.31638233033,10.31638233033,9.65303750162,10.31638233062,8.79639163159,9.66184167872,10.31638233022,10.31638233022,8.63005694446,10.31638232988,9.47115307248,10.31638233038,10.31638233038,10.31638233008,8.09379306982,9.22859482122,7.94858306311,7.06051778519,7.21781000122,8.04800768834,8.01454437994,10.31638233034,6.35738976737
"t159",3.19636776735,4.29233582955,4.29233582955,1.29208167997,0.30733516039,0.02399877018,0,1.17599647079,1.50444337327,3.74061942037,3.93124567937,4.25513396687,6.19493984427,6.00616568897,6.19493984417,6.01114660867,5.90571094566,6.194939844155,6.194939844155,6.19493984416,6.00423692957,6.19493984417,6.19493984397,6.19493984398,6.19493984401,6.19493984394,6.19493984394,5.69372934707,5.30380651327,5.30090254757,4.93687717287,4.36913032587,3.78063156867,5.48736436887,6.420648176,6.420648176042,6.420648176042,6.420648176002,6.420648176002,6.420648176042,6.420648176042,6.42064817607,6.42064817607,6.42064817577,3.62368542733,6.23416815677,8.98964572507,8.82460011097,8.65575134157,7.65628264787,10.31638233043,10.31638233043,10.31638233043,10.31638233033,9.97281758485,10.31638233035,10.31638233032,10.31638233032,10.31638233023,10.31638233023,10.31638233053,9.20855461722,10.31638233032,8.45109905364,9.32180966156,10.31638233038,10.31638233038,10.31638233038,10.31638233038,10.31638233029,10.23559900489,10.31638233029,10.31638233036,10.31638233036,10.316382330333,10.316382330333,10.316382330333,10.316382330333,10.316382330333,10.316382330333,9.879033626633,8.843822003673,9.156679276933,10.316382329933,10.316382330343,10.316382330313,10.316382330313,10.316382330383,10.316382330383,10.316382330353,9.777151385633,9.741932994233,8.952971869733,8.847911156483,8.756525183983,10.316382330073,9.886389516873,10.162353868573,10.31638233052,9.70210283382,10.31638233022,10.31638233022,10.27483065452,10.31638233032,10.31638233032,10.31638233032,10.31638233032,10.19843552962,10.31638233032,10.31638233035,10.316382330349,10.316382330349,10.12301082402,9.46052491362,9.95689533512,10.31638233052,10.31638233052,10.31638233042,10.31638233045,10.31638233045,10.31638233042,10.31638233042,10.31638232992,8.63891968312,7.58057897032,7.84692252982,10.31638233032,10.31638233024,10.31638233024,10.31638233022,10.31638233024,10.31638233024,10.31638233024,10.31638233042,9.27285196723,10.31638233063,10.31638233033,10.31638233033,9.65303750162,10.31638233062,8.79639163159,9.66184167872,10.31638233022,10.31638233022,8.63005694446,10.31638232988,9.47115307248,10.31638233038,10.31638233038,10.31638233008,8.09379306982,9.22859482122,7.94858306311,7.06051778519,7.21781000122,8.04800768834,8.01454437994,10.31638233034,6.35738976737
"t88",3.19636776736,4.29233582956,4.29233582956,1.29208167998,1.1759964708,1.17599647079,1.17599647079,0,1.50444337328,3.74061942038,3.93124567938,4.25513396688,6.19493984428,6.00616568898,6.19493984418,6.01114660868,5.90571094567,6.194939844165,6.194939844165,6.19493984417,6.00423692958,6.19493984418,6.19493984398,6.19493984399,6.19493984402,6.19493984395,6.19493984395,5.69372934708,5.30380651328,5.30090254758,4.93687717288,4.36913032588,3.78063156868,5.48736436888,6.42064817601,6.420648176052,6.420648176052,6.420648176012,6.420648176012,6.420648176052,6.420648176052,6.42064817608,6.42064817608,6.42064817578,3.62368542734,6.23416815678,8.98964572508,8.82460011098,8.65575134158,7.65628264788,10.31638233044,10.31638233044,10.31638233044,10.31638233034,9.97281758486,10.31638233036,10.31638233033,10.31638233033,10.31638233024,10.31638233024,10.31638233054,9.20855461723,10.31638233033,8.45109905365,9.32180966157,10.31638233039,10.31638233039,10.31638233039,10.31638233039,10.3163823303,10.2355990049,10.3163823303,10.31638233037,10.31638233037,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,10.316382330343,9.879033626643,8.843822003683,9.156679276943,10.316382329943,10.316382330353,10.316382330323,10.316382330323,10.316382330393,10.316382330393,10.316382330363,9.777151385643,9.741932994243,8.952971869743,8.847911156493,8.756525183993,10.316382330083,9.886389516883,10.162353868583,10.31638233053,9.70210283383,10.31638233023,10.31638233023,10.27483065453,10.31638233033,10.31638233033,10.31638233033,10.31638233033,10.19843552963,10.31638233033,10.31638233036,10.316382330359,10.316382330359,10.12301082403,9.46052491363,9.95689533513,10.31638233053,10.31638233053,10.31638233043,10.31638233046,10.31638233046,10.31638233043,10.31638233043,10.31638232993,8.63891968313,7.58057897033,7.84692252983,10.31638233033,10.31638233025,10.31638233025,10.31638233023,10.31638233025,10.31638233025,10.31638233025,10.31638233043,9.27285196724,10.31638233064,10.31638233034,10.31638233034,9.65303750163,10.31638233063,8.7963916316,9.66184167873,10.31638233023,10.31638233023,8.63005694447,10.31638232989,9.47115307249,10.31638233039,10.31638233039,10.31638233009,8.09379306983,9.22859482123,7.94858306312,7.0605177852,7.21781000123,8.04800768835,8.01454437995,10.31638233035,6.35738976738
"t61",2.67192402168,3.76789208388,3.76789208388,1.5044433733,1.50444337328,1.50444337327,1.50444337327,1.50444337328,0,3.2161756747,3.4068019337,3.7306902212,5.6704960986,5.4817219433,5.6704960985,5.486702863,5.38126719999,5.670496098485,5.670496098485,5.67049609849,5.4797931839,5.6704960985,5.6704960983,5.67049609831,5.67049609834,5.67049609827,5.67049609827,5.1692856014,4.7793627676,4.7764588019,4.4124334272,3.8446865802,3.256187823,4.9629206232,5.89620443033,5.896204430372,5.896204430372,5.896204430332,5.896204430332,5.896204430372,5.896204430372,5.8962044304,5.8962044304,5.8962044301,3.09924168166,5.7097244111,8.4652019794,8.3001563653,8.1313075959,7.1318389022,9.79193858476,9.79193858476,9.79193858476,9.79193858466,9.44837383918,9.79193858468,9.79193858465,9.79193858465,9.79193858456,9.79193858456,9.79193858486,8.68411087155,9.79193858465,7.92665530797,8.79736591589,9.79193858471,9.79193858471,9.79193858471,9.79193858471,9.79193858462,9.71115525922,9.79193858462,9.79193858469,9.79193858469,9.791938584663,9.791938584663,9.791938584663,9.791938584663,9.791938584663,9.791938584663,9.354589880963,8.319378258003,8.632235531263,9.791938584263,9.791938584673,9.791938584643,9.791938584643,9.791938584713,9.791938584713,9.791938584683,9.252707639963,9.217489248563,8.428528124063,8.323467410813,8.232081438313,9.791938584403,9.361945771203,9.637910122903,9.79193858485,9.17765908815,9.79193858455,9.79193858455,9.75038690885,9.79193858465,9.79193858465,9.79193858465,9.79193858465,9.67399178395,9.79193858465,9.79193858468,9.791938584679,9.791938584679,9.59856707835,8.93608116795,9.43245158945,9.79193858485,9.79193858485,9.79193858475,9.79193858478,9.79193858478,9.79193858475,9.79193858475,9.79193858425,8.11447593745,7.05613522465,7.32247878415,9.79193858465,9.79193858457,9.79193858457,9.79193858455,9.79193858457,9.79193858457,9.79193858457,9.79193858475,8.74840822156,9.79193858496,9.79193858466,9.79193858466,9.12859375595,9.79193858495,8.27194788592,9.13739793305,9.79193858455,9.79193858455,8.10561319879,9.79193858421,8.94670932681,9.79193858471,9.79193858471,9.79193858441,7.56934932415,8.70415107555,7.42413931744,6.53607403952,6.69336625555,7.52356394267,7.49010063427,9.79193858467,5.8329460217
"t42",3.00574150838,4.10170957058,4.10170957058,3.7406194204,3.74061942038,3.74061942037,3.74061942037,3.74061942038,3.2161756747,0,2.679616733,4.0645077079,6.0043135853,5.81553943,6.0043135852,5.8205203497,5.71508468669,6.004313585185,6.004313585185,6.00431358519,5.8136106706,6.0043135852,6.004313585,6.00431358501,6.00431358504,6.00431358497,6.00431358497,5.5031030881,5.1131802543,5.1102762886,4.7462509139,4.1785040669,3.5900053097,5.2967381099,6.23002191703,6.230021917072,6.230021917072,6.230021917032,6.230021917032,6.230021917072,6.230021917072,6.2300219171,6.2300219171,6.2300219168,3.43305916836,6.0435418978,8.7990194661,8.633973852,8.4651250826,7.4656563889,10.12575607146,10.12575607146,10.12575607146,10.12575607136,9.78219132588,10.12575607138,10.12575607135,10.12575607135,10.12575607126,10.12575607126,10.12575607156,9.01792835825,10.12575607135,8.26047279467,9.13118340259,10.12575607141,10.12575607141,10.12575607141,10.12575607141,10.12575607132,10.04497274592,10.12575607132,10.12575607139,10.12575607139,10.125756071363,10.125756071363,10.125756071363,10.125756071363,10.125756071363,10.125756071363,9.688407367663,8.653195744703,8.966053017963,10.125756070963,10.125756071373,10.125756071343,10.125756071343,10.125756071413,10.125756071413,10.125756071383,9.586525126663,9.551306735263,8.762345610763,8.657284897513,8.565898925013,10.125756071103,9.695763257903,9.971727609603,10.12575607155,9.51147657485,10.12575607125,10.12575607125,10.08420439555,10.12575607135,10.12575607135,10.12575607135,10.12575607135,10.00780927065,10.12575607135,10.12575607138,10.125756071379,10.125756071379,9.93238456505,9.26989865465,9.76626907615,10.12575607155,10.12575607155,10.12575607145,10.12575607148,10.12575607148,10.12575607145,10.12575607145,10.12575607095,8.44829342415,7.38995271135,7.65629627085,10.12575607135,10.12575607127,10.12575607127,10.12575607125,10.12575607127,10.12575607127,10.12575607127,10.12575607145,9.08222570826,10.12575607166,10.12575607136,10.12575607136,9.46241124265,10.12575607165,8.60576537262,9.47121541975,10.12575607125,10.12575607125,8.43943068549,10.12575607091,9.28052681351,10.12575607141,10.12575607141,10.12575607111,7.90316681085,9.03796856225,7.75795680414,6.86989152622,7.02718374225,7.85738142937,7.82391812097,10.12575607137,6.1667635084
