,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t67,16.935305,3.771151,5.8919725,5.089969,3.133295,7.7259226,4.7720284,7.498854,5.6382723,4.1307764,4.385881,4.1217904,6.205125,3.0032692,2.1809747,7.123396
t84,17.351393,3.923998,6.157756,4.8978705,3.0243173,7.6069465,4.573406,7.5302887,5.5864024,4.009455,4.7768064,3.8052864,6.2073665,2.8060632,1.9978997,7.2687874
t85,17.283415,3.9810252,6.2098126,4.8487687,3.0404596,7.5825677,4.6336017,7.5359836,5.560249,4.1051607,4.727947,3.8366945,6.0997424,2.8210096,2.0878468,7.165605
t65,17.359827,3.9806824,6.1974487,4.841116,3.029746,7.5615773,4.5563054,7.526827,5.5592184,4.033058,4.797837,3.783979,6.168945,2.770882,2.0111113,7.2254767
t100,17.445225,4.276421,6.4681993,4.583097,2.9239023,7.404697,4.4583993,7.4900675,5.4340863,4.1823106,4.9509416,3.6134157,5.987941,2.5848696,2.0470061,7.079164
t101,17.5822,4.2840242,6.5068846,4.506936,2.9176445,7.357998,4.3306155,7.567223,5.428643,4.1551056,5.0728216,3.535086,5.897458,2.4960732,1.9488398,7.091098
t48,17.482483,4.2823105,6.481421,4.5665784,2.9164693,7.4019175,4.426435,7.5048347,5.4389486,4.1721582,4.989648,3.5873485,5.9776664,2.5661201,2.0225806,7.0861607
t49,16.746256,3.6968539,5.802805,5.1651382,3.192792,7.755013,4.8423414,7.5165453,5.6342726,4.1650596,4.1972723,4.251294,6.1817975,3.0944796,2.2617705,7.025522
t30,17.543531,4.2883873,6.484333,4.5368695,2.840952,7.3488903,4.378325,7.4363093,5.3557568,4.249599,5.052594,3.5291326,6.000252,2.519585,1.9362564,7.0359626
t74,17.600296,4.4785757,6.6942005,4.4820685,2.8066041,7.3189716,4.3965054,7.4491982,5.380468,4.2228737,5.208057,3.4126735,5.965062,2.504834,2.0389345,7.082352
t110,17.573725,4.5143332,6.741188,4.442233,2.8699572,7.440479,4.4055037,7.538252,5.507009,4.117099,5.2311606,3.3840246,5.979827,2.5337489,2.1392848,7.1947713
t164,17.551918,4.5118117,6.7483144,4.4538765,2.8851452,7.41662,4.4222527,7.5393486,5.475507,4.1333394,5.2233305,3.3903766,5.973135,2.5366623,2.136084,7.163245
t165,17.609083,4.486357,6.6619334,4.40046,2.839006,7.336979,4.328622,7.5062647,5.4094152,4.2210383,5.180763,3.4124134,5.894984,2.4434302,2.0381641,7.1028886
t96,17.472725,4.580728,6.7326326,4.39917,2.9573834,7.3931394,4.4373665,7.579439,5.460778,4.217964,5.2181497,3.4852834,5.888869,2.5064096,2.157752,7.1378336
t66,17.5554,4.486333,6.6635633,4.44615,2.8564916,7.3846607,4.389508,7.4938326,5.446575,4.2093554,5.170868,3.4517581,5.949981,2.4941335,2.0752034,7.126109
t22,16.113087,3.68057,5.7644405,5.2091765,3.2413852,7.748654,4.997525,7.42288,5.5783186,4.4220715,3.8425212,4.438965,6.0616217,3.3450131,2.5117884,6.5830626
t103,17.294556,2.9992588,5.543226,6.008921,3.450922,8.525414,4.645446,7.873933,6.1022186,3.4596512,4.627551,4.0749235,6.7037554,3.3684645,1.8840646,8.279371
t121,17.261852,2.9238908,5.49116,6.0816827,3.393149,8.588153,4.7149963,7.907895,6.1622863,3.4050527,4.6619134,4.0520873,6.658802,3.3822372,1.9139975,8.351832
t150,17.271238,3.0000968,5.5631385,6.0442486,3.4370246,8.555162,4.757095,7.9098377,6.082086,3.4477553,4.6421785,4.030949,6.6025915,3.4646337,1.9810731,8.346845
t155,17.274895,2.9128158,5.482669,6.050205,3.3857358,8.5471525,4.690978,7.903542,6.162809,3.399314,4.658372,4.0465736,6.665523,3.3740454,1.8877679,8.374923
t156,17.342533,3.0280967,5.5727725,5.9990683,3.5056427,8.518695,4.638869,7.894735,6.0658107,3.4725578,4.631604,4.036885,6.684755,3.4453125,1.8994838,8.3682575
t134,17.254528,2.941959,5.4658694,6.03196,3.37042,8.540477,4.6432834,7.9229517,6.196457,3.4005456,4.682783,4.112255,6.7343035,3.2919965,1.8407313,8.262491
t135,17.360086,3.0125751,5.493798,5.953265,3.3797398,8.457755,4.652769,7.932933,6.130914,3.4092584,4.666297,4.028606,6.6390452,3.3480506,1.9052166,8.239608
t79,17.33294,2.9955359,5.4951653,5.983805,3.4326038,8.492618,4.598282,7.94483,6.1503925,3.4111068,4.696267,4.070664,6.7240925,3.3028681,1.82684,8.259373
t60,17.275217,3.254586,5.5749335,5.623059,3.2249932,8.202936,4.736509,7.8651385,6.100018,3.5532568,4.614463,4.1107388,6.498913,3.1805158,2.0261552,7.8333774
t61,16.875282,3.4074004,5.6113453,5.476939,3.265717,8.03269,4.8128314,7.6846614,5.8599205,3.8801608,4.3002367,4.250215,6.3754663,3.2361937,2.1727972,7.393937
t39,16.616594,3.5718443,5.664123,5.304868,3.2420552,7.8604183,4.890073,7.5359893,5.692316,4.1467843,4.090207,4.356457,6.2344546,3.2328684,2.3090577,7.031081
t40,17.367558,3.1762989,5.529714,5.7330546,3.2484818,8.319564,4.675813,7.9407754,6.1397457,3.4481344,4.719692,4.0596514,6.6003547,3.224303,1.9643508,7.9605627
t89,17.1391,3.2631493,5.5532494,5.6508164,3.296536,8.19961,4.71509,7.8197184,5.9935303,3.6418922,4.5047717,4.145974,6.527687,3.2521167,2.0370097,7.7468786
t90,17.248083,3.200746,5.585297,5.6861553,3.2786887,8.239939,4.676495,7.85603,6.0509987,3.533638,4.626993,4.084493,6.541042,3.1935377,1.9688647,7.861011
t122,17.352465,3.2025359,5.517112,5.7161055,3.2924833,8.29989,4.664528,7.9631333,6.100032,3.4467256,4.691483,4.040211,6.6191525,3.2729425,1.9735065,7.9845753
t123,17.248413,3.207827,5.6008425,5.7171197,3.329602,8.251067,4.6468945,7.862316,6.0190473,3.5483532,4.6238303,4.048779,6.5511127,3.2127175,1.9475499,7.880276
t23,16.740442,3.6065297,5.7271314,5.2520976,3.224897,7.8251157,4.8506756,7.55998,5.683947,4.0945964,4.179068,4.2841277,6.2353387,3.1504579,2.2459192,7.105937
t35,16.821466,3.6632226,5.6500897,5.195649,3.2614508,7.7486157,4.847992,7.515957,5.5815244,4.1126986,4.0934854,4.379532,6.2441225,3.0662842,2.2283156,7.1499352
t37,16.844055,3.6901445,5.6851897,5.17015,3.239581,7.7316723,4.838414,7.4959593,5.587168,4.127813,4.162446,4.3244653,6.23473,3.0392616,2.2303429,7.1549597
t38,16.54155,3.6746314,5.6700797,5.2038383,3.234102,7.7590966,4.9024773,7.457819,5.590827,4.2531443,3.9946806,4.41003,6.1906123,3.179696,2.3377392,6.937329
t75,17.168049,3.7508252,5.7947516,5.0762506,3.2209454,7.6591377,4.6979737,7.5844526,5.530405,3.9817283,4.384001,4.171837,6.2618923,2.9280357,2.074548,7.3307567
t76,16.998074,3.7402058,5.6541085,5.1066384,3.2549896,7.637597,4.7570653,7.521472,5.4718637,4.0523844,4.1927834,4.3294744,6.276489,2.9744637,2.1062293,7.2755027
t46,16.919882,3.6409376,5.619858,5.207198,3.2838457,7.736343,4.799434,7.5682507,5.55608,4.0397,4.155913,4.3567576,6.2918606,3.0738447,2.1573045,7.264726
t47,16.94965,3.6296716,5.6165485,5.22128,3.2901182,7.7608924,4.8128448,7.580947,5.5870614,4.01542,4.163033,4.3575077,6.3063564,3.069346,2.1580656,7.2975197
t4,15.769321,3.7001143,5.839449,5.198287,3.270231,7.695043,5.0751653,7.39581,5.515282,4.571185,3.719213,4.457134,5.904313,3.5004265,2.6952736,6.298725
t5,15.854439,3.7686238,5.8650594,5.161956,3.2159328,7.7013345,5.0843387,7.342359,5.5407076,4.5958486,3.681272,4.4694552,5.953297,3.432321,2.635457,6.2556796
t115,17.333834,3.824576,6.453413,4.7715955,3.2738545,7.407128,4.573906,7.7247467,5.391579,3.94521,4.7758555,3.7207816,5.900819,2.826834,2.152495,6.896403
t116,17.228788,3.8068867,6.4216022,4.7372923,3.2509093,7.3871455,4.561652,7.7134457,5.4345474,4.0007663,4.674317,3.6889236,5.9441085,2.9071615,2.1330876,6.909204
t157,17.334877,3.8327808,6.4657006,4.7126336,3.2294912,7.3810887,4.517893,7.7171397,5.392448,3.960064,4.776893,3.673482,5.943042,2.8171308,2.100316,6.9467034
t158,17.348318,3.7542346,6.5069237,4.7155557,3.2815168,7.3417,4.5280957,7.7776847,5.351713,3.9060028,4.7851596,3.652018,5.906142,2.85239,2.1241658,6.9062743
t26,-0.6957988,6.812038,5.219984,1.7008998,5.9706697,7.771903,1.394467,2.1239014,10.071692,2.3954859,4.0501676,5.7851386,5.302864,2.6711211,7.152795,4.3685937
t29,-0.74398464,6.8280525,5.269744,1.739122,5.954724,7.7774444,1.3749886,2.0977304,10.069951,2.4085033,4.090117,5.8278027,5.307218,2.6831434,7.209331,4.311066
t51,-0.83063006,6.923025,5.3567,1.7528859,5.891642,7.7606487,1.3293372,2.0830414,10.042078,2.323625,4.1880393,5.7544656,5.219533,2.597469,7.1484528,4.373579
t52,-0.8815269,6.895285,5.404471,1.7723873,5.8814735,7.827918,1.3130248,2.0546815,10.112198,2.3675678,4.2158127,5.8435655,5.2529273,2.6498961,7.2477503,4.2759233
t91,-0.7924302,6.9284296,5.3173604,1.8001568,5.9315276,7.7061477,1.3109057,2.0861046,9.987706,2.3500087,4.151182,5.7741537,5.246399,2.6118236,7.1595154,4.357378
t104,-0.7760754,6.887518,5.301475,1.7839823,5.9395494,7.748515,1.3393604,2.0959463,10.034847,2.37231,4.1325426,5.8004117,5.2692065,2.6442757,7.1870937,4.332339
t105,-0.86681855,6.939206,5.3906374,1.727665,5.8624587,7.7336426,1.3011255,2.0534892,10.018265,2.3036027,4.217833,5.748505,5.197643,2.5800662,7.1395307,4.383153
t32,-0.117500976,6.363233,4.6013074,1.4886134,6.2872486,7.8193974,1.5068011,2.3278685,10.269661,2.613256,3.525324,5.871325,5.575436,2.9708107,7.121509,4.402387
t33,-0.09194062,6.310834,4.723913,1.314072,6.1615586,7.927851,1.8466257,2.284958,10.133943,2.6983771,3.3084037,5.6937037,5.5538263,2.9521782,7.0896845,4.4595265
t34,-0.018039271,6.358787,4.6644306,1.3599892,6.1756663,7.829992,1.6687559,2.2249887,10.2902155,2.7003012,3.4007707,5.77735,5.5981402,2.997597,7.059578,4.492738
t94,-0.25674808,6.1945734,4.6636577,1.1581655,6.1581817,8.080276,1.7116752,2.3679512,10.294997,2.6242657,3.2335045,5.7331386,5.571994,2.665618,6.8970523,4.611134
t112,-0.21682343,6.137887,4.574839,1.265119,6.2475557,8.076066,1.6823826,2.468091,10.273682,2.600943,3.2205896,5.7661257,5.534638,2.6953282,6.9626627,4.5268965
t148,-0.21661876,6.1904655,4.576932,1.2448969,6.259151,8.033262,1.6322633,2.4371552,10.319159,2.59466,3.2742782,5.8137064,5.587104,2.7402499,6.9472427,4.5522842
t149,-0.19604433,6.17013,4.5039887,1.2805295,6.282322,8.050843,1.5489241,2.425336,10.342456,2.5952103,3.286178,5.886287,5.648283,2.765316,6.9906626,4.522424
t136,-0.11534847,6.1430707,4.5705233,1.3006474,6.276841,7.9901557,1.7345237,2.458097,10.2645,2.6539273,3.200343,5.6924987,5.457694,2.8041656,7.0036464,4.5001345
t137,-0.2008045,6.199472,4.5910215,1.2662185,6.264205,7.9975367,1.6380272,2.4392693,10.307862,2.6010437,3.2912402,5.791579,5.5483885,2.7691665,6.967784,4.5402617
t45,0.013644269,6.3811874,4.7709055,1.3233582,6.0650983,7.9250875,1.8924937,2.1740746,10.175163,2.6766198,3.3314385,5.742458,5.601065,2.8885112,7.066205,4.4770703
t146,-0.10439234,6.2865915,4.601803,1.3951197,6.2610793,7.89811,1.6121112,2.3508835,10.257084,2.641305,3.3975093,5.8333144,5.5882096,2.9283848,7.0701056,4.452338
t147,-0.14684162,6.368599,4.6814137,1.2738426,6.1519756,7.9043612,1.6401291,2.2518697,10.3292675,2.6437917,3.421765,5.8640685,5.6672263,2.8756933,6.983867,4.5513678
t86,-0.051397398,6.3237524,4.5503306,1.369214,6.292393,7.8782244,1.5991248,2.3434281,10.294642,2.6206052,3.4069138,5.9168296,5.665266,3.001317,7.1038275,4.450253
t42,-0.037330866,6.297971,4.525506,1.4196364,6.3395777,7.8286953,1.5742974,2.367156,10.291341,2.652977,3.39128,5.8938446,5.612134,3.0657783,7.1188126,4.438683
t43,-0.152241,6.290555,4.582793,1.4661934,6.353727,7.827353,1.5223488,2.4015043,10.238645,2.6470065,3.4615834,5.8656373,5.528666,3.0490823,7.123821,4.410284
t44,-0.10456843,6.3129954,4.7244544,1.3629879,6.1825147,7.9290247,1.8302746,2.3113801,10.115645,2.6800432,3.3371022,5.703679,5.5341363,2.9414718,7.1165776,4.4219074
t3,15.770156,3.7806654,5.8453298,5.1589074,3.2142363,7.7008324,5.124191,7.311128,5.545858,4.646922,3.6201234,4.5147605,5.9348183,3.4839106,2.6935253,6.201239
t13,8.020001,7.4731836,6.94789,5.5883427,4.395816,4.9133234,7.7167673,7.452831,4.478545,3.780927,6.620611,4.2462506,5.6916485,7.2156096,4.9261174,6.703606
t14,7.974811,7.556581,6.911145,5.6256466,4.405155,4.903318,7.691884,7.480183,4.4523582,3.7214987,6.592887,4.200989,5.739791,7.1976485,4.8988795,6.630624
t25,6.6122456,2.9779007,6.633059,5.703742,7.6683245,6.092203,8.5329485,7.833885,5.2543693,3.150491,5.0692015,2.9643009,6.543316,7.3414273,6.8977375,6.5731363
t54,6.722824,2.835933,6.60698,5.83246,7.755605,5.995108,8.489413,7.968682,5.343317,2.9998622,4.8966455,2.7214735,6.5331,7.4744363,7.061411,6.5228586
t55,6.792147,2.8680143,6.6170373,5.879613,7.7122574,5.9790916,8.490728,8.017474,5.243541,2.9747827,4.862311,2.7145262,6.5960164,7.4466496,7.02317,6.4669366
t77,6.780684,2.931659,6.6236715,5.9291368,7.7770004,6.124932,8.565441,8.054226,5.170609,2.949202,4.92289,2.6512623,6.544811,7.450723,6.9938207,6.5274196
t78,6.781961,2.7430139,6.6689577,5.894677,7.7823906,6.0523996,8.495277,8.040862,5.144735,2.947539,4.85608,2.6522973,6.498202,7.517928,7.0194902,6.5314965
t41,6.694384,2.9947395,6.626553,5.7630906,7.6145372,6.0494475,8.517872,7.8986998,5.2189884,3.0821815,5.058403,2.9334345,6.4990087,7.390227,6.9213166,6.5523763
t99,6.8615108,2.6821146,6.746755,6.1350083,8.056762,6.1885285,8.486999,8.070837,5.0063114,2.8203604,4.811995,2.3276675,6.510886,7.611321,7.0042005,6.5914307
t113,6.9550695,2.5583408,6.7123485,6.187641,8.123772,6.0850286,8.426314,8.167458,5.092243,2.8014498,4.7178473,2.2071903,6.499579,7.692766,7.1136255,6.6409636
t114,6.9027033,2.537666,6.7180986,6.1289554,8.156402,6.136858,8.450514,8.11866,5.026478,2.7320383,4.8012457,2.224393,6.4270034,7.6646547,7.1256733,6.584683
t111,6.95014,2.5924053,6.651147,6.107051,8.072515,6.090703,8.530123,8.167549,5.058419,2.7846224,4.7064943,2.3104272,6.55654,7.6003366,7.0860023,6.5566425
t71,6.8705893,2.6281319,6.6876373,6.0770764,8.046313,6.1460667,8.520941,8.085639,5.0321665,2.8111014,4.7947254,2.3506472,6.498932,7.5798545,7.0512805,6.553145
t56,6.7213492,2.742048,6.4626727,5.9229465,7.900556,5.8986917,8.545361,7.986205,5.250685,3.099569,4.7779255,2.65283,6.678802,7.454021,7.051922,6.52144
t151,6.798332,2.719956,6.5723968,5.948201,7.869235,5.9605236,8.489494,8.034484,5.2507796,2.9782522,4.7615795,2.5672967,6.587614,7.5225616,7.084513,6.522124
t152,6.7910495,2.6020257,6.4757633,5.961426,8.010681,5.926887,8.577454,8.005023,5.211521,3.0778828,4.7524514,2.5254588,6.6209316,7.4736204,7.0669317,6.5971894
t80,6.6514688,2.825594,6.5346875,5.7826614,7.9206157,6.052229,8.632788,7.8945794,5.1076617,3.166924,5.00995,2.9244483,6.6861086,7.2878866,6.950647,6.5234594
t81,6.681615,2.7978065,6.556201,5.835033,7.9877057,6.0623507,8.630508,7.924795,5.0514426,3.1181304,4.987449,2.8587322,6.7375054,7.2876277,6.9749837,6.480457
t57,6.6689577,2.7912652,6.528104,5.969896,7.9554195,6.0209274,8.597571,7.878237,5.012674,3.1941147,5.0174026,2.770287,6.6718082,7.3561106,6.8819647,6.5360804
t144,6.722675,2.8704875,6.492301,5.9005446,8.037574,6.003006,8.680892,7.961673,4.9989815,3.1606646,4.960778,2.852498,6.779062,7.2475724,6.914653,6.476784
t145,6.6647806,2.8164542,6.5416117,5.8282185,8.025851,6.0719185,8.682743,7.896886,4.993516,3.1880207,5.020092,2.8911293,6.7666764,7.2426467,6.9102063,6.4889784
t106,6.681277,2.8087783,6.5405865,5.863328,7.978964,6.04833,8.630339,7.917912,5.0517573,3.1428823,4.985826,2.8323805,6.7103734,7.3066998,6.9438515,6.508153
t162,6.643119,2.6716106,6.4232507,5.697625,7.8086944,5.9887533,8.631632,7.939768,5.364638,3.2450156,4.852297,2.897025,6.445384,7.465789,6.974346,6.7237043
t163,6.674284,2.6377623,6.4788394,5.740663,7.7048554,5.906213,8.54774,7.933056,5.4435363,3.1681118,4.7956815,2.8466718,6.4505,7.523831,7.046053,6.676835
t70,6.634007,2.702884,6.449318,5.683956,7.7682214,5.994791,8.605612,7.923334,5.378431,3.2492774,4.872307,2.9304428,6.439079,7.462613,6.977785,6.7231975
t73,6.736109,2.5673034,6.462795,5.7352324,7.6861258,5.9127984,8.504417,8.057557,5.4628377,3.1462994,4.66875,2.7826848,6.380275,7.6319785,7.103552,6.719488
t124,6.6817074,2.5611959,6.4424987,5.7240973,7.803192,5.976045,8.546239,8.01163,5.421916,3.2108939,4.7365746,2.8005254,6.3967757,7.578144,7.104012,6.7527924
t125,6.6710157,2.5890365,6.4775114,5.7590237,7.739198,5.8738637,8.509331,7.9791694,5.433554,3.2057865,4.7121186,2.8210003,6.473569,7.5745716,7.127503,6.6886635
t18,7.912977,7.3250737,6.9423018,5.6408925,4.5526495,4.970257,7.752981,7.573073,4.5310745,3.7300527,6.5040474,4.197652,5.801261,7.210254,4.9868994,6.721338
t19,7.896017,7.410624,6.9693284,5.615274,4.4817905,4.936959,7.692355,7.542294,4.4790473,3.7569046,6.5784745,4.2254896,5.810598,7.1873846,4.901059,6.7251496
t6,7.955224,7.2986283,6.90969,5.6015654,4.502401,4.963969,7.7711263,7.5309443,4.553938,3.8182275,6.5691977,4.2021217,5.732658,7.153769,4.9747763,6.807119
t102,8.358839,8.498756,6.485648,5.908968,4.4221025,4.935436,7.262505,7.548779,4.2743845,2.5514657,6.015652,3.9496732,5.8817225,7.3931684,4.531013,5.342997
t138,8.351059,8.442776,6.574718,5.962344,4.3461823,4.9027843,7.205966,7.5966344,4.2278357,2.5879273,6.1306114,3.9355595,5.9693823,7.4545302,4.641007,5.2875648
t139,8.367918,8.437572,6.4897933,5.855109,4.4936576,4.995995,7.28716,7.562654,4.337939,2.4735065,5.952881,3.9495342,5.817922,7.3358307,4.4652834,5.317034
t119,8.404769,8.555398,6.4761024,5.961028,4.389148,4.91589,7.210092,7.5803022,4.2245784,2.5056016,6.0226355,3.925077,5.9079905,7.4323397,4.5478315,5.293565
t120,8.346315,8.467801,6.506511,5.8968124,4.4214845,4.94183,7.271356,7.553802,4.281592,2.554042,6.030413,3.9564574,5.882553,7.3846927,4.539918,5.3398123
t87,8.307826,8.425292,6.54348,5.8857026,4.3880496,4.9311657,7.2889037,7.5578012,4.2692466,2.597241,6.0725427,3.9783163,5.9095445,7.383969,4.5769997,5.342815
t88,8.285891,8.379065,6.5477524,5.8123364,4.438852,4.9471855,7.3696413,7.5124435,4.335121,2.653928,6.0909605,4.0112677,5.829475,7.3208914,4.549247,5.475954
t24,8.253687,8.307068,6.5974884,5.8270836,4.402439,4.922404,7.3727226,7.52014,4.320699,2.8322973,6.181165,4.019079,5.8541303,7.338867,4.613535,5.631359
t7,7.8677406,7.4230742,6.8894696,5.5869555,4.469732,4.9499836,7.717561,7.5417905,4.515576,3.8995304,6.67383,4.1629825,5.7741036,7.082949,4.888921,6.7983446
t109,5.483638,9.071224,10.467878,6.3931613,3.9384346,2.4221172,8.575402,10.155483,3.8432524,5.08884,11.575706,2.7243092,3.4681778,7.6428747,3.8432653,8.733506
t128,5.4905367,9.049448,10.5020685,6.4740744,3.9802573,2.4055476,8.563988,10.104962,3.8989935,5.0358644,11.654069,2.721991,3.545764,7.7054,3.9152174,8.746015
t129,5.403821,9.054938,10.552566,6.3621163,3.9621055,2.444413,8.614206,10.120809,3.899263,5.039749,11.698572,2.6332204,3.5257518,7.702395,3.8123295,8.701721
t132,5.34695,9.200493,10.493111,6.3340077,4.001791,2.358927,8.471338,10.176128,3.7877016,5.1333466,11.679986,2.706271,3.3809974,7.513977,3.792927,8.760081
t133,5.369009,9.220649,10.470171,6.392901,4.0676174,2.2817914,8.433917,10.0987015,3.9173198,5.1804657,11.691269,2.6629696,3.4742854,7.5513916,3.8481717,8.8033495
t142,5.398537,9.194967,10.488883,6.4171624,4.0502677,2.3084762,8.4492445,10.105155,3.8972921,5.1730537,11.687589,2.6920078,3.495935,7.5807147,3.872562,8.813077
t143,5.382349,9.225267,10.446633,6.368618,4.0783663,2.281351,8.427274,10.084651,3.9083414,5.146225,11.643664,2.7049541,3.455135,7.550869,3.8234465,8.771451
t95,5.5799217,9.173977,10.25811,6.3892827,4.0890346,2.2038736,8.431471,10.026372,4.03358,5.0733476,11.39553,2.8044965,3.4196298,7.569083,3.8211536,8.709171
t160,5.4622974,9.200461,10.319445,6.374517,4.091316,2.2293606,8.44806,10.040877,4.028274,5.0860176,11.478526,2.7191083,3.394502,7.5302243,3.8295665,8.71325
t161,5.4395022,9.204758,10.36796,6.3652544,4.125674,2.2765687,8.435286,9.989396,3.9826982,5.051472,11.522259,2.7480235,3.4582877,7.585724,3.8262532,8.684641
t159,5.5865216,9.206619,10.335377,6.437492,4.093951,2.174074,8.401165,10.060016,3.9991188,5.1783,11.458802,2.7665565,3.4598055,7.571359,3.8617246,8.797622
t64,5.532605,9.162089,10.472545,6.5485864,3.9958553,2.2546985,8.432299,10.177695,3.8837297,5.311092,11.721315,2.6805058,3.5567224,7.5949745,3.9666212,8.948081
t63,5.393924,9.175589,10.509472,6.508995,4.0689173,2.3012373,8.458361,10.058935,3.9974084,5.238332,11.817957,2.5561202,3.6355898,7.6286745,3.9609542,8.8805
t126,5.378117,9.093961,10.608957,6.489592,3.9590707,2.3910832,8.545457,10.175164,3.8744128,5.191304,11.82138,2.5967596,3.5580332,7.668035,3.9389904,8.854561
t127,5.3736057,9.133892,10.578875,6.4524817,3.9948266,2.3573778,8.516462,10.146186,3.9049249,5.1886387,11.788504,2.5986564,3.5333104,7.632736,3.904691,8.83404
t50,5.6983094,9.138265,10.328256,6.377768,3.9581034,2.3071184,8.431049,10.183769,3.7816644,5.2000723,11.48158,2.8546424,3.4377067,7.5450535,3.8013654,8.809436
t15,7.894048,7.607505,6.9612913,5.600265,4.355664,4.8896446,7.6837125,7.4711304,4.455174,3.9485128,6.786022,4.2242055,5.720151,7.130418,4.8642635,6.820912
t140,7.4796085,8.828531,7.1506805,5.9382772,3.8690014,4.6921353,7.6377974,7.3059607,4.1298394,4.5684304,7.72546,4.182896,5.8644514,7.29994,4.695634,7.0503583
t141,7.4157853,8.854419,7.118193,5.942267,3.9626179,4.7635665,7.7405562,7.2206745,4.12021,4.624875,7.7162213,4.198713,5.775697,7.185556,4.610617,7.1844535
t17,7.4393783,8.764426,7.0694656,5.8843737,4.004605,4.795007,7.726516,7.226466,4.2546144,4.6163845,7.6072316,4.2467766,5.795487,7.1167583,4.665641,7.150785
t21,7.7853518,7.9104953,7.0301237,5.6225634,4.2474146,4.838347,7.648537,7.4211893,4.391309,4.116004,7.0240746,4.223387,5.718478,7.1476645,4.8187213,6.8909545
t36,7.573574,8.365499,7.0907855,5.677577,4.098982,4.7844386,7.625447,7.3123164,4.3250866,4.428748,7.386248,4.201097,5.7330194,7.1943846,4.8087387,7.041998
t97,7.3285756,8.7009535,7.2332134,5.671702,3.8918667,4.6513224,7.510728,7.3190484,4.290818,4.7169547,7.7301903,4.1011868,5.7013283,7.331681,4.841209,7.120291
t98,7.3880863,8.690475,7.1434946,5.670447,3.9430087,4.723644,7.5400434,7.255392,4.3251615,4.69199,7.6937513,4.158555,5.8014703,7.3004236,4.8728957,7.1404057
t82,7.355223,8.773982,7.149162,5.683419,3.924771,4.728878,7.523807,7.222978,4.2385387,4.714264,7.74519,4.1592393,5.833713,7.3532534,4.900486,7.178871
t83,7.389055,8.700409,7.1378717,5.6325307,3.936541,4.737178,7.547732,7.226338,4.345353,4.6898813,7.7028356,4.1735954,5.8339443,7.321227,4.9421077,7.132324
t58,7.4960175,8.564711,7.130075,5.7339478,4.0376744,4.762128,7.63048,7.272901,4.251561,4.530582,7.528861,4.178854,5.7513413,7.249466,4.7779803,7.0775228
t59,7.3414464,8.794152,7.140691,5.6675305,3.9651694,4.762497,7.5662274,7.197675,4.3076005,4.73414,7.709055,4.13775,5.8480344,7.3648057,4.873615,7.1774836
t68,7.355671,8.712937,7.1910615,5.6949096,3.9290314,4.691886,7.5614038,7.276779,4.259884,4.685285,7.703827,4.1590605,5.73182,7.266718,4.828514,7.177096
t69,7.5000124,8.559417,7.127898,5.7114453,4.0347223,4.7634163,7.6240244,7.2675295,4.2583504,4.531664,7.5305033,4.1919284,5.75904,7.2425227,4.803157,7.0880055
