,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t10,6.792756,4.591114,5.105444,10.368831,3.1905541,1.8384413,4.785991,9.030862,8.275647,0.48178056,5.913883,8.968307,4.230621,3.5217736
t48,0.5641082,3.1639478,4.370247,4.16214,0.32903752,5.0989285,8.413463,6.4092593,2.3061817,6.3042703,3.8941503,3.7278438,7.4607644,5.5629706
t121,0.6980448,3.2886503,4.3098598,4.164227,0.3997894,5.034263,8.37489,6.415785,2.2413568,6.3527427,3.8295825,3.66696,7.502667,5.6260204
t122,0.5684235,3.1488461,4.3429785,4.1071696,0.34769154,5.087638,8.524147,6.5160537,2.247704,6.379182,3.9281561,3.693046,7.4920974,5.540997
t108,0.6295388,3.3561249,4.319564,4.1775084,0.48825303,4.9289327,8.402859,6.4750166,2.0118873,6.5814037,3.701803,3.6128252,7.609478,5.7605777
t109,0.53599095,3.2896857,4.3059015,4.093924,0.45454043,5.0132456,8.51031,6.5713973,2.00761,6.6311474,3.7913167,3.5885453,7.566867,5.7510433
t107,0.65578306,3.2603722,4.352778,4.1886435,0.42383528,5.006027,8.373232,6.4302216,2.0929635,6.5391674,3.7734485,3.6569471,7.5556645,5.6539207
t49,0.57420015,3.270182,4.2949924,4.1053534,0.45858884,5.026245,8.479912,6.5260644,2.0754118,6.589684,3.8212674,3.5885758,7.5804257,5.6941156
t40,0.36659688,3.1178923,4.281537,4.1152673,0.25484294,5.078339,8.25276,6.1784434,2.655401,5.912582,3.8890638,3.7565806,7.453457,5.4992003
t120,0.4092356,3.0554142,4.06724,3.8167472,0.17805731,5.1332273,8.666613,6.423604,2.9993165,5.6559463,4.2984724,3.6706922,7.4158244,5.020522
t137,0.44179195,3.0266006,4.125594,3.8151088,0.14025831,5.1983023,8.642018,6.4489384,2.9360545,5.7201805,4.2766066,3.715711,7.374152,5.1255813
t138,0.4437349,3.1249826,4.1000915,3.8479211,0.19448434,5.0963125,8.659499,6.43662,2.9397612,5.731984,4.3269277,3.6157932,7.416154,5.0497727
t100,0.4296384,3.0455499,4.1346655,3.8476152,0.20975175,5.1475754,8.673856,6.484138,2.9477153,5.715706,4.337168,3.6544979,7.4379168,5.088165
t115,0.52784485,3.1834784,4.0066977,3.7906022,0.10414135,5.0721273,8.72662,6.446371,2.924836,5.7360396,4.328788,3.5837324,7.3169355,4.952811
t116,0.4472593,3.1132345,4.0320673,3.8054984,0.12168029,5.094437,8.682009,6.3866863,3.0181324,5.606062,4.312569,3.6600692,7.3497744,4.905975
t93,0.46999174,3.1153224,4.0885744,3.7623868,0.07420374,5.1543493,8.683125,6.386907,2.9935212,5.6687927,4.3193088,3.698138,7.3119216,4.9811687
t61,0.4359842,3.044995,4.1292887,3.9161258,0.16572416,5.158696,8.514622,6.3452573,2.8079228,5.785705,4.0962124,3.7428823,7.3988276,5.1849036
t44,0.5003978,3.0321987,4.117273,3.8943233,0.0998533,5.2115393,8.476463,6.3237524,2.7181394,5.8554187,4.0113773,3.7995973,7.3362117,5.2135434
t22,0.38021544,3.100854,4.193629,4.018368,0.20734034,5.091023,8.347859,6.218682,2.7839153,5.787507,3.9943132,3.7320445,7.4290485,5.35694
t53,0.56739026,3.1154413,4.2373176,4.0031047,0.295763,5.1006603,8.601997,6.520768,2.4471884,6.1746817,4.0576396,3.6689527,7.489756,5.3654428
t101,0.60231996,3.0903268,4.2838297,4.0415077,0.2938743,5.1081176,8.629235,6.570209,2.4099205,6.2144685,4.022092,3.6843388,7.5045567,5.400216
t102,0.5955267,3.0899744,4.263209,4.011073,0.28584796,5.116955,8.650076,6.5744724,2.4287262,6.1999273,4.064358,3.6800754,7.485552,5.361312
t86,0.6900249,3.1817853,4.5015965,4.3075366,0.34547287,5.113289,8.243163,6.3687277,2.127722,6.4057975,3.7144687,3.794991,7.441228,5.7923107
t87,0.745857,3.1392794,4.5469174,4.3482194,0.357459,5.1428123,8.247543,6.3868093,2.0669456,6.4468145,3.7117302,3.8319907,7.399579,5.848813
t85,0.6611555,3.1561093,4.532581,4.355651,0.3956067,5.0423646,8.190943,6.3062835,2.1001225,6.440052,3.6476939,3.839501,7.484786,5.8557
t47,0.57466394,3.1134584,4.5521073,4.3580065,0.3076296,5.0819845,8.120379,6.232008,2.2582247,6.2640066,3.646922,3.8775516,7.446659,5.8315225
