,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,10.6523695,-1.0194243,2.9717388,-1.0960126,4.6274137,5.9521894,7.299288,4.8305583,5.4211497,4.3251224,8.287502,4.3325796,5.519266,4.7606397
t4,10.611932,-1.0146772,2.9408813,-1.0861557,4.6218743,5.9642816,7.2570972,4.9379153,5.3456664,4.2297506,8.3141365,4.1906447,5.6191545,4.765698
t26,16.737318,6.6162696,2.92125,7.8156157,5.6298647,4.9696054,3.4258533,5.9969583,3.7788951,1.1075011,4.856775,0.96789175,6.412426,5.220406
t27,16.670994,6.593422,2.9785597,7.8496637,5.5626016,4.9065146,3.359168,5.967486,3.7132027,1.047266,4.8535056,0.93331915,6.346549,5.1986184
t113,16.730547,6.558946,3.1084986,7.7440176,5.6125064,4.9298263,3.2361133,5.9236984,3.7698865,0.9495133,4.8267717,1.0984919,6.397007,5.0856705
t126,16.846619,6.4905844,3.007119,7.7954125,5.741195,5.0285397,3.389825,5.8595247,3.889432,1.0933013,4.7500243,1.0334642,6.5221877,5.172727
t127,16.764704,6.621343,3.0798273,7.718226,5.6505833,4.974323,3.2844381,5.9787374,3.8050494,0.9525787,4.885467,1.086783,6.435914,5.0656037
t142,16.737988,6.496465,3.054536,7.8252773,5.628284,4.9267282,3.283438,5.8644238,3.7793965,1.0422841,4.760674,1.0279515,6.4098835,5.1743307
t143,16.787413,6.521143,3.0484214,7.7786307,5.6757874,4.9734983,3.3106642,5.8909044,3.8276021,1.0403008,4.7803917,1.0695564,6.457173,5.149321
t38,16.79461,6.552099,3.0034058,7.7805414,5.685019,4.9891534,3.3616028,5.922191,3.8348358,1.0649961,4.8071313,1.0411086,6.4656806,5.1569066
t89,15.721603,5.3830085,3.2044897,8.252057,4.455903,5.570471,1.8357699,4.227044,2.541981,-0.27315968,3.0132895,-1.2202756,5.028898,5.8996263
t90,15.66383,5.2868595,3.2191324,8.306562,4.3955474,5.534164,1.8210986,4.2443337,2.586562,-0.30278963,3.03995,-1.2520725,4.969277,5.936112
t64,15.699344,5.0960765,3.0938752,8.577682,4.384099,5.7585864,1.7623205,4.100493,2.6831124,-0.31023884,2.9288242,-1.2788147,5.0104856,5.669455
t65,15.608957,5.12899,3.1159594,8.461945,4.3342657,5.6362596,1.7271446,4.148199,2.6039183,-0.35002896,2.9976192,-1.3224344,4.928173,5.8416843
t76,15.60441,5.066418,3.1588428,8.543164,4.2963247,5.7102857,1.6607583,4.154056,2.6690493,-0.35508588,2.9265766,-1.3856608,4.9031463,5.7748594
t77,15.758665,5.1111813,3.2579002,8.538048,4.4334006,5.680675,1.6904626,4.1675234,2.7084603,-0.21950182,2.8698661,-1.363633,5.0349007,5.812941
t51,15.671081,5.110202,3.2013304,8.531935,4.3525276,5.6910486,1.6414765,4.148165,2.677458,-0.27313372,2.88846,-1.409524,4.949944,5.788305
t69,15.69338,5.1700673,3.2199948,8.431448,4.3853226,5.707665,1.7991341,4.2113314,2.6130235,-0.37774175,2.9517915,-1.2610829,4.9885006,5.823578
t78,15.630041,5.06715,3.2506487,8.479869,4.301526,5.7276263,1.7835233,4.3033032,2.6597567,-0.4477716,3.0106456,-1.2694426,4.9040146,5.8996463
t79,15.606518,5.1354136,3.0984554,8.521942,4.3387957,5.698784,1.8253173,4.150763,2.607716,-0.41382828,3.0318484,-1.2265868,4.9638624,5.7556915
t34,15.674898,5.1209307,3.1764617,8.459596,4.379207,5.7081814,1.6956944,4.129727,2.5941503,-0.35323486,2.8964336,-1.3585019,4.9700704,5.799017
t35,15.531171,5.0025706,3.162292,8.482654,4.204826,5.6971607,1.633787,4.2147202,2.611808,-0.4700362,2.9482014,-1.4064118,4.8085494,5.856248
t11,11.026868,-1.5645242,6.7457814,1.777123,4.40913,8.91007,5.831004,2.7662349,5.9001665,4.8217516,7.067773,3.3637123,3.7877831,4.238087
t25,10.956318,-1.501542,6.761098,1.8445578,4.377982,8.948633,5.797926,2.7131004,5.98121,4.8218837,7.0733137,3.3668034,3.7390125,4.263511
t61,10.779979,-1.147385,6.7195826,2.2222857,4.222519,9.163107,5.534559,2.6147773,6.4586926,4.8876195,7.1246486,3.342957,3.4052074,4.54974
