"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163","c164"
"t1",0.0113028814696407,0.00498768558787596,-0.0437599014538017,-0.0061024103135237,0.0445782815865944,-0.0168525794156821,2.83205008517774e-05,-0.00478886877527433,-9.95607050867246e-06,0.00361113797312253,0.0077985005941653,0.00167449308318617,0.0107736903885272,-0.0165230447950745,0.00724924328271092,-0.00885859397109287,0.0166775838745545,-0.0275852994670534,0.0680869930968697,-0.000352027292148952,0.176890578702271,0.00684576894684128,0.000367870815410731,0.000918798110302756,-0.000822600444806523,0.0145515773179709,0.0173716464919747,-0.000422060221134351,0.0487381381535368,-0.0859975780538622,0.0146846798370264,0.000294655791824668,-0.0308896248313225,-0.0577132140173076,0.00261962783639426,-0.0165558785915619,0.0394431965054106,0.0930326613333397,0.00429308869879579,0.0165028273662866,0.0116902513157754,-0.0111249702194767,-0.00241575626268875,-0.0743470582760611,-0.0153038367298616,-0.208476730802089,0.356275433588128,-0.00100561094414184,-0.011218476472796,-0.00860756437454436,-0.00147689619495585,-0.0227822454204073,0.0310226611007834,0.296603533047755,0.00645671614369183,0.00735583871622394,0.00105412489340965,-0.0466825375842131,0.00624909280090592,-0.000675233212525917,0.0262071237497235,-0.151923045911367,0.0113027511738487,0.00240044907659932,-0.118340581755091,0.00037527873817025,0.0116026463672912,0.000639433267823319,-0.017245063271446,0.295617310236285,-0.024347474240997,0.000643094803073892,0.000574599720740953,0.113558467938399,0.000151731492471093,-9.78873299434159e-07,0.398193910283825,-4.1359077118742e-05,0.000378278085513617,0.000982593273737796,-6.33310367177246e-07,0.0122490293234637,-0.000538451917074748,-0.00052549018734604,0.00116561890528198,-0.0029525222394002,-0.103340865019546,-0.00465891569897552,-0.00032066525070581,-2.23991608330129e-16,0.0724215205042613,0.00440935082505769,0.00113401187476816,-0.000307156138295311,3.19794885615201e-05,5.70984673767256e-06,8.7444206227102e-16,-0.000496302508037522,-0.213398824990262,0.134730388886581,-8.57862019736687e-05,0.00155102306690081,0.000615647881245617,-0.000467462430136763,-0.000254042296420244,0.00263292894179967,0.00380533698725321,0.529367649511019,4.75721013301566e-05,-0.00215713355958685,-0.0084609107075425,1.60068622304208e-14,2.87047844026028e-05,-4.30346536936129e-15,0.000498037592171068,-6.72297175165366e-07,1.86970436397944e-05,9.81678551904239e-07,3.16689685245996e-15,0.000554126496625039,0.000306989045700255,2.14699734430198e-07,-3.50614090358231e-16,9.63558642025136e-06,-1.4991644265935e-15,0.000476843070486713,-1.49834747551947e-05,2.57890678481481e-16,8.97585787679524e-06,-4.72740432626392e-06,-5.50087800724027e-15,-1.44332816155616e-16,-0.00111978350064112,5.49922831580903e-15,-0.000109132981836128,3.49376412992859e-07,1.17358721231866e-07,-1.9327059316639e-06,-4.00898412090389e-15,-6.54100314904888e-08,-1.03489486114488e-07,2.92768160060671e-15,-1.11537276726014e-16,1.11009260931411e-06,-3.54840354289736e-07,-1.11427942278682e-15,-5.64481772056649e-16,-0.000105365081975268,-7.53887018675209e-16,2.66871099200682e-16,9.67448288269526e-10,-7.9607768574716e-16,-1.66498282190754e-16,-5.14861086263371e-15,9.05020851508194e-15,-6.99295997582957e-16,-1.560981326754e-16,1.07350047060164e-15,-2.07638177227525e-15,-4.64867143703794e-15,2.6388589254239e-15,5.05528032354194e-15,5.14618295035768e-15,-0.07808688094431
"t8",-0.0126593698010579,0.0107398748771592,-0.132584914020234,-0.0309865988826002,-0.00699124570505461,-0.00501957651782162,0.00255561976319028,-0.00168480392559528,-3.94323582269673e-06,0.00310762267453601,0.00342419674810931,0.00168392673619136,0.0113196222103243,-0.010724897309638,0.00828779260063379,-0.0101922151817717,0.018074691835331,-0.0291004015358201,0.058914849745794,-0.00059857861904737,0.330145623044628,0.0469212451254985,-0.00642058221883375,-0.00266170801763576,0.00119597965737823,-0.0192488249273701,-0.0745636473756842,-0.00177270797672888,-0.0337619256518436,0.0807086273072058,-0.000830569724571441,-9.89694344793448e-05,0.00415196338803074,0.0118730295102625,-0.00023873441068578,0.000453509778820474,-0.000521324647847501,0.00109698901751233,0.00012229795694345,0.00112000360400109,0.00165745671376297,-0.00891688566429933,-0.000328337179242108,-0.0102253005582778,-0.00388394385277293,-0.0577133390028932,0.114897628277482,-0.000334388859907057,-0.019908675174811,-0.0057005652117768,-0.00446898511000772,-0.02504061962091,-0.0367771257926935,-0.218945076131359,-0.00411898191555322,-0.00487428341591855,-0.000117051699627263,-0.00173131475253422,-0.00178197076622434,-6.13218986810811e-05,0.0117360864359321,0.000119219763342485,0.0010222893698321,0.00036255555574563,-0.144472336383304,0.0013805335554761,0.0216395987746895,-0.0108974502733572,0.00220721930815685,-0.13184042956448,0.00547931156915907,-9.13835471695472e-05,-0.000368376767589392,-0.013888558925018,-1.83990297486998e-05,1.18031195750694e-07,-0.0418783704795822,3.84527883150204e-06,-3.442770892968e-05,-8.03746355590301e-05,-2.56805002917583e-08,0.000653510433716545,-4.02980416949025e-05,2.73144113551816e-05,0.000156790910727046,0.000125961673869825,0.00431371606402592,0.000174530536530781,-1.51439467419224e-05,1.31850218635862e-15,0.00176871506561255,2.9299825029062e-05,-6.39457601599533e-06,-1.96538154354699e-06,3.40824230837446e-07,1.13250646660828e-07,-3.8974467511289e-15,0.00393192695791186,0.0172495810856988,-0.0167498885501806,7.30813229428689e-06,-0.000204112733161802,-1.19284601538323e-05,8.19298238077091e-06,8.48683622622575e-05,3.40175752578298e-06,-0.00615644368057804,-0.0011375762728556,0.000183164836164625,8.33751409947303e-06,0.857989035470199,-7.91060230171528e-14,0.000421025154008654,-2.82348571896573e-14,0.00315565960039174,-3.57046340638647e-06,7.42609966859933e-05,3.07856325443778e-06,1.47380505283764e-15,1.74023021188521e-05,9.67087498634346e-06,3.42218392733806e-07,-5.5689379781112e-15,-0.000684661118872464,7.76039685960626e-15,0.00060030295689747,0.00120627248853385,-1.11327132580147e-14,9.74547341505085e-06,-2.07777703772929e-07,-9.13062103876556e-15,2.79960365212055e-15,-5.2962877188904e-05,-6.23736354707822e-15,-5.23025326990084e-06,1.72890388244657e-08,1.06366523098601e-07,-1.01775132433934e-07,8.57826562411572e-16,-5.49305621184145e-08,-8.6722272514576e-08,-2.31403571055366e-15,-4.70833180400547e-17,9.17305299754363e-07,-2.91100091537607e-07,5.1237957946145e-15,-2.52283112249359e-15,-6.64675538042736e-06,-7.8782355784126e-15,2.24354203738577e-15,7.4923844568003e-10,4.95749127614633e-15,9.48494513385253e-16,-1.95550085489421e-15,1.01108194188206e-14,-1.95487155016039e-15,-3.14379724027062e-15,-3.45030038756477e-15,-3.71869436055536e-15,2.35794480705533e-14,5.54694658050818e-15,1.73565906070837e-14,5.00770240494604e-15,-0.078086880944297
"t120",-0.0151336008252079,0.0181858367925779,-0.308038937673644,-0.0770286271210381,-0.0817618998748716,0.0195326517281076,-0.00955601468292113,0.00315075775632778,6.1816498743442e-06,-0.00474057067690654,-0.00427381541349341,-0.00150214061278193,-0.00858040367644779,0.00739584046478237,-0.00515552459699441,0.00603783227292621,-0.00983564790758003,0.0157164002472585,-0.031164742727359,0.000265549011325544,-0.138818900886149,-0.0181783456968473,0.00242438565595091,0.00098507914401394,-0.000442137459979682,0.00716434924999483,0.0279471471709074,0.000664944593619874,0.0138879795845268,-0.0348170140801237,0.000415383392183074,5.88636741122733e-05,-0.00300332815723508,-0.00934632541781057,0.00031439177540041,-0.000833069087894934,0.00349675463326742,0.00410389991008064,0.000183986577403862,0.000544782571737146,0.000449848882491917,0.171025225752096,-0.00239344055704324,-0.00833171703976926,-0.00133165665212294,-0.0142697283812636,0.0246977913551341,-7.00394686757635e-05,-0.00203341714179582,-0.000532163734209782,-0.000415715298828835,-0.00195537766056985,-0.00241626575223868,-0.0122919285947438,-0.000227423177729616,-0.000260543846900101,-5.10777018446642e-06,-5.66857043048995e-05,-4.94720368248608e-05,-1.470532868445e-06,-0.000209330237315271,0.000133327359285724,7.37358760240728e-05,2.48022827696676e-05,-0.0118590779869151,0.000127237149287193,0.00321368966312798,-0.0142078508126294,0.334552348640422,0.0129874110395239,-0.00039107559749839,-7.9940318699123e-08,-4.25820251270345e-07,-2.22991882441632e-05,-3.00174917316058e-08,1.94487217075196e-10,-7.87213627342631e-05,7.27233084636646e-09,-6.47257713633958e-08,-1.43304208827347e-07,-4.30314780855413e-11,1.01782237791562e-06,-4.75869151561322e-08,2.94768996816333e-08,1.29197517437815e-07,9.69262640657673e-08,3.17855927006727e-06,1.01506021919643e-07,-6.44520234195135e-09,1.80789720371789e-15,-3.75143571582082e-07,-1.89145005083727e-08,6.79806476329469e-09,2.48740397628734e-09,-5.35298315315817e-10,-2.658372812849e-10,-7.18932673452835e-16,-0.0140374441769037,3.63185838554783e-05,-1.54271806578413e-05,6.36284787884503e-09,-1.70791848758513e-07,-2.97385979267117e-09,1.71816972891555e-09,1.06633719455725e-08,-3.76296656703391e-10,6.79547447876051e-07,1.04615831136856e-07,-1.64900513689737e-08,-7.26243752635636e-10,-3.2640292091211e-05,-4.5251832090918e-15,-2.65284750366161e-09,4.71141959385894e-15,1.29491157513503e-07,-2.16275505958401e-10,8.05915618807905e-09,5.31554644343036e-10,8.15147410181772e-15,4.55810462521322e-09,2.88665707145802e-09,3.24596902309009e-10,8.22895286865539e-16,0.0159025628971216,-1.33614031454481e-14,1.82718387867721e-06,-0.847719572786034,3.54967590178697e-12,-9.40408598096876e-08,1.30667947387986e-09,3.42459584793953e-14,1.20351194971838e-14,1.29399457287152e-07,-3.84312556762711e-14,1.1430547977916e-08,-2.95437317276665e-11,-1.23488238596255e-10,1.11652591836031e-10,3.02303217825492e-15,2.22251756393167e-11,3.32589597597254e-11,-3.48261091840466e-15,-6.2841764012784e-15,-2.22516272455194e-10,4.87380095932885e-11,2.99051774655775e-15,2.63848829443592e-16,-4.61536919576719e-10,2.87663889270532e-14,-3.27018077873557e-15,4.34939466307464e-13,-4.46995111550527e-15,-4.43925078218693e-16,-1.31446201871711e-15,-4.40953024296372e-14,5.77583375394169e-15,-6.48999602927725e-15,-2.03322664724253e-15,2.34924189197485e-15,-4.69454361317416e-14,-8.87493472731486e-15,8.72984007190194e-15,3.75610977590964e-15,-0.0780868809443061
"t147",-0.0151500412249103,0.018236204668943,-0.309240320703904,-0.0773445795602833,-0.0822883294831967,0.0197108200965527,-0.00964399051880075,0.0031868023748922,6.25792494595155e-06,-0.00479980383857162,-0.00433283478939141,-0.00152750594307654,-0.00874302207907481,0.00754670781774586,-0.00527019964510825,0.00617813606936277,-0.0100834663359475,0.0161153845354656,-0.0319727316751731,0.000273989908435919,-0.143582104989178,-0.0189023234120992,0.00252770573279829,0.00103087136787564,-0.000464811961575414,0.00754534456227289,0.029469437631095,0.000701247092941042,0.0147578141576536,-0.0370840923209858,0.000444710935853146,6.32735042641552e-05,-0.0032386699303432,-0.0100897515203556,0.000340911791245238,-0.000904833767050911,0.00380844912881581,0.00448104849634459,0.000201311834317497,0.000598804684127787,0.00049533176501705,0.189036121733695,-0.00264602456234143,-0.00922824971989775,-0.00148339352300073,-0.0159679431973822,0.0277039508979797,-7.86022328230099e-05,-0.0023221817563746,-0.000609411592644313,-0.000476112594148302,-0.00225225810120129,-0.00279979408520036,-0.0143229567228021,-0.000265158472994943,-0.000304124991811153,-6.00385002593956e-06,-6.71803870958953e-05,-5.88361337617493e-05,-1.75305509491962e-06,-0.000252650027708785,0.000162225948172378,9.10848595856639e-05,3.07599605363663e-05,-0.0148987099087797,0.000160213634796729,0.00406657097121711,-0.0180640980767345,0.425566407828677,0.0166082859923309,-0.000500891827036536,-1.0759629289877e-07,-5.75409903441011e-07,-3.04340175934191e-05,-4.1003060286767e-08,2.65809250390462e-10,-0.000109175275911783,1.02331948383494e-08,-9.13188040256553e-08,-2.04975535428873e-07,-6.22271515014449e-11,1.4879446441577e-06,-7.18788710933941e-08,4.49268366180212e-08,2.01601336176133e-07,1.520371290171e-07,5.00163339854642e-06,1.62200360824668e-07,-1.04642570411035e-08,-1.93130378980383e-15,-6.48517023377898e-07,-3.371816790468e-08,1.23510913212438e-08,4.54903935167054e-09,-9.86507063258901e-10,-4.96037100651822e-10,6.02636998864519e-15,-0.0270181008656823,7.27666503854696e-05,-3.24397733812293e-05,1.34394028688349e-08,-3.61910409281321e-07,-7.10321348935212e-09,4.17633265635737e-09,2.71729182441138e-08,-1.75087764404079e-09,3.42324493817934e-06,7.93551978406359e-07,-1.29189399062113e-07,-5.97165798429423e-09,-0.000718438854102749,8.60762114373143e-16,-3.74287380117469e-07,-2.41784091583621e-15,-2.9978620717049e-06,3.46917041495448e-09,-7.56621391532468e-08,-3.30363128956401e-09,-3.42319397136384e-15,-1.98046487491889e-08,-1.12404389352382e-08,-5.2484915910841e-10,3.86948301161647e-15,-0.0201381930860868,5.94533405134357e-15,-1.40498984279707e-06,0.372867842026233,-1.55920284442599e-12,3.22010099672736e-08,-3.82798148498527e-10,-2.35492194520082e-14,-5.22592043624504e-15,-1.31186465164275e-08,1.33828113381748e-14,-8.15969215209756e-10,9.17100357566541e-14,-1.22784658752443e-11,1.26288566400632e-11,9.73279626604585e-16,5.95470011942897e-12,9.06472331505442e-12,-3.03099973219719e-15,1.9691398767958e-15,-6.73975850521226e-11,1.5544073634538e-11,3.67815101332953e-15,9.46575585580049e-15,-1.68231571306011e-10,5.31636787728345e-15,1.04428661806656e-14,2.24243961166217e-13,7.15190572611972e-15,-1.79863865617211e-14,-6.60012186715049e-14,0.707106781186568,-2.18317078945217e-13,-5.18067281697175e-14,4.26039017202995e-14,-2.36940554477287e-15,1.07694069861649e-13,-2.97023718198061e-14,1.32175217263418e-14,8.569924623116e-15,-0.0780868809443397
"t148",-0.0151500412249104,0.0182362046689432,-0.309240320703905,-0.0773445795602834,-0.0822883294831974,0.0197108200965534,-0.00964399051880072,0.00318680237489247,6.25792494613029e-06,-0.00479980383857169,-0.00433283478939145,-0.0015275059430766,-0.00874302207907552,0.00754670781774675,-0.00527019964510898,0.00617813606936308,-0.0100834663359481,0.0161153845354668,-0.0319727316751745,0.000273989908435858,-0.143582104989183,-0.018902323412099,0.00252770573279818,0.00103087136787587,-0.000464811961575552,0.00754534456227245,0.0294694376310944,0.000701247092941512,0.0147578141576528,-0.0370840923209843,0.000444710935852639,6.32735042637435e-05,-0.00323866993034246,-0.0100897515203551,0.000340911791246166,-0.000904833767051319,0.00380844912881498,0.00448104849634294,0.000201311834317635,0.000598804684127815,0.000495331765018865,0.189036121733697,-0.00264602456234159,-0.00922824971989696,-0.00148339352300124,-0.0159679431973796,0.0277039508979737,-7.86022328233141e-05,-0.00232218175637508,-0.000609411592645312,-0.000476112594147778,-0.00225225810120104,-0.00279979408520043,-0.0143229567228046,-0.000265158472995286,-0.000304124991810656,-6.00385002571749e-06,-6.71803870967644e-05,-5.88361337611691e-05,-1.75305509551955e-06,-0.000252650027708233,0.000162225948171342,9.10848595864892e-05,3.07599605352992e-05,-0.0148987099087837,0.000160213634796388,0.00406657097121613,-0.0180640980767358,0.425566407828696,0.0166082859923349,-0.00050089182703739,-1.07596292453081e-07,-5.75409899148797e-07,-3.04340175918197e-05,-4.10030605064857e-08,2.65810213170171e-10,-0.000109175275904691,1.0233194634965e-08,-9.13188014708277e-08,-2.04975533824132e-07,-6.22279375959832e-11,1.48794464680554e-06,-7.18788703572886e-08,4.49268363178869e-08,2.01601336392214e-07,1.52037131277119e-07,5.00163339593393e-06,1.62200359712927e-07,-1.04642517294209e-08,-1.03864084794392e-15,-6.48517025528955e-07,-3.371817255504e-08,1.23510900389579e-08,4.54903944655178e-09,-9.86509092707491e-10,-4.96036898518844e-10,5.57813754343047e-15,-0.0270181008656853,7.27666503783503e-05,-3.24397733778223e-05,1.34394039821004e-08,-3.61910408673517e-07,-7.10321299547093e-09,4.17633531880554e-09,2.71729163164701e-08,-1.75087841447485e-09,3.42324493685206e-06,7.93552013017562e-07,-1.29189396823716e-07,-5.97165671577769e-09,-0.00071843885407512,2.23341758115364e-15,-3.74287384138076e-07,-1.97400669516345e-15,-2.99786207139227e-06,3.46916690772652e-09,-7.56621373784553e-08,-3.30363162933301e-09,-3.43893796817107e-15,-1.98046473880815e-08,-1.12404455055034e-08,-5.24838648050926e-10,2.15971731621267e-15,-0.0201381930861139,8.397984342825e-15,-1.40498983886554e-06,0.372867842026306,-1.56211549453322e-12,3.22010129152946e-08,-3.82797008372274e-10,-1.69234084736415e-14,-5.36877634251079e-15,-1.31186434284029e-08,1.97317426991631e-14,-8.15966177207506e-10,8.66312158022939e-14,-1.22944520124567e-11,1.26304261825853e-11,-6.35626879115918e-15,5.94694652222399e-12,9.06207821112817e-12,7.96408875866869e-15,2.14421103974934e-15,-6.73858775959774e-11,1.55406466663942e-11,-5.86537557665054e-15,-9.22168400703298e-15,-1.68228613114593e-10,-2.50110419094754e-14,-7.07221405099403e-15,1.12246348723039e-13,-5.30403198102393e-15,1.77887760070885e-14,5.73838349858239e-14,-0.707106781186527,2.12961111126874e-13,5.51759947375919e-14,-4.1976511573421e-14,-3.9650554832628e-15,-8.52542143075668e-14,4.32703278058799e-14,-7.85846716779851e-15,2.38980015048203e-15,-0.0780868809442493
"t113",-0.0151236124054397,0.0181547789198822,-0.307290761501445,-0.0768315162776727,-0.0814267175373448,0.0194165416899824,-0.00949863997187012,0.00312679414705777,6.13054711189126e-06,-0.00470083256360001,-0.00423377289816554,-0.00148447444952498,-0.00846514644390173,0.00728759910046699,-0.00507196422428508,0.00593474118288112,-0.00965055227419491,0.015417924653523,-0.0305575683782359,0.000258890180937302,-0.134982354074101,-0.0175682942773912,0.00233532431248379,0.000944349151071199,-0.000421173738700055,0.00680669080437222,0.0265032127465497,0.000630476278064071,0.0130072594809843,-0.0324757042710332,0.000383743641565916,5.39404272295909e-05,-0.00273330739504448,-0.00848531827621891,0.000282482646773589,-0.000745485307043684,0.00310720969528822,0.00362210198259077,0.000161451875084792,0.000471666230646976,0.000387328297407264,0.145421932263062,-0.00203374736151331,-0.00703363674456686,-0.00110047261290626,-0.0115742961031517,0.0198202450597487,-5.6085235302887e-05,-0.00147942234525878,-0.000379976911799931,-0.000296597867000575,-0.0013362890199118,-0.00156725257947822,-0.00753060075649047,-0.000138413265780413,-0.000156503263038556,-2.80429563269819e-06,-2.7148261494938e-05,-2.2048817298702e-05,-6.19969839348928e-07,-5.78091971153586e-05,2.0994522583348e-05,-1.0109294177196e-05,-5.85675490590086e-06,0.00773332562412598,-9.48350150231272e-05,-0.00313455090667276,0.0176567330652779,-0.426140881780935,-0.0214367785669629,0.000696541513662447,-1.62600274794933e-06,-6.11387773079784e-06,-0.000196069911181861,-2.56340626651171e-07,1.63021472588071e-09,-0.000468432813017165,3.55184827751349e-08,-3.075785813214e-07,-6.06638716522794e-07,-1.70073333627624e-10,3.8136481479925e-06,-1.60214419643463e-07,9.72906027535606e-08,4.1001719958364e-07,3.05541201291062e-07,9.9820414868456e-06,3.13855474269598e-07,-1.96923496342152e-08,1.53613853910488e-15,-1.12469298567744e-06,-5.67955442382475e-08,2.04820844230166e-08,7.50588431283562e-09,-1.6185251648634e-09,-8.0678874597166e-10,4.90498644722189e-15,-0.0430883485688794,0.000113557634909424,-4.95307532101322e-05,2.04826083225879e-08,-5.50858093695315e-07,-1.03920922557663e-08,6.08164601559086e-09,3.9117016067562e-08,-2.33705392061259e-09,4.54686481220017e-06,1.03593885256159e-06,-1.68489624335917e-07,-7.77785020124409e-09,-0.000922618567720993,-1.08312000162704e-14,-4.78203078945969e-07,1.01120372823046e-16,-3.81264310343838e-06,4.40733381930499e-09,-9.6035208582354e-08,-4.20244208032902e-09,7.80635137682629e-16,-2.54252008119113e-08,-1.45149960702879e-08,-1.01517139723881e-09,9.04407225143708e-14,-0.396790438545481,5.59428234704193e-14,-1.23109674191318e-07,0.0164684248400745,-8.22083011698117e-14,-4.02759475347924e-09,1.02699893778106e-10,0.70710678118658,1.6616272160505e-14,3.02184923596602e-08,9.15934782394056e-14,2.96683499891991e-09,-9.4483816886574e-12,-5.10070353686983e-11,4.74750838936929e-11,6.16412183472364e-15,1.26084623917611e-11,1.90119659398115e-11,-2.17566708699845e-15,2.07004748104191e-15,-1.33456556875172e-10,2.99399925031513e-11,7.55608095557604e-15,5.35839484605987e-15,-3.02673192891932e-10,-7.0523676825945e-15,-9.88914701212699e-16,2.73618814253586e-13,-2.77626351084074e-15,3.49201884217476e-16,-8.05935294144274e-15,1.98701091989037e-15,-9.8962493624635e-16,-2.20738188945271e-15,-1.92942847975446e-15,-6.02267569380997e-16,4.07254113157577e-15,1.56939076580863e-14,2.75058731751807e-15,5.43405445638685e-15,-0.0780868809443315
"t114",-0.0151236124054397,0.0181547789198824,-0.307290761501445,-0.0768315162776728,-0.0814267175373447,0.0194165416899822,-0.00949863997187001,0.0031267941470581,6.13054711201675e-06,-0.00470083256359988,-0.00423377289816565,-0.00148447444952534,-0.00846514644390194,0.00728759910046725,-0.0050719642242849,0.00593474118288133,-0.00965055227419561,0.0154179246535227,-0.0305575683782353,0.00025889018093742,-0.134982354074101,-0.0175682942773897,0.00233532431248369,0.000944349151070789,-0.000421173738699352,0.00680669080437124,0.0265032127465493,0.000630476278064136,0.0130072594809834,-0.032475704271034,0.000383743641566549,5.39404272288507e-05,-0.00273330739504558,-0.00848531827621809,0.000282482646774678,-0.000745485307043708,0.00310720969528685,0.00362210198258954,0.000161451875083764,0.000471666230646323,0.000387328297407049,0.145421932263062,-0.00203374736151312,-0.00703363674456581,-0.0011004726129063,-0.011574296103155,0.0198202450597506,-5.60852353005165e-05,-0.00147942234525826,-0.000379976911800204,-0.000296597867000748,-0.00133628901991059,-0.00156725257947873,-0.0075306007564921,-0.000138413265778142,-0.000156503263038325,-2.80429563165982e-06,-2.71482615008e-05,-2.2048817299488e-05,-6.19969836667974e-07,-5.78091971141237e-05,2.09945225850515e-05,-1.01092941786647e-05,-5.85675490715974e-06,0.00773332562412768,-9.48350150242647e-05,-0.00313455090667118,0.0176567330652799,-0.426140881780944,-0.0214367785669686,0.000696541513662177,-1.62600275217004e-06,-6.11387773521774e-06,-0.000196069911178841,-2.56340623914292e-07,1.63021764788582e-09,-0.00046843281301532,3.55184760896507e-08,-3.07578584279352e-07,-6.06638716199511e-07,-1.70073369653614e-10,3.81364815490738e-06,-1.60214421591964e-07,9.72906073461123e-08,4.10017195964214e-07,3.05541198962833e-07,9.98204148168805e-06,3.13855474686893e-07,-1.96923514036128e-08,-4.99434062390526e-16,-1.12469298418081e-06,-5.67955531147597e-08,2.04820830776437e-08,7.50588787738828e-09,-1.61852068217976e-09,-8.06784182017586e-10,3.00964511857129e-15,-0.043088348568886,0.000113557634911898,-4.95307532066883e-05,2.04826023482295e-08,-5.50858095400298e-07,-1.03920989688514e-08,6.08165005457938e-09,3.91170076326944e-08,-2.3370416278606e-09,4.54686481636515e-06,1.03593884043587e-06,-1.68489609758394e-07,-7.77784663392078e-09,-0.000922618567734216,3.3192108330774e-15,-4.78203054464674e-07,-8.23519259567341e-15,-3.81264309944624e-06,4.40733356205231e-09,-9.60352044066955e-08,-4.20237247898379e-09,-2.14488455117419e-15,-2.54251989313931e-08,-1.45149957806568e-08,-1.0152029236133e-09,8.52119162644727e-14,-0.396790438545598,7.74086918011794e-14,-1.23109652745141e-07,0.016468424840009,-5.40661832675643e-14,-4.02746471443521e-09,1.02353447681735e-10,-0.707106781186514,-1.23727326176314e-14,3.0218220076237e-08,-8.52827301183395e-14,2.96679960339172e-09,-9.47050377661522e-12,-5.09736287816764e-11,4.75188852857228e-11,-9.8546849848291e-15,1.26137174952918e-11,1.90231535488803e-11,5.06488947331864e-16,1.06167187131e-15,-1.33465221177532e-10,2.99429522236585e-11,-7.07201628064946e-15,-5.11931784153119e-15,-3.02658648579828e-10,1.65605616166986e-14,1.19013552432127e-15,2.98256922202911e-13,-1.30940519288142e-15,-1.17839386946768e-15,-5.68278938614065e-16,-4.38971775595931e-15,1.17824575796735e-15,-3.18608277037258e-15,8.22418890774361e-16,-2.64225682048648e-15,-3.927626849974e-15,-9.52244795634998e-16,5.84800243878345e-15,6.50120560763198e-15,-0.0780868809443009
