"","t24","t25","t72","t73","t100","t105","t106","t46","t26","t55","t70","t71","t51","t88","t127","t128","t8","t9","t6","t92","t93","t52","t44","t12","t11","t19","t42","t43","t1","t5","t56","t57","t135","t136","t7","t10","t34","t35","t98","t99","t81","t33","t139","t140","t84","t21","t39","t40","t53","t54","t28","t37","t119","t120","t82","t83","t115","t116","t143","t144","t68","t22","t23","t67","t91","t137","t138","t29","t30","t20","t17","t47","t48","t16","t27","t64","t65","t45","t61","t62","t59","t104","t129","t130","t133","t134","t97","t101","t102","t38","t121","t122","t108","t85","t131","t132","t74","t75","t117","t118","t125","t126","t103","t107","t141","t142","t80","t66","t78","t79","t86","t87","t69","t123","t124","t2","t113","t114","t60","t49","t50","t31","t32","t89","t90","t111","t112","t94","t13","t14","t58","t95","t96","t15","t109","t110","t63","t76","t77","t41","t36","t18","t3","t4"
"t24",0,2.4363493026,3.80363081921,3.35508837604,3.80363081921,3.80363081915,3.80363081915,3.8036308192,3.80363081878,3.80363081918,3.80363081918,3.69089224118,3.64358559257,3.80363081917,3.80363081924,3.80363081924,8.198330421,7.3929358803,6.720237565616,9.84295583136,9.84295583136,9.84295583126,9.84295583126,7.92545630216,7.8207777796,9.4855562051,10.0793385089,9.5586132872,7.21043036155,7.23342413835,10.167629132055,10.129975087555,10.16762913196,10.16762913196,7.89642205555,8.87724964245,9.022943681758,10.16762913245,10.16762913255,10.16762913255,10.16762913255,10.16762913255,10.16762913273,10.16762913273,10.16762913275,8.48426032766,10.1676291323386,10.1676291323386,9.403430771938,10.16762913239,10.16762913209,9.20648905843,10.16762913234,10.16762913234,10.11840592336,10.16762913226,10.16762913231,10.16762913231,10.167629132408,10.167629132408,9.85260354105,9.99619813428,10.06229877228,10.16762913267,10.16762913257,10.16762913255,10.16762913255,8.95635730857,10.16762913227,8.44231503517,8.98352511327,9.87339143467,10.16762913207,9.8891527891,9.894475857,9.737729563695,10.167629132395,9.689574923595,10.167629132445,10.167629132445,10.167629132395,10.167629132715,10.167629132685,10.167629132685,10.167629132695,10.167629132695,10.167629132615,10.16762913245,10.16762913245,10.16762913225,10.16762913249,10.16762913249,10.16762913254,10.16762913244,10.16762913247,10.16762913247,10.16762913254,10.16762913254,10.16762913255,10.16762913255,10.167629132392,10.167629132392,10.167629132382,10.16762913243,10.167629132379,10.167629132379,10.16762913244,10.16762913234,10.16762913234,10.16762913234,10.16762913234,10.16762913234,9.80392093454,10.16762913237,10.16762913237,6.24576523645,10.16762913259,10.16762913259,10.16762913259,9.61104615889,9.51166836699,8.90710383081,9.87807187659,10.16762913265,10.16762913265,10.16762913265,10.16762913265,10.16762913265,10.16762913245,9.03368147945,10.16762913225,10.16762913225,10.16762913225,8.077543952834,10.167629132744,10.167629132744,9.953686111044,10.167629132344,9.855947965844,10.167629132344,10.167629132544,10.16762913235,6.99120150405,6.82714101325
"t25",2.4363493026,0,3.07945146981,2.63090902664,3.07945146981,3.07945146975,3.07945146975,3.0794514698,3.07945146938,3.07945146978,3.07945146978,2.96671289178,2.91940624317,3.07945146977,3.07945146984,3.07945146984,7.4741510716,6.6687565309,5.996058216216,9.11877648196,9.11877648196,9.11877648186,9.11877648186,7.20127695276,7.0965984302,8.7613768557,9.3551591595,8.8344339378,6.48625101215,6.50924478895,9.443449782655,9.405795738155,9.44344978256,9.44344978256,7.17224270615,8.15307029305,8.298764332358,9.44344978305,9.44344978315,9.44344978315,9.44344978315,9.44344978315,9.44344978333,9.44344978333,9.44344978335,7.76008097826,9.4434497829386,9.4434497829386,8.679251422538,9.44344978299,9.44344978269,8.48230970903,9.44344978294,9.44344978294,9.39422657396,9.44344978286,9.44344978291,9.44344978291,9.443449783008,9.443449783008,9.12842419165,9.27201878488,9.33811942288,9.44344978327,9.44344978317,9.44344978315,9.44344978315,8.23217795917,9.44344978287,7.71813568577,8.25934576387,9.14921208527,9.44344978267,9.1649734397,9.1702965076,9.013550214295,9.443449782995,8.965395574195,9.443449783045,9.443449783045,9.443449782995,9.443449783315,9.443449783285,9.443449783285,9.443449783295,9.443449783295,9.443449783215,9.44344978305,9.44344978305,9.44344978285,9.44344978309,9.44344978309,9.44344978314,9.44344978304,9.44344978307,9.44344978307,9.44344978314,9.44344978314,9.44344978315,9.44344978315,9.443449782992,9.443449782992,9.443449782982,9.44344978303,9.443449782979,9.443449782979,9.44344978304,9.44344978294,9.44344978294,9.44344978294,9.44344978294,9.44344978294,9.07974158514,9.44344978297,9.44344978297,5.52158588705,9.44344978319,9.44344978319,9.44344978319,8.88686680949,8.78748901759,8.18292448141,9.15389252719,9.44344978325,9.44344978325,9.44344978325,9.44344978325,9.44344978325,9.44344978305,8.30950213005,9.44344978285,9.44344978285,9.44344978285,7.353364603434,9.443449783344,9.443449783344,9.229506761644,9.443449782944,9.131768616444,9.443449782944,9.443449783144,9.44344978295,6.26702215465,6.10296166385
"t72",3.80363081921,3.07945146981,0,0.50265689523,1.6886341856,1.68863418554,1.68863418554,1.71993989921,3.14321634739,3.14321634779,3.14321634779,3.03047776979,2.98317112118,3.14321634778,3.14321634785,3.14321634785,8.19833042121,7.39293588051,6.720237565826,9.84295583157,9.84295583157,9.84295583147,9.84295583147,7.92545630237,7.82077777981,9.48555620531,10.07933850911,9.55861328741,7.21043036176,7.23342413856,10.167629132265,10.129975087765,10.16762913217,10.16762913217,7.89642205576,8.87724964266,9.022943681968,10.16762913266,10.16762913276,10.16762913276,10.16762913276,10.16762913276,10.16762913294,10.16762913294,10.16762913296,8.48426032787,10.1676291325486,10.1676291325486,9.403430772148,10.1676291326,10.1676291323,9.20648905864,10.16762913255,10.16762913255,10.11840592357,10.16762913247,10.16762913252,10.16762913252,10.167629132618,10.167629132618,9.85260354126,9.99619813449,10.06229877249,10.16762913288,10.16762913278,10.16762913276,10.16762913276,8.95635730878,10.16762913248,8.44231503538,8.98352511348,9.87339143488,10.16762913228,9.88915278931,9.89447585721,9.737729563905,10.167629132605,9.689574923805,10.167629132655,10.167629132655,10.167629132605,10.167629132925,10.167629132895,10.167629132895,10.167629132905,10.167629132905,10.167629132825,10.16762913266,10.16762913266,10.16762913246,10.1676291327,10.1676291327,10.16762913275,10.16762913265,10.16762913268,10.16762913268,10.16762913275,10.16762913275,10.16762913276,10.16762913276,10.167629132602,10.167629132602,10.167629132592,10.16762913264,10.167629132589,10.167629132589,10.16762913265,10.16762913255,10.16762913255,10.16762913255,10.16762913255,10.16762913255,9.80392093475,10.16762913258,10.16762913258,6.24576523666,10.1676291328,10.1676291328,10.1676291328,9.6110461591,9.5116683672,8.90710383102,9.8780718768,10.16762913286,10.16762913286,10.16762913286,10.16762913286,10.16762913286,10.16762913266,9.03368147966,10.16762913246,10.16762913246,10.16762913246,8.077543953044,10.167629132954,10.167629132954,9.953686111254,10.167629132554,9.855947966054,10.167629132554,10.167629132754,10.16762913256,6.99120150426,6.82714101346
"t73",3.35508837604,2.63090902664,0.50265689523,0,1.24009174243,1.24009174237,1.24009174237,1.27139745604,2.69467390422,2.69467390462,2.69467390462,2.58193532662,2.53462867801,2.69467390461,2.69467390468,2.69467390468,7.74978797804,6.94439343734,6.271695122656,9.3944133884,9.3944133884,9.3944133883,9.3944133883,7.4769138592,7.37223533664,9.03701376214,9.63079606594,9.11007084424,6.76188791859,6.78488169539,9.719086689095,9.681432644595,9.719086689,9.719086689,7.44787961259,8.42870719949,8.574401238798,9.71908668949,9.71908668959,9.71908668959,9.71908668959,9.71908668959,9.71908668977,9.71908668977,9.71908668979,8.0357178847,9.7190866893786,9.7190866893786,8.954888328978,9.71908668943,9.71908668913,8.75794661547,9.71908668938,9.71908668938,9.6698634804,9.7190866893,9.71908668935,9.71908668935,9.719086689448,9.719086689448,9.40406109809,9.54765569132,9.61375632932,9.71908668971,9.71908668961,9.71908668959,9.71908668959,8.50781486561,9.71908668931,7.99377259221,8.53498267031,9.42484899171,9.71908668911,9.44061034614,9.44593341404,9.289187120735,9.719086689435,9.241032480635,9.719086689485,9.719086689485,9.719086689435,9.719086689755,9.719086689725,9.719086689725,9.719086689735,9.719086689735,9.719086689655,9.71908668949,9.71908668949,9.71908668929,9.71908668953,9.71908668953,9.71908668958,9.71908668948,9.71908668951,9.71908668951,9.71908668958,9.71908668958,9.71908668959,9.71908668959,9.719086689432,9.719086689432,9.719086689422,9.71908668947,9.719086689419,9.719086689419,9.71908668948,9.71908668938,9.71908668938,9.71908668938,9.71908668938,9.71908668938,9.35537849158,9.71908668941,9.71908668941,5.79722279349,9.71908668963,9.71908668963,9.71908668963,9.16250371593,9.06312592403,8.45856138785,9.42952943363,9.71908668969,9.71908668969,9.71908668969,9.71908668969,9.71908668969,9.71908668949,8.58513903649,9.71908668929,9.71908668929,9.71908668929,7.629001509874,9.719086689784,9.719086689784,9.505143668084,9.719086689384,9.407405522884,9.719086689384,9.719086689584,9.71908668939,6.54265906109,6.37859857029
"t100",3.80363081921,3.07945146981,1.6886341856,1.24009174243,0,0.35257855014,0.35257855014,1.71993989921,3.14321634739,3.14321634779,3.14321634779,3.03047776979,2.98317112118,3.14321634778,3.14321634785,3.14321634785,8.19833042121,7.39293588051,6.720237565826,9.84295583157,9.84295583157,9.84295583147,9.84295583147,7.92545630237,7.82077777981,9.48555620531,10.07933850911,9.55861328741,7.21043036176,7.23342413856,10.167629132265,10.129975087765,10.16762913217,10.16762913217,7.89642205576,8.87724964266,9.022943681968,10.16762913266,10.16762913276,10.16762913276,10.16762913276,10.16762913276,10.16762913294,10.16762913294,10.16762913296,8.48426032787,10.1676291325486,10.1676291325486,9.403430772148,10.1676291326,10.1676291323,9.20648905864,10.16762913255,10.16762913255,10.11840592357,10.16762913247,10.16762913252,10.16762913252,10.167629132618,10.167629132618,9.85260354126,9.99619813449,10.06229877249,10.16762913288,10.16762913278,10.16762913276,10.16762913276,8.95635730878,10.16762913248,8.44231503538,8.98352511348,9.87339143488,10.16762913228,9.88915278931,9.89447585721,9.737729563905,10.167629132605,9.689574923805,10.167629132655,10.167629132655,10.167629132605,10.167629132925,10.167629132895,10.167629132895,10.167629132905,10.167629132905,10.167629132825,10.16762913266,10.16762913266,10.16762913246,10.1676291327,10.1676291327,10.16762913275,10.16762913265,10.16762913268,10.16762913268,10.16762913275,10.16762913275,10.16762913276,10.16762913276,10.167629132602,10.167629132602,10.167629132592,10.16762913264,10.167629132589,10.167629132589,10.16762913265,10.16762913255,10.16762913255,10.16762913255,10.16762913255,10.16762913255,9.80392093475,10.16762913258,10.16762913258,6.24576523666,10.1676291328,10.1676291328,10.1676291328,9.6110461591,9.5116683672,8.90710383102,9.8780718768,10.16762913286,10.16762913286,10.16762913286,10.16762913286,10.16762913286,10.16762913266,9.03368147966,10.16762913246,10.16762913246,10.16762913246,8.077543953044,10.167629132954,10.167629132954,9.953686111254,10.167629132554,9.855947966054,10.167629132554,10.167629132754,10.16762913256,6.99120150426,6.82714101346
"t105",3.80363081915,3.07945146975,1.68863418554,1.24009174237,0.35257855014,0,0.2664117634,1.71993989915,3.14321634733,3.14321634773,3.14321634773,3.03047776973,2.98317112112,3.14321634772,3.14321634779,3.14321634779,8.19833042115,7.39293588045,6.720237565766,9.84295583151,9.84295583151,9.84295583141,9.84295583141,7.92545630231,7.82077777975,9.48555620525,10.07933850905,9.55861328735,7.2104303617,7.2334241385,10.167629132205,10.129975087705,10.16762913211,10.16762913211,7.8964220557,8.8772496426,9.022943681908,10.1676291326,10.1676291327,10.1676291327,10.1676291327,10.1676291327,10.16762913288,10.16762913288,10.1676291329,8.48426032781,10.1676291324886,10.1676291324886,9.403430772088,10.16762913254,10.16762913224,9.20648905858,10.16762913249,10.16762913249,10.11840592351,10.16762913241,10.16762913246,10.16762913246,10.167629132558,10.167629132558,9.8526035412,9.99619813443,10.06229877243,10.16762913282,10.16762913272,10.1676291327,10.1676291327,8.95635730872,10.16762913242,8.44231503532,8.98352511342,9.87339143482,10.16762913222,9.88915278925,9.89447585715,9.737729563845,10.167629132545,9.689574923745,10.167629132595,10.167629132595,10.167629132545,10.167629132865,10.167629132835,10.167629132835,10.167629132845,10.167629132845,10.167629132765,10.1676291326,10.1676291326,10.1676291324,10.16762913264,10.16762913264,10.16762913269,10.16762913259,10.16762913262,10.16762913262,10.16762913269,10.16762913269,10.1676291327,10.1676291327,10.167629132542,10.167629132542,10.167629132532,10.16762913258,10.167629132529,10.167629132529,10.16762913259,10.16762913249,10.16762913249,10.16762913249,10.16762913249,10.16762913249,9.80392093469,10.16762913252,10.16762913252,6.2457652366,10.16762913274,10.16762913274,10.16762913274,9.61104615904,9.51166836714,8.90710383096,9.87807187674,10.1676291328,10.1676291328,10.1676291328,10.1676291328,10.1676291328,10.1676291326,9.0336814796,10.1676291324,10.1676291324,10.1676291324,8.077543952984,10.167629132894,10.167629132894,9.953686111194,10.167629132494,9.855947965994,10.167629132494,10.167629132694,10.1676291325,6.9912015042,6.8271410134
"t106",3.80363081915,3.07945146975,1.68863418554,1.24009174237,0.35257855014,0.2664117634,0,1.71993989915,3.14321634733,3.14321634773,3.14321634773,3.03047776973,2.98317112112,3.14321634772,3.14321634779,3.14321634779,8.19833042115,7.39293588045,6.720237565766,9.84295583151,9.84295583151,9.84295583141,9.84295583141,7.92545630231,7.82077777975,9.48555620525,10.07933850905,9.55861328735,7.2104303617,7.2334241385,10.167629132205,10.129975087705,10.16762913211,10.16762913211,7.8964220557,8.8772496426,9.022943681908,10.1676291326,10.1676291327,10.1676291327,10.1676291327,10.1676291327,10.16762913288,10.16762913288,10.1676291329,8.48426032781,10.1676291324886,10.1676291324886,9.403430772088,10.16762913254,10.16762913224,9.20648905858,10.16762913249,10.16762913249,10.11840592351,10.16762913241,10.16762913246,10.16762913246,10.167629132558,10.167629132558,9.8526035412,9.99619813443,10.06229877243,10.16762913282,10.16762913272,10.1676291327,10.1676291327,8.95635730872,10.16762913242,8.44231503532,8.98352511342,9.87339143482,10.16762913222,9.88915278925,9.89447585715,9.737729563845,10.167629132545,9.689574923745,10.167629132595,10.167629132595,10.167629132545,10.167629132865,10.167629132835,10.167629132835,10.167629132845,10.167629132845,10.167629132765,10.1676291326,10.1676291326,10.1676291324,10.16762913264,10.16762913264,10.16762913269,10.16762913259,10.16762913262,10.16762913262,10.16762913269,10.16762913269,10.1676291327,10.1676291327,10.167629132542,10.167629132542,10.167629132532,10.16762913258,10.167629132529,10.167629132529,10.16762913259,10.16762913249,10.16762913249,10.16762913249,10.16762913249,10.16762913249,9.80392093469,10.16762913252,10.16762913252,6.2457652366,10.16762913274,10.16762913274,10.16762913274,9.61104615904,9.51166836714,8.90710383096,9.87807187674,10.1676291328,10.1676291328,10.1676291328,10.1676291328,10.1676291328,10.1676291326,9.0336814796,10.1676291324,10.1676291324,10.1676291324,8.077543952984,10.167629132894,10.167629132894,9.953686111194,10.167629132494,9.855947965994,10.167629132494,10.167629132694,10.1676291325,6.9912015042,6.8271410134
"t46",3.8036308192,3.0794514698,1.71993989921,1.27139745604,1.71993989921,1.71993989915,1.71993989915,0,3.14321634738,3.14321634778,3.14321634778,3.03047776978,2.98317112117,3.14321634777,3.14321634784,3.14321634784,8.1983304212,7.3929358805,6.720237565816,9.84295583156,9.84295583156,9.84295583146,9.84295583146,7.92545630236,7.8207777798,9.4855562053,10.0793385091,9.5586132874,7.21043036175,7.23342413855,10.167629132255,10.129975087755,10.16762913216,10.16762913216,7.89642205575,8.87724964265,9.022943681958,10.16762913265,10.16762913275,10.16762913275,10.16762913275,10.16762913275,10.16762913293,10.16762913293,10.16762913295,8.48426032786,10.1676291325386,10.1676291325386,9.403430772138,10.16762913259,10.16762913229,9.20648905863,10.16762913254,10.16762913254,10.11840592356,10.16762913246,10.16762913251,10.16762913251,10.167629132608,10.167629132608,9.85260354125,9.99619813448,10.06229877248,10.16762913287,10.16762913277,10.16762913275,10.16762913275,8.95635730877,10.16762913247,8.44231503537,8.98352511347,9.87339143487,10.16762913227,9.8891527893,9.8944758572,9.737729563895,10.167629132595,9.689574923795,10.167629132645,10.167629132645,10.167629132595,10.167629132915,10.167629132885,10.167629132885,10.167629132895,10.167629132895,10.167629132815,10.16762913265,10.16762913265,10.16762913245,10.16762913269,10.16762913269,10.16762913274,10.16762913264,10.16762913267,10.16762913267,10.16762913274,10.16762913274,10.16762913275,10.16762913275,10.167629132592,10.167629132592,10.167629132582,10.16762913263,10.167629132579,10.167629132579,10.16762913264,10.16762913254,10.16762913254,10.16762913254,10.16762913254,10.16762913254,9.80392093474,10.16762913257,10.16762913257,6.24576523665,10.16762913279,10.16762913279,10.16762913279,9.61104615909,9.51166836719,8.90710383101,9.87807187679,10.16762913285,10.16762913285,10.16762913285,10.16762913285,10.16762913285,10.16762913265,9.03368147965,10.16762913245,10.16762913245,10.16762913245,8.077543953034,10.167629132944,10.167629132944,9.953686111244,10.167629132544,9.855947966044,10.167629132544,10.167629132744,10.16762913255,6.99120150425,6.82714101345
"t26",3.80363081878,3.07945146938,3.14321634739,2.69467390422,3.14321634739,3.14321634733,3.14321634733,3.14321634738,0,3.1075125964,3.1075125964,2.9947740184,2.94746736979,3.10751259639,3.10751259646,3.10751259646,8.19833042078,7.39293588008,6.720237565396,9.84295583114,9.84295583114,9.84295583104,9.84295583104,7.92545630194,7.82077777938,9.48555620488,10.07933850868,9.55861328698,7.21043036133,7.23342413813,10.167629131835,10.129975087335,10.16762913174,10.16762913174,7.89642205533,8.87724964223,9.022943681538,10.16762913223,10.16762913233,10.16762913233,10.16762913233,10.16762913233,10.16762913251,10.16762913251,10.16762913253,8.48426032744,10.1676291321186,10.1676291321186,9.403430771718,10.16762913217,10.16762913187,9.20648905821,10.16762913212,10.16762913212,10.11840592314,10.16762913204,10.16762913209,10.16762913209,10.167629132188,10.167629132188,9.85260354083,9.99619813406,10.06229877206,10.16762913245,10.16762913235,10.16762913233,10.16762913233,8.95635730835,10.16762913205,8.44231503495,8.98352511305,9.87339143445,10.16762913185,9.88915278888,9.89447585678,9.737729563475,10.167629132175,9.689574923375,10.167629132225,10.167629132225,10.167629132175,10.167629132495,10.167629132465,10.167629132465,10.167629132475,10.167629132475,10.167629132395,10.16762913223,10.16762913223,10.16762913203,10.16762913227,10.16762913227,10.16762913232,10.16762913222,10.16762913225,10.16762913225,10.16762913232,10.16762913232,10.16762913233,10.16762913233,10.167629132172,10.167629132172,10.167629132162,10.16762913221,10.167629132159,10.167629132159,10.16762913222,10.16762913212,10.16762913212,10.16762913212,10.16762913212,10.16762913212,9.80392093432,10.16762913215,10.16762913215,6.24576523623,10.16762913237,10.16762913237,10.16762913237,9.61104615867,9.51166836677,8.90710383059,9.87807187637,10.16762913243,10.16762913243,10.16762913243,10.16762913243,10.16762913243,10.16762913223,9.03368147923,10.16762913203,10.16762913203,10.16762913203,8.077543952614,10.167629132524,10.167629132524,9.953686110824,10.167629132124,9.855947965624,10.167629132124,10.167629132324,10.16762913213,6.99120150383,6.82714101303
"t55",3.80363081918,3.07945146978,3.14321634779,2.69467390462,3.14321634779,3.14321634773,3.14321634773,3.14321634778,3.1075125964,0,1.5409734146,1.4282348366,1.51008139579,1.67012662239,1.67012662246,1.67012662246,8.19833042118,7.39293588048,6.720237565796,9.84295583154,9.84295583154,9.84295583144,9.84295583144,7.92545630234,7.82077777978,9.48555620528,10.07933850908,9.55861328738,7.21043036173,7.23342413853,10.167629132235,10.129975087735,10.16762913214,10.16762913214,7.89642205573,8.87724964263,9.022943681938,10.16762913263,10.16762913273,10.16762913273,10.16762913273,10.16762913273,10.16762913291,10.16762913291,10.16762913293,8.48426032784,10.1676291325186,10.1676291325186,9.403430772118,10.16762913257,10.16762913227,9.20648905861,10.16762913252,10.16762913252,10.11840592354,10.16762913244,10.16762913249,10.16762913249,10.167629132588,10.167629132588,9.85260354123,9.99619813446,10.06229877246,10.16762913285,10.16762913275,10.16762913273,10.16762913273,8.95635730875,10.16762913245,8.44231503535,8.98352511345,9.87339143485,10.16762913225,9.88915278928,9.89447585718,9.737729563875,10.167629132575,9.689574923775,10.167629132625,10.167629132625,10.167629132575,10.167629132895,10.167629132865,10.167629132865,10.167629132875,10.167629132875,10.167629132795,10.16762913263,10.16762913263,10.16762913243,10.16762913267,10.16762913267,10.16762913272,10.16762913262,10.16762913265,10.16762913265,10.16762913272,10.16762913272,10.16762913273,10.16762913273,10.167629132572,10.167629132572,10.167629132562,10.16762913261,10.167629132559,10.167629132559,10.16762913262,10.16762913252,10.16762913252,10.16762913252,10.16762913252,10.16762913252,9.80392093472,10.16762913255,10.16762913255,6.24576523663,10.16762913277,10.16762913277,10.16762913277,9.61104615907,9.51166836717,8.90710383099,9.87807187677,10.16762913283,10.16762913283,10.16762913283,10.16762913283,10.16762913283,10.16762913263,9.03368147963,10.16762913243,10.16762913243,10.16762913243,8.077543953014,10.167629132924,10.167629132924,9.953686111224,10.167629132524,9.855947966024,10.167629132524,10.167629132724,10.16762913253,6.99120150423,6.82714101343
