accepted_species,estimate
t27,0.23184006
t28,0.23184006
t34,0.23184006
t35,0.23184006
t22,0.23184006
t23,0.23184006
t65,0.16341534
t97,0.22455159
t30,0.18225001
t4,0.23184006
