"","t12","t19","t83","t84","t43","t36","t30","t20","t29","t53","t54","t34","t87","t88","t85","t6","t71","t90","t91","t81","t82","t74","t24","t94","t95","t124","t125","t68","t75","t76","t117","t132","t133","t99","t39","t62","t63","t31","t27","t41","t42","t67","t92","t93","t65","t66","t106","t107","t89","t35","t49","t50","t118","t119","t15","t22","t48","t96","t108","t109","t9","t110","t111","t73","t102","t103","t122","t123","t86","t7","t13","t40","t116","t120","t121","t45","t5","t8","t25","t26","t21","t37","t38","t16","t57","t58","t69","t70","t128","t129","t126","t127","t114","t115","t130","t131","t64","t79","t80","t100","t101","t112","t113","t47","t44","t2","t28","t104","t105","t55","t17","t59","t60","t77","t78","t56","t61","t72","t97","t98","t18","t4","t3","t46","t51","t52","t23","t10","t11","t32","t33","t14","t1"
"t125",5.06081532722,6.789799964319,6.789799964219,6.789799964219,6.789799964319,6.789799964219,6.789799964719,6.789799963919,6.789799964319,6.329490911629,6.617054990199,6.789799964199,6.789799964219,6.789799964219,6.789799964199,4.78534766862,2.92752972402,2.92752972402,2.92752972402,2.74443400035,2.74443400035,2.74443400034,2.5503869337,1.4357946031,1.4357946031,0.0736235504,0,0.8304482802,1.7912348729,1.7912348729,2.19313680465,2.193136804654,2.193136804654,2.1931368046,2.6786904071,2.678690407,2.631620081,2.6786904072,3.13373104742,3.13373104792,3.04669411022,5.55411465836,5.55411465836,5.55411465836,5.41540147476,5.55411465836,5.55411465793,5.55411465793,5.55411465786,5.55411465836,5.12918701136,5.55411465826,5.55411465844,5.55411465844,4.64351441254,5.55411465804,5.55411465834,5.55411465844,5.55411465837,5.55411465837,4.797114437867,7.124706917567,7.124706917567,7.124706917667,7.124706917647,7.124706917647,7.124706917607,7.124706917607,7.124706917647,5.120438517197,5.154819445177,7.124706917197,7.124706917297,7.124706917307,7.124706917307,6.909862288197,4.87977155202,12.21480761862,12.17306792046,11.98560575866,11.65464892536,12.90362802936,12.90362802936,12.90362802956,12.90362802892,12.90362802892,12.90362802982,12.84814915932,12.9036280293,12.9036280293,12.90362802929,12.90362802929,12.9036280292952,12.9036280292952,12.903628029328,12.903628029328,12.90362802922,12.8474776692,12.9036280292,12.90362802921,12.90362802921,12.90362802917,12.90362802917,12.9036280293,12.90362802922,8.28429243052,12.45289106902,12.90362802952,12.90362802952,12.58164790872,12.33770985802,12.90362802952,12.90362802952,12.90362802952,12.73458244912,12.90362802952,12.90362802952,12.90362802952,12.90362802942,12.90362802942,11.51260151502,8.62752361587,10.29728992412,14.64022697252,14.64022697244,14.64022697244,14.64022697242,12.72684134942,13.49694263802,14.64022697262,14.06690582562,12.92158380582,8.44078777592
"t68",5.06081532722,6.789799964319,6.789799964219,6.789799964219,6.789799964319,6.789799964219,6.789799964719,6.789799963919,6.789799964319,6.329490911629,6.617054990199,6.789799964199,6.789799964219,6.789799964219,6.789799964199,4.78534766862,2.92752972402,2.92752972402,2.92752972402,2.74443400035,2.74443400035,2.74443400034,2.5503869337,1.4357946031,1.4357946031,0.8304482802,0.8304482802,0,1.7912348729,1.7912348729,2.19313680465,2.193136804654,2.193136804654,2.1931368046,2.6786904071,2.678690407,2.631620081,2.6786904072,3.13373104742,3.13373104792,3.04669411022,5.55411465836,5.55411465836,5.55411465836,5.41540147476,5.55411465836,5.55411465793,5.55411465793,5.55411465786,5.55411465836,5.12918701136,5.55411465826,5.55411465844,5.55411465844,4.64351441254,5.55411465804,5.55411465834,5.55411465844,5.55411465837,5.55411465837,4.797114437867,7.124706917567,7.124706917567,7.124706917667,7.124706917647,7.124706917647,7.124706917607,7.124706917607,7.124706917647,5.120438517197,5.154819445177,7.124706917197,7.124706917297,7.124706917307,7.124706917307,6.909862288197,4.87977155202,12.21480761862,12.17306792046,11.98560575866,11.65464892536,12.90362802936,12.90362802936,12.90362802956,12.90362802892,12.90362802892,12.90362802982,12.84814915932,12.9036280293,12.9036280293,12.90362802929,12.90362802929,12.9036280292952,12.9036280292952,12.903628029328,12.903628029328,12.90362802922,12.8474776692,12.9036280292,12.90362802921,12.90362802921,12.90362802917,12.90362802917,12.9036280293,12.90362802922,8.28429243052,12.45289106902,12.90362802952,12.90362802952,12.58164790872,12.33770985802,12.90362802952,12.90362802952,12.90362802952,12.73458244912,12.90362802952,12.90362802952,12.90362802952,12.90362802942,12.90362802942,11.51260151502,8.62752361587,10.29728992412,14.64022697252,14.64022697244,14.64022697244,14.64022697242,12.72684134942,13.49694263802,14.64022697262,14.06690582562,12.92158380582,8.44078777592
"t75",5.06081532732,6.789799964419,6.789799964319,6.789799964319,6.789799964419,6.789799964319,6.789799964819,6.789799964019,6.789799964419,6.329490911729,6.617054990299,6.789799964299,6.789799964319,6.789799964319,6.789799964299,4.78534766872,2.92752972412,2.92752972412,2.92752972412,2.74443400045,2.74443400045,2.74443400044,2.5503869338,1.791234873,1.791234873,1.7912348729,1.7912348729,1.7912348729,0,0.5930155582,2.19313680475,2.193136804754,2.193136804754,2.1931368047,2.6786904072,2.6786904071,2.6316200811,2.6786904073,3.13373104752,3.13373104802,3.04669411032,5.55411465846,5.55411465846,5.55411465846,5.41540147486,5.55411465846,5.55411465803,5.55411465803,5.55411465796,5.55411465846,5.12918701146,5.55411465836,5.55411465854,5.55411465854,4.64351441264,5.55411465814,5.55411465844,5.55411465854,5.55411465847,5.55411465847,4.797114437967,7.124706917667,7.124706917667,7.124706917767,7.124706917747,7.124706917747,7.124706917707,7.124706917707,7.124706917747,5.120438517297,5.154819445277,7.124706917297,7.124706917397,7.124706917407,7.124706917407,6.909862288297,4.87977155212,12.21480761872,12.17306792056,11.98560575876,11.65464892546,12.90362802946,12.90362802946,12.90362802966,12.90362802902,12.90362802902,12.90362802992,12.84814915942,12.9036280294,12.9036280294,12.90362802939,12.90362802939,12.9036280293952,12.9036280293952,12.903628029428,12.903628029428,12.90362802932,12.8474776693,12.9036280293,12.90362802931,12.90362802931,12.90362802927,12.90362802927,12.9036280294,12.90362802932,8.28429243062,12.45289106912,12.90362802962,12.90362802962,12.58164790882,12.33770985812,12.90362802962,12.90362802962,12.90362802962,12.73458244922,12.90362802962,12.90362802962,12.90362802962,12.90362802952,12.90362802952,11.51260151512,8.62752361597,10.29728992422,14.64022697262,14.64022697254,14.64022697254,14.64022697252,12.72684134952,13.49694263812,14.64022697272,14.06690582572,12.92158380592,8.44078777602
"t76",5.06081532732,6.789799964419,6.789799964319,6.789799964319,6.789799964419,6.789799964319,6.789799964819,6.789799964019,6.789799964419,6.329490911729,6.617054990299,6.789799964299,6.789799964319,6.789799964319,6.789799964299,4.78534766872,2.92752972412,2.92752972412,2.92752972412,2.74443400045,2.74443400045,2.74443400044,2.5503869338,1.791234873,1.791234873,1.7912348729,1.7912348729,1.7912348729,0.5930155582,0,2.19313680475,2.193136804754,2.193136804754,2.1931368047,2.6786904072,2.6786904071,2.6316200811,2.6786904073,3.13373104752,3.13373104802,3.04669411032,5.55411465846,5.55411465846,5.55411465846,5.41540147486,5.55411465846,5.55411465803,5.55411465803,5.55411465796,5.55411465846,5.12918701146,5.55411465836,5.55411465854,5.55411465854,4.64351441264,5.55411465814,5.55411465844,5.55411465854,5.55411465847,5.55411465847,4.797114437967,7.124706917667,7.124706917667,7.124706917767,7.124706917747,7.124706917747,7.124706917707,7.124706917707,7.124706917747,5.120438517297,5.154819445277,7.124706917297,7.124706917397,7.124706917407,7.124706917407,6.909862288297,4.87977155212,12.21480761872,12.17306792056,11.98560575876,11.65464892546,12.90362802946,12.90362802946,12.90362802966,12.90362802902,12.90362802902,12.90362802992,12.84814915942,12.9036280294,12.9036280294,12.90362802939,12.90362802939,12.9036280293952,12.9036280293952,12.903628029428,12.903628029428,12.90362802932,12.8474776693,12.9036280293,12.90362802931,12.90362802931,12.90362802927,12.90362802927,12.9036280294,12.90362802932,8.28429243062,12.45289106912,12.90362802962,12.90362802962,12.58164790882,12.33770985812,12.90362802962,12.90362802962,12.90362802962,12.73458244922,12.90362802962,12.90362802962,12.90362802962,12.90362802952,12.90362802952,11.51260151512,8.62752361597,10.29728992422,14.64022697262,14.64022697254,14.64022697254,14.64022697252,12.72684134952,13.49694263812,14.64022697272,14.06690582572,12.92158380592,8.44078777602
"t117",5.06081532727,6.789799964369,6.789799964269,6.789799964269,6.789799964369,6.789799964269,6.789799964769,6.789799963969,6.789799964369,6.329490911679,6.617054990249,6.789799964249,6.789799964269,6.789799964269,6.789799964249,4.78534766867,2.92752972407,2.92752972407,2.92752972407,2.7444340004,2.7444340004,2.74443400039,2.55038693375,2.19313680475,2.19313680475,2.19313680465,2.19313680465,2.19313680465,2.19313680475,2.19313680475,0,0.170518667444,0.170518667444,0.29666185405,2.67869040715,2.67869040705,2.63162008105,2.67869040725,3.13373104747,3.13373104797,3.04669411027,5.55411465841,5.55411465841,5.55411465841,5.41540147481,5.55411465841,5.55411465798,5.55411465798,5.55411465791,5.55411465841,5.12918701141,5.55411465831,5.55411465849,5.55411465849,4.64351441259,5.55411465809,5.55411465839,5.55411465849,5.55411465842,5.55411465842,4.797114437917,7.124706917617,7.124706917617,7.124706917717,7.124706917697,7.124706917697,7.124706917657,7.124706917657,7.124706917697,5.120438517247,5.154819445227,7.124706917247,7.124706917347,7.124706917357,7.124706917357,6.909862288247,4.87977155207,12.21480761867,12.17306792051,11.98560575871,11.65464892541,12.90362802941,12.90362802941,12.90362802961,12.90362802897,12.90362802897,12.90362802987,12.84814915937,12.90362802935,12.90362802935,12.90362802934,12.90362802934,12.9036280293452,12.9036280293452,12.903628029378,12.903628029378,12.90362802927,12.84747766925,12.90362802925,12.90362802926,12.90362802926,12.90362802922,12.90362802922,12.90362802935,12.90362802927,8.28429243057,12.45289106907,12.90362802957,12.90362802957,12.58164790877,12.33770985807,12.90362802957,12.90362802957,12.90362802957,12.73458244917,12.90362802957,12.90362802957,12.90362802957,12.90362802947,12.90362802947,11.51260151507,8.62752361592,10.29728992417,14.64022697257,14.64022697249,14.64022697249,14.64022697247,12.72684134947,13.49694263807,14.64022697267,14.06690582567,12.92158380587,8.44078777597
"t132",5.060815327274,6.789799964373,6.789799964273,6.789799964273,6.789799964373,6.789799964273,6.789799964773,6.789799963973,6.789799964373,6.329490911683,6.617054990253,6.789799964253,6.789799964273,6.789799964273,6.789799964253,4.785347668674,2.927529724074,2.927529724074,2.927529724074,2.744434000404,2.744434000404,2.744434000394,2.550386933754,2.193136804754,2.193136804754,2.193136804654,2.193136804654,2.193136804654,2.193136804754,2.193136804754,0.170518667444,0,0.006425669648,0.296661854054,2.678690407154,2.678690407054,2.631620081054,2.678690407254,3.133731047474,3.133731047974,3.046694110274,5.554114658414,5.554114658414,5.554114658414,5.415401474814,5.554114658414,5.554114657984,5.554114657984,5.554114657914,5.554114658414,5.129187011414,5.554114658314,5.554114658494,5.554114658494,4.643514412594,5.554114658094,5.554114658394,5.554114658494,5.554114658424,5.554114658424,4.797114437921,7.124706917621,7.124706917621,7.124706917721,7.124706917701,7.124706917701,7.124706917661,7.124706917661,7.124706917701,5.120438517251,5.154819445231,7.124706917251,7.124706917351,7.124706917361,7.124706917361,6.909862288251,4.879771552074,12.214807618674,12.173067920514,11.985605758714,11.654648925414,12.903628029414,12.903628029414,12.903628029614,12.903628028974,12.903628028974,12.903628029874,12.848149159374,12.903628029354,12.903628029354,12.903628029344,12.903628029344,12.9036280293492,12.9036280293492,12.903628029382,12.903628029382,12.903628029274,12.847477669254,12.903628029254,12.903628029264,12.903628029264,12.903628029224,12.903628029224,12.903628029354,12.903628029274,8.284292430574,12.452891069074,12.903628029574,12.903628029574,12.581647908774,12.337709858074,12.903628029574,12.903628029574,12.903628029574,12.734582449174,12.903628029574,12.903628029574,12.903628029574,12.903628029474,12.903628029474,11.512601515074,8.627523615924,10.297289924174,14.640226972574,14.640226972494,14.640226972494,14.640226972474,12.726841349474,13.496942638074,14.640226972674,14.066905825674,12.921583805874,8.440787775974
"t133",5.060815327274,6.789799964373,6.789799964273,6.789799964273,6.789799964373,6.789799964273,6.789799964773,6.789799963973,6.789799964373,6.329490911683,6.617054990253,6.789799964253,6.789799964273,6.789799964273,6.789799964253,4.785347668674,2.927529724074,2.927529724074,2.927529724074,2.744434000404,2.744434000404,2.744434000394,2.550386933754,2.193136804754,2.193136804754,2.193136804654,2.193136804654,2.193136804654,2.193136804754,2.193136804754,0.170518667444,0.006425669648,0,0.296661854054,2.678690407154,2.678690407054,2.631620081054,2.678690407254,3.133731047474,3.133731047974,3.046694110274,5.554114658414,5.554114658414,5.554114658414,5.415401474814,5.554114658414,5.554114657984,5.554114657984,5.554114657914,5.554114658414,5.129187011414,5.554114658314,5.554114658494,5.554114658494,4.643514412594,5.554114658094,5.554114658394,5.554114658494,5.554114658424,5.554114658424,4.797114437921,7.124706917621,7.124706917621,7.124706917721,7.124706917701,7.124706917701,7.124706917661,7.124706917661,7.124706917701,5.120438517251,5.154819445231,7.124706917251,7.124706917351,7.124706917361,7.124706917361,6.909862288251,4.879771552074,12.214807618674,12.173067920514,11.985605758714,11.654648925414,12.903628029414,12.903628029414,12.903628029614,12.903628028974,12.903628028974,12.903628029874,12.848149159374,12.903628029354,12.903628029354,12.903628029344,12.903628029344,12.9036280293492,12.9036280293492,12.903628029382,12.903628029382,12.903628029274,12.847477669254,12.903628029254,12.903628029264,12.903628029264,12.903628029224,12.903628029224,12.903628029354,12.903628029274,8.284292430574,12.452891069074,12.903628029574,12.903628029574,12.581647908774,12.337709858074,12.903628029574,12.903628029574,12.903628029574,12.734582449174,12.903628029574,12.903628029574,12.903628029574,12.903628029474,12.903628029474,11.512601515074,8.627523615924,10.297289924174,14.640226972574,14.640226972494,14.640226972494,14.640226972474,12.726841349474,13.496942638074,14.640226972674,14.066905825674,12.921583805874,8.440787775974
"t99",5.06081532722,6.789799964319,6.789799964219,6.789799964219,6.789799964319,6.789799964219,6.789799964719,6.789799963919,6.789799964319,6.329490911629,6.617054990199,6.789799964199,6.789799964219,6.789799964219,6.789799964199,4.78534766862,2.92752972402,2.92752972402,2.92752972402,2.74443400035,2.74443400035,2.74443400034,2.5503869337,2.1931368047,2.1931368047,2.1931368046,2.1931368046,2.1931368046,2.1931368047,2.1931368047,0.29666185405,0.296661854054,0.296661854054,0,2.6786904071,2.678690407,2.631620081,2.6786904072,3.13373104742,3.13373104792,3.04669411022,5.55411465836,5.55411465836,5.55411465836,5.41540147476,5.55411465836,5.55411465793,5.55411465793,5.55411465786,5.55411465836,5.12918701136,5.55411465826,5.55411465844,5.55411465844,4.64351441254,5.55411465804,5.55411465834,5.55411465844,5.55411465837,5.55411465837,4.797114437867,7.124706917567,7.124706917567,7.124706917667,7.124706917647,7.124706917647,7.124706917607,7.124706917607,7.124706917647,5.120438517197,5.154819445177,7.124706917197,7.124706917297,7.124706917307,7.124706917307,6.909862288197,4.87977155202,12.21480761862,12.17306792046,11.98560575866,11.65464892536,12.90362802936,12.90362802936,12.90362802956,12.90362802892,12.90362802892,12.90362802982,12.84814915932,12.9036280293,12.9036280293,12.90362802929,12.90362802929,12.9036280292952,12.9036280292952,12.903628029328,12.903628029328,12.90362802922,12.8474776692,12.9036280292,12.90362802921,12.90362802921,12.90362802917,12.90362802917,12.9036280293,12.90362802922,8.28429243052,12.45289106902,12.90362802952,12.90362802952,12.58164790872,12.33770985802,12.90362802952,12.90362802952,12.90362802952,12.73458244912,12.90362802952,12.90362802952,12.90362802952,12.90362802942,12.90362802942,11.51260151502,8.62752361587,10.29728992412,14.64022697252,14.64022697244,14.64022697244,14.64022697242,12.72684134942,13.49694263802,14.64022697262,14.06690582562,12.92158380582,8.44078777592
"t39",5.06081532732,6.789799964419,6.789799964319,6.789799964319,6.789799964419,6.789799964319,6.789799964819,6.789799964019,6.789799964419,6.329490911729,6.617054990299,6.789799964299,6.789799964319,6.789799964319,6.789799964299,4.78534766872,2.92752972412,2.92752972412,2.92752972412,2.74443400045,2.74443400045,2.74443400044,2.6786904074,2.6786904072,2.6786904072,2.6786904071,2.6786904071,2.6786904071,2.6786904072,2.6786904072,2.67869040715,2.678690407154,2.678690407154,2.6786904071,0,1.7902424219,1.7431720959,2.0903815479,3.13373104752,3.13373104802,3.04669411032,5.55411465846,5.55411465846,5.55411465846,5.41540147486,5.55411465846,5.55411465803,5.55411465803,5.55411465796,5.55411465846,5.12918701146,5.55411465836,5.55411465854,5.55411465854,4.64351441264,5.55411465814,5.55411465844,5.55411465854,5.55411465847,5.55411465847,4.797114437967,7.124706917667,7.124706917667,7.124706917767,7.124706917747,7.124706917747,7.124706917707,7.124706917707,7.124706917747,5.120438517297,5.154819445277,7.124706917297,7.124706917397,7.124706917407,7.124706917407,6.909862288297,4.87977155212,12.21480761872,12.17306792056,11.98560575876,11.65464892546,12.90362802946,12.90362802946,12.90362802966,12.90362802902,12.90362802902,12.90362802992,12.84814915942,12.9036280294,12.9036280294,12.90362802939,12.90362802939,12.9036280293952,12.9036280293952,12.903628029428,12.903628029428,12.90362802932,12.8474776693,12.9036280293,12.90362802931,12.90362802931,12.90362802927,12.90362802927,12.9036280294,12.90362802932,8.28429243062,12.45289106912,12.90362802962,12.90362802962,12.58164790882,12.33770985812,12.90362802962,12.90362802962,12.90362802962,12.73458244922,12.90362802962,12.90362802962,12.90362802962,12.90362802952,12.90362802952,11.51260151512,8.62752361597,10.29728992422,14.64022697262,14.64022697254,14.64022697254,14.64022697252,12.72684134952,13.49694263812,14.64022697272,14.06690582572,12.92158380592,8.44078777602
"t62",5.06081532722,6.789799964319,6.789799964219,6.789799964219,6.789799964319,6.789799964219,6.789799964719,6.789799963919,6.789799964319,6.329490911629,6.617054990199,6.789799964199,6.789799964219,6.789799964219,6.789799964199,4.78534766862,2.92752972402,2.92752972402,2.92752972402,2.74443400035,2.74443400035,2.74443400034,2.6786904073,2.6786904071,2.6786904071,2.678690407,2.678690407,2.678690407,2.6786904071,2.6786904071,2.67869040705,2.678690407054,2.678690407054,2.678690407,1.7902424219,0,0.975370602,2.0903815478,3.13373104742,3.13373104792,3.04669411022,5.55411465836,5.55411465836,5.55411465836,5.41540147476,5.55411465836,5.55411465793,5.55411465793,5.55411465786,5.55411465836,5.12918701136,5.55411465826,5.55411465844,5.55411465844,4.64351441254,5.55411465804,5.55411465834,5.55411465844,5.55411465837,5.55411465837,4.797114437867,7.124706917567,7.124706917567,7.124706917667,7.124706917647,7.124706917647,7.124706917607,7.124706917607,7.124706917647,5.120438517197,5.154819445177,7.124706917197,7.124706917297,7.124706917307,7.124706917307,6.909862288197,4.87977155202,12.21480761862,12.17306792046,11.98560575866,11.65464892536,12.90362802936,12.90362802936,12.90362802956,12.90362802892,12.90362802892,12.90362802982,12.84814915932,12.9036280293,12.9036280293,12.90362802929,12.90362802929,12.9036280292952,12.9036280292952,12.903628029328,12.903628029328,12.90362802922,12.8474776692,12.9036280292,12.90362802921,12.90362802921,12.90362802917,12.90362802917,12.9036280293,12.90362802922,8.28429243052,12.45289106902,12.90362802952,12.90362802952,12.58164790872,12.33770985802,12.90362802952,12.90362802952,12.90362802952,12.73458244912,12.90362802952,12.90362802952,12.90362802952,12.90362802942,12.90362802942,11.51260151502,8.62752361587,10.29728992412,14.64022697252,14.64022697244,14.64022697244,14.64022697242,12.72684134942,13.49694263802,14.64022697262,14.06690582562,12.92158380582,8.44078777592
"t63",5.01374500122,6.742729638319,6.742729638219,6.742729638219,6.742729638319,6.742729638219,6.742729638719,6.742729637919,6.742729638319,6.282420585629,6.569984664199,6.742729638199,6.742729638219,6.742729638219,6.742729638199,4.73827734262,2.88045939802,2.88045939802,2.88045939802,2.69736367435,2.69736367435,2.69736367434,2.6316200813,2.6316200811,2.6316200811,2.631620081,2.631620081,2.631620081,2.6316200811,2.6316200811,2.63162008105,2.631620081054,2.631620081054,2.631620081,1.7431720959,0.975370602,0,2.0433112218,3.08666072142,3.08666072192,2.99962378422,5.50704433236,5.50704433236,5.50704433236,5.36833114876,5.50704433236,5.50704433193,5.50704433193,5.50704433186,5.50704433236,5.08211668536,5.50704433226,5.50704433244,5.50704433244,4.59644408654,5.50704433204,5.50704433234,5.50704433244,5.50704433237,5.50704433237,4.750044111867,7.077636591567,7.077636591567,7.077636591667,7.077636591647,7.077636591647,7.077636591607,7.077636591607,7.077636591647,5.073368191197,5.107749119177,7.077636591197,7.077636591297,7.077636591307,7.077636591307,6.862791962197,4.83270122602,12.16773729262,12.12599759446,11.93853543266,11.60757859936,12.85655770336,12.85655770336,12.85655770356,12.85655770292,12.85655770292,12.85655770382,12.80107883332,12.8565577033,12.8565577033,12.85655770329,12.85655770329,12.8565577032952,12.8565577032952,12.856557703328,12.856557703328,12.85655770322,12.8004073432,12.8565577032,12.85655770321,12.85655770321,12.85655770317,12.85655770317,12.8565577033,12.85655770322,8.23722210452,12.40582074302,12.85655770352,12.85655770352,12.53457758272,12.29063953202,12.85655770352,12.85655770352,12.85655770352,12.68751212312,12.85655770352,12.85655770352,12.85655770352,12.85655770342,12.85655770342,11.46553118902,8.58045328987,10.25021959812,14.59315664652,14.59315664644,14.59315664644,14.59315664642,12.67977102342,13.44987231202,14.59315664662,14.01983549962,12.87451347982,8.39371744992
"t31",5.06081532742,6.789799964519,6.789799964419,6.789799964419,6.789799964519,6.789799964419,6.789799964919,6.789799964119,6.789799964519,6.329490911829,6.617054990399,6.789799964399,6.789799964419,6.789799964419,6.789799964399,4.78534766882,2.92752972422,2.92752972422,2.92752972422,2.74443400055,2.74443400055,2.74443400054,2.6786904075,2.6786904073,2.6786904073,2.6786904072,2.6786904072,2.6786904072,2.6786904073,2.6786904073,2.67869040725,2.678690407254,2.678690407254,2.6786904072,2.0903815479,2.0903815478,2.0433112218,0,3.13373104762,3.13373104812,3.04669411042,5.55411465856,5.55411465856,5.55411465856,5.41540147496,5.55411465856,5.55411465813,5.55411465813,5.55411465806,5.55411465856,5.12918701156,5.55411465846,5.55411465864,5.55411465864,4.64351441274,5.55411465824,5.55411465854,5.55411465864,5.55411465857,5.55411465857,4.797114438067,7.124706917767,7.124706917767,7.124706917867,7.124706917847,7.124706917847,7.124706917807,7.124706917807,7.124706917847,5.120438517397,5.154819445377,7.124706917397,7.124706917497,7.124706917507,7.124706917507,6.909862288397,4.87977155222,12.21480761882,12.17306792066,11.98560575886,11.65464892556,12.90362802956,12.90362802956,12.90362802976,12.90362802912,12.90362802912,12.90362803002,12.84814915952,12.9036280295,12.9036280295,12.90362802949,12.90362802949,12.9036280294952,12.9036280294952,12.903628029528,12.903628029528,12.90362802942,12.8474776694,12.9036280294,12.90362802941,12.90362802941,12.90362802937,12.90362802937,12.9036280295,12.90362802942,8.28429243072,12.45289106922,12.90362802972,12.90362802972,12.58164790892,12.33770985822,12.90362802972,12.90362802972,12.90362802972,12.73458244932,12.90362802972,12.90362802972,12.90362802972,12.90362802962,12.90362802962,11.51260151522,8.62752361607,10.29728992432,14.64022697272,14.64022697264,14.64022697264,14.64022697262,12.72684134962,13.49694263822,14.64022697282,14.06690582582,12.92158380602,8.44078777612
"t27",5.0608153268,6.789799963899,6.789799963799,6.789799963799,6.789799963899,6.789799963799,6.789799964299,6.789799963499,6.789799963899,6.329490911209,6.617054989779,6.789799963779,6.789799963799,6.789799963799,6.789799963779,4.7853476682,3.1337310472,3.1337310472,3.1337310472,3.13373104769,3.13373104769,3.13373104768,3.13373104772,3.13373104752,3.13373104752,3.13373104742,3.13373104742,3.13373104742,3.13373104752,3.13373104752,3.13373104747,3.133731047474,3.133731047474,3.13373104742,3.13373104752,3.13373104742,3.08666072142,3.13373104762,0,2.4567493705,2.3697124328,5.55411465794,5.55411465794,5.55411465794,5.41540147434,5.55411465794,5.55411465751,5.55411465751,5.55411465744,5.55411465794,5.12918701094,5.55411465784,5.55411465802,5.55411465802,4.64351441212,5.55411465762,5.55411465792,5.55411465802,5.55411465795,5.55411465795,4.797114437447,7.124706917147,7.124706917147,7.124706917247,7.124706917227,7.124706917227,7.124706917187,7.124706917187,7.124706917227,5.120438516777,5.154819444757,7.124706916777,7.124706916877,7.124706916887,7.124706916887,6.909862287777,4.8797715516,12.2148076182,12.17306792004,11.98560575824,11.65464892494,12.90362802894,12.90362802894,12.90362802914,12.9036280285,12.9036280285,12.9036280294,12.8481491589,12.90362802888,12.90362802888,12.90362802887,12.90362802887,12.9036280288752,12.9036280288752,12.903628028908,12.903628028908,12.9036280288,12.84747766878,12.90362802878,12.90362802879,12.90362802879,12.90362802875,12.90362802875,12.90362802888,12.9036280288,8.2842924301,12.4528910686,12.9036280291,12.9036280291,12.5816479083,12.3377098576,12.9036280291,12.9036280291,12.9036280291,12.7345824487,12.9036280291,12.9036280291,12.9036280291,12.903628029,12.903628029,11.5126015146,8.62752361545,10.2972899237,14.6402269721,14.64022697202,14.64022697202,14.640226972,12.726841349,13.4969426376,14.6402269722,14.0669058252,12.9215838054,8.4407877755
"t41",5.0608153273,6.789799964399,6.789799964299,6.789799964299,6.789799964399,6.789799964299,6.789799964799,6.789799963999,6.789799964399,6.329490911709,6.617054990279,6.789799964279,6.789799964299,6.789799964299,6.789799964279,4.7853476687,3.1337310477,3.1337310477,3.1337310477,3.13373104819,3.13373104819,3.13373104818,3.13373104822,3.13373104802,3.13373104802,3.13373104792,3.13373104792,3.13373104792,3.13373104802,3.13373104802,3.13373104797,3.133731047974,3.133731047974,3.13373104792,3.13373104802,3.13373104792,3.08666072192,3.13373104812,2.4567493705,0,1.5397776451,5.55411465844,5.55411465844,5.55411465844,5.41540147484,5.55411465844,5.55411465801,5.55411465801,5.55411465794,5.55411465844,5.12918701144,5.55411465834,5.55411465852,5.55411465852,4.64351441262,5.55411465812,5.55411465842,5.55411465852,5.55411465845,5.55411465845,4.797114437947,7.124706917647,7.124706917647,7.124706917747,7.124706917727,7.124706917727,7.124706917687,7.124706917687,7.124706917727,5.120438517277,5.154819445257,7.124706917277,7.124706917377,7.124706917387,7.124706917387,6.909862288277,4.8797715521,12.2148076187,12.17306792054,11.98560575874,11.65464892544,12.90362802944,12.90362802944,12.90362802964,12.903628029,12.903628029,12.9036280299,12.8481491594,12.90362802938,12.90362802938,12.90362802937,12.90362802937,12.9036280293752,12.9036280293752,12.903628029408,12.903628029408,12.9036280293,12.84747766928,12.90362802928,12.90362802929,12.90362802929,12.90362802925,12.90362802925,12.90362802938,12.9036280293,8.2842924306,12.4528910691,12.9036280296,12.9036280296,12.5816479088,12.3377098581,12.9036280296,12.9036280296,12.9036280296,12.7345824492,12.9036280296,12.9036280296,12.9036280296,12.9036280295,12.9036280295,11.5126015151,8.62752361595,10.2972899242,14.6402269726,14.64022697252,14.64022697252,14.6402269725,12.7268413495,13.4969426381,14.6402269727,14.0669058257,12.9215838059,8.440787776
