,0,1,2,3,4,5,6,7,8,9
t41,4.4373903,-0.41827017,2.9549637,-0.07297727,-2.2162395,1.0682005,-1.1927804,4.44399,4.7848034,10.484494
t75,4.488188,-0.4216302,2.9124806,-0.09112809,-2.2380645,1.0420915,-1.2007201,4.430112,4.8198524,10.599495
t76,4.4923882,-0.4218842,2.9060416,-0.09117078,-2.2400727,1.0450767,-1.2005986,4.423209,4.823439,10.610922
t11,4.5686784,-0.4755919,2.9729102,-0.05425626,-2.2359266,1.0400574,-1.1979542,4.4494004,4.7455587,10.443814
t12,4.495934,-0.4010981,3.0059168,0.08183683,-2.2167885,1.0600731,-1.2407612,4.5482125,4.6900063,10.243272
t32,5.251597,-0.47612676,2.7588127,-0.06960402,-2.4307384,1.6063602,-1.4045339,4.5466404,5.392461,12.221101
t95,5.247789,-0.470018,2.786865,-0.05141575,-2.4406056,1.6351539,-1.4098947,4.501461,5.368381,12.282547
t96,5.243761,-0.46880183,2.7851696,-0.051371675,-2.4389465,1.6364493,-1.4098628,4.4984097,5.3647585,12.284725
t70,5.490867,-0.48814437,2.6619828,-0.06044186,-2.536101,1.5449122,-1.4617733,4.6480308,5.6635365,12.743775
t99,5.5016212,-0.4883895,2.6523335,-0.06462494,-2.5397074,1.5382699,-1.4635468,4.6337423,5.663379,12.784374
t100,5.50258,-0.48858222,2.653321,-0.064305075,-2.5399787,1.5381448,-1.4637465,4.634903,5.663416,12.784783
t55,5.3549113,-0.49041006,2.743121,-0.07061141,-2.521308,1.5255399,-1.4385661,4.589903,5.515308,12.620065
t56,5.3889575,-0.49893185,2.7449005,-0.06881861,-2.5279467,1.5466167,-1.4383595,4.6008077,5.5363746,12.650091
t19,5.191296,-0.46956316,2.919746,-0.021166613,-2.3973062,1.5791564,-1.4074713,4.5785713,5.215295,11.8557625
t71,4.9450545,-0.5375854,3.138002,0.047757134,-2.3852727,1.4351431,-1.3371993,4.5721216,4.811674,12.02788
t72,4.922767,-0.5335386,3.1694713,0.05533015,-2.384893,1.44398,-1.3367138,4.5840425,4.80325,12.01769
t13,4.826804,-0.48338303,3.1034117,-0.0045818216,-2.377355,1.4679118,-1.3224286,4.5635905,4.9313784,11.904299
t97,5.295858,-0.5350247,2.9590073,-0.038163155,-2.4771168,1.6757282,-1.3884113,4.5713143,5.17833,12.714073
t98,5.2946324,-0.5350659,2.9602826,-0.03846124,-2.4768565,1.6763294,-1.38809,4.5709696,5.1772604,12.712623
