"accepted_species","0","1"
"t68",0.971736857205065,0.0282631427949354
"t71",0.962509640654159,0.0374903593458411
"t79",0.987045985757757,0.0129540142422428
"t15",0.95258697990148,0.0474130200985201
"t88",0.128711846425233,0.871288153574767
"t67",0.980853840057548,0.019146159942452
"t2",0.976722177458897,0.0232778225411025
"t21",0.965743934376469,0.0342560656235308
"t82",0.987336495884907,0.0126635041150933
"t54",0.971081859061473,0.0289181409385269
"t112",0.998562117518784,0.00143788248121644
"t72",0.985273897652932,0.0147261023470684
