"","t1","t2","t36","t144","t145","t60","t124","t125","t91","t92","t37","t11","t6","t3","t68","t69","t17","t63","t82","t83","t18","t97","t98","t87","t88","t80","t81","t132","t133","t128","t129","t118","t121","t130","t131","t64","t22","t9","t10","t136","t137","t138","t139","t146","t147","t116","t117","t89","t76","t19","t58","t59","t28","t15","t31","t42","t100","t101","t40","t41","t110","t111","t56","t57","t72","t73","t30","t32","t53","t93","t94","t108","t109","t44","t16","t20","t43","t45","t46","t7","t23","t49","t54","t55","t33","t25","t24","t21","t13","t102","t103","t114","t115","t106","t107","t142","t143","t27","t12","t85","t86","t140","t141","t79","t65","t95","t96","t78","t77","t29","t66","t67","t39","t34","t112","t113","t70","t71","t8","t122","t123","t134","t135","t84","t99","t119","t120","t50","t74","t75","t90","t104","t105","t38","t62","t126","t127","t61","t35","t47","t48","t51","t52","t26","t14","t4","t5"
"t1",0,3.0018475868,7.0879363406,7.08793634106,7.08793634106,6.7027080418,7.08793634161,7.08793634161,7.08793634163,7.08793634163,7.08793634153,4.0628872821,3.5266931777,4.6139737371,7.24862359512,7.24862359512,5.87499773952,7.2486235951,7.2486235951,7.2486235951,5.84175718158,7.24862359546,7.24862359546,7.2486235954,7.2486235954,6.89675315222,7.02938927332,7.24862359505,7.24862359505,7.24862359502,7.24862359502,7.24862359509,7.2486235951,7.2486235951,7.2486235951,6.74388492069,5.84720334172,4.21300992292,4.03185575322,7.24862359525,7.24862359525,7.248623595253,7.248623595253,7.248623595249,7.248623595249,7.24862359532,7.24862359532,7.24862359532,6.82019371908,6.62923092002,7.24862359512,7.24862359512,6.22229208812,5.07312487378,6.63503596092,7.24862359561,7.24862359561,7.24862359561,7.24862359558,7.19954515758,7.24862359561,7.24862359561,7.09499061463,6.59676591829,7.24862359553,7.24862359553,7.24862359603,7.24862359585,7.24862359555,7.24862359565,7.24862359565,7.24862359555,7.24862359555,7.24862359555,7.24862359602,7.24862359602,6.90680439562,6.51968328964,7.24862359563,3.77305064416,7.24862359503,7.2486235954959,6.5545186796859,7.2486235954459,7.2486235950959,5.9609394514959,6.0289178916359,6.71077378062,6.26966863882,7.24862359592,7.17795802272,7.24862359592,7.24862359592,7.24862359582,7.24862359582,7.24862359555,7.24862359555,6.17880832604,4.6159537162,7.24862359636,7.24862359636,7.24862359635,7.24862359635,7.2486235963,7.2486235963,7.24862359643,7.24862359643,7.24862359633,7.2027918359,7.2486235958,7.248623596,7.248623596,6.6977389868,7.2486235958,7.2486235957,7.2486235957,7.24862359532,7.24862359532,4.15062859452,7.24862359586,7.24862359586,7.248623595758,7.248623595758,7.248623595748,7.106445598018,7.248623595718,7.248623595718,6.506399903554,7.248623595764,7.248623595764,7.205569310838,7.079877077878,7.248623595738,7.248623595818,7.24862359584,7.24862359584,7.24862359584,6.585323501948,7.10136781672,6.49185339446,7.24862359582,7.24862359582,7.24862359582,6.05196293992,5.12253434212,3.64566807153,3.5471648423
"t2",3.0018475868,0,4.3334035094,4.33340350986,4.33340350986,3.9481752106,4.33340351041,4.33340351041,4.33340351043,4.33340351043,4.33340351033,1.3083544509,0.7721603465,1.8594409059,6.77010310192,6.77010310192,5.39647724632,6.7701031019,6.7701031019,6.7701031019,5.36323668838,6.77010310226,6.77010310226,6.7701031022,6.7701031022,6.41823265902,6.55086878012,6.77010310185,6.77010310185,6.77010310182,6.77010310182,6.77010310189,6.7701031019,6.7701031019,6.7701031019,6.26536442749,5.36868284852,3.73448942972,3.55333526002,6.77010310205,6.77010310205,6.770103102053,6.770103102053,6.770103102049,6.770103102049,6.77010310212,6.77010310212,6.77010310212,6.34167322588,6.15071042682,6.77010310192,6.77010310192,5.74377159492,4.59460438058,6.15651546772,6.77010310241,6.77010310241,6.77010310241,6.77010310238,6.72102466438,6.77010310241,6.77010310241,6.61647012143,6.11824542509,6.77010310233,6.77010310233,6.77010310283,6.77010310265,6.77010310235,6.77010310245,6.77010310245,6.77010310235,6.77010310235,6.77010310235,6.77010310282,6.77010310282,6.42828390242,6.04116279644,6.77010310243,3.29453015096,6.77010310183,6.7701031022959,6.0759981864859,6.7701031022459,6.7701031018959,5.4824189582959,5.5503973984359,6.23225328742,5.79114814562,6.77010310272,6.69943752952,6.77010310272,6.77010310272,6.77010310262,6.77010310262,6.77010310235,6.77010310235,5.70028783284,4.137433223,6.77010310316,6.77010310316,6.77010310315,6.77010310315,6.7701031031,6.7701031031,6.77010310323,6.77010310323,6.77010310313,6.7242713427,6.7701031026,6.7701031028,6.7701031028,6.2192184936,6.7701031026,6.7701031025,6.7701031025,6.77010310212,6.77010310212,3.67210810132,6.77010310266,6.77010310266,6.770103102558,6.770103102558,6.770103102548,6.627925104818,6.770103102518,6.770103102518,6.027879410354,6.770103102564,6.770103102564,6.727048817638,6.601356584678,6.770103102538,6.770103102618,6.77010310264,6.77010310264,6.77010310264,6.106803008748,6.62284732352,6.01333290126,6.77010310262,6.77010310262,6.77010310262,5.57344244672,4.64401384892,3.16714757833,3.0686443491
"t36",7.0879363406,4.3334035094,0,2.14305447446,2.14305447446,1.7578261752,5.96231378901,5.96231378901,5.96231378903,5.96231378903,5.96231378893,3.2710663591,3.6910137971,5.2577271435,10.85619185572,10.85619185572,9.48256600012,10.8561918557,10.8561918557,10.8561918557,9.44932544218,10.85619185606,10.85619185606,10.856191856,10.856191856,10.50432141282,10.63695753392,10.85619185565,10.85619185565,10.85619185562,10.85619185562,10.85619185569,10.8561918557,10.8561918557,10.8561918557,10.35145318129,9.45477160232,7.82057818352,7.63942401382,10.85619185585,10.85619185585,10.856191855853,10.856191855853,10.856191855849,10.856191855849,10.85619185592,10.85619185592,10.85619185592,10.42776197968,10.23679918062,10.85619185572,10.85619185572,9.82986034872,8.68069313438,10.24260422152,10.85619185621,10.85619185621,10.85619185621,10.85619185618,10.80711341818,10.85619185621,10.85619185621,10.70255887523,10.20433417889,10.85619185613,10.85619185613,10.85619185663,10.85619185645,10.85619185615,10.85619185625,10.85619185625,10.85619185615,10.85619185615,10.85619185615,10.85619185662,10.85619185662,10.51437265622,10.12725155024,10.85619185623,7.38061890476,10.85619185563,10.8561918560959,10.1620869402859,10.8561918560459,10.8561918556959,9.5685077120959,9.6364861522359,10.31834204122,9.87723689942,10.85619185652,10.78552628332,10.85619185652,10.85619185652,10.85619185642,10.85619185642,10.85619185615,10.85619185615,9.78637658664,8.2235219768,10.85619185696,10.85619185696,10.85619185695,10.85619185695,10.8561918569,10.8561918569,10.85619185703,10.85619185703,10.85619185693,10.8103600965,10.8561918564,10.8561918566,10.8561918566,10.3053072474,10.8561918564,10.8561918563,10.8561918563,10.85619185592,10.85619185592,7.75819685512,10.85619185646,10.85619185646,10.856191856358,10.856191856358,10.856191856348,10.714013858618,10.856191856318,10.856191856318,10.113968164154,10.856191856364,10.856191856364,10.813137571438,10.687445338478,10.856191856338,10.856191856418,10.85619185644,10.85619185644,10.85619185644,10.192891762548,10.70893607732,10.09942165506,10.85619185642,10.85619185642,10.85619185642,9.65953120052,8.73010260272,7.25323633213,7.1547331029
"t144",7.08793634106,4.33340350986,2.14305447446,0,0.05076001912,1.01619974086,5.96231378947,5.96231378947,5.96231378949,5.96231378949,5.96231378939,3.27106635956,3.69101379756,5.25772714396,10.85619185618,10.85619185618,9.48256600058,10.85619185616,10.85619185616,10.85619185616,9.44932544264,10.85619185652,10.85619185652,10.85619185646,10.85619185646,10.50432141328,10.63695753438,10.85619185611,10.85619185611,10.85619185608,10.85619185608,10.85619185615,10.85619185616,10.85619185616,10.85619185616,10.35145318175,9.45477160278,7.82057818398,7.63942401428,10.85619185631,10.85619185631,10.856191856313,10.856191856313,10.856191856309,10.856191856309,10.85619185638,10.85619185638,10.85619185638,10.42776198014,10.23679918108,10.85619185618,10.85619185618,9.82986034918,8.68069313484,10.24260422198,10.85619185667,10.85619185667,10.85619185667,10.85619185664,10.80711341864,10.85619185667,10.85619185667,10.70255887569,10.20433417935,10.85619185659,10.85619185659,10.85619185709,10.85619185691,10.85619185661,10.85619185671,10.85619185671,10.85619185661,10.85619185661,10.85619185661,10.85619185708,10.85619185708,10.51437265668,10.1272515507,10.85619185669,7.38061890522,10.85619185609,10.8561918565559,10.1620869407459,10.8561918565059,10.8561918561559,9.5685077125559,9.6364861526959,10.31834204168,9.87723689988,10.85619185698,10.78552628378,10.85619185698,10.85619185698,10.85619185688,10.85619185688,10.85619185661,10.85619185661,9.7863765871,8.22352197726,10.85619185742,10.85619185742,10.85619185741,10.85619185741,10.85619185736,10.85619185736,10.85619185749,10.85619185749,10.85619185739,10.81036009696,10.85619185686,10.85619185706,10.85619185706,10.30530724786,10.85619185686,10.85619185676,10.85619185676,10.85619185638,10.85619185638,7.75819685558,10.85619185692,10.85619185692,10.856191856818,10.856191856818,10.856191856808,10.714013859078,10.856191856778,10.856191856778,10.113968164614,10.856191856824,10.856191856824,10.813137571898,10.687445338938,10.856191856798,10.856191856878,10.8561918569,10.8561918569,10.8561918569,10.192891763008,10.70893607778,10.09942165552,10.85619185688,10.85619185688,10.85619185688,9.65953120098,8.73010260318,7.25323633259,7.15473310336
"t145",7.08793634106,4.33340350986,2.14305447446,0.05076001912,0,1.01619974086,5.96231378947,5.96231378947,5.96231378949,5.96231378949,5.96231378939,3.27106635956,3.69101379756,5.25772714396,10.85619185618,10.85619185618,9.48256600058,10.85619185616,10.85619185616,10.85619185616,9.44932544264,10.85619185652,10.85619185652,10.85619185646,10.85619185646,10.50432141328,10.63695753438,10.85619185611,10.85619185611,10.85619185608,10.85619185608,10.85619185615,10.85619185616,10.85619185616,10.85619185616,10.35145318175,9.45477160278,7.82057818398,7.63942401428,10.85619185631,10.85619185631,10.856191856313,10.856191856313,10.856191856309,10.856191856309,10.85619185638,10.85619185638,10.85619185638,10.42776198014,10.23679918108,10.85619185618,10.85619185618,9.82986034918,8.68069313484,10.24260422198,10.85619185667,10.85619185667,10.85619185667,10.85619185664,10.80711341864,10.85619185667,10.85619185667,10.70255887569,10.20433417935,10.85619185659,10.85619185659,10.85619185709,10.85619185691,10.85619185661,10.85619185671,10.85619185671,10.85619185661,10.85619185661,10.85619185661,10.85619185708,10.85619185708,10.51437265668,10.1272515507,10.85619185669,7.38061890522,10.85619185609,10.8561918565559,10.1620869407459,10.8561918565059,10.8561918561559,9.5685077125559,9.6364861526959,10.31834204168,9.87723689988,10.85619185698,10.78552628378,10.85619185698,10.85619185698,10.85619185688,10.85619185688,10.85619185661,10.85619185661,9.7863765871,8.22352197726,10.85619185742,10.85619185742,10.85619185741,10.85619185741,10.85619185736,10.85619185736,10.85619185749,10.85619185749,10.85619185739,10.81036009696,10.85619185686,10.85619185706,10.85619185706,10.30530724786,10.85619185686,10.85619185676,10.85619185676,10.85619185638,10.85619185638,7.75819685558,10.85619185692,10.85619185692,10.856191856818,10.856191856818,10.856191856808,10.714013859078,10.856191856778,10.856191856778,10.113968164614,10.856191856824,10.856191856824,10.813137571898,10.687445338938,10.856191856798,10.856191856878,10.8561918569,10.8561918569,10.8561918569,10.192891763008,10.70893607778,10.09942165552,10.85619185688,10.85619185688,10.85619185688,9.65953120098,8.73010260318,7.25323633259,7.15473310336
"t60",6.7027080418,3.9481752106,1.7578261752,1.01619974086,1.01619974086,0,5.57708549021,5.57708549021,5.57708549023,5.57708549023,5.57708549013,2.8858380603,3.3057854983,4.8724988447,10.47096355692,10.47096355692,9.09733770132,10.4709635569,10.4709635569,10.4709635569,9.06409714338,10.47096355726,10.47096355726,10.4709635572,10.4709635572,10.11909311402,10.25172923512,10.47096355685,10.47096355685,10.47096355682,10.47096355682,10.47096355689,10.4709635569,10.4709635569,10.4709635569,9.96622488249,9.06954330352,7.43534988472,7.25419571502,10.47096355705,10.47096355705,10.470963557053,10.470963557053,10.470963557049,10.470963557049,10.47096355712,10.47096355712,10.47096355712,10.04253368088,9.85157088182,10.47096355692,10.47096355692,9.44463204992,8.29546483558,9.85737592272,10.47096355741,10.47096355741,10.47096355741,10.47096355738,10.42188511938,10.47096355741,10.47096355741,10.31733057643,9.81910588009,10.47096355733,10.47096355733,10.47096355783,10.47096355765,10.47096355735,10.47096355745,10.47096355745,10.47096355735,10.47096355735,10.47096355735,10.47096355782,10.47096355782,10.12914435742,9.74202325144,10.47096355743,6.99539060596,10.47096355683,10.4709635572959,9.7768586414859,10.4709635572459,10.4709635568959,9.1832794132959,9.2512578534359,9.93311374242,9.49200860062,10.47096355772,10.40029798452,10.47096355772,10.47096355772,10.47096355762,10.47096355762,10.47096355735,10.47096355735,9.40114828784,7.838293678,10.47096355816,10.47096355816,10.47096355815,10.47096355815,10.4709635581,10.4709635581,10.47096355823,10.47096355823,10.47096355813,10.4251317977,10.4709635576,10.4709635578,10.4709635578,9.9200789486,10.4709635576,10.4709635575,10.4709635575,10.47096355712,10.47096355712,7.37296855632,10.47096355766,10.47096355766,10.470963557558,10.470963557558,10.470963557548,10.328785559818,10.470963557518,10.470963557518,9.728739865354,10.470963557564,10.470963557564,10.427909272638,10.302217039678,10.470963557538,10.470963557618,10.47096355764,10.47096355764,10.47096355764,9.807663463748,10.32370777852,9.71419335626,10.47096355762,10.47096355762,10.47096355762,9.27430290172,8.34487430392,6.86800803333,6.7695048041
"t124",7.08793634161,4.33340351041,5.96231378901,5.96231378947,5.96231378947,5.57708549021,0,0.16528732722,2.09182974404,2.09182974404,2.09182974394,3.27106636011,3.69101379811,5.25772714451,10.85619185673,10.85619185673,9.48256600113,10.85619185671,10.85619185671,10.85619185671,9.44932544319,10.85619185707,10.85619185707,10.85619185701,10.85619185701,10.50432141383,10.63695753493,10.85619185666,10.85619185666,10.85619185663,10.85619185663,10.8561918567,10.85619185671,10.85619185671,10.85619185671,10.3514531823,9.45477160333,7.82057818453,7.63942401483,10.85619185686,10.85619185686,10.856191856863,10.856191856863,10.856191856859,10.856191856859,10.85619185693,10.85619185693,10.85619185693,10.42776198069,10.23679918163,10.85619185673,10.85619185673,9.82986034973,8.68069313539,10.24260422253,10.85619185722,10.85619185722,10.85619185722,10.85619185719,10.80711341919,10.85619185722,10.85619185722,10.70255887624,10.2043341799,10.85619185714,10.85619185714,10.85619185764,10.85619185746,10.85619185716,10.85619185726,10.85619185726,10.85619185716,10.85619185716,10.85619185716,10.85619185763,10.85619185763,10.51437265723,10.12725155125,10.85619185724,7.38061890577,10.85619185664,10.8561918571059,10.1620869412959,10.8561918570559,10.8561918567059,9.5685077131059,9.6364861532459,10.31834204223,9.87723690043,10.85619185753,10.78552628433,10.85619185753,10.85619185753,10.85619185743,10.85619185743,10.85619185716,10.85619185716,9.78637658765,8.22352197781,10.85619185797,10.85619185797,10.85619185796,10.85619185796,10.85619185791,10.85619185791,10.85619185804,10.85619185804,10.85619185794,10.81036009751,10.85619185741,10.85619185761,10.85619185761,10.30530724841,10.85619185741,10.85619185731,10.85619185731,10.85619185693,10.85619185693,7.75819685613,10.85619185747,10.85619185747,10.856191857368,10.856191857368,10.856191857358,10.714013859628,10.856191857328,10.856191857328,10.113968165164,10.856191857374,10.856191857374,10.813137572448,10.687445339488,10.856191857348,10.856191857428,10.85619185745,10.85619185745,10.85619185745,10.192891763558,10.70893607833,10.09942165607,10.85619185743,10.85619185743,10.85619185743,9.65953120153,8.73010260373,7.25323633314,7.15473310391
"t125",7.08793634161,4.33340351041,5.96231378901,5.96231378947,5.96231378947,5.57708549021,0.16528732722,0,2.09182974404,2.09182974404,2.09182974394,3.27106636011,3.69101379811,5.25772714451,10.85619185673,10.85619185673,9.48256600113,10.85619185671,10.85619185671,10.85619185671,9.44932544319,10.85619185707,10.85619185707,10.85619185701,10.85619185701,10.50432141383,10.63695753493,10.85619185666,10.85619185666,10.85619185663,10.85619185663,10.8561918567,10.85619185671,10.85619185671,10.85619185671,10.3514531823,9.45477160333,7.82057818453,7.63942401483,10.85619185686,10.85619185686,10.856191856863,10.856191856863,10.856191856859,10.856191856859,10.85619185693,10.85619185693,10.85619185693,10.42776198069,10.23679918163,10.85619185673,10.85619185673,9.82986034973,8.68069313539,10.24260422253,10.85619185722,10.85619185722,10.85619185722,10.85619185719,10.80711341919,10.85619185722,10.85619185722,10.70255887624,10.2043341799,10.85619185714,10.85619185714,10.85619185764,10.85619185746,10.85619185716,10.85619185726,10.85619185726,10.85619185716,10.85619185716,10.85619185716,10.85619185763,10.85619185763,10.51437265723,10.12725155125,10.85619185724,7.38061890577,10.85619185664,10.8561918571059,10.1620869412959,10.8561918570559,10.8561918567059,9.5685077131059,9.6364861532459,10.31834204223,9.87723690043,10.85619185753,10.78552628433,10.85619185753,10.85619185753,10.85619185743,10.85619185743,10.85619185716,10.85619185716,9.78637658765,8.22352197781,10.85619185797,10.85619185797,10.85619185796,10.85619185796,10.85619185791,10.85619185791,10.85619185804,10.85619185804,10.85619185794,10.81036009751,10.85619185741,10.85619185761,10.85619185761,10.30530724841,10.85619185741,10.85619185731,10.85619185731,10.85619185693,10.85619185693,7.75819685613,10.85619185747,10.85619185747,10.856191857368,10.856191857368,10.856191857358,10.714013859628,10.856191857328,10.856191857328,10.113968165164,10.856191857374,10.856191857374,10.813137572448,10.687445339488,10.856191857348,10.856191857428,10.85619185745,10.85619185745,10.85619185745,10.192891763558,10.70893607833,10.09942165607,10.85619185743,10.85619185743,10.85619185743,9.65953120153,8.73010260373,7.25323633314,7.15473310391
"t91",7.08793634163,4.33340351043,5.96231378903,5.96231378949,5.96231378949,5.57708549023,2.09182974404,2.09182974404,0,0.7457121136,1.9828758567,3.27106636013,3.69101379813,5.25772714453,10.85619185675,10.85619185675,9.48256600115,10.85619185673,10.85619185673,10.85619185673,9.44932544321,10.85619185709,10.85619185709,10.85619185703,10.85619185703,10.50432141385,10.63695753495,10.85619185668,10.85619185668,10.85619185665,10.85619185665,10.85619185672,10.85619185673,10.85619185673,10.85619185673,10.35145318232,9.45477160335,7.82057818455,7.63942401485,10.85619185688,10.85619185688,10.856191856883,10.856191856883,10.856191856879,10.856191856879,10.85619185695,10.85619185695,10.85619185695,10.42776198071,10.23679918165,10.85619185675,10.85619185675,9.82986034975,8.68069313541,10.24260422255,10.85619185724,10.85619185724,10.85619185724,10.85619185721,10.80711341921,10.85619185724,10.85619185724,10.70255887626,10.20433417992,10.85619185716,10.85619185716,10.85619185766,10.85619185748,10.85619185718,10.85619185728,10.85619185728,10.85619185718,10.85619185718,10.85619185718,10.85619185765,10.85619185765,10.51437265725,10.12725155127,10.85619185726,7.38061890579,10.85619185666,10.8561918571259,10.1620869413159,10.8561918570759,10.8561918567259,9.5685077131259,9.6364861532659,10.31834204225,9.87723690045,10.85619185755,10.78552628435,10.85619185755,10.85619185755,10.85619185745,10.85619185745,10.85619185718,10.85619185718,9.78637658767,8.22352197783,10.85619185799,10.85619185799,10.85619185798,10.85619185798,10.85619185793,10.85619185793,10.85619185806,10.85619185806,10.85619185796,10.81036009753,10.85619185743,10.85619185763,10.85619185763,10.30530724843,10.85619185743,10.85619185733,10.85619185733,10.85619185695,10.85619185695,7.75819685615,10.85619185749,10.85619185749,10.856191857388,10.856191857388,10.856191857378,10.714013859648,10.856191857348,10.856191857348,10.113968165184,10.856191857394,10.856191857394,10.813137572468,10.687445339508,10.856191857368,10.856191857448,10.85619185747,10.85619185747,10.85619185747,10.192891763578,10.70893607835,10.09942165609,10.85619185745,10.85619185745,10.85619185745,9.65953120155,8.73010260375,7.25323633316,7.15473310393
"t92",7.08793634163,4.33340351043,5.96231378903,5.96231378949,5.96231378949,5.57708549023,2.09182974404,2.09182974404,0.7457121136,0,1.9828758567,3.27106636013,3.69101379813,5.25772714453,10.85619185675,10.85619185675,9.48256600115,10.85619185673,10.85619185673,10.85619185673,9.44932544321,10.85619185709,10.85619185709,10.85619185703,10.85619185703,10.50432141385,10.63695753495,10.85619185668,10.85619185668,10.85619185665,10.85619185665,10.85619185672,10.85619185673,10.85619185673,10.85619185673,10.35145318232,9.45477160335,7.82057818455,7.63942401485,10.85619185688,10.85619185688,10.856191856883,10.856191856883,10.856191856879,10.856191856879,10.85619185695,10.85619185695,10.85619185695,10.42776198071,10.23679918165,10.85619185675,10.85619185675,9.82986034975,8.68069313541,10.24260422255,10.85619185724,10.85619185724,10.85619185724,10.85619185721,10.80711341921,10.85619185724,10.85619185724,10.70255887626,10.20433417992,10.85619185716,10.85619185716,10.85619185766,10.85619185748,10.85619185718,10.85619185728,10.85619185728,10.85619185718,10.85619185718,10.85619185718,10.85619185765,10.85619185765,10.51437265725,10.12725155127,10.85619185726,7.38061890579,10.85619185666,10.8561918571259,10.1620869413159,10.8561918570759,10.8561918567259,9.5685077131259,9.6364861532659,10.31834204225,9.87723690045,10.85619185755,10.78552628435,10.85619185755,10.85619185755,10.85619185745,10.85619185745,10.85619185718,10.85619185718,9.78637658767,8.22352197783,10.85619185799,10.85619185799,10.85619185798,10.85619185798,10.85619185793,10.85619185793,10.85619185806,10.85619185806,10.85619185796,10.81036009753,10.85619185743,10.85619185763,10.85619185763,10.30530724843,10.85619185743,10.85619185733,10.85619185733,10.85619185695,10.85619185695,7.75819685615,10.85619185749,10.85619185749,10.856191857388,10.856191857388,10.856191857378,10.714013859648,10.856191857348,10.856191857348,10.113968165184,10.856191857394,10.856191857394,10.813137572468,10.687445339508,10.856191857368,10.856191857448,10.85619185747,10.85619185747,10.85619185747,10.192891763578,10.70893607835,10.09942165609,10.85619185745,10.85619185745,10.85619185745,9.65953120155,8.73010260375,7.25323633316,7.15473310393
