,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,29.387863,-7.345765,35.425262,5.278767,-2.8919017,38.415176,18.23959,43.274315,-3.104277,37.659096,10.612724,36.19911,-2.6527033,17.518053
t2,25.950426,-6.573748,31.796944,5.1030555,-2.548961,34.44295,16.330347,38.92302,-2.781432,33.900913,9.487332,31.90979,-2.406087,15.770146
t3,26.61964,-6.825733,33.96713,3.6836925,-2.5746474,35.039833,15.214724,38.33408,-2.9910352,33.778618,8.902179,32.641506,-2.3777096,16.667025
t97,50.105877,-12.199404,54.607525,-0.30130565,-3.6783395,59.525787,15.134888,53.36175,-6.2395263,44.50877,0.10209549,45.60269,-1.6184028,34.673103
t98,50.0693,-12.196957,54.578144,-0.29328984,-3.6636403,59.6466,15.2205,53.25167,-6.2606835,44.5817,0.26906097,45.778698,-1.6322491,34.705593
t48,48.67647,-11.839062,52.811718,-0.21882427,-3.4911625,57.945168,14.387346,50.99007,-6.109804,42.85989,-0.03400519,44.29698,-1.6221126,33.91277
t62,50.594288,-12.257798,54.68712,-0.2332938,-3.670494,59.660805,15.303594,53.124332,-6.24169,44.564804,-0.097931504,46.201836,-1.5037464,34.869373
t63,50.578945,-12.253215,54.553776,-0.21381442,-3.7305088,59.49527,15.4211645,53.482845,-6.2200255,44.507484,-0.15137999,46.185764,-1.4890884,34.62544
t130,50.007053,-12.191738,54.015285,-0.118762866,-3.6644592,59.98453,15.171661,53.07502,-6.1226196,43.947365,-0.17642997,45.03441,-1.5388422,34.820206
t131,49.99658,-12.191628,54.0048,-0.11297864,-3.659478,59.990734,15.1654415,53.0749,-6.126085,43.957447,-0.18025191,45.01937,-1.5430397,34.82717
t28,50.43912,-12.08818,53.887745,0.3978315,-3.6782968,59.437267,15.821617,53.925953,-5.887663,45.2519,0.9951676,46.243294,-1.6650432,35.054867
t27,45.225803,-10.946254,48.9176,-0.13433732,-3.2171197,53.512737,13.446013,47.106995,-5.675153,39.572563,-0.0872906,40.91409,-1.44739,31.445564
t19,39.417297,-9.569985,42.42448,-0.0658532,-2.758657,47.167046,11.842577,41.597744,-4.9625254,35.06153,-0.029358124,36.13776,-1.356304,27.788935
t10,37.78593,-9.28464,42.272087,0.51332814,-2.8726435,46.140224,13.857121,43.58718,-4.559012,36.944252,2.4866896,37.13676,-1.5717794,25.927727
t4,33.037857,-8.1858635,39.012684,2.0306497,-2.678263,41.20491,14.216749,41.120007,-3.9385986,35.66256,5.21716,34.855556,-2.0990818,21.668365
t92,35.961735,-9.089265,33.39566,9.826991,-7.1579103,21.72983,23.581491,59.21156,-0.6658506,45.74359,5.8857517,20.206726,-0.6533103,16.240292
t93,35.97646,-9.088827,33.321587,9.934739,-7.1638794,21.815886,23.59965,59.244976,-0.6673364,45.678974,6.03028,20.207588,-0.6876893,16.202923
t132,36.269955,-9.12996,33.132793,10.121412,-7.2810464,21.164997,23.619324,59.4475,-0.61536205,45.638466,5.712948,19.840816,-0.6325067,16.054697
t133,36.277,-9.131179,33.13406,10.126899,-7.2824283,21.164825,23.614113,59.441616,-0.6168806,45.62174,5.6953287,19.8179,-0.63325185,16.051456
t103,36.321514,-9.115026,33.047153,10.114631,-7.240665,21.283274,23.662222,59.433994,-0.62640005,45.59533,5.723359,19.938986,-0.6268211,16.048578
t122,34.827023,-8.755888,35.30698,10.497912,-6.7693133,22.750912,23.749043,57.633297,-0.66129535,46.498856,8.336358,22.916134,-1.2604051,15.6643
t123,34.81902,-8.75859,35.35024,10.466844,-6.7741036,22.774357,23.749708,57.68291,-0.6620903,46.516026,8.31133,22.915539,-1.265954,15.65614
t96,34.841763,-8.74793,35.2566,10.363257,-6.7482276,22.8879,23.680737,57.61066,-0.697785,46.464436,8.317284,23.159967,-1.2668794,15.6276045
t25,12.498482,-5.5129633,19.775146,7.323529,-3.2964954,25.250227,20.25329,56.64467,8.133837,47.267563,9.920769,31.654266,-0.82587117,12.113993
t26,14.471075,-6.278831,23.475739,8.3409395,-3.608373,28.376778,22.088,62.083694,8.02961,52.061363,11.120019,34.32654,-1.0544478,14.246656
t90,15.214301,-6.2605333,21.88682,8.605326,-3.5931242,28.282042,22.2495,63.157314,9.594389,51.49987,9.648151,33.508224,-0.52740616,13.825775
t91,15.911393,-6.4278293,22.653011,8.89688,-3.6512544,29.340124,22.839483,64.784775,9.602424,52.71445,9.828248,34.242817,-0.55027574,14.266087
t68,13.914812,-6.516792,22.220612,7.2740817,-4.1505594,26.67949,22.601189,64.732376,10.98961,53.924767,9.758956,36.647106,-0.2029588,14.5389385
t116,13.652779,-6.4874625,21.862349,7.24952,-4.1930723,26.277075,22.480831,64.773735,11.51727,53.911297,9.492599,36.365536,-0.09182331,14.708127
t117,13.702901,-6.491401,21.810444,7.2563596,-4.192785,26.186817,22.441193,64.75842,11.519804,53.903633,9.456665,36.38114,-0.085229605,14.687777
t85,13.634393,-6.5110216,21.827816,7.240483,-4.2058015,26.157362,22.44928,64.62481,11.244439,53.766796,9.3488,36.204323,-0.10848534,14.576153
t82,13.901585,-6.506765,21.775217,7.236505,-4.1684585,26.292145,22.494831,64.86147,11.428325,54.022297,9.5654,36.492775,-0.09808161,14.639578
t38,13.787825,-6.439791,22.924704,7.5600266,-4.099002,27.073084,22.817684,64.60079,9.881821,53.795746,9.859438,35.3993,-0.4119074,14.184971
t31,12.0268955,-5.7833557,19.178726,7.116484,-3.5715795,24.416798,20.140203,58.272007,9.389251,48.724735,8.793529,32.365894,-0.44841042,13.126282
t24,11.362986,-5.189471,18.14493,6.9390073,-3.077871,24.12943,19.432575,54.372448,7.458943,44.912636,8.680133,29.510088,-0.8034067,11.53148
t36,15.057894,-6.450353,22.466576,8.055492,-3.6014233,30.403027,23.259422,66.1376,8.124484,53.45882,9.594447,34.82808,-0.91368717,14.635048
t108,14.109321,-6.2875457,22.144012,7.6252666,-3.5925884,30.60686,23.233097,65.35579,8.279427,53.21557,10.202762,35.058525,-0.76716036,15.071092
t109,14.109823,-6.289812,22.085247,7.649406,-3.593649,30.65846,23.205368,65.36727,8.336223,53.15613,10.139071,34.980503,-0.757482,15.063343
t45,14.406698,-6.3166976,22.423447,7.879083,-3.470059,30.641462,23.058884,65.17852,7.736032,53.25402,9.692618,35.104237,-0.81407136,14.999438
t44,14.188427,-6.3676314,22.255753,7.742316,-3.5644116,29.736315,22.652784,65.331856,7.950677,53.163105,8.9861145,34.48366,-0.71244746,14.65172
t34,15.215452,-6.3874984,23.43093,8.87438,-3.5877578,30.562452,23.903687,65.82239,7.3608656,53.701263,9.945737,34.666355,-1.1243466,14.856439
t35,13.147018,-5.815473,20.210335,7.96098,-3.344099,27.329271,21.774563,60.59249,7.528748,49.44258,8.886159,31.939978,-0.9123899,13.439229
t7,11.538213,-3.8693829,17.675468,7.686773,-2.3461335,19.718225,16.58297,37.8148,1.3812218,32.352646,11.386195,23.195814,-1.7967585,7.7407565
t8,11.420558,-3.8306694,17.501783,7.653002,-2.3252592,19.533535,16.479364,37.568825,1.4210095,32.152527,11.329221,23.023205,-1.7862663,7.651838
t6,14.578719,-4.2946897,20.984272,8.109657,-2.5861878,21.91154,17.918432,37.611195,-0.34382963,32.701797,13.198858,25.424084,-2.1705208,8.301538
t5,14.176784,-3.8957098,21.800215,7.2083945,-2.271776,21.540686,17.08189,32.39715,-0.7463135,29.334816,15.141967,25.656532,-2.5198934,6.652332
t21,12.358941,-4.0077577,37.217587,1.6650702,-3.3466809,21.68881,24.139545,27.801868,-1.2689583,32.158134,29.974243,33.242893,-2.602907,3.773221
t22,11.782469,-3.8658364,36.471264,1.5303847,-3.2722194,20.912012,23.676384,26.798702,-1.2494671,31.37525,29.634008,32.47745,-2.5745106,3.5072386
t29,15.993831,-5.295493,47.32565,-0.07753247,-4.304119,28.27355,28.942059,33.365524,-1.9601488,39.80574,35.559666,41.616077,-2.7197714,7.01757
t66,15.824343,-5.3025146,45.99058,-0.014047133,-4.245015,27.939564,29.255524,32.54972,-2.1075468,39.748856,35.545143,42.350067,-2.5737484,7.6786175
t83,15.776648,-5.3271847,45.883198,-0.0033152439,-4.322589,27.996365,29.452618,32.66833,-2.1130702,39.492046,35.434303,42.194805,-2.5881968,7.5764446
t84,15.860086,-5.330606,45.857136,-0.009530912,-4.3216944,28.040287,29.434921,32.635307,-2.1423547,39.50142,35.451927,42.178238,-2.5888343,7.613957
t104,16.29163,-5.31142,45.77471,-0.0670802,-4.249986,27.836624,29.045853,32.13212,-2.2462559,39.06528,35.30946,41.929615,-2.5638056,7.6366644
t105,16.401636,-5.3201394,45.784855,-0.05990094,-4.2424755,27.844,29.101398,32.166454,-2.2432,39.048805,35.29617,41.9519,-2.5561504,7.615043
t59,14.477828,-4.8746433,43.321354,-0.052958954,-3.9968536,25.752449,27.813723,29.871527,-2.0639806,37.15705,34.433983,39.942677,-2.546568,6.6949916
t43,16.574936,-5.409384,46.080875,-0.014161192,-4.2600265,28.322401,28.96843,32.568626,-2.3175864,39.81343,35.076603,42.465397,-2.7638454,7.946116
t78,16.013226,-5.367204,46.626373,-0.09997548,-4.3569565,28.05316,29.20474,33.096333,-2.0804975,39.306126,35.099304,41.807278,-2.6074717,7.2942147
t79,16.071737,-5.422958,46.82736,-0.0590804,-4.4036207,28.144203,29.331257,33.486843,-2.094166,39.52044,35.098503,41.83968,-2.6789043,7.2940354
t72,14.549003,-5.2976093,47.26138,1.8021914,-4.263906,27.319021,30.040333,34.08665,-1.8183264,40.17378,36.28417,42.222607,-2.8986123,6.54164
t80,14.52129,-5.282121,46.77829,1.9450518,-4.255008,27.101114,29.878922,34.11115,-1.7875195,40.03012,35.992893,41.84927,-2.839013,6.650671
t81,14.307548,-5.2686443,46.805233,1.9848925,-4.2403507,27.185747,29.949352,33.94637,-1.7829195,39.96946,36.103336,41.79526,-2.8323088,6.6455
t54,14.190756,-5.268737,47.252285,1.9774061,-4.2377315,27.485212,29.988796,33.77809,-1.7653311,40.00074,36.42041,41.818615,-2.9131777,6.6910634
t69,13.772052,-5.3158736,47.61101,1.6531798,-4.2686634,27.705431,30.420147,34.23406,-1.8354368,40.57262,36.33103,42.087387,-2.8537893,6.859752
t70,13.307099,-5.2659664,47.62796,1.7293326,-4.2565265,27.679972,30.437668,34.021088,-1.761068,40.50517,36.300484,41.821316,-2.825258,6.7482004
t41,14.2463875,-4.6180816,45.350403,-0.043720517,-3.9289167,23.932375,27.755726,29.88653,-1.6896114,38.01004,36.708782,40.09183,-2.625089,5.1794925
t55,15.458092,-4.9582133,47.006866,0.200049,-4.1886964,25.307528,29.03558,31.8835,-1.7524611,39.571342,37.590206,41.72086,-2.6938303,5.854242
t64,15.166637,-4.8130574,46.306927,-0.032369886,-4.0553274,24.648108,28.26611,30.970781,-1.714871,38.899494,37.29685,40.91899,-2.7026803,5.677509
t65,15.767157,-4.9829698,47.177387,0.012093138,-4.1254325,25.468111,28.757038,31.888073,-1.7735271,39.855503,37.59957,42.157192,-2.6886003,6.169493
t52,15.3890505,-4.9668126,47.177086,-0.04341229,-4.123094,25.573444,28.665789,32.086735,-1.8175678,39.834938,37.32355,41.35896,-2.742715,6.0394063
t30,7.285665,-3.0744045,41.782116,-0.4051055,-3.8773835,18.751032,26.637447,21.94859,-0.70981485,30.389927,37.726177,33.587494,-2.3370962,-0.02268768
t37,12.578778,-4.3351026,50.019466,-0.32421824,-4.5287366,24.238375,30.6446,28.32922,-1.2862868,37.229187,41.697598,40.993526,-2.7097929,1.9665942
t39,9.273236,-3.6285553,45.894825,-0.42209426,-4.208907,21.156485,28.62709,24.771019,-0.9755235,33.82073,40.130726,37.225155,-2.4701288,0.8072214
t110,11.700405,-4.2451005,50.289837,-0.47634384,-4.6856775,23.837198,30.551472,28.310535,-1.1140171,37.483032,42.365402,41.034756,-2.5730727,2.0579906
