,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,7.4272614,4.524859,3.876861,6.960515,2.5902507,3.3604708,4.0529695,5.277458,5.239218,5.8639092,5.8162866,2.9970305,10.532246,2.658675
t2,7.5130167,4.5110908,3.9475374,7.152408,2.4945667,3.3557048,4.047745,5.256283,5.2778373,5.8857865,5.771882,2.96183,10.626049,2.496586
t3,7.47717,4.520753,3.8832057,7.068726,2.5177343,3.395137,4.1188498,5.331925,5.199527,5.886881,5.849837,2.9724488,10.59097,2.5457816
t97,6.9483285,4.6642747,3.6650453,6.0277324,3.0876849,3.2908823,4.257467,5.1979384,5.275381,5.7101693,5.8088164,3.0998993,10.001119,3.3569021
t98,6.9073997,4.7234774,3.7295942,5.985185,3.1088772,3.3513572,4.2705994,5.205965,5.2668223,5.6383753,5.859707,3.056979,9.961949,3.3683014
t48,6.981621,4.6993833,3.8564367,6.027904,3.046097,3.4417584,4.257484,5.3189244,5.1538258,5.6470222,5.936828,2.9970305,10.04908,3.3111765
t62,6.949317,4.6419463,3.784931,5.9801373,3.1291852,3.388035,4.180574,5.3037434,5.1693406,5.692808,5.8918614,3.0441716,9.989345,3.4084742
t63,6.8944244,4.709502,3.7415004,6.0099635,3.145885,3.3561218,4.2221274,5.2207108,5.251285,5.649214,5.862303,3.066658,9.95136,3.400294
t130,6.926562,4.670972,3.880943,5.896226,3.2078388,3.4633865,4.141395,5.33858,5.1342516,5.6565046,5.9473033,2.9784584,9.962454,3.5200152
t131,6.8782053,4.7467756,3.8241377,5.8986197,3.2123594,3.4763672,4.285664,5.1854854,5.276055,5.593417,5.9922185,2.933302,9.9231,3.4903493
t28,6.8765817,4.6307745,3.7122927,5.911955,3.205371,3.307683,4.1622124,5.2806973,5.190501,5.6916203,5.8231792,3.145792,9.901684,3.4738908
t27,7.011577,4.6592345,3.8035305,6.106333,3.0214603,3.3919096,4.2109303,5.2876387,5.1882915,5.6898904,5.8905244,3.0300024,10.074544,3.2695127
t19,7.203666,4.5967164,3.8278499,6.5033326,2.8328044,3.3825178,4.1251965,5.277676,5.2098823,5.7581577,5.8678493,3.012501,10.281132,3.0022438
t10,7.248094,4.563961,3.8239858,6.550332,2.787617,3.3693514,4.0965214,5.273533,5.220398,5.7975683,5.8507977,3.0112433,10.325274,2.9572845
t4,7.32818,4.547058,3.8523734,6.73579,2.7080235,3.358428,4.055524,5.2630653,5.23648,5.823099,5.8239155,3.0127041,10.418082,2.8347054
t92,-1.8185422,-0.4630693,9.967859,0.6428158,3.7821796,4.4058485,2.1877992,4.454822,4.4644513,7.6986456,4.8959465,0.17483297,7.274125,4.315515
t93,-1.8566751,-0.49418467,9.92875,0.66327083,3.800047,4.387611,2.2055554,4.4372144,4.4823728,7.737407,4.914387,0.2145625,7.291903,4.3546777
t132,-1.8749932,-0.52917886,9.911837,0.5543127,3.6925023,4.4952765,2.0980752,4.544712,4.3747954,7.749384,4.806538,0.2148548,7.1846557,4.3627687
t133,-1.8237821,-0.47015822,9.962746,0.5982751,3.748495,4.4435887,2.154717,4.485403,4.430995,7.700637,4.8597765,0.17069715,7.2338443,4.31549
