"","t111","t112","t75","t43","t37","t123","t124","t118","t67","t60","t105","t106","t85","t80","t81","t101","t102","t73","t74","t51","t52","t86","t87","t44","t45","t38","t107","t108","t113","t114","t66","t33","t109","t110","t103","t104","t59","t21","t2","t26","t82","t83","t127","t128","t55","t76","t77","t6","t5","t19","t20","t11","t4","t57","t58","t71","t72","t53","t47","t18","t12","t13","t23","t125","t126","t78","t39","t24","t121","t122","t117","t48","t88","t89","t54","t62","t63","t61","t36","t8","t93","t94","t10","t3","t131","t132","t7","t22","t35","t99","t100","t129","t130","t14","t46","t95","t96","t92","t119","t120","t79","t68","t56","t32","t64","t65","t34","t17","t9","t27","t28","t16","t41","t42","t29","t30","t70","t90","t91","t25","t115","t116","t84","t69","t40","t97","t98","t31","t49","t50","t15","t1"
"t59",4.0887757911,4.0887757911,4.0887757911,4.0887757911,3.4540686508,4.08877579056,4.08877579056,4.08877579057,4.08877579055,4.0887757905,3.65622913105,3.65622913105,3.65622913104,3.65622913104,3.65622913104,3.58537093207,3.52864700773,3.65622913144,3.65622913144,3.17216221834,3.16236692312,3.65622913134,3.65622913134,3.58139840884,3.19227510334,3.65622913144,3.656229131351,3.656229131351,3.65622913132,3.65622913132,3.54704452864,1.679329698,0.9827270759,0.9827270759,0.98272707591,0.89414625671,0,2.7097662081,6.7529932542,8.49526003298,8.49526003288,8.49526003288,8.49526003289,8.49526003289,8.49526003288,8.49526003298,8.49526003298,6.54423637349,6.54591463618,8.49526003318,7.27485601058,8.49526003258,7.21439408898,8.49526003278,8.49526003278,8.49526003285,8.49526003285,8.49526003285,7.89132905832,7.67022366354,8.49526003331,6.98282837221,8.49526003276,8.49526003291,8.49526003291,8.49526003292,8.49526003282,8.49526003312,8.49526003282,8.49526003282,8.49526003282,8.49526003292,8.49526003287,8.49526003287,8.49526003287,8.460411272674,8.495260032874,8.49526003282,7.94080910802,8.49526003246,8.49526003268,8.49526003268,8.49526003258,6.1128290499,8.495260033094,8.495260033094,8.495260032808,8.4952600328,8.4952600329,8.4952600329,8.42672317503,8.49526003283,8.49526003283,7.0708410526,8.23930952596,8.41300605388,8.49526003292,8.49526003297,8.49526003293,8.49526003293,8.44847964817,8.27005967347,8.49526003296,8.49526003286,8.49526003289,8.49526003289,8.38828963429,8.49526003326,8.4952600329,7.48642064019,8.4952600323,7.4551628186,8.4952600324,8.4952600324,8.49526003242,8.49526003244,8.49526003244,8.49526003244,8.49526003244,8.49526003282,8.49526003277,8.49526003277,8.49526003272,8.49526003272,8.49526003252,8.49526003242,8.49526003242,8.49526003242,8.49526003282,8.03130229952,7.26485780272,5.2017518077
"t21",4.088775791,4.088775791,4.088775791,4.088775791,3.4540686507,4.08877579046,4.08877579046,4.08877579047,4.08877579045,4.0887757904,3.65622913095,3.65622913095,3.65622913094,3.65622913094,3.65622913094,3.58537093197,3.52864700763,3.65622913134,3.65622913134,3.17216221824,3.16236692302,3.65622913124,3.65622913124,3.58139840874,3.19227510324,3.65622913134,3.656229131251,3.656229131251,3.65622913122,3.65622913122,3.54704452854,2.7097662081,2.709766208,2.709766208,2.70976620801,2.62118538881,2.7097662081,0,6.7529932541,8.49526003288,8.49526003278,8.49526003278,8.49526003279,8.49526003279,8.49526003278,8.49526003288,8.49526003288,6.54423637339,6.54591463608,8.49526003308,7.27485601048,8.49526003248,7.21439408888,8.49526003268,8.49526003268,8.49526003275,8.49526003275,8.49526003275,7.89132905822,7.67022366344,8.49526003321,6.98282837211,8.49526003266,8.49526003281,8.49526003281,8.49526003282,8.49526003272,8.49526003302,8.49526003272,8.49526003272,8.49526003272,8.49526003282,8.49526003277,8.49526003277,8.49526003277,8.460411272574,8.495260032774,8.49526003272,7.94080910792,8.49526003236,8.49526003258,8.49526003258,8.49526003248,6.1128290498,8.495260032994,8.495260032994,8.495260032708,8.4952600327,8.4952600328,8.4952600328,8.42672317493,8.49526003273,8.49526003273,7.0708410525,8.23930952586,8.41300605378,8.49526003282,8.49526003287,8.49526003283,8.49526003283,8.44847964807,8.27005967337,8.49526003286,8.49526003276,8.49526003279,8.49526003279,8.38828963419,8.49526003316,8.4952600328,7.48642064009,8.4952600322,7.4551628185,8.4952600323,8.4952600323,8.49526003232,8.49526003234,8.49526003234,8.49526003234,8.49526003234,8.49526003272,8.49526003267,8.49526003267,8.49526003262,8.49526003262,8.49526003242,8.49526003232,8.49526003232,8.49526003232,8.49526003272,8.03130229942,7.26485780262,5.2017518076
"t2",6.7529932547,6.7529932547,6.7529932547,6.7529932547,6.1182861144,6.75299325416,6.75299325416,6.75299325417,6.75299325415,6.7529932541,6.75299325385,6.75299325385,6.75299325384,6.75299325384,6.75299325384,6.68213505487,6.62541113053,6.75299325424,6.75299325424,6.26892634114,6.25913104592,6.75299325414,6.75299325414,6.67816253164,6.28903922614,6.75299325424,6.752993254151,6.752993254151,6.75299325412,6.75299325412,6.64380865144,6.7529932542,6.7529932541,6.7529932541,6.75299325411,6.66441243491,6.7529932542,6.7529932541,0,4.17646003278,4.17646003268,4.17646003268,4.17646003269,4.17646003269,4.17646003268,4.17646003278,4.17646003278,2.22543637329,2.22711463598,4.17646003298,2.95605601038,4.17646003238,2.89559408878,4.17646003258,4.17646003258,4.17646003265,4.17646003265,4.17646003265,3.57252905812,3.35142366334,4.17646003311,2.66402837201,4.17646003256,4.17646003271,4.17646003271,4.17646003272,4.17646003262,4.17646003292,4.17646003262,4.17646003262,4.17646003262,4.17646003272,4.17646003267,4.17646003267,4.17646003267,4.141611272474,4.176460032674,4.17646003262,3.62200910782,4.17646003226,4.17646003248,4.17646003248,4.17646003238,2.1174717791,4.499902762294,4.499902762294,4.499902762008,4.499902762,4.4999027621,4.4999027621,4.43136590423,4.49990276203,4.49990276203,3.0754837818,4.24395225516,4.41764878308,4.49990276212,4.49990276217,4.49990276213,4.49990276213,4.45312237737,4.27470240267,4.49990276216,4.49990276206,4.49990276209,4.49990276209,4.39293236349,4.49990276246,4.4999027621,3.96199315179,4.9708325439,3.9307353302,4.970832544,4.970832544,4.97083254402,4.97083254404,4.97083254404,4.97083254404,4.97083254404,4.97083254442,4.97083254437,4.97083254437,4.97083254432,4.97083254432,4.97083254412,4.97083254402,4.97083254402,4.97083254402,4.97083254442,4.50687481112,3.74043031432,3.4594850293
"t26",8.49526003348,8.49526003348,8.49526003348,8.49526003348,7.86055289318,8.49526003294,8.49526003294,8.49526003295,8.49526003293,8.49526003288,8.49526003263,8.49526003263,8.49526003262,8.49526003262,8.49526003262,8.42440183365,8.36767790931,8.49526003302,8.49526003302,8.01119311992,8.0013978247,8.49526003292,8.49526003292,8.42042931042,8.03130600492,8.49526003302,8.495260032931,8.495260032931,8.4952600329,8.4952600329,8.38607543022,8.49526003298,8.49526003288,8.49526003288,8.49526003289,8.40667921369,8.49526003298,8.49526003288,4.17646003278,0,2.1095052019,2.1095052019,2.99698353811,2.99698353811,2.9969835381,2.9969835382,2.9969835382,2.11404078991,2.4183620628,4.7415011744,3.5210971518,4.7415011738,3.61152217536,4.89238811916,4.89238811916,4.89238811923,4.89238811923,4.89238811923,4.2884571447,4.06735174992,4.89238811969,3.37995645859,4.89238811914,4.89238811929,4.89238811929,4.8923881193,4.8923881192,4.8923881195,4.8923881192,4.8923881192,4.8923881192,4.8923881193,4.89238811925,4.89238811925,4.89238811925,4.857539359054,4.892388119254,4.8923881192,4.3379371944,4.89238811884,4.89238811906,4.89238811906,4.89238811896,3.85973855788,6.242169541074,6.242169541074,6.242169540788,6.24216954078,6.24216954088,6.24216954088,6.17363268301,6.24216954081,6.24216954081,4.81775056058,5.98621903394,6.15991556186,6.2421695409,6.24216954095,6.24216954091,6.24216954091,6.19538915615,6.01696918145,6.24216954094,6.24216954084,6.24216954087,6.24216954087,6.13519914227,6.24216954124,6.24216954088,5.70425993057,6.71309932268,5.67300210898,6.71309932278,6.71309932278,6.7130993228,6.71309932282,6.71309932282,6.71309932282,6.71309932282,6.7130993232,6.71309932315,6.71309932315,6.7130993231,6.7130993231,6.7130993229,6.7130993228,6.7130993228,6.7130993228,6.7130993232,6.2491415899,5.4826970931,5.20175180808
"t82",8.49526003338,8.49526003338,8.49526003338,8.49526003338,7.86055289308,8.49526003284,8.49526003284,8.49526003285,8.49526003283,8.49526003278,8.49526003253,8.49526003253,8.49526003252,8.49526003252,8.49526003252,8.42440183355,8.36767790921,8.49526003292,8.49526003292,8.01119311982,8.0013978246,8.49526003282,8.49526003282,8.42042931032,8.03130600482,8.49526003292,8.495260032831,8.495260032831,8.4952600328,8.4952600328,8.38607543012,8.49526003288,8.49526003278,8.49526003278,8.49526003279,8.40667921359,8.49526003288,8.49526003278,4.17646003268,2.1095052019,0,0.4505778644,2.99698353801,2.99698353801,2.996983538,2.9969835381,2.9969835381,2.11404078981,2.4183620627,4.7415011743,3.5210971517,4.7415011737,3.61152217526,4.89238811906,4.89238811906,4.89238811913,4.89238811913,4.89238811913,4.2884571446,4.06735174982,4.89238811959,3.37995645849,4.89238811904,4.89238811919,4.89238811919,4.8923881192,4.8923881191,4.8923881194,4.8923881191,4.8923881191,4.8923881191,4.8923881192,4.89238811915,4.89238811915,4.89238811915,4.857539358954,4.892388119154,4.8923881191,4.3379371943,4.89238811874,4.89238811896,4.89238811896,4.89238811886,3.85973855778,6.242169540974,6.242169540974,6.242169540688,6.24216954068,6.24216954078,6.24216954078,6.17363268291,6.24216954071,6.24216954071,4.81775056048,5.98621903384,6.15991556176,6.2421695408,6.24216954085,6.24216954081,6.24216954081,6.19538915605,6.01696918135,6.24216954084,6.24216954074,6.24216954077,6.24216954077,6.13519914217,6.24216954114,6.24216954078,5.70425993047,6.71309932258,5.67300210888,6.71309932268,6.71309932268,6.7130993227,6.71309932272,6.71309932272,6.71309932272,6.71309932272,6.7130993231,6.71309932305,6.71309932305,6.713099323,6.713099323,6.7130993228,6.7130993227,6.7130993227,6.7130993227,6.7130993231,6.2491415898,5.482697093,5.20175180798
"t83",8.49526003338,8.49526003338,8.49526003338,8.49526003338,7.86055289308,8.49526003284,8.49526003284,8.49526003285,8.49526003283,8.49526003278,8.49526003253,8.49526003253,8.49526003252,8.49526003252,8.49526003252,8.42440183355,8.36767790921,8.49526003292,8.49526003292,8.01119311982,8.0013978246,8.49526003282,8.49526003282,8.42042931032,8.03130600482,8.49526003292,8.495260032831,8.495260032831,8.4952600328,8.4952600328,8.38607543012,8.49526003288,8.49526003278,8.49526003278,8.49526003279,8.40667921359,8.49526003288,8.49526003278,4.17646003268,2.1095052019,0.4505778644,0,2.99698353801,2.99698353801,2.996983538,2.9969835381,2.9969835381,2.11404078981,2.4183620627,4.7415011743,3.5210971517,4.7415011737,3.61152217526,4.89238811906,4.89238811906,4.89238811913,4.89238811913,4.89238811913,4.2884571446,4.06735174982,4.89238811959,3.37995645849,4.89238811904,4.89238811919,4.89238811919,4.8923881192,4.8923881191,4.8923881194,4.8923881191,4.8923881191,4.8923881191,4.8923881192,4.89238811915,4.89238811915,4.89238811915,4.857539358954,4.892388119154,4.8923881191,4.3379371943,4.89238811874,4.89238811896,4.89238811896,4.89238811886,3.85973855778,6.242169540974,6.242169540974,6.242169540688,6.24216954068,6.24216954078,6.24216954078,6.17363268291,6.24216954071,6.24216954071,4.81775056048,5.98621903384,6.15991556176,6.2421695408,6.24216954085,6.24216954081,6.24216954081,6.19538915605,6.01696918135,6.24216954084,6.24216954074,6.24216954077,6.24216954077,6.13519914217,6.24216954114,6.24216954078,5.70425993047,6.71309932258,5.67300210888,6.71309932268,6.71309932268,6.7130993227,6.71309932272,6.71309932272,6.71309932272,6.71309932272,6.7130993231,6.71309932305,6.71309932305,6.713099323,6.713099323,6.7130993228,6.7130993227,6.7130993227,6.7130993227,6.7130993231,6.2491415898,5.482697093,5.20175180798
"t127",8.49526003339,8.49526003339,8.49526003339,8.49526003339,7.86055289309,8.49526003285,8.49526003285,8.49526003286,8.49526003284,8.49526003279,8.49526003254,8.49526003254,8.49526003253,8.49526003253,8.49526003253,8.42440183356,8.36767790922,8.49526003293,8.49526003293,8.01119311983,8.00139782461,8.49526003283,8.49526003283,8.42042931033,8.03130600483,8.49526003293,8.495260032841,8.495260032841,8.49526003281,8.49526003281,8.38607543013,8.49526003289,8.49526003279,8.49526003279,8.4952600328,8.4066792136,8.49526003289,8.49526003279,4.17646003269,2.99698353811,2.99698353801,2.99698353801,0,0.04191286662,1.53451029241,1.53451029251,1.53451029251,2.11404078982,2.41836206271,4.74150117431,3.52109715171,4.74150117371,3.61152217527,4.89238811907,4.89238811907,4.89238811914,4.89238811914,4.89238811914,4.28845714461,4.06735174983,4.8923881196,3.3799564585,4.89238811905,4.8923881192,4.8923881192,4.89238811921,4.89238811911,4.89238811941,4.89238811911,4.89238811911,4.89238811911,4.89238811921,4.89238811916,4.89238811916,4.89238811916,4.857539358964,4.892388119164,4.89238811911,4.33793719431,4.89238811875,4.89238811897,4.89238811897,4.89238811887,3.85973855779,6.242169540984,6.242169540984,6.242169540698,6.24216954069,6.24216954079,6.24216954079,6.17363268292,6.24216954072,6.24216954072,4.81775056049,5.98621903385,6.15991556177,6.24216954081,6.24216954086,6.24216954082,6.24216954082,6.19538915606,6.01696918136,6.24216954085,6.24216954075,6.24216954078,6.24216954078,6.13519914218,6.24216954115,6.24216954079,5.70425993048,6.71309932259,5.67300210889,6.71309932269,6.71309932269,6.71309932271,6.71309932273,6.71309932273,6.71309932273,6.71309932273,6.71309932311,6.71309932306,6.71309932306,6.71309932301,6.71309932301,6.71309932281,6.71309932271,6.71309932271,6.71309932271,6.71309932311,6.24914158981,5.48269709301,5.20175180799
"t128",8.49526003339,8.49526003339,8.49526003339,8.49526003339,7.86055289309,8.49526003285,8.49526003285,8.49526003286,8.49526003284,8.49526003279,8.49526003254,8.49526003254,8.49526003253,8.49526003253,8.49526003253,8.42440183356,8.36767790922,8.49526003293,8.49526003293,8.01119311983,8.00139782461,8.49526003283,8.49526003283,8.42042931033,8.03130600483,8.49526003293,8.495260032841,8.495260032841,8.49526003281,8.49526003281,8.38607543013,8.49526003289,8.49526003279,8.49526003279,8.4952600328,8.4066792136,8.49526003289,8.49526003279,4.17646003269,2.99698353811,2.99698353801,2.99698353801,0.04191286662,0,1.53451029241,1.53451029251,1.53451029251,2.11404078982,2.41836206271,4.74150117431,3.52109715171,4.74150117371,3.61152217527,4.89238811907,4.89238811907,4.89238811914,4.89238811914,4.89238811914,4.28845714461,4.06735174983,4.8923881196,3.3799564585,4.89238811905,4.8923881192,4.8923881192,4.89238811921,4.89238811911,4.89238811941,4.89238811911,4.89238811911,4.89238811911,4.89238811921,4.89238811916,4.89238811916,4.89238811916,4.857539358964,4.892388119164,4.89238811911,4.33793719431,4.89238811875,4.89238811897,4.89238811897,4.89238811887,3.85973855779,6.242169540984,6.242169540984,6.242169540698,6.24216954069,6.24216954079,6.24216954079,6.17363268292,6.24216954072,6.24216954072,4.81775056049,5.98621903385,6.15991556177,6.24216954081,6.24216954086,6.24216954082,6.24216954082,6.19538915606,6.01696918136,6.24216954085,6.24216954075,6.24216954078,6.24216954078,6.13519914218,6.24216954115,6.24216954079,5.70425993048,6.71309932259,5.67300210889,6.71309932269,6.71309932269,6.71309932271,6.71309932273,6.71309932273,6.71309932273,6.71309932273,6.71309932311,6.71309932306,6.71309932306,6.71309932301,6.71309932301,6.71309932281,6.71309932271,6.71309932271,6.71309932271,6.71309932311,6.24914158981,5.48269709301,5.20175180799
"t55",8.49526003338,8.49526003338,8.49526003338,8.49526003338,7.86055289308,8.49526003284,8.49526003284,8.49526003285,8.49526003283,8.49526003278,8.49526003253,8.49526003253,8.49526003252,8.49526003252,8.49526003252,8.42440183355,8.36767790921,8.49526003292,8.49526003292,8.01119311982,8.0013978246,8.49526003282,8.49526003282,8.42042931032,8.03130600482,8.49526003292,8.495260032831,8.495260032831,8.4952600328,8.4952600328,8.38607543012,8.49526003288,8.49526003278,8.49526003278,8.49526003279,8.40667921359,8.49526003288,8.49526003278,4.17646003268,2.9969835381,2.996983538,2.996983538,1.53451029241,1.53451029241,0,1.0277564507,1.0277564507,2.11404078981,2.4183620627,4.7415011743,3.5210971517,4.7415011737,3.61152217526,4.89238811906,4.89238811906,4.89238811913,4.89238811913,4.89238811913,4.2884571446,4.06735174982,4.89238811959,3.37995645849,4.89238811904,4.89238811919,4.89238811919,4.8923881192,4.8923881191,4.8923881194,4.8923881191,4.8923881191,4.8923881191,4.8923881192,4.89238811915,4.89238811915,4.89238811915,4.857539358954,4.892388119154,4.8923881191,4.3379371943,4.89238811874,4.89238811896,4.89238811896,4.89238811886,3.85973855778,6.242169540974,6.242169540974,6.242169540688,6.24216954068,6.24216954078,6.24216954078,6.17363268291,6.24216954071,6.24216954071,4.81775056048,5.98621903384,6.15991556176,6.2421695408,6.24216954085,6.24216954081,6.24216954081,6.19538915605,6.01696918135,6.24216954084,6.24216954074,6.24216954077,6.24216954077,6.13519914217,6.24216954114,6.24216954078,5.70425993047,6.71309932258,5.67300210888,6.71309932268,6.71309932268,6.7130993227,6.71309932272,6.71309932272,6.71309932272,6.71309932272,6.7130993231,6.71309932305,6.71309932305,6.713099323,6.713099323,6.7130993228,6.7130993227,6.7130993227,6.7130993227,6.7130993231,6.2491415898,5.482697093,5.20175180798
"t76",8.49526003348,8.49526003348,8.49526003348,8.49526003348,7.86055289318,8.49526003294,8.49526003294,8.49526003295,8.49526003293,8.49526003288,8.49526003263,8.49526003263,8.49526003262,8.49526003262,8.49526003262,8.42440183365,8.36767790931,8.49526003302,8.49526003302,8.01119311992,8.0013978247,8.49526003292,8.49526003292,8.42042931042,8.03130600492,8.49526003302,8.495260032931,8.495260032931,8.4952600329,8.4952600329,8.38607543022,8.49526003298,8.49526003288,8.49526003288,8.49526003289,8.40667921369,8.49526003298,8.49526003288,4.17646003278,2.9969835382,2.9969835381,2.9969835381,1.53451029251,1.53451029251,1.0277564507,0,0.6028802208,2.11404078991,2.4183620628,4.7415011744,3.5210971518,4.7415011738,3.61152217536,4.89238811916,4.89238811916,4.89238811923,4.89238811923,4.89238811923,4.2884571447,4.06735174992,4.89238811969,3.37995645859,4.89238811914,4.89238811929,4.89238811929,4.8923881193,4.8923881192,4.8923881195,4.8923881192,4.8923881192,4.8923881192,4.8923881193,4.89238811925,4.89238811925,4.89238811925,4.857539359054,4.892388119254,4.8923881192,4.3379371944,4.89238811884,4.89238811906,4.89238811906,4.89238811896,3.85973855788,6.242169541074,6.242169541074,6.242169540788,6.24216954078,6.24216954088,6.24216954088,6.17363268301,6.24216954081,6.24216954081,4.81775056058,5.98621903394,6.15991556186,6.2421695409,6.24216954095,6.24216954091,6.24216954091,6.19538915615,6.01696918145,6.24216954094,6.24216954084,6.24216954087,6.24216954087,6.13519914227,6.24216954124,6.24216954088,5.70425993057,6.71309932268,5.67300210898,6.71309932278,6.71309932278,6.7130993228,6.71309932282,6.71309932282,6.71309932282,6.71309932282,6.7130993232,6.71309932315,6.71309932315,6.7130993231,6.7130993231,6.7130993229,6.7130993228,6.7130993228,6.7130993228,6.7130993232,6.2491415899,5.4826970931,5.20175180808
"t77",8.49526003348,8.49526003348,8.49526003348,8.49526003348,7.86055289318,8.49526003294,8.49526003294,8.49526003295,8.49526003293,8.49526003288,8.49526003263,8.49526003263,8.49526003262,8.49526003262,8.49526003262,8.42440183365,8.36767790931,8.49526003302,8.49526003302,8.01119311992,8.0013978247,8.49526003292,8.49526003292,8.42042931042,8.03130600492,8.49526003302,8.495260032931,8.495260032931,8.4952600329,8.4952600329,8.38607543022,8.49526003298,8.49526003288,8.49526003288,8.49526003289,8.40667921369,8.49526003298,8.49526003288,4.17646003278,2.9969835382,2.9969835381,2.9969835381,1.53451029251,1.53451029251,1.0277564507,0.6028802208,0,2.11404078991,2.4183620628,4.7415011744,3.5210971518,4.7415011738,3.61152217536,4.89238811916,4.89238811916,4.89238811923,4.89238811923,4.89238811923,4.2884571447,4.06735174992,4.89238811969,3.37995645859,4.89238811914,4.89238811929,4.89238811929,4.8923881193,4.8923881192,4.8923881195,4.8923881192,4.8923881192,4.8923881192,4.8923881193,4.89238811925,4.89238811925,4.89238811925,4.857539359054,4.892388119254,4.8923881192,4.3379371944,4.89238811884,4.89238811906,4.89238811906,4.89238811896,3.85973855788,6.242169541074,6.242169541074,6.242169540788,6.24216954078,6.24216954088,6.24216954088,6.17363268301,6.24216954081,6.24216954081,4.81775056058,5.98621903394,6.15991556186,6.2421695409,6.24216954095,6.24216954091,6.24216954091,6.19538915615,6.01696918145,6.24216954094,6.24216954084,6.24216954087,6.24216954087,6.13519914227,6.24216954124,6.24216954088,5.70425993057,6.71309932268,5.67300210898,6.71309932278,6.71309932278,6.7130993228,6.71309932282,6.71309932282,6.71309932282,6.71309932282,6.7130993232,6.71309932315,6.71309932315,6.7130993231,6.7130993231,6.7130993229,6.7130993228,6.7130993228,6.7130993228,6.7130993232,6.2491415899,5.4826970931,5.20175180808
"t6",6.54423637399,6.54423637399,6.54423637399,6.54423637399,5.90952923369,6.54423637345,6.54423637345,6.54423637346,6.54423637344,6.54423637339,6.54423637314,6.54423637314,6.54423637313,6.54423637313,6.54423637313,6.47337817416,6.41665424982,6.54423637353,6.54423637353,6.06016946043,6.05037416521,6.54423637343,6.54423637343,6.46940565093,6.08028234543,6.54423637353,6.544236373441,6.544236373441,6.54423637341,6.54423637341,6.43505177073,6.54423637349,6.54423637339,6.54423637339,6.5442363734,6.4556555542,6.54423637349,6.54423637339,2.22543637329,2.11404078991,2.11404078981,2.11404078981,2.11404078982,2.11404078982,2.11404078981,2.11404078991,2.11404078991,0,0.46733840331,2.79047751491,1.57007349231,2.79047751431,1.66049851587,2.94136445967,2.94136445967,2.94136445974,2.94136445974,2.94136445974,2.33743348521,2.11632809043,2.9413644602,1.4289327991,2.94136445965,2.9413644598,2.9413644598,2.94136445981,2.94136445971,2.94136446001,2.94136445971,2.94136445971,2.94136445971,2.94136445981,2.94136445976,2.94136445976,2.94136445976,2.906515699564,2.941364459764,2.94136445971,2.38691353491,2.94136445935,2.94136445957,2.94136445957,2.94136445947,1.90871489839,4.291145881584,4.291145881584,4.291145881298,4.29114588129,4.29114588139,4.29114588139,4.22260902352,4.29114588132,4.29114588132,2.86672690109,4.03519537445,4.20889190237,4.29114588141,4.29114588146,4.29114588142,4.29114588142,4.24436549666,4.06594552196,4.29114588145,4.29114588135,4.29114588138,4.29114588138,4.18417548278,4.29114588175,4.29114588139,3.75323627108,4.76207566319,3.72197844949,4.76207566329,4.76207566329,4.76207566331,4.76207566333,4.76207566333,4.76207566333,4.76207566333,4.76207566371,4.76207566366,4.76207566366,4.76207566361,4.76207566361,4.76207566341,4.76207566331,4.76207566331,4.76207566331,4.76207566371,4.29811793041,3.53167343361,3.25072814859
"t5",6.54591463668,6.54591463668,6.54591463668,6.54591463668,5.91120749638,6.54591463614,6.54591463614,6.54591463615,6.54591463613,6.54591463608,6.54591463583,6.54591463583,6.54591463582,6.54591463582,6.54591463582,6.47505643685,6.41833251251,6.54591463622,6.54591463622,6.06184772312,6.0520524279,6.54591463612,6.54591463612,6.47108391362,6.08196060812,6.54591463622,6.545914636131,6.545914636131,6.5459146361,6.5459146361,6.43673003342,6.54591463618,6.54591463608,6.54591463608,6.54591463609,6.45733381689,6.54591463618,6.54591463608,2.22711463598,2.4183620628,2.4183620627,2.4183620627,2.41836206271,2.41836206271,2.4183620627,2.4183620628,2.4183620628,0.46733840331,0,2.7921557776,1.571751755,2.792155777,1.66217677856,2.94304272236,2.94304272236,2.94304272243,2.94304272243,2.94304272243,2.3391117479,2.11800635312,2.94304272289,1.43061106179,2.94304272234,2.94304272249,2.94304272249,2.9430427225,2.9430427224,2.9430427227,2.9430427224,2.9430427224,2.9430427224,2.9430427225,2.94304272245,2.94304272245,2.94304272245,2.908193962254,2.943042722454,2.9430427224,2.3885917976,2.94304272204,2.94304272226,2.94304272226,2.94304272216,1.91039316108,4.292824144274,4.292824144274,4.292824143988,4.29282414398,4.29282414408,4.29282414408,4.22428728621,4.29282414401,4.29282414401,2.86840516378,4.03687363714,4.21057016506,4.2928241441,4.29282414415,4.29282414411,4.29282414411,4.24604375935,4.06762378465,4.29282414414,4.29282414404,4.29282414407,4.29282414407,4.18585374547,4.29282414444,4.29282414408,3.75491453377,4.76375392588,3.72365671218,4.76375392598,4.76375392598,4.763753926,4.76375392602,4.76375392602,4.76375392602,4.76375392602,4.7637539264,4.76375392635,4.76375392635,4.7637539263,4.7637539263,4.7637539261,4.763753926,4.763753926,4.763753926,4.7637539264,4.2997961931,3.5333516963,3.25240641128
"t19",8.49526003368,8.49526003368,8.49526003368,8.49526003368,7.86055289338,8.49526003314,8.49526003314,8.49526003315,8.49526003313,8.49526003308,8.49526003283,8.49526003283,8.49526003282,8.49526003282,8.49526003282,8.42440183385,8.36767790951,8.49526003322,8.49526003322,8.01119312012,8.0013978249,8.49526003312,8.49526003312,8.42042931062,8.03130600512,8.49526003322,8.495260033131,8.495260033131,8.4952600331,8.4952600331,8.38607543042,8.49526003318,8.49526003308,8.49526003308,8.49526003309,8.40667921389,8.49526003318,8.49526003308,4.17646003298,4.7415011744,4.7415011743,4.7415011743,4.74150117431,4.74150117431,4.7415011743,4.7415011744,4.7415011744,2.79047751491,2.7921557776,0,1.6712067694,3.6128683786,3.61152217556,4.89238811936,4.89238811936,4.89238811943,4.89238811943,4.89238811943,4.2884571449,4.06735175012,4.89238811989,3.37995645879,4.89238811934,4.89238811949,4.89238811949,4.8923881195,4.8923881194,4.8923881197,4.8923881194,4.8923881194,4.8923881194,4.8923881195,4.89238811945,4.89238811945,4.89238811945,4.857539359254,4.892388119454,4.8923881194,4.3379371946,4.89238811904,4.89238811926,4.89238811926,4.89238811916,3.85973855808,6.242169541274,6.242169541274,6.242169540988,6.24216954098,6.24216954108,6.24216954108,6.17363268321,6.24216954101,6.24216954101,4.81775056078,5.98621903414,6.15991556206,6.2421695411,6.24216954115,6.24216954111,6.24216954111,6.19538915635,6.01696918165,6.24216954114,6.24216954104,6.24216954107,6.24216954107,6.13519914247,6.24216954144,6.24216954108,5.70425993077,6.71309932288,5.67300210918,6.71309932298,6.71309932298,6.713099323,6.71309932302,6.71309932302,6.71309932302,6.71309932302,6.7130993234,6.71309932335,6.71309932335,6.7130993233,6.7130993233,6.7130993231,6.713099323,6.713099323,6.713099323,6.7130993234,6.2491415901,5.4826970933,5.20175180828
