"","t29","t112","t113","t41","t98","t99","t65","t129","t130","t71","t123","t124","t86","t103","t104","t36","t120","t133","t134","t131","t132","t100","t27","t6","t20","t21","t108","t109","t5","t14","t66","t83","t110","t111","t93","t94","t87","t88","t74","t116","t117","t70","t57","t7","t18","t37","t38","t13","t26","t84","t85","t55","t47","t52","t53","t48","t42","t43","t135","t136","t46","t16","t17","t28","t91","t92","t39","t101","t102","t61","t62","t35","t63","t64","t58","t72","t73","t79","t80","t30","t114","t115","t49","t59","t125","t126","t81","t82","t22","t31","t32","t9","t119","t127","t128","t118","t11","t19","t33","t34","t40","t89","t90","t60","t67","t68","t69","t44","t45","t24","t25","t10","t95","t96","t97","t54","t121","t122","t75","t23","t4","t8","t76","t77","t50","t51","t105","t137","t138","t78","t106","t107","t56","t15","t12","t1","t2","t3"
"t110",6.54642254031,6.71454282681,6.71454282681,5.91104404049,6.71454282761,6.71454282761,6.71454282761,6.6355217263,6.6355217263,6.63552172626,6.63552172626,6.63552172626,6.63552172626,6.63552172573,6.48952102808,6.55039792093,6.63552172593,6.63552172599,6.63552172599,6.63552172588,6.63552172588,6.63552172593,6.63552172576,4.14694830156,6.43411047826,6.11127280426,6.43411047766,6.43411047766,4.20904962576,1.84039017855,0.72355166656,0.51616935346,0,0.403409512,1.93598411856,1.93598411856,1.93598411856,1.93598411856,1.93598411851,1.93598411861,1.93598411861,1.66199292115,1.93598411846,3.54283169746,7.53601947011,7.20740332661,6.91027250621,7.32036822639,9.06531792509,9.06531792463,9.06531792463,9.06531792463,9.06531792473,8.534339243922,8.357362539852,9.065317924712,9.06531792473,9.06531792473,9.06531792464,9.06531792464,9.06531792469,7.78836436609,8.52159105949,8.26176572389,9.06531792409,8.95191779249,9.06531792453,9.06531792453,9.06531792453,9.06531792449,9.06531792449,8.39399221369,9.06531792434,9.06531792434,8.86520440749,9.0653179246,9.0653179246,9.0653179246,9.0653179246,8.77507051797,9.06531792447,9.01515832187,9.06531792447,9.06531792457,9.06531792454,9.06531792454,9.06531792457,9.06531792457,9.06531792499,7.92324116038,8.36399285259,9.06531792379,9.065317924193,9.065317924213,9.051419341083,9.06531792419,9.06531792461,9.06531792441,7.93293093937,9.06531792431,9.06531792454,9.06531792444,9.06531792444,8.62582143648,9.06531792434,9.06531792438,9.06531792438,9.06531792434,9.06531792434,9.06531792464,8.07065900264,7.23310236001,9.06531792471,9.065317924762,9.065317924762,9.06531792441,9.06531792441,9.06531792441,9.06531792441,9.06531792481,5.7730440961,6.64156105161,9.06531792485,9.06531792485,8.72058011662,9.06531792492,8.96067718571,9.06531792498,9.06531792498,9.06531792492,9.06531792462,9.06531792462,9.06531792452,9.06531792489,9.06531792461,5.94014076991,6.07379247171,6.67917401011
"t111",6.54642254031,6.71454282681,6.71454282681,5.91104404049,6.71454282761,6.71454282761,6.71454282761,6.6355217263,6.6355217263,6.63552172626,6.63552172626,6.63552172626,6.63552172626,6.63552172573,6.48952102808,6.55039792093,6.63552172593,6.63552172599,6.63552172599,6.63552172588,6.63552172588,6.63552172593,6.63552172576,4.14694830156,6.43411047826,6.11127280426,6.43411047766,6.43411047766,4.20904962576,1.84039017855,0.72355166656,0.51616935346,0.403409512,0,1.93598411856,1.93598411856,1.93598411856,1.93598411856,1.93598411851,1.93598411861,1.93598411861,1.66199292115,1.93598411846,3.54283169746,7.53601947011,7.20740332661,6.91027250621,7.32036822639,9.06531792509,9.06531792463,9.06531792463,9.06531792463,9.06531792473,8.534339243922,8.357362539852,9.065317924712,9.06531792473,9.06531792473,9.06531792464,9.06531792464,9.06531792469,7.78836436609,8.52159105949,8.26176572389,9.06531792409,8.95191779249,9.06531792453,9.06531792453,9.06531792453,9.06531792449,9.06531792449,8.39399221369,9.06531792434,9.06531792434,8.86520440749,9.0653179246,9.0653179246,9.0653179246,9.0653179246,8.77507051797,9.06531792447,9.01515832187,9.06531792447,9.06531792457,9.06531792454,9.06531792454,9.06531792457,9.06531792457,9.06531792499,7.92324116038,8.36399285259,9.06531792379,9.065317924193,9.065317924213,9.051419341083,9.06531792419,9.06531792461,9.06531792441,7.93293093937,9.06531792431,9.06531792454,9.06531792444,9.06531792444,8.62582143648,9.06531792434,9.06531792438,9.06531792438,9.06531792434,9.06531792434,9.06531792464,8.07065900264,7.23310236001,9.06531792471,9.065317924762,9.065317924762,9.06531792441,9.06531792441,9.06531792441,9.06531792441,9.06531792481,5.7730440961,6.64156105161,9.06531792485,9.06531792485,8.72058011662,9.06531792492,8.96067718571,9.06531792498,9.06531792498,9.06531792492,9.06531792462,9.06531792462,9.06531792452,9.06531792489,9.06531792461,5.94014076991,6.07379247171,6.67917401011
"t93",6.54642254035,6.71454282685,6.71454282685,5.91104404053,6.71454282765,6.71454282765,6.71454282765,6.63552172634,6.63552172634,6.6355217263,6.6355217263,6.6355217263,6.6355217263,6.63552172577,6.48952102812,6.55039792097,6.63552172597,6.63552172603,6.63552172603,6.63552172592,6.63552172592,6.63552172597,6.6355217258,4.1469483016,6.4341104783,6.1112728043,6.4341104777,6.4341104777,4.2090496258,1.84039017859,1.767218616,1.9359841185,1.93598411856,1.93598411856,0,0.474574675,1.5648720602,1.5648720602,1.56487206015,1.56487206025,1.56487206025,1.29088086279,1.5648720601,3.5428316975,7.53601947015,7.20740332665,6.91027250625,7.32036822643,9.06531792513,9.06531792467,9.06531792467,9.06531792467,9.06531792477,8.534339243962,8.357362539892,9.065317924752,9.06531792477,9.06531792477,9.06531792468,9.06531792468,9.06531792473,7.78836436613,8.52159105953,8.26176572393,9.06531792413,8.95191779253,9.06531792457,9.06531792457,9.06531792457,9.06531792453,9.06531792453,8.39399221373,9.06531792438,9.06531792438,8.86520440753,9.06531792464,9.06531792464,9.06531792464,9.06531792464,8.77507051801,9.06531792451,9.01515832191,9.06531792451,9.06531792461,9.06531792458,9.06531792458,9.06531792461,9.06531792461,9.06531792503,7.92324116042,8.36399285263,9.06531792383,9.065317924233,9.065317924253,9.051419341123,9.06531792423,9.06531792465,9.06531792445,7.93293093941,9.06531792435,9.06531792458,9.06531792448,9.06531792448,8.62582143652,9.06531792438,9.06531792442,9.06531792442,9.06531792438,9.06531792438,9.06531792468,8.07065900268,7.23310236005,9.06531792475,9.065317924802,9.065317924802,9.06531792445,9.06531792445,9.06531792445,9.06531792445,9.06531792485,5.77304409614,6.64156105165,9.06531792489,9.06531792489,8.72058011666,9.06531792496,8.96067718575,9.06531792502,9.06531792502,9.06531792496,9.06531792466,9.06531792466,9.06531792456,9.06531792493,9.06531792465,5.94014076995,6.07379247175,6.67917401015
"t94",6.54642254035,6.71454282685,6.71454282685,5.91104404053,6.71454282765,6.71454282765,6.71454282765,6.63552172634,6.63552172634,6.6355217263,6.6355217263,6.6355217263,6.6355217263,6.63552172577,6.48952102812,6.55039792097,6.63552172597,6.63552172603,6.63552172603,6.63552172592,6.63552172592,6.63552172597,6.6355217258,4.1469483016,6.4341104783,6.1112728043,6.4341104777,6.4341104777,4.2090496258,1.84039017859,1.767218616,1.9359841185,1.93598411856,1.93598411856,0.474574675,0,1.5648720602,1.5648720602,1.56487206015,1.56487206025,1.56487206025,1.29088086279,1.5648720601,3.5428316975,7.53601947015,7.20740332665,6.91027250625,7.32036822643,9.06531792513,9.06531792467,9.06531792467,9.06531792467,9.06531792477,8.534339243962,8.357362539892,9.065317924752,9.06531792477,9.06531792477,9.06531792468,9.06531792468,9.06531792473,7.78836436613,8.52159105953,8.26176572393,9.06531792413,8.95191779253,9.06531792457,9.06531792457,9.06531792457,9.06531792453,9.06531792453,8.39399221373,9.06531792438,9.06531792438,8.86520440753,9.06531792464,9.06531792464,9.06531792464,9.06531792464,8.77507051801,9.06531792451,9.01515832191,9.06531792451,9.06531792461,9.06531792458,9.06531792458,9.06531792461,9.06531792461,9.06531792503,7.92324116042,8.36399285263,9.06531792383,9.065317924233,9.065317924253,9.051419341123,9.06531792423,9.06531792465,9.06531792445,7.93293093941,9.06531792435,9.06531792458,9.06531792448,9.06531792448,8.62582143652,9.06531792438,9.06531792442,9.06531792442,9.06531792438,9.06531792438,9.06531792468,8.07065900268,7.23310236005,9.06531792475,9.065317924802,9.065317924802,9.06531792445,9.06531792445,9.06531792445,9.06531792445,9.06531792485,5.77304409614,6.64156105165,9.06531792489,9.06531792489,8.72058011666,9.06531792496,8.96067718575,9.06531792502,9.06531792502,9.06531792496,9.06531792466,9.06531792466,9.06531792456,9.06531792493,9.06531792465,5.94014076995,6.07379247175,6.67917401015
"t87",6.54642254035,6.71454282685,6.71454282685,5.91104404053,6.71454282765,6.71454282765,6.71454282765,6.63552172634,6.63552172634,6.6355217263,6.6355217263,6.6355217263,6.6355217263,6.63552172577,6.48952102812,6.55039792097,6.63552172597,6.63552172603,6.63552172603,6.63552172592,6.63552172592,6.63552172597,6.6355217258,4.1469483016,6.4341104783,6.1112728043,6.4341104777,6.4341104777,4.2090496258,1.84039017859,1.767218616,1.9359841185,1.93598411856,1.93598411856,1.5648720602,1.5648720602,0,0.503151192,0.80399121715,0.80399121725,0.80399121725,0.53000001979,1.1300448997,3.5428316975,7.53601947015,7.20740332665,6.91027250625,7.32036822643,9.06531792513,9.06531792467,9.06531792467,9.06531792467,9.06531792477,8.534339243962,8.357362539892,9.065317924752,9.06531792477,9.06531792477,9.06531792468,9.06531792468,9.06531792473,7.78836436613,8.52159105953,8.26176572393,9.06531792413,8.95191779253,9.06531792457,9.06531792457,9.06531792457,9.06531792453,9.06531792453,8.39399221373,9.06531792438,9.06531792438,8.86520440753,9.06531792464,9.06531792464,9.06531792464,9.06531792464,8.77507051801,9.06531792451,9.01515832191,9.06531792451,9.06531792461,9.06531792458,9.06531792458,9.06531792461,9.06531792461,9.06531792503,7.92324116042,8.36399285263,9.06531792383,9.065317924233,9.065317924253,9.051419341123,9.06531792423,9.06531792465,9.06531792445,7.93293093941,9.06531792435,9.06531792458,9.06531792448,9.06531792448,8.62582143652,9.06531792438,9.06531792442,9.06531792442,9.06531792438,9.06531792438,9.06531792468,8.07065900268,7.23310236005,9.06531792475,9.065317924802,9.065317924802,9.06531792445,9.06531792445,9.06531792445,9.06531792445,9.06531792485,5.77304409614,6.64156105165,9.06531792489,9.06531792489,8.72058011666,9.06531792496,8.96067718575,9.06531792502,9.06531792502,9.06531792496,9.06531792466,9.06531792466,9.06531792456,9.06531792493,9.06531792465,5.94014076995,6.07379247175,6.67917401015
"t88",6.54642254035,6.71454282685,6.71454282685,5.91104404053,6.71454282765,6.71454282765,6.71454282765,6.63552172634,6.63552172634,6.6355217263,6.6355217263,6.6355217263,6.6355217263,6.63552172577,6.48952102812,6.55039792097,6.63552172597,6.63552172603,6.63552172603,6.63552172592,6.63552172592,6.63552172597,6.6355217258,4.1469483016,6.4341104783,6.1112728043,6.4341104777,6.4341104777,4.2090496258,1.84039017859,1.767218616,1.9359841185,1.93598411856,1.93598411856,1.5648720602,1.5648720602,0.503151192,0,0.80399121715,0.80399121725,0.80399121725,0.53000001979,1.1300448997,3.5428316975,7.53601947015,7.20740332665,6.91027250625,7.32036822643,9.06531792513,9.06531792467,9.06531792467,9.06531792467,9.06531792477,8.534339243962,8.357362539892,9.065317924752,9.06531792477,9.06531792477,9.06531792468,9.06531792468,9.06531792473,7.78836436613,8.52159105953,8.26176572393,9.06531792413,8.95191779253,9.06531792457,9.06531792457,9.06531792457,9.06531792453,9.06531792453,8.39399221373,9.06531792438,9.06531792438,8.86520440753,9.06531792464,9.06531792464,9.06531792464,9.06531792464,8.77507051801,9.06531792451,9.01515832191,9.06531792451,9.06531792461,9.06531792458,9.06531792458,9.06531792461,9.06531792461,9.06531792503,7.92324116042,8.36399285263,9.06531792383,9.065317924233,9.065317924253,9.051419341123,9.06531792423,9.06531792465,9.06531792445,7.93293093941,9.06531792435,9.06531792458,9.06531792448,9.06531792448,8.62582143652,9.06531792438,9.06531792442,9.06531792442,9.06531792438,9.06531792438,9.06531792468,8.07065900268,7.23310236005,9.06531792475,9.065317924802,9.065317924802,9.06531792445,9.06531792445,9.06531792445,9.06531792445,9.06531792485,5.77304409614,6.64156105165,9.06531792489,9.06531792489,8.72058011666,9.06531792496,8.96067718575,9.06531792502,9.06531792502,9.06531792496,9.06531792466,9.06531792466,9.06531792456,9.06531792493,9.06531792465,5.94014076995,6.07379247175,6.67917401015
"t74",6.5464225403,6.7145428268,6.7145428268,5.91104404048,6.7145428276,6.7145428276,6.7145428276,6.63552172629,6.63552172629,6.63552172625,6.63552172625,6.63552172625,6.63552172625,6.63552172572,6.48952102807,6.55039792092,6.63552172592,6.63552172598,6.63552172598,6.63552172587,6.63552172587,6.63552172592,6.63552172575,4.14694830155,6.43411047825,6.11127280425,6.43411047765,6.43411047765,4.20904962575,1.84039017854,1.76721861595,1.93598411845,1.93598411851,1.93598411851,1.56487206015,1.56487206015,0.80399121715,0.80399121715,0,0.7172689471,0.7172689471,0.49805580516,1.13004489965,3.54283169745,7.5360194701,7.2074033266,6.9102725062,7.32036822638,9.06531792508,9.06531792462,9.06531792462,9.06531792462,9.06531792472,8.534339243912,8.357362539842,9.065317924702,9.06531792472,9.06531792472,9.06531792463,9.06531792463,9.06531792468,7.78836436608,8.52159105948,8.26176572388,9.06531792408,8.95191779248,9.06531792452,9.06531792452,9.06531792452,9.06531792448,9.06531792448,8.39399221368,9.06531792433,9.06531792433,8.86520440748,9.06531792459,9.06531792459,9.06531792459,9.06531792459,8.77507051796,9.06531792446,9.01515832186,9.06531792446,9.06531792456,9.06531792453,9.06531792453,9.06531792456,9.06531792456,9.06531792498,7.92324116037,8.36399285258,9.06531792378,9.065317924183,9.065317924203,9.051419341073,9.06531792418,9.0653179246,9.0653179244,7.93293093936,9.0653179243,9.06531792453,9.06531792443,9.06531792443,8.62582143647,9.06531792433,9.06531792437,9.06531792437,9.06531792433,9.06531792433,9.06531792463,8.07065900263,7.23310236,9.0653179247,9.065317924752,9.065317924752,9.0653179244,9.0653179244,9.0653179244,9.0653179244,9.0653179248,5.77304409609,6.6415610516,9.06531792484,9.06531792484,8.72058011661,9.06531792491,8.9606771857,9.06531792497,9.06531792497,9.06531792491,9.06531792461,9.06531792461,9.06531792451,9.06531792488,9.0653179246,5.9401407699,6.0737924717,6.6791740101
"t116",6.5464225404,6.7145428269,6.7145428269,5.91104404058,6.7145428277,6.7145428277,6.7145428277,6.63552172639,6.63552172639,6.63552172635,6.63552172635,6.63552172635,6.63552172635,6.63552172582,6.48952102817,6.55039792102,6.63552172602,6.63552172608,6.63552172608,6.63552172597,6.63552172597,6.63552172602,6.63552172585,4.14694830165,6.43411047835,6.11127280435,6.43411047775,6.43411047775,4.20904962585,1.84039017864,1.76721861605,1.93598411855,1.93598411861,1.93598411861,1.56487206025,1.56487206025,0.80399121725,0.80399121725,0.7172689471,0,0.393129577,0.49805580526,1.13004489975,3.54283169755,7.5360194702,7.2074033267,6.9102725063,7.32036822648,9.06531792518,9.06531792472,9.06531792472,9.06531792472,9.06531792482,8.534339244012,8.357362539942,9.065317924802,9.06531792482,9.06531792482,9.06531792473,9.06531792473,9.06531792478,7.78836436618,8.52159105958,8.26176572398,9.06531792418,8.95191779258,9.06531792462,9.06531792462,9.06531792462,9.06531792458,9.06531792458,8.39399221378,9.06531792443,9.06531792443,8.86520440758,9.06531792469,9.06531792469,9.06531792469,9.06531792469,8.77507051806,9.06531792456,9.01515832196,9.06531792456,9.06531792466,9.06531792463,9.06531792463,9.06531792466,9.06531792466,9.06531792508,7.92324116047,8.36399285268,9.06531792388,9.065317924283,9.065317924303,9.051419341173,9.06531792428,9.0653179247,9.0653179245,7.93293093946,9.0653179244,9.06531792463,9.06531792453,9.06531792453,8.62582143657,9.06531792443,9.06531792447,9.06531792447,9.06531792443,9.06531792443,9.06531792473,8.07065900273,7.2331023601,9.0653179248,9.065317924852,9.065317924852,9.0653179245,9.0653179245,9.0653179245,9.0653179245,9.0653179249,5.77304409619,6.6415610517,9.06531792494,9.06531792494,8.72058011671,9.06531792501,8.9606771858,9.06531792507,9.06531792507,9.06531792501,9.06531792471,9.06531792471,9.06531792461,9.06531792498,9.0653179247,5.94014077,6.0737924718,6.6791740102
"t117",6.5464225404,6.7145428269,6.7145428269,5.91104404058,6.7145428277,6.7145428277,6.7145428277,6.63552172639,6.63552172639,6.63552172635,6.63552172635,6.63552172635,6.63552172635,6.63552172582,6.48952102817,6.55039792102,6.63552172602,6.63552172608,6.63552172608,6.63552172597,6.63552172597,6.63552172602,6.63552172585,4.14694830165,6.43411047835,6.11127280435,6.43411047775,6.43411047775,4.20904962585,1.84039017864,1.76721861605,1.93598411855,1.93598411861,1.93598411861,1.56487206025,1.56487206025,0.80399121725,0.80399121725,0.7172689471,0.393129577,0,0.49805580526,1.13004489975,3.54283169755,7.5360194702,7.2074033267,6.9102725063,7.32036822648,9.06531792518,9.06531792472,9.06531792472,9.06531792472,9.06531792482,8.534339244012,8.357362539942,9.065317924802,9.06531792482,9.06531792482,9.06531792473,9.06531792473,9.06531792478,7.78836436618,8.52159105958,8.26176572398,9.06531792418,8.95191779258,9.06531792462,9.06531792462,9.06531792462,9.06531792458,9.06531792458,8.39399221378,9.06531792443,9.06531792443,8.86520440758,9.06531792469,9.06531792469,9.06531792469,9.06531792469,8.77507051806,9.06531792456,9.01515832196,9.06531792456,9.06531792466,9.06531792463,9.06531792463,9.06531792466,9.06531792466,9.06531792508,7.92324116047,8.36399285268,9.06531792388,9.065317924283,9.065317924303,9.051419341173,9.06531792428,9.0653179247,9.0653179245,7.93293093946,9.0653179244,9.06531792463,9.06531792453,9.06531792453,8.62582143657,9.06531792443,9.06531792447,9.06531792447,9.06531792443,9.06531792443,9.06531792473,8.07065900273,7.2331023601,9.0653179248,9.065317924852,9.065317924852,9.0653179245,9.0653179245,9.0653179245,9.0653179245,9.0653179249,5.77304409619,6.6415610517,9.06531792494,9.06531792494,8.72058011671,9.06531792501,8.9606771858,9.06531792507,9.06531792507,9.06531792501,9.06531792471,9.06531792471,9.06531792461,9.06531792498,9.0653179247,5.94014077,6.0737924718,6.6791740102
"t70",6.27243134294,6.44055162944,6.44055162944,5.63705284312,6.44055163024,6.44055163024,6.44055163024,6.36153052893,6.36153052893,6.36153052889,6.36153052889,6.36153052889,6.36153052889,6.36153052836,6.21552983071,6.27640672356,6.36153052856,6.36153052862,6.36153052862,6.36153052851,6.36153052851,6.36153052856,6.36153052839,3.87295710419,6.16011928089,5.83728160689,6.16011928029,6.16011928029,3.93505842839,1.56639898118,1.49322741859,1.66199292109,1.66199292115,1.66199292115,1.29088086279,1.29088086279,0.53000001979,0.53000001979,0.49805580516,0.49805580526,0.49805580526,0,0.85605370229,3.26884050009,7.26202827274,6.93341212924,6.63628130884,7.04637702902,8.79132672772,8.79132672726,8.79132672726,8.79132672726,8.79132672736,8.260348046552,8.083371342482,8.791326727342,8.79132672736,8.79132672736,8.79132672727,8.79132672727,8.79132672732,7.51437316872,8.24759986212,7.98777452652,8.79132672672,8.67792659512,8.79132672716,8.79132672716,8.79132672716,8.79132672712,8.79132672712,8.12000101632,8.79132672697,8.79132672697,8.59121321012,8.79132672723,8.79132672723,8.79132672723,8.79132672723,8.5010793206,8.7913267271,8.7411671245,8.7913267271,8.7913267272,8.79132672717,8.79132672717,8.7913267272,8.7913267272,8.79132672762,7.64924996301,8.09000165522,8.79132672642,8.791326726823,8.791326726843,8.777428143713,8.79132672682,8.79132672724,8.79132672704,7.658939742,8.79132672694,8.79132672717,8.79132672707,8.79132672707,8.35183023911,8.79132672697,8.79132672701,8.79132672701,8.79132672697,8.79132672697,8.79132672727,7.79666780527,6.95911116264,8.79132672734,8.791326727392,8.791326727392,8.79132672704,8.79132672704,8.79132672704,8.79132672704,8.79132672744,5.49905289873,6.36756985424,8.79132672748,8.79132672748,8.44658891925,8.79132672755,8.68668598834,8.79132672761,8.79132672761,8.79132672755,8.79132672725,8.79132672725,8.79132672715,8.79132672752,8.79132672724,5.66614957254,5.79980127434,6.40518281274
"t57",6.54642254025,6.71454282675,6.71454282675,5.91104404043,6.71454282755,6.71454282755,6.71454282755,6.63552172624,6.63552172624,6.6355217262,6.6355217262,6.6355217262,6.6355217262,6.63552172567,6.48952102802,6.55039792087,6.63552172587,6.63552172593,6.63552172593,6.63552172582,6.63552172582,6.63552172587,6.6355217257,4.1469483015,6.4341104782,6.1112728042,6.4341104776,6.4341104776,4.2090496257,1.84039017849,1.7672186159,1.9359841184,1.93598411846,1.93598411846,1.5648720601,1.5648720601,1.1300448997,1.1300448997,1.13004489965,1.13004489975,1.13004489975,0.85605370229,0,3.5428316974,7.53601947005,7.20740332655,6.91027250615,7.32036822633,9.06531792503,9.06531792457,9.06531792457,9.06531792457,9.06531792467,8.534339243862,8.357362539792,9.065317924652,9.06531792467,9.06531792467,9.06531792458,9.06531792458,9.06531792463,7.78836436603,8.52159105943,8.26176572383,9.06531792403,8.95191779243,9.06531792447,9.06531792447,9.06531792447,9.06531792443,9.06531792443,8.39399221363,9.06531792428,9.06531792428,8.86520440743,9.06531792454,9.06531792454,9.06531792454,9.06531792454,8.77507051791,9.06531792441,9.01515832181,9.06531792441,9.06531792451,9.06531792448,9.06531792448,9.06531792451,9.06531792451,9.06531792493,7.92324116032,8.36399285253,9.06531792373,9.065317924133,9.065317924153,9.051419341023,9.06531792413,9.06531792455,9.06531792435,7.93293093931,9.06531792425,9.06531792448,9.06531792438,9.06531792438,8.62582143642,9.06531792428,9.06531792432,9.06531792432,9.06531792428,9.06531792428,9.06531792458,8.07065900258,7.23310235995,9.06531792465,9.065317924702,9.065317924702,9.06531792435,9.06531792435,9.06531792435,9.06531792435,9.06531792475,5.77304409604,6.64156105155,9.06531792479,9.06531792479,8.72058011656,9.06531792486,8.96067718565,9.06531792492,9.06531792492,9.06531792486,9.06531792456,9.06531792456,9.06531792446,9.06531792483,9.06531792455,5.94014076985,6.07379247165,6.67917401005
"t7",4.85890356905,5.02702385555,5.02702385555,4.22352506923,5.02702385635,5.02702385635,5.02702385635,4.94800275504,4.94800275504,4.948002755,4.948002755,4.948002755,4.948002755,4.94800275447,4.80200205682,4.86287894967,4.94800275467,4.94800275473,4.94800275473,4.94800275462,4.94800275462,4.94800275467,4.9480027545,2.4594293303,4.746591507,4.423753833,4.7465915064,4.7465915064,2.5215306545,1.76976049949,3.3740661949,3.5428316974,3.54283169746,3.54283169746,3.5428316975,3.5428316975,3.5428316975,3.5428316975,3.54283169745,3.54283169755,3.54283169755,3.26884050009,3.5428316974,0,5.84850049885,5.51988435535,5.22275353495,5.63284925513,7.37779895383,7.37779895337,7.37779895337,7.37779895337,7.37779895347,6.846820272662,6.669843568592,7.377798953452,7.37779895347,7.37779895347,7.37779895338,7.37779895338,7.37779895343,6.10084539483,6.83407208823,6.57424675263,7.37779895283,7.26439882123,7.37779895327,7.37779895327,7.37779895327,7.37779895323,7.37779895323,6.70647324243,7.37779895308,7.37779895308,7.17768543623,7.37779895334,7.37779895334,7.37779895334,7.37779895334,7.08755154671,7.37779895321,7.32763935061,7.37779895321,7.37779895331,7.37779895328,7.37779895328,7.37779895331,7.37779895331,7.37779895373,6.23572218912,6.67647388133,7.37779895253,7.377798952933,7.377798952953,7.363900369823,7.37779895293,7.37779895335,7.37779895315,6.24541196811,7.37779895305,7.37779895328,7.37779895318,7.37779895318,6.93830246522,7.37779895308,7.37779895312,7.37779895312,7.37779895308,7.37779895308,7.37779895338,6.38314003138,5.54558338875,7.37779895345,7.377798953502,7.377798953502,7.37779895315,7.37779895315,7.37779895315,7.37779895315,7.37779895355,4.08552512484,4.95404208035,7.37779895359,7.37779895359,7.03306114536,7.37779895366,7.27315821445,7.37779895372,7.37779895372,7.37779895366,7.37779895336,7.37779895336,7.37779895326,7.37779895363,7.37779895335,4.25262179865,4.38627350045,4.99165503885
"t18",7.3678991832,7.5360194697,7.5360194697,6.73252068338,7.5360194705,7.5360194705,7.5360194705,7.53601947049,7.53601947049,7.53601947045,7.53601947045,7.53601947045,7.53601947045,7.53601946992,7.39001877227,7.45089566512,7.53601947012,7.53601947018,7.53601947018,7.53601947007,7.53601947007,7.53601947012,7.53601946995,5.04744604575,7.53601947005,7.21318179605,7.53601946945,7.53601946945,5.91158419635,5.76294827214,7.36725396755,7.53601947005,7.53601947011,7.53601947011,7.53601947015,7.53601947015,7.53601947015,7.53601947015,7.5360194701,7.5360194702,7.5360194702,7.26202827274,7.53601947005,5.84850049885,0,2.7964038545,2.4992730341,7.32036822628,9.06531792498,9.06531792452,9.06531792452,9.06531792452,9.06531792462,8.534339243812,8.357362539742,9.065317924602,9.06531792462,9.06531792462,9.06531792453,9.06531792453,9.06531792458,7.78836436598,8.52159105938,8.26176572378,9.06531792398,8.95191779238,9.06531792442,9.06531792442,9.06531792442,9.06531792438,9.06531792438,8.39399221358,9.06531792423,9.06531792423,8.86520440738,9.06531792449,9.06531792449,9.06531792449,9.06531792449,8.77507051786,9.06531792436,9.01515832176,9.06531792436,9.06531792446,9.06531792443,9.06531792443,9.06531792446,9.06531792446,9.06531792488,7.92324116027,8.36399285248,9.06531792368,9.065317924083,9.065317924103,9.051419340973,9.06531792408,9.0653179245,9.0653179243,7.93293093926,9.0653179242,9.06531792443,9.06531792433,9.06531792433,8.62582143637,9.06531792423,9.06531792427,9.06531792427,9.06531792423,9.06531792423,9.06531792453,8.07065900253,7.2331023599,9.0653179246,9.065317924652,9.065317924652,9.0653179243,9.0653179243,9.0653179243,9.0653179243,9.0653179247,5.77304409599,6.6415610515,9.06531792474,9.06531792474,8.72058011651,9.06531792481,8.9606771856,9.06531792487,9.06531792487,9.06531792481,9.06531792451,9.06531792451,9.06531792441,9.06531792478,9.0653179245,5.9401407698,6.0737924716,6.67917401
"t37",7.0392830397,7.2074033262,7.2074033262,6.40390453988,7.207403327,7.207403327,7.207403327,7.20740332699,7.20740332699,7.20740332695,7.20740332695,7.20740332695,7.20740332695,7.20740332642,7.06140262877,7.12227952162,7.20740332662,7.20740332668,7.20740332668,7.20740332657,7.20740332657,7.20740332662,7.20740332645,4.71882990225,7.20740332655,6.88456565255,7.20740332595,7.20740332595,5.58296805285,5.43433212864,7.03863782405,7.20740332655,7.20740332661,7.20740332661,7.20740332665,7.20740332665,7.20740332665,7.20740332665,7.2074033266,7.2074033267,7.2074033267,6.93341212924,7.20740332655,5.51988435535,2.7964038545,0,1.0270442188,6.99175208278,8.73670178148,8.73670178102,8.73670178102,8.73670178102,8.73670178112,8.205723100312,8.028746396242,8.736701781102,8.73670178112,8.73670178112,8.73670178103,8.73670178103,8.73670178108,7.45974822248,8.19297491588,7.93314958028,8.73670178048,8.62330164888,8.73670178092,8.73670178092,8.73670178092,8.73670178088,8.73670178088,8.06537607008,8.73670178073,8.73670178073,8.53658826388,8.73670178099,8.73670178099,8.73670178099,8.73670178099,8.44645437436,8.73670178086,8.68654217826,8.73670178086,8.73670178096,8.73670178093,8.73670178093,8.73670178096,8.73670178096,8.73670178138,7.59462501677,8.03537670898,8.73670178018,8.736701780583,8.736701780603,8.722803197473,8.73670178058,8.736701781,8.7367017808,7.60431479576,8.7367017807,8.73670178093,8.73670178083,8.73670178083,8.29720529287,8.73670178073,8.73670178077,8.73670178077,8.73670178073,8.73670178073,8.73670178103,7.74204285903,6.9044862164,8.7367017811,8.736701781152,8.736701781152,8.7367017808,8.7367017808,8.7367017808,8.7367017808,8.7367017812,5.44442795249,6.312944908,8.73670178124,8.73670178124,8.39196397301,8.73670178131,8.6320610421,8.73670178137,8.73670178137,8.73670178131,8.73670178101,8.73670178101,8.73670178091,8.73670178128,8.736701781,5.6115246263,5.7451763281,6.3505578665
