,0,1,2,3,4,5,6,7,8,9,10,11,12
t18,12.613615,7.244289,7.4891696,4.7754583,3.0978637,3.5362213,5.2998624,6.445151,5.562211,-1.2281334,3.824654,-1.1993666,2.355025
t127,12.664792,8.178092,6.485744,3.9806757,2.6382554,2.976414,4.8696933,5.715448,5.409528,-0.66164625,2.9410634,-0.86746293,2.0523672
t128,12.764031,8.151553,6.509504,3.8786945,2.697024,3.0413241,4.881259,5.7318707,5.3105774,-0.58357304,3.0173512,-0.9413032,2.1461565
t61,12.700072,8.168902,6.5002913,3.9294584,2.6514332,3.008574,4.868561,5.7246904,5.376254,-0.61588347,2.96936,-0.8998452,2.0883799
t97,12.6830635,8.12824,6.54795,3.8744547,2.614793,2.9708862,4.7887845,5.7153683,5.3883057,-0.5505374,3.0162141,-0.84569806,2.0654197
t98,12.793694,8.1867285,6.478861,3.8622541,2.710194,3.0605607,4.90033,5.7220435,5.280236,-0.57985026,2.9856148,-0.9687986,2.176773
t88,12.723588,8.092154,6.580863,3.7989428,2.6148338,2.9951143,4.7700825,5.746324,5.3479037,-0.51099384,3.066092,-0.8465453,2.087907
t22,12.226369,7.0585604,7.706525,4.14906,3.395321,3.5703635,4.6098723,6.26611,5.4037275,-1.0247504,4.3251276,-0.44565946,1.7998936
t23,12.540389,7.2048373,7.679298,4.662754,3.2272286,3.6282918,5.1838365,6.439685,5.5962424,-1.1234466,3.9513829,-1.046593,2.2602928
t55,12.413695,7.2012205,7.945132,4.4211106,3.3009844,3.8182557,4.919111,6.3899236,5.505343,-1.0458847,4.0887065,-0.7399938,2.1278412
t119,12.366289,7.195472,8.035955,4.3075128,3.3484132,3.8717766,4.799322,6.351851,5.4847903,-0.97745734,4.164668,-0.6157066,2.0655951
t120,12.415898,7.261258,8.065225,4.293146,3.411329,3.9099169,4.7899613,6.3760014,5.506077,-0.9239696,4.10433,-0.6600426,2.103452
t117,12.283818,7.125575,8.054712,4.2127976,3.3430507,3.8622503,4.6960907,6.351723,5.5478683,-0.95865023,4.2020802,-0.6272437,1.9953748
t118,12.4342575,7.2226562,8.019039,4.3631177,3.3131814,3.875091,4.8568454,6.2828474,5.428272,-0.96666914,4.231494,-0.5745582,2.1353354
t104,12.3842,7.230132,8.098996,4.261717,3.3789084,3.9218802,4.759187,6.315854,5.458831,-0.91083974,4.1890035,-0.57804304,2.0725396
t105,12.41113,7.310048,8.20377,4.164688,3.4554462,4.000753,4.665789,6.3317823,5.456936,-0.8018766,4.176718,-0.5475992,2.0764189
