,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,-2.4392788,6.147547,1.8409486,7.907478,7.9013257,3.7327294,6.7683697,3.106932,5.2372956,6.293749,5.089596,10.626746,6.5487227,7.9558597,8.063384
t20,-2.5932176,6.1305037,1.7177799,7.717716,8.111285,3.4363372,6.701818,3.414493,5.323131,6.1106367,4.8081656,10.856622,6.45608,7.7678356,8.3764305
t36,-3.1340115,6.710339,1.5568814,8.616917,8.859273,2.5091815,6.1910253,4.285024,6.1426497,5.151936,4.95085,10.280638,7.1407814,8.091834,8.490363
t70,-3.1267536,6.7000995,1.6058697,8.616829,8.870386,2.5105674,6.1628056,4.286749,6.1496854,5.143568,4.9677687,10.269284,7.184469,8.095034,8.429802
t132,-3.1636977,6.6932726,1.6610541,8.642148,8.977099,2.4773026,6.233781,4.3523655,6.2630353,5.140244,5.078183,10.177244,7.120137,7.9910693,8.475149
t133,-3.2392023,6.766117,1.606809,8.716109,9.013901,2.4033418,6.174882,4.419623,6.31961,5.063282,5.0637074,10.167939,7.1818476,8.01466,8.533476
t119,-3.1704557,6.753452,1.577598,8.6600895,8.883852,2.4660099,6.1604996,4.3198104,6.167833,5.100366,4.9717584,10.253872,7.1896033,8.089277,8.46155
t120,-3.1344118,6.7165494,1.6446162,8.649054,8.936428,2.5270183,6.217288,4.3055816,6.219746,5.0843368,5.0449147,10.221318,7.141033,8.020739,8.436357
t115,-4.195559,7.201982,1.5076965,9.345098,9.641395,1.765465,6.506392,5.4435477,7.362845,4.472321,5.8399196,9.848549,6.6697974,7.179988,8.949526
t116,-4.144336,7.19394,1.5162317,9.336062,9.666053,1.6812779,6.487682,5.409828,7.4083343,4.3729525,5.8501177,9.893372,6.607364,7.1581373,8.935257
t103,-4.19753,7.1253214,1.4621192,9.343278,9.5681715,1.7366735,6.5358696,5.324508,7.4737215,4.3723717,5.747432,9.7429905,6.6566324,7.1247444,9.058746
t148,-4.200169,7.0935073,1.6164205,9.363866,9.623824,1.7815385,6.5318704,5.3814864,7.3494854,4.452676,5.787389,9.862011,6.679643,7.1967235,8.960561
t149,-4.20694,7.1167693,1.4861236,9.378273,9.636578,1.7836714,6.5360794,5.485046,7.4048276,4.466598,5.7169685,9.89905,6.5939007,7.1999226,8.866679
t92,-4.02923,7.1865783,1.5043586,9.366694,9.600022,1.6904113,6.6526437,5.2308416,7.341649,4.4076557,5.783368,9.586989,6.5934877,7.1122375,9.069974
t93,-4.075852,7.1467595,1.3659313,9.245482,9.481973,1.7463704,6.5744653,5.275226,7.45726,4.4399266,5.672378,9.612587,6.624528,7.1411633,9.050144
t78,-4.185989,7.228959,1.3429381,9.368724,9.487064,1.8266209,6.731546,5.2734623,7.453048,4.3813577,5.7929006,9.266133,6.706904,7.0255346,9.220738
t79,-4.2490377,7.194002,1.3165475,9.42996,9.540519,1.7775809,6.6089454,5.2826886,7.4408636,4.401354,5.733363,9.359719,6.677374,7.0832615,9.136708
t104,-4.1833224,7.249717,1.3497005,9.482654,9.690998,1.6235877,6.635482,5.3439674,7.422736,4.3664546,5.7808075,9.241037,6.531403,7.0835667,9.119169
t105,-4.278651,7.213933,1.2706919,9.545962,9.590539,1.8332344,6.6588035,5.3091006,7.3434243,4.4360805,5.695824,9.338085,6.622472,7.094635,9.124659
t142,-4.165639,7.2420015,1.3571469,9.459772,9.664355,1.6738542,6.7095914,5.363948,7.450774,4.342192,5.804955,9.217348,6.5449452,7.0461044,9.18004
t143,-4.1612105,7.287152,1.2969096,9.39325,9.530579,1.7086433,6.6105566,5.357546,7.449025,4.3901153,5.7984657,9.257365,6.697659,7.0796013,9.098665
t127,-4.0661216,7.288507,1.2366674,9.49936,9.584735,1.6100147,6.6283226,5.392678,7.416931,4.2588043,5.8200536,9.180444,6.621802,7.0514097,9.097334
t109,-4.177987,7.22697,1.2516519,9.559359,9.577967,1.7477856,6.680462,5.415837,7.4416184,4.258312,5.782638,9.233578,6.6041374,7.0293417,9.163666
t110,-4.2500525,7.265019,1.2594485,9.49675,9.608014,1.6980659,6.587961,5.319636,7.379331,4.4405723,5.706051,9.252427,6.617766,7.1292095,9.065774
t21,-2.5684865,6.2308955,1.6688341,7.7753487,8.072174,3.4909368,6.6317344,3.2838254,5.329166,6.1325545,4.8739204,10.81957,6.5272517,7.8406982,8.328295
t121,-4.0183992,7.1719294,1.6297535,9.22191,9.614363,1.7267435,6.6165867,5.1163573,7.281053,4.5948606,5.789919,9.718435,6.6741095,7.173115,9.046843
t122,-3.9645126,7.1208076,1.6253272,9.201942,9.5834465,1.7136034,6.5944667,5.055247,7.256599,4.5719867,5.7478952,9.808314,6.6648655,7.1853075,9.011418
t156,-4.220272,7.151713,1.7552385,9.205844,9.595091,1.8873233,6.532098,5.116693,7.194045,4.559034,5.850354,9.869516,6.7969627,7.2031994,9.021708
t157,-4.138385,7.1608934,1.6831264,9.2387,9.587776,1.7892703,6.598689,5.1093373,7.2845006,4.568429,5.8216524,9.754221,6.7555413,7.1667385,9.092894
t48,-4.1290293,7.1253757,1.7559192,9.135385,9.494605,1.7674311,6.5234833,5.0691404,7.3271923,4.5895796,5.7921705,9.774287,6.855011,7.2302217,9.133982
t23,-2.518374,6.1706405,1.8000478,7.7268043,8.15154,3.4562702,6.6897125,3.3937416,5.3726645,6.0901284,4.8378315,10.812874,6.5166755,7.836479,8.341964
t24,-2.5024636,6.225031,1.8366541,7.840077,8.214749,3.4181666,6.7998047,3.5080638,5.5478234,5.940815,4.970476,10.679865,6.5465517,7.8153753,8.377648
t16,-2.5288038,6.108476,1.7990043,7.7471294,8.083286,3.5136545,6.7704186,3.3686178,5.3292065,6.143614,4.8979187,10.782819,6.455365,7.795462,8.297947
t14,-2.5249894,6.135034,1.7239156,7.7234964,8.053828,3.5219605,6.779018,3.362548,5.3325095,6.1243243,4.8839407,10.838368,6.42314,7.741871,8.356782
t15,-2.505312,6.045948,1.8805605,7.737863,8.12384,3.4892144,6.8045115,3.4273798,5.341498,6.1528854,4.89165,10.711599,6.4612217,7.8317795,8.268544
t66,10.597509,4.391457,1.570458,7.652367,6.1757545,3.5548658,3.4056346,3.1232371,6.2840652,4.6650887,5.735396,4.4242473,9.830832,8.188637,5.6807113
t67,10.492026,4.4955816,1.5020095,7.7173114,6.303883,3.5907893,3.265375,2.9951956,6.1890497,4.8117933,5.4043536,4.629449,9.634152,7.940296,5.791397
t32,11.098401,7.6001606,0.43034703,7.3536777,5.1407924,5.5275183,5.47288,2.3988395,5.8815026,3.6667626,4.4354672,6.6109734,5.0659094,7.995082,4.659539
t57,10.583788,4.172648,1.4973106,7.6193943,6.188246,3.33656,3.3714938,3.0935905,6.3184214,4.7334647,5.7801957,4.40626,9.86035,8.235943,5.710177
t128,10.54188,4.1612744,1.4082954,7.6523433,6.2394567,3.287522,3.3517385,3.168481,6.2613897,4.73621,5.7717686,4.429772,9.806022,8.184117,5.6424866
t129,10.599972,4.138137,1.462439,7.666042,6.1754594,3.2785888,3.4071095,3.1266234,6.2820926,4.715996,5.8094435,4.4054837,9.816434,8.210907,5.68454
t64,10.45286,4.315312,1.4586428,7.6297174,6.334551,3.4479327,3.1836329,3.0226793,6.2677746,4.9036984,5.518781,4.595563,9.79242,8.060492,5.7634196
t65,10.558019,4.1815233,1.4770505,7.626301,6.2103047,3.375432,3.2691858,3.0558677,6.3749757,4.852313,5.7231975,4.509153,9.922819,8.26971,5.7455416
t39,10.58445,4.4069834,1.4696227,7.7380586,6.186329,3.4685,3.415593,3.1638772,6.193849,4.6861463,5.689339,4.436433,9.700047,8.075984,5.6923637
t85,10.682564,4.218431,1.594167,7.7180486,6.081227,3.313831,3.4592626,3.040197,6.17046,4.7876167,5.639323,4.5189075,9.696706,8.057005,5.8257127
t99,10.630838,4.1283,1.5512558,7.6910405,6.107414,3.2072039,3.456341,3.0770695,6.16335,4.7888007,5.6452994,4.459128,9.665953,8.027676,5.780878
t100,10.616387,4.2091036,1.575888,7.567148,6.1319175,3.3482509,3.4815505,3.217062,6.058487,4.719584,5.6236277,4.4121447,9.677126,7.9972844,5.7550716
t50,10.454769,4.4118223,1.4545475,7.703722,6.3513417,3.5103898,3.203919,3.000616,6.2416825,4.8819933,5.4572425,4.6194625,9.6913805,7.983618,5.7586837
t90,10.502591,4.253478,1.5045974,7.622435,6.2652674,3.348542,3.252599,3.0618815,6.166359,4.923447,5.525768,4.6047544,9.761539,8.01216,5.8219466
t91,10.671106,4.27998,1.553932,7.7713532,6.050783,3.33715,3.495635,3.047805,6.213275,4.8149877,5.748651,4.486036,9.746988,8.120765,5.824364
t45,10.6394,4.367393,1.5009143,7.7704635,6.114334,3.421117,3.4628706,3.178728,6.1194854,4.7591023,5.68634,4.510092,9.717551,8.060633,5.745537
t71,10.497913,4.494958,1.376714,7.8328395,6.334697,3.5344481,3.255747,3.035854,6.23744,4.897982,5.5187664,4.594343,9.584174,7.960462,5.6902385
t72,10.67248,4.2988744,1.5011376,7.715342,6.127754,3.3771362,3.4368005,3.0950503,6.1526666,4.7387185,5.679698,4.4946136,9.681569,8.065704,5.7998857
t19,11.144849,7.6510496,0.37205082,7.3009186,5.142026,5.5196376,5.4315085,2.4481194,5.9184604,3.7123597,4.489841,6.672,5.0026603,7.946549,4.6281986
t112,11.183869,9.319748,0.9240655,7.314659,5.175494,6.1523433,5.7123823,2.1979785,6.875128,2.7481923,3.9876418,6.500081,4.85419,8.388218,4.89042
