,phylopars_picante,phylopars_phylnn_fill_means,phylopars_linear_eigenvecs,phylopars_linear_umap,phylopars_linear_autoencoded,phylopars_xgb_eigenvecs,phylopars_xgb_umap,phylopars_xgb_autoencoded,picante_phylnn_fill_means,picante_linear_eigenvecs,picante_linear_umap,picante_linear_autoencoded,picante_xgb_eigenvecs,picante_xgb_umap,picante_xgb_autoencoded,phylnn_fill_means_linear_eigenvecs,phylnn_fill_means_linear_umap,phylnn_fill_means_linear_autoencoded,phylnn_fill_means_xgb_eigenvecs,phylnn_fill_means_xgb_umap,phylnn_fill_means_xgb_autoencoded,linear_eigenvecs_linear_umap,linear_eigenvecs_linear_autoencoded,linear_eigenvecs_xgb_eigenvecs,linear_eigenvecs_xgb_umap,linear_eigenvecs_xgb_autoencoded,linear_umap_linear_autoencoded,linear_umap_xgb_eigenvecs,linear_umap_xgb_umap,linear_umap_xgb_autoencoded,linear_autoencoded_xgb_eigenvecs,linear_autoencoded_xgb_umap,linear_autoencoded_xgb_autoencoded,xgb_eigenvecs_xgb_umap,xgb_eigenvecs_xgb_autoencoded,xgb_umap_xgb_autoencoded
stat,-3.272912245610835,-2.8971550613722914,-2.5637859306263713,-2.0267919673302264,-2.340135793416086,-2.534464778399495,-2.3771513775592856,-1.2337404571775985,-1.3518815831531295,-2.356332920207898,-1.842834213576657,-1.9725507931364819,-0.4204141463652193,-0.012528439902143999,1.3661035111258573,-2.201556927059022,-1.6801393229192945,-1.7325316741298213,0.9305381104338692,1.2932361615040247,2.0784378407673363,0.33051746172453156,1.5675046814726596,2.400951313871411,2.31665526929719,2.4745790957463627,0.8785243086398775,1.7975072336800713,1.803021920587967,1.9257716150744704,1.91005478722126,1.9469420424942485,2.2077118917693346,0.31914308669205343,1.4170581120869765,1.336059454927405
p value,0.0014664425428307212,0.004635825705377194,0.01185712605170049,0.04537252719814899,0.021283744080054887,0.012829072776976163,0.01936882919544844,0.22022062244105606,0.17949374656769432,0.020426123873353626,0.06834553046616487,0.051336024329124014,0.6750940737526621,0.9900292254834915,0.1750016865485304,0.030019079608765355,0.09608319198812697,0.08629308692767025,0.35435611523367705,0.19893895962259056,0.04025548948705826,0.741707457839941,0.12018767717541957,0.018219828590313368,0.02258352752037918,0.015039444682885646,0.381786507983921,0.07530374869902154,0.07442698851627162,0.057001930887255386,0.059020421901853845,0.054375457180224206,0.029573085698962328,0.7502904254803134,0.15960527236693134,0.18459289093200681
