,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,-0.66465944,11.224771,8.702471,4.296291,2.8002098,5.909843,3.765423,5.303497,7.489984,3.8804045,5.564369,2.8428736,6.5177584,5.4016767
t93,-0.41841537,11.245247,7.030867,3.4561107,3.1194627,4.5660768,4.274634,5.5211835,7.0395117,3.9014356,5.262011,1.9725991,5.112001,6.647359
t102,-0.50655097,11.348972,6.9960313,3.5255861,3.0870934,4.5959764,4.251767,5.5065813,6.9987864,3.9298933,5.2432995,2.0240076,5.081284,6.5773697
t137,-0.47877896,11.336695,7.1020937,3.521229,3.0355327,4.640575,4.1897492,5.421691,7.0370283,3.9834867,5.3184853,2.0381997,5.2008023,6.612762
t138,-0.4517701,11.307054,6.9583893,3.466586,3.1243176,4.5594463,4.28327,5.5348907,6.986724,3.9075153,5.191295,1.9703803,5.035061,6.656745
t18,-0.94507515,11.819013,7.9695406,3.9366107,2.4062295,5.458695,3.4793801,5.1687574,7.2147512,4.008925,5.7517095,2.8953142,6.3427987,5.462443
t19,-0.4442955,11.320264,7.1695557,3.4655023,3.1678205,4.55235,4.316584,5.594026,7.161724,3.7984602,5.3539324,1.9741064,5.2539687,6.4644384
t17,-0.94905037,11.932906,7.9761887,3.9673383,2.387947,5.4438334,3.460943,5.131023,7.294206,3.9302568,5.752589,2.956376,6.457902,5.4589586
t58,-0.4744847,11.271894,7.0643177,3.4479246,3.238419,4.4650435,4.4007783,5.6857595,7.1653385,3.7286975,5.396933,1.9269273,5.131939,6.376816
t98,-0.3612683,11.234873,7.139968,3.351552,3.287466,4.401949,4.441743,5.6911488,7.1689534,3.7425818,5.3871846,1.8370347,5.2069297,6.5059385
t99,-0.35626516,11.227342,6.9811277,3.3549306,3.2218294,4.456801,4.393539,5.6700716,7.0763507,3.7820292,5.270454,1.8882257,5.035377,6.4489326
t114,-0.37163812,11.233426,6.966336,3.3410244,3.2699604,4.4299464,4.448351,5.7517376,7.1339817,3.69815,5.292157,1.8673579,5.0177627,6.333453
t115,-0.43269533,11.276307,7.040058,3.4054906,3.2532642,4.446572,4.4208636,5.707843,7.1530643,3.7206223,5.3568745,1.8995296,5.1005616,6.37542
t7,-0.8585719,11.883562,8.032863,4.1560464,2.447283,5.5792747,3.5920982,5.2419395,7.3291698,3.890897,5.6806192,2.9321988,6.5257535,5.600943
t8,-0.9347971,12.081796,7.9409313,4.2175484,2.3201115,5.584953,3.5062563,5.12228,7.2719097,3.9741237,5.7157216,2.9698148,6.47675,5.6557546
t50,-1.3105485,12.777515,7.758088,4.4209127,1.4948153,5.560223,2.9422054,4.8341546,6.7448645,4.4060836,6.3562255,3.2870698,6.1798615,5.9893703
t60,-1.3014283,12.751306,7.763457,4.3758774,1.5498353,5.6032367,3.0004919,4.8730917,6.7638755,4.4007554,6.293724,3.2658968,6.172125,5.969441
t66,-1.2016649,12.634863,7.80384,4.2921386,1.6118948,5.6032834,2.9407818,4.9053817,6.825372,4.346679,6.362147,3.2912574,6.354618,5.8561745
t67,-1.340102,12.787686,7.7417445,4.4483104,1.4809426,5.579205,2.912971,4.817561,6.7021017,4.4489813,6.3850784,3.341851,6.1856036,6.006454
t29,-1.5662183,13.66075,7.7628703,4.58582,0.9898218,5.331313,3.1077974,4.778645,6.5651336,4.3659916,6.146328,3.40327,5.959239,6.2050285
t79,-1.4291428,13.259299,7.819299,4.583941,1.2012935,5.4235168,2.7666657,4.6915317,6.660081,4.504733,6.586982,3.1650906,6.2401586,6.088294
t108,-1.4969434,13.234579,7.80413,4.545073,1.1014371,5.5021276,2.830265,4.6722517,6.618701,4.522252,6.549138,3.2433035,6.137533,6.1762958
t109,-1.4148452,13.201869,7.7795944,4.5656056,1.2357397,5.4158087,2.8406827,4.6825023,6.7078943,4.443308,6.5148835,3.1929228,6.181616,6.0502744
t103,-1.4278101,13.340752,7.8079195,4.629502,1.1781976,5.3660808,2.800598,4.671826,6.6869116,4.4483356,6.5516605,3.1679275,6.2309356,6.054041
t104,-1.4507105,13.250559,7.8197346,4.567338,1.164075,5.4747367,2.7661757,4.697287,6.6372476,4.5259233,6.5904536,3.1940205,6.2194347,6.1221952
t27,-1.3955353,13.2042465,7.699479,4.5097456,1.2907629,5.391749,2.9427195,4.7259464,6.7098756,4.367989,6.416913,3.2803771,6.1732936,6.0037994
