"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t31",0.121615909201452,-0.203640491197229,-0.208972488591993,0.0468730597936708,0.0183940332712412,-0.0714404097216138,0.0487261141098368,0.00168919552123864,-0.00166227617594515,0.00593246264448357,-4.64897558931966e-05,-0.00297356527242313,-0.00256178358749108,0.00167673079685816,-0.000227918676718814,6.76861587084716e-05,-0.000206325225190453,-6.77028146783702e-05,7.31649012302643e-05,-0.000460156627837369,0.000390886902805153,2.58635884099782e-07,-0.00268159193576142,0.332148517049126,-0.000415324315166404,0.00327467720940972,-0.000229599584825803,0.000379817569871763,-0.000691737333738017,7.11966638535845e-05,0.000403941791600628,2.54682377445202e-16,1.09017598756084e-05,7.60612914440683e-05,0.000501635812839853,0.000117760343331118,-1.52926078060172e-05,-0.0010055651861021,2.21234079880518e-15,1.25352009486236e-05,-2.31575464996573e-16,-1.23574321414587e-05,1.05406392799168e-05,0.000195983478677399,5.30735103133754e-16,3.3161679079089e-06,-3.74622423646274e-06,1.34713354304547e-05,4.70951608071352e-05,4.57071642067946e-15,0.518824657449028,0.000175921213529627,-1.2399842138013e-05,-1.30201282048233e-15,-9.65461638669839e-16,-4.3884997159914e-15,-1.57908811290843e-05,0.707106781186568,7.50315340296464e-06,-7.89309096494729e-16,-1.28176299561884e-05,-1.9275343689594e-05,-0.000143625019990393,6.95293486737765e-16,-9.41441911270336e-06,-1.10893450581033e-06,0.0217479884239427,2.77200895258335e-15,-3.508085664319e-15,-4.0311876444809e-16,4.41164488787122e-15,-3.36247998044412e-16,-1.02000952139993e-15,6.11017089304835e-16,1.30275406699025e-15,1.70662776607344e-06,-1.45793691247664e-15,2.13172310041935e-15,-3.29736068897206e-08,-4.25684503161987e-16,-2.35231298754338e-06,-7.49161586831434e-16,-6.91409342858037e-16,-0.00166789321307878,-1.08697651215209e-15,8.12273168996251e-16,-4.03900702012854e-16,-2.00003199461557e-16,-3.08135293861943e-16,7.1412014973672e-15,1.57563598934572e-15,-2.13349723137902e-16,1.84746569022459e-16,-9.64998184572726e-16,-1.43123149598466e-06,-6.09043895562966e-07,2.36749381981317e-15,1.5566385044323e-15,5.63141022636248e-13,0.099999999999999
"t32",0.121615909201451,-0.203640491197228,-0.208972488591993,0.0468730597936707,0.0183940332712409,-0.0714404097216131,0.0487261141098362,0.00168919552123886,-0.00166227617594498,0.00593246264448347,-4.64897558932486e-05,-0.00297356527242283,-0.00256178358749134,0.00167673079685801,-0.000227918676718874,6.76861587087302e-05,-0.000206325225190082,-6.77028146781469e-05,7.31649012302118e-05,-0.000460156627838632,0.00039088690280544,2.58635883772016e-07,-0.00268159193576111,0.33214851704912,-0.000415324315166088,0.00327467720940979,-0.00022959958482654,0.00037981756987245,-0.00069173733373797,7.11966638550733e-05,0.000403941791600593,-1.73386691663158e-16,1.09017598759445e-05,7.60612914460877e-05,0.000501635812839185,0.000117760343329721,-1.5292607805952e-05,-0.00100556518610253,5.51329306051187e-15,1.25352009466537e-05,-9.12258404530945e-16,-1.23574321463671e-05,1.05406392811844e-05,0.000195983478676049,7.08297908607074e-16,3.31616791630734e-06,-3.74622423548912e-06,1.34713354321686e-05,4.70951608102675e-05,3.82800759052701e-15,0.518824657449087,0.000175921213535694,-1.23998421364032e-05,4.79520319664181e-16,5.53274463835922e-16,1.91494975689116e-15,-1.57908811278077e-05,-0.707106781186527,7.50315336682877e-06,9.98386462293295e-17,-1.28176299541702e-05,-1.92753437048779e-05,-0.000143625020014099,-1.5082045826626e-15,-9.41441911124845e-06,-1.10893450400169e-06,0.0217479884239452,-6.01302869145838e-15,-3.84459352305184e-15,4.64343975491964e-17,4.29461298071318e-15,1.0624366572027e-15,1.27112636509061e-15,-1.72670769514853e-15,-2.13764109472146e-15,1.70662776286717e-06,4.32538332966507e-15,-2.73680488052808e-15,-3.29736027761967e-08,2.25116559082242e-16,-2.35231298846357e-06,1.49110947168429e-15,1.50131084891374e-15,-0.00166789321307328,-9.33673848195118e-16,-2.10454056313843e-15,1.16710029258857e-15,-1.05453837367036e-15,-3.92118704300198e-16,-8.60859325559598e-15,9.34445790953149e-16,7.35939701478659e-16,-1.52872461015027e-15,1.59830320248393e-16,-1.43123149390418e-06,-6.09043899385436e-07,1.43136187541768e-15,1.12749627850398e-16,5.6564172580571e-13,0.099999999999997
"t47",0.122104007304367,-0.204786952417218,-0.21069732190745,0.0472845337405865,0.0186265618193374,-0.0724516705333978,0.0494815125570795,0.00172646209641544,-0.00171505217420902,0.00613286411271357,-4.82592688175147e-05,-0.00310936988569404,-0.00269615601673648,0.00178280722617477,-0.000243453414331236,7.26387927732177e-05,-0.000225617870959286,-7.49068661535963e-05,8.14754544969678e-05,-0.000518973518827562,0.000441201253359901,2.92217772822735e-07,-0.00307330978679027,0.384760920321799,-0.00048651193334869,0.00383836176575009,-0.000279914213416622,0.000466073564012436,-0.000858698322583594,8.86706466522541e-05,0.000507277935943698,1.69880989238599e-17,1.39270802212278e-05,0.000101052912628124,0.000709547097574912,0.000170420545377453,-2.27537064139611e-05,-0.00153323132156027,-2.21298387931713e-15,2.18399152729823e-05,2.84792561870144e-16,-2.88355869425713e-05,2.57874873219503e-05,0.000525294982472706,-8.68629444591442e-16,1.82747855915726e-05,-0.000179338150704527,-4.43631081959883e-05,-8.39833731842877e-05,-3.16522846198671e-15,-0.479752152704829,-6.62801091573237e-05,7.72345682745316e-07,-3.61207730684145e-16,9.90307888554218e-17,2.8697658552726e-15,-5.46980615995857e-06,-2.17603712826531e-14,3.57776099587072e-06,-1.79092300454761e-15,-7.29597204898983e-06,-1.09726580588142e-05,-8.3692382882006e-05,-2.92066498452937e-15,-5.60863501530471e-06,-6.77506396683652e-07,0.0134680886776858,5.79745879999126e-15,-4.70694971869226e-14,1.0673598778186e-14,-0.707106781186546,7.92968035984228e-14,3.31799845476432e-14,9.98667875313267e-15,7.92978598716687e-15,1.1728523683371e-06,3.29673150587756e-15,-9.25820037877317e-15,-2.3113853990426e-08,-9.78597802467302e-16,-1.65028957926428e-06,1.00768752750286e-14,1.3504467753766e-15,-0.00120328498980238,9.61195680593134e-16,-3.07755691957623e-15,-1.69896565215991e-15,-3.52068165481672e-15,-1.94852638552791e-15,1.33403378522681e-14,-2.02572419936302e-15,2.45345919752795e-16,4.02637202454817e-15,6.77122247632001e-16,-1.08716581123001e-06,-4.62990405783561e-07,-6.23954617847745e-17,-9.53183373261865e-16,5.63184801552887e-13,0.0999999999999971
"t48",0.122104007304367,-0.204786952417219,-0.21069732190745,0.0472845337405861,0.0186265618193376,-0.0724516705333973,0.0494815125570795,0.00172646209641536,-0.0017150521742088,0.00613286411271267,-4.8259268817703e-05,-0.00310936988569457,-0.00269615601673672,0.00178280722617539,-0.000243453414330519,7.26387927736872e-05,-0.000225617870959388,-7.49068661544283e-05,8.14754545003487e-05,-0.000518973518828159,0.000441201253360244,2.92217774538698e-07,-0.00307330978679041,0.384760920321801,-0.000486511933349354,0.00383836176575072,-0.00027991421341609,0.000466073564013012,-0.000858698322582344,8.86706466527131e-05,0.000507277935944252,2.95919067002043e-16,1.39270802194406e-05,0.000101052912625978,0.000709547097574726,0.000170420545378296,-2.2753706413763e-05,-0.00153323132155847,-3.22181774371963e-15,2.18399152709214e-05,6.94568004109444e-16,-2.88355869435315e-05,2.57874873256428e-05,0.000525294982473552,-4.69643195552063e-16,1.8274785595008e-05,-0.000179338150705152,-4.43631081950279e-05,-8.39833731804089e-05,-4.64733488498786e-15,-0.479752152704832,-6.62801091589401e-05,7.72345691490372e-07,1.86115431495015e-15,1.65094799251642e-16,-4.41709844409659e-16,-5.46980617572865e-06,-2.20379270388094e-14,3.57776100162052e-06,2.90931515701073e-15,-7.29597204602967e-06,-1.09726580601049e-05,-8.3692382874368e-05,4.50168670928806e-15,-5.60863496570027e-06,-6.77506393477046e-07,0.0134680886774194,-3.7007144650097e-15,4.37721094447279e-14,-1.03599540343087e-14,0.707106781186548,-8.01768231004374e-14,-3.40455645532113e-14,-9.90300464262287e-15,-6.97302077454129e-15,1.17285237512401e-06,-4.41002908541549e-15,9.34191683025727e-15,-2.31138567707777e-08,7.76023694633494e-16,-1.65028959986544e-06,-1.03760314726665e-14,-1.93069508395631e-15,-0.00120328498977791,-1.84178733144293e-15,1.9454049576027e-15,1.28124103887235e-15,4.979167046477e-15,4.38734467051824e-15,-2.4661137321297e-15,4.97429073702759e-16,-4.29586014780559e-16,-2.83665800112935e-15,-1.68307834283417e-15,-1.08716581489142e-06,-4.62990404198548e-07,3.05321336038908e-15,3.19189660298865e-15,5.63907012739162e-13,0.100000000000002
"t54",0.123728917605754,-0.208686694970845,-0.216775178783422,0.0487447992371451,0.0194965936903387,-0.0763157605765383,0.0524228636335477,0.00188585404902457,-0.0019763815842849,0.00715756978422107,-5.79590413728548e-05,-0.00395782718495128,-0.00364848647017634,0.00272500891868276,-0.000398330381563377,0.000128849426932373,-0.000683706506459097,-0.000540368655490358,0.00603088255348784,0.00182398495361149,-0.00144189217404027,-8.76713659802936e-07,0.00384075515312629,-0.302209510632743,0.000250779259271657,-0.00193434010454812,3.06184292998023e-05,-3.56513478563022e-05,2.45748000690364e-05,-1.51156538038787e-06,4.65539205506412e-06,-1.51000233241723e-16,7.24381065434864e-07,1.15628989968955e-05,0.000116221751818146,2.96616304867519e-05,-4.16953996658133e-06,-0.000290067042270046,-2.54406073595397e-15,4.41789625166311e-06,-3.55479596862093e-17,-5.64797988186048e-06,4.99799586151827e-06,9.96862657701891e-05,-1.93821402166423e-17,3.00557602099908e-06,-2.5534392372424e-05,-4.45777804438636e-06,-5.91523815101539e-06,4.941972528325e-16,-0.00780769374756625,7.84473915601561e-06,-7.85831667237939e-07,-2.28151874582935e-15,-1.21878273623467e-15,-9.72746984227206e-16,3.40886013371458e-07,-8.60422844084496e-16,-1.82302793059977e-06,-2.40372575956184e-15,1.50156056096717e-05,2.26053548727264e-05,0.00024300580519488,-9.70488109581034e-15,2.56399505438424e-05,8.05499886574922e-06,-0.882742808789948,1.14332983469079e-14,1.31239790651396e-13,1.83708826343047e-15,-1.65379485457336e-13,-2.53776641244906e-16,3.60941849512451e-15,5.05565014789274e-15,-5.9888427661451e-15,2.65187090146464e-06,-8.50874928159603e-17,2.86158518884865e-15,-4.49029111432712e-08,-4.15767720555819e-15,-3.18818170134463e-06,3.57443447666095e-15,5.75876467082331e-15,-0.0451460016218025,-8.15707090217073e-15,-4.37358504025328e-15,-5.50285052465382e-15,1.52268562511901e-15,-5.70373067036294e-16,-2.94022566401929e-14,2.1837587972505e-15,3.48706908304459e-16,2.24796790888631e-16,-1.31457316001518e-15,-1.38129548081754e-06,-5.86613079567747e-07,3.85023867802638e-15,3.81848625829058e-16,5.63982147355668e-13,0.100000000000013
"t76",0.124401468095801,-0.210274358889141,-0.21918435166681,0.0493205503467248,0.0198264668493015,-0.0777586216380306,0.0535063615342933,0.00194083025289495,-0.00205822337663358,0.00747207272451328,-6.08122739490965e-05,-0.00418927258070292,-0.0038913581803706,0.00294074985259254,-0.00043209371447403,0.000140499182304672,-0.000760706546396329,-0.000608527713455349,0.00683582543509744,0.00209327493606346,-0.00165603778175009,-1.00788132775257e-06,0.00447493192158776,-0.355548640493864,0.000297964628062376,-0.00229954524695448,3.76034030253802e-05,-4.40077633741805e-05,3.06043538097725e-05,-1.88706883190401e-06,5.84776801708764e-06,3.37256028549279e-16,9.21189940614655e-07,1.50981224317406e-05,0.000157589712317653,4.07275998123395e-05,-5.80845579171854e-06,-0.000409000101330201,-7.38439133179498e-16,6.59293962667659e-06,1.63953152083426e-16,-9.18725791324401e-06,8.21600467461717e-06,0.000166900850164143,2.39040509208927e-16,5.48634744641497e-06,-4.94861020075625e-05,-9.51343106013446e-06,-1.34003478836053e-05,-2.17849257974691e-15,-0.0193850447088214,2.27816764028149e-05,-2.90705181418132e-06,-2.08679116067811e-16,6.31144137742995e-16,3.20324412716993e-16,-6.49882854694083e-06,4.55191440096314e-15,3.91015666894787e-06,1.70510421697337e-15,-1.00721802524598e-05,-1.51530149242568e-05,-0.000131717268775408,1.27371491911181e-15,-1.10289733347971e-05,-2.5227732427525e-06,0.224874964282051,-4.45406528500555e-16,-4.2070829814921e-14,-4.27575410376434e-15,2.82461544121425e-14,5.11137174412919e-15,-3.63902651337542e-15,-4.32292592431571e-15,8.0602513400319e-15,1.91873656010442e-07,-4.43953645761253e-15,-9.62078053712192e-15,-2.96940811050755e-09,3.21564384019265e-15,-2.03016389879534e-07,-1.18442790339912e-14,-9.71367305901461e-14,0.83245843570821,1.92951147795635e-13,1.63648227606274e-13,-1.23054186897719e-14,-7.05317459843458e-16,2.89438794506258e-15,1.86246185280674e-15,6.03228046929656e-15,-2.95409953926474e-15,3.11942748408873e-16,-2.09955795726636e-15,-7.73600686944105e-07,-3.28842709150776e-07,3.31073746888821e-15,1.39571604188988e-15,5.70032981780775e-13,0.100000000000028
"t83",0.124517106213854,-0.210547050408686,-0.219597436829306,0.04941923728948,0.0198828704202688,-0.0780050971685772,0.0536912949469515,0.00195017663299429,-0.00207205997388353,0.00752518443943706,-6.12929938156789e-05,-0.00422811167995059,-0.00393197579987035,0.00297664370313199,-0.000437698478038311,0.000142428734581497,-0.000773352124922726,-0.000619666039550227,0.00696702186599907,0.00213694975014797,-0.00169075854189939,-1.02914038939865e-06,0.00457718301707594,-0.364116940511124,0.000305516409705834,-0.00235798268045115,3.87079786107077e-05,-4.5326850269229e-05,3.15532136044722e-05,-1.94611102473298e-06,6.03485588557414e-06,-3.88363655285278e-16,9.51941702164082e-07,1.56457408127686e-05,0.000163922620398169,4.24152650322045e-05,-6.05734138489139e-06,-0.00042699811914678,1.32490953525427e-15,6.91697882101207e-06,-4.08302159196019e-17,-9.70332605128762e-06,8.68407692852564e-06,0.0001766365735821,1.21345641070509e-16,5.83910673052878e-06,-5.28526490718656e-05,-1.02121022359487e-05,-1.4424972423116e-05,4.63757056680399e-16,-0.0209488972429508,2.476010492938e-05,-3.18132101262606e-06,1.37108116277468e-15,5.68879411129752e-16,-2.29577007063315e-16,-7.30190213137621e-06,-8.3544282603043e-15,4.5147181972058e-06,2.15737192613312e-16,-1.22052026027266e-05,-1.83627252214611e-05,-0.000161638326040058,3.76815618845605e-15,-1.37367595399228e-05,-3.21180009614519e-06,0.290590993557979,-4.99503668118845e-15,-3.81163804538523e-14,4.55516568813321e-17,6.95142709227056e-14,-1.72184949131908e-15,1.88815738531787e-15,-1.17457701160973e-16,5.72009535036891e-16,3.85405401659609e-07,6.20498290244159e-15,1.28810135919248e-15,-1.10954318245504e-08,-3.22686813431896e-15,-8.0410452087174e-07,3.69432754689822e-15,4.4833491642543e-14,-0.390490922332304,-8.9423500252311e-14,-8.43891563287301e-14,-3.08219249412465e-14,1.85715325401075e-14,1.11251125031036e-14,0.707106781186563,-4.68470076743174e-14,-3.54298030740804e-15,1.32704945931027e-14,-3.22503890074538e-15,-5.24674593832151e-07,-2.24493852781716e-07,2.89955564517729e-15,1.06097707774309e-14,5.6208018375212e-13,0.0999999999999703
"t84",0.124517106213854,-0.210547050408686,-0.219597436829306,0.0494192372894803,0.0198828704202684,-0.0780050971685771,0.0536912949469515,0.00195017663299418,-0.00207205997388375,0.00752518443943707,-6.12929938155116e-05,-0.00422811167995036,-0.00393197579987051,0.00297664370313179,-0.000437698478038735,0.000142428734581747,-0.000773352124922607,-0.00061966603955004,0.00696702186599867,0.00213694975014828,-0.00169075854189974,-1.02914038930041e-06,0.00457718301707617,-0.364116940511124,0.000305516409705193,-0.00235798268045084,3.87079786111893e-05,-4.53268502691054e-05,3.15532136028156e-05,-1.9461110248522e-06,6.03485588587864e-06,-3.75902625619896e-16,9.51941701774695e-07,1.56457408130315e-05,0.000163922620398063,4.24152650336097e-05,-6.05734138563654e-06,-0.000426998119147827,-4.92435349253983e-16,6.91697882076899e-06,3.700743217496e-17,-9.70332604937595e-06,8.68407692814459e-06,0.000176636573585798,1.04826855172391e-16,5.83910673045916e-06,-5.28526490714886e-05,-1.02121022339565e-05,-1.44249724242346e-05,6.16857148614311e-16,-0.02094889724296,2.47601049303776e-05,-3.18132101360192e-06,4.01680277929578e-16,2.03796511502813e-16,1.06718455535151e-15,-7.3019021319984e-06,7.27196081129478e-15,4.51471819825689e-06,5.07095565354665e-17,-1.22052026040036e-05,-1.83627252214747e-05,-0.000161638326040263,3.8133344934419e-15,-1.37367595405632e-05,-3.21180009608012e-06,0.290590993558029,-4.09376702887456e-15,-3.97478352203104e-14,2.52440687922668e-15,5.35986167114874e-14,-2.16199131368829e-15,-1.60615848340325e-15,-2.11720713834411e-16,-3.45124344296421e-15,3.85405401500856e-07,-1.6652580105398e-15,6.12700793337206e-15,-1.10954152687489e-08,3.15419863105793e-15,-8.04104518455642e-07,5.57214625344595e-15,4.52984448258944e-14,-0.390490922332317,-9.45947974218147e-14,-7.32316123577648e-14,4.78257834088888e-14,-2.00299481430134e-14,-1.36967221090312e-14,-0.707106781186532,4.16905058009625e-14,6.40914344255677e-15,-1.40578360499577e-14,4.85051491104443e-15,-5.24674601711164e-07,-2.24493839140864e-07,-2.58017788315561e-15,-8.76622270293414e-15,5.59484313272376e-13,0.0999999999999947
"t7",0.0770149972015028,-0.085157069045989,0.016309581546553,-0.00981994332384756,-0.0347551032019804,0.23807508186927,-0.281183711109144,0.0171891055882249,-0.00698558663040724,0.0227533979290288,-0.000144586959001354,-0.00197514972546038,0.47802097890263,0.0152356070443097,-0.001967176186958,0.000596159767693979,-0.00332117116849277,-0.00434358543509358,0.320082961547518,-0.0860112687368595,-0.00301381262069732,-2.46543820493626e-07,0.00026370826128685,-0.000934931974448478,-8.6865089624531e-05,0.000723457001676669,-0.000177959983454281,0.000317874981227693,-0.000645412641636003,6.81723239003501e-05,0.000410064421370111,-1.01968355900088e-15,1.21786132968526e-05,9.83793932325101e-05,0.000746787632838851,0.000182063009744755,-2.46171025976838e-05,-0.00167126521363048,0.707106781186548,2.40049374875345e-05,7.86156256291878e-16,-3.03442061775419e-05,2.68934992252172e-05,0.000538311654730328,5.95504294376722e-16,1.66544981324329e-05,-0.000144329274346641,-2.55442284729314e-05,-3.26004478396762e-05,2.42426650084145e-15,-0.000458073109683283,7.87451170769058e-05,-8.81680747948898e-06,3.21593527593303e-16,3.7306587291875e-16,-9.59545585062835e-17,-1.6866110656007e-05,1.7277845820729e-15,8.89463029444149e-06,-5.75563350854354e-17,-1.60109412214691e-05,-2.40775989546988e-05,-0.000179017215428317,5.94778260045018e-16,-1.15483983536335e-05,-1.2140471939609e-06,0.000322115746724615,-8.11510672393208e-17,9.41879297674123e-16,3.58923620557084e-16,-5.35766219387113e-16,-5.05805272075017e-16,-2.11157242033141e-16,-4.0274647392251e-16,-4.61834993753974e-17,2.50801351178355e-06,-6.01688408675459e-17,1.88245583644106e-16,-4.87835408835426e-08,-3.47451120803245e-16,-3.48128134027761e-06,1.83615993246901e-16,-6.7658095962441e-16,-3.03990498928299e-05,-3.3708083436098e-16,-2.01214056151076e-16,-7.24617525895792e-16,-4.68014598707821e-16,3.73984837316401e-16,7.71706222473884e-16,1.28609447884888e-16,2.89416666072628e-16,-7.94190781319659e-16,-2.50086653345012e-16,-2.20740446235644e-06,-9.39769382006067e-07,2.0842409075984e-15,1.70431711371852e-16,5.63604307099209e-13,0.100000000000001
"t8",0.0770149972015028,-0.085157069045989,0.0163095815465529,-0.00981994332384746,-0.0347551032019813,0.23807508186927,-0.281183711109145,0.0171891055882246,-0.00698558663040644,0.022753397929029,-0.000144586959001192,-0.00197514972546066,0.47802097890263,0.0152356070443095,-0.001967176186957,0.000596159767693232,-0.00332117116849303,-0.00434358543509296,0.320082961547518,-0.0860112687368584,-0.00301381262069698,-2.4654382003735e-07,0.000263708261288199,-0.000934931974446881,-8.68650896253371e-05,0.000723457001678596,-0.000177959983452211,0.000317874981227404,-0.000645412641640157,6.81723239009143e-05,0.000410064421368887,1.12555567827803e-15,1.21786132977782e-05,9.83793932337412e-05,0.000746787632830429,0.000182063009747473,-2.46171025938246e-05,-0.0016712652136215,-0.707106781186548,2.40049374822052e-05,-8.44492985412895e-16,-3.03442061761156e-05,2.68934992303918e-05,0.000538311654724076,-5.53097475286201e-16,1.66544981286157e-05,-0.000144329274350365,-2.55442284733254e-05,-3.26004478388969e-05,-2.23904097581833e-15,-0.000458073109673456,7.87451170768348e-05,-8.81680748467383e-06,-1.91339463806531e-16,-3.32748945363401e-16,-4.25708395838343e-17,-1.68661106567495e-05,-1.79717352111197e-15,8.89463029533511e-06,3.39834556932876e-17,-1.60109412214096e-05,-2.40775989541142e-05,-0.000179017215428477,-1.99463781989717e-16,-1.15483983530854e-05,-1.21404719318349e-06,0.00032211574672796,-1.03688069986887e-16,-6.77249577974278e-16,-1.15270718075259e-16,-1.63211145620446e-15,5.99931026698421e-16,1.14094942000763e-16,1.78828818896285e-17,-2.37514126510605e-16,2.50801351121191e-06,3.92142861348047e-16,9.71642059519641e-17,-4.87835417017656e-08,-6.97551431911707e-17,-3.48128134003183e-06,2.49076615139677e-17,1.78472430510553e-16,-3.03990498943287e-05,-3.17187793574337e-16,-7.58935190794774e-17,-5.44266488428207e-16,1.80914702019699e-16,-2.51450346035295e-16,2.43704075941162e-15,8.63131409628527e-16,-1.75740326525683e-16,8.28134138562197e-16,-5.67445518239628e-16,-2.20740446209481e-06,-9.39769382588558e-07,1.16295001581835e-15,1.42446781653257e-15,5.64049108300052e-13,0.100000000000001
