,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t2,-2.2061553,6.3907304,32.122433,-0.6962914,9.189509,-1.581479,12.444308,20.860863,-3.5321844,-3.1900804,13.533658,1.092793,10.999564,-2.6269753,-0.73963374
t21,-3.313831,1.9656504,32.063457,-0.05781875,8.728945,-1.0122206,16.446999,29.01555,-4.3514967,-4.272117,7.5167837,3.442844,16.737827,-3.347868,-0.046235282
t28,-3.8911874,4.710972,39.023514,-0.16595942,10.209867,-1.3640597,18.616425,34.428513,-5.119964,-4.9404616,9.517602,3.7662334,19.657883,-3.7505493,-0.16138569
t107,-3.9140656,4.749183,38.0329,0.3470151,10.355321,-1.2224038,19.143547,35.538826,-5.1901746,-5.01104,8.563319,4.50323,19.503094,-3.7590103,-0.10415006
t108,-3.917364,4.71995,37.9838,0.36453983,10.3421545,-1.2180046,19.13348,35.531677,-5.1881037,-5.001507,8.508504,4.5346665,19.398335,-3.748102,-0.10092316
t109,-3.917151,4.715475,38.021927,0.37735674,10.366933,-1.2137514,19.139393,35.575264,-5.2074966,-4.9967995,8.559235,4.514106,19.373856,-3.7476265,-0.117602825
t64,-3.8903966,4.8729987,38.16453,0.35126612,10.399574,-1.2616522,19.056566,35.317886,-5.1769443,-5.0151887,8.895139,4.4857073,19.3689,-3.7560647,-0.10372305
t65,-3.5973206,3.164633,34.407352,0.29431126,9.300888,-1.1034993,17.753239,32.123653,-4.7238183,-4.614386,7.561345,4.023081,17.957426,-3.5120485,-0.012227542
t55,-3.565439,2.569197,33.781857,-0.0992786,9.149564,-1.0543454,17.151863,31.091042,-4.5927105,-4.484231,7.714088,3.8057415,17.917614,-3.5066185,-0.107518435
t56,-3.9354084,4.4438477,38.359646,-0.22168832,10.004891,-1.3041174,18.647541,34.500427,-5.1401625,-4.88562,9.209769,3.6662295,19.599598,-3.7845078,-0.28292948
t47,-3.941768,4.719555,38.217274,-0.15412603,10.358854,-1.2148272,18.73071,34.690037,-5.1212707,-4.974993,9.264789,3.9966455,19.76838,-3.8386624,-0.27235785
t15,-2.864897,0.64085084,28.677607,-0.22350745,8.18192,-1.0251136,14.4136505,24.627857,-3.7942777,-3.673687,7.5377183,3.012179,14.447396,-3.0191267,-0.059959035
t16,-2.9540493,1.0379266,29.792356,-0.2404389,8.4858675,-1.0668207,14.82716,25.771324,-3.9224095,-3.7764626,7.9217625,3.270915,15.111137,-3.1223874,-0.09574233
t127,-3.6690834,6.082037,39.498398,-0.5269503,10.824529,-1.5614872,17.587957,33.279804,-5.094985,-4.5506835,11.0121355,3.2786708,18.817795,-3.7473145,-0.534617
t128,-3.6745934,6.109071,39.506786,-0.525191,10.755958,-1.5673854,17.53369,33.262104,-5.101986,-4.551243,11.034051,3.230201,18.81362,-3.7479255,-0.53527516
t18,-3.101291,1.9304279,31.414183,-0.2358439,8.994562,-1.1335744,15.184636,27.106289,-4.171089,-3.9244962,8.469995,3.4016595,15.618508,-3.2200954,-0.16687393
t5,-2.0046582,0.43304142,26.065813,-0.48107705,8.317072,-1.1916859,11.765795,16.66265,-2.8561852,-2.919691,10.565764,1.845141,10.21919,-2.5405605,-0.15843832
t4,-2.7243686,5.485199,37.492096,-0.7882754,11.280656,-1.7872975,15.503594,24.242447,-4.0912566,-3.943262,15.013478,1.4956311,14.024363,-3.2584462,-0.62188303
t145,-1.9935709,4.918784,38.491806,3.0213668,12.314346,-0.3891028,21.888466,32.043655,-5.9098406,-4.8591447,29.14822,-0.0034537874,9.823262,-4.8672934,-2.0067363
t146,-1.994306,4.9137564,38.487446,3.0195253,12.309584,-0.38953003,21.88278,32.04209,-5.910668,-4.8584642,29.14777,-0.003458365,9.818673,-4.8668103,-2.0069363
t151,-2.052714,5.8048368,39.247875,2.3947752,12.268873,-0.47708187,21.902634,31.9226,-5.835442,-4.834472,28.74904,-0.1116943,9.865816,-4.818959,-1.9889389
t152,-2.0526893,5.8049107,39.248066,2.394961,12.2688055,-0.4771349,21.903118,31.922747,-5.8354487,-4.8345304,28.748829,-0.11176845,9.866205,-4.8189855,-1.98889
t111,-1.9796351,4.410318,38.26564,3.1777494,12.677489,-0.27682632,22.256493,32.30398,-5.9620967,-4.723653,29.315268,0.54421085,8.495519,-4.862787,-2.0240116
t112,-1.972303,4.5414615,38.292233,3.231922,12.701927,-0.27744755,22.260098,32.315605,-5.964191,-4.7272334,29.344238,0.5408911,8.495565,-4.859489,-2.0279717
t104,-1.9797734,4.576998,38.20158,3.0816152,12.744315,-0.2710299,22.20575,32.367928,-5.958694,-4.721096,29.276814,0.5815994,8.590902,-4.87724,-2.0510674
t90,-1.8367605,3.7973306,36.066006,3.3575113,11.963134,-0.20644419,21.234585,30.359266,-5.6543636,-4.527221,28.093449,0.46478865,7.9340878,-4.654224,-1.8854707
t125,-1.9589182,4.935641,38.268307,3.2308824,12.470631,-0.3150263,22.141563,32.210697,-5.9247203,-4.7412515,29.390154,0.47116897,8.575185,-4.8489037,-1.9922507
t126,-1.9686463,4.9895573,38.261883,3.1629913,12.448487,-0.32227883,22.108444,32.232918,-5.928653,-4.7340913,29.398485,0.47167012,8.559295,-4.8486605,-2.0006828
t141,-2.1507952,5.824017,39.541664,2.2002532,13.649625,-0.2309004,22.267973,31.010244,-5.801892,-4.5750976,26.005419,-0.08253871,9.609715,-4.496759,-2.184007
t142,-2.145689,5.828881,39.536694,2.20738,13.668211,-0.23069727,22.257145,31.033428,-5.801128,-4.576379,26.014973,-0.07664872,9.635136,-4.4986296,-2.1827214
t110,-2.1477568,5.7598233,39.442387,2.0749986,13.581413,-0.25215647,22.293167,31.099154,-5.8014965,-4.561704,25.89085,-0.07667824,9.73902,-4.5149198,-2.179991
t37,-1.8845288,2.7000172,33.54056,2.6835887,11.812924,-0.079617515,19.797302,26.629028,-5.101661,-4.104444,22.829094,0.087626174,8.069367,-4.0514755,-1.7284113
t17,-2.104075,3.9714153,36.684338,2.0719945,12.251368,-0.35255036,20.549862,29.118996,-5.5200133,-4.4648085,24.393084,0.030163247,9.340229,-4.2887416,-1.7895364
t9,-1.865902,1.7014941,30.823084,1.9976017,10.936736,-0.23444846,17.746437,23.78064,-4.550412,-3.8327546,19.632637,0.35868713,8.10743,-3.6365821,-1.3315532
t27,-2.332387,5.9836187,39.831635,2.1723,13.358918,-0.5974663,21.167997,30.069012,-5.564482,-4.6628227,23.06542,0.12589331,9.99523,-4.041308,-1.6537226
t49,-2.053221,4.0046086,35.82334,2.736842,13.267552,-0.24243319,20.003628,27.075874,-5.1749287,-4.3411036,21.626083,0.39893088,8.423396,-3.7997167,-1.6017672
t50,-2.3633554,6.286879,40.92246,2.153097,14.756572,-0.4854109,21.775894,30.64647,-5.7765727,-4.7751045,23.689545,0.25868854,9.869063,-4.1200953,-1.8557786
t48,-2.2668397,6.5315266,40.83726,2.1723802,14.944667,-0.46577492,21.587803,30.670532,-5.7573943,-4.7479553,23.97152,0.297574,9.910012,-4.1199307,-1.9047617
t26,-2.1957724,4.455645,36.928257,2.2192848,13.083511,-0.36435091,20.273048,27.722048,-5.2240024,-4.385951,21.36456,0.3707901,9.197506,-3.8449292,-1.5554131
t19,-2.5201871,7.05262,40.831863,1.0075033,13.413588,-0.7480923,21.343077,31.123981,-5.5027103,-4.6531625,23.813559,0.29826137,11.240037,-4.3033357,-1.7185482
t31,-2.1488597,4.1643853,34.821877,1.5464265,12.265741,-0.36637136,19.388645,26.034462,-4.88289,-4.1544333,20.957851,0.03841384,9.1859865,-3.897023,-1.5192152
t32,-2.165795,4.269004,35.232555,1.6168106,12.315722,-0.3866358,19.600191,26.173576,-4.908515,-4.193319,21.145626,-0.007985839,9.205714,-3.9121423,-1.5105928
t23,-2.346802,5.3509245,37.728832,1.838927,13.206658,-0.39061987,20.611513,28.517645,-5.286867,-4.4471846,21.892082,0.06753869,10.014813,-4.043926,-1.6568555
t115,-2.785673,8.614131,43.226852,-0.5526244,14.095294,-1.2792838,19.476301,28.381521,-5.2922072,-4.557173,20.084036,-0.13919538,14.09883,-3.814626,-1.7440137
t116,-2.784096,8.584032,43.19752,-0.5670575,14.115726,-1.2903948,19.440826,28.33712,-5.2754116,-4.543444,20.069794,-0.13680932,14.104171,-3.810566,-1.7391099
t98,-2.776202,8.80472,43.327255,-0.5435054,14.293153,-1.2694683,19.477127,28.49394,-5.2771654,-4.5682497,20.098309,-0.13006116,14.127647,-3.8054216,-1.758605
t33,-2.4301074,5.0297775,36.401875,-0.5098618,12.2307005,-1.1520668,17.076027,24.234915,-4.2848945,-4.0681224,16.83024,0.88227785,12.779685,-3.4927642,-1.0444506
t34,-2.370732,4.653739,35.534824,-0.48132035,11.972592,-1.1051158,16.805922,23.626764,-4.1980157,-3.9957025,16.504642,0.8188309,12.506839,-3.4370522,-1.0148984
