"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153"
"t2",0.00418807896711676,0.0108106470506316,0.00842030147851207,-0.0176761834987615,0.0113575200335064,-0.00344414081358733,-0.0124479155275398,0.0389840272511912,0.00570634314348083,0.0164572438058554,-0.0051476368299138,0.016162717064499,0.000230685042487101,-0.0168641637093655,0.0215429528466974,0.00361038592868375,0.0350979702546529,-0.0175624753000815,0.0251895119624029,-0.0594430967640994,-0.000529814593690117,-0.133466298119302,0.0288214869887523,0.052341481566412,-0.000875054143584795,-0.00930586248679269,-0.027544169111622,0.005057045485992,-0.00164855960267689,0.000382720971918449,0.13446435165977,0.00360437948197436,-0.000198649572374701,0.0279092362225189,0.225637222670363,-0.0016830814408198,-0.0470755662657356,0.635798357416483,-0.00382886082712481,-0.159500218482695,-0.00889399902748317,0.143896362416641,0.00291753032778941,0.0220230208916266,0.028295254289278,0.111576168856965,-0.0390976681288998,-0.175369310726773,-0.000135599224835087,0.000136178688324273,-0.135678402273793,0.0144678648318943,1.57920217051489e-05,0.000595618836257413,-0.00250667566893367,-0.000702009272533768,0.00217451818676618,1.668422994639e-17,0.0260698499506212,0.488855410677205,0.0300150375766872,0.191585235540876,-0.0556194447618936,0.125847599464036,0.0480022493953856,0.000901917897908769,0.000727193648173741,-0.188758694373569,-0.000678059030402762,-0.125897321028119,0.069828568653245,0.00913695830225143,-0.000198129854718934,-0.00309987577873994,0.00120278712293915,-0.0157485152902732,-0.0133841460455863,2.46869248753417e-15,-0.121545212687263,-0.0119915092444493,4.40993295404187e-06,-0.00195661612052839,5.90880530376206e-05,-1.04309750761571e-15,-0.00312075347573268,0.000128265901248692,-9.3071686651336e-05,0.0342831118586303,7.88592566476652e-16,3.0152998224549e-05,-0.00126467882547291,-0.000718645276806771,-0.0479082606184022,-0.00185841999776261,-0.000644502369743573,1.29713086164773e-07,-1.10137167649419e-15,3.91822510948376e-16,-0.0176464443393328,-8.13098238377393e-06,8.92900698612886e-16,0.0231785977172578,-4.79596816154699e-05,0.00013931604504947,3.91142539883775e-16,1.00739628751073e-05,1.10763676766302e-16,-9.42831741507609e-05,-0.000212200465286143,1.26340512143914e-05,-0.000159787934892041,-1.86366454477116e-05,4.45617458442228e-16,-4.77203046232303e-06,-0.00014584869768719,7.51262040526159e-06,5.68764624660916e-07,-1.09065909744441e-16,-5.81326010132402e-06,-2.79185092910916e-05,3.78151321871782e-10,2.29903778418791e-15,0.000300392017944182,4.98406004194944e-05,-3.62505031811277e-06,-7.78390452094254e-05,3.97905430333278e-16,3.42007517401616e-06,6.68290001257048e-16,7.19529605802675e-16,-1.8872984738364e-17,-2.69720275856886e-06,2.04875529969511e-06,-2.56027746793739e-06,5.1787508335877e-16,-0.00882456626231728,5.20723723685549e-15,8.00179581589119e-16,-2.60278303074611e-16,-3.26557209384417e-16,-4.11850702103739e-16,-0.000460412789340536,-1.86964205342584e-06,5.68327397229335e-17,-3.54943925911558e-10,1.46345478898228e-15,5.64466680954211e-16,-1.0568425619857e-15,4.12651678645635e-16,3.02943391981073e-15,-5.49774408431271e-15,1.97600720992568e-14,-5.95188783538994e-15
"t21",-0.0196280344005944,0.0311690036102086,0.0367999468969343,-0.215260291373945,-0.065133081503385,0.00618641287923936,0.0112112484303853,-0.0292940529402068,-0.00179027813750446,-0.00192595069150528,0.00238601445038927,-0.00376420640188058,-6.29714020095444e-05,0.00392241050705711,-0.00550540831962626,-0.000823652884133372,-0.0210719616094448,0.0153022202867383,0.000259179194523035,9.71350440430452e-05,-2.31783297305831e-06,-0.00154107562969844,0.00135763917046092,0.00384094541781184,-5.18892773144868e-05,-0.00339607307186867,-0.115865553436522,-0.00231701756131399,0.000310332219649495,-5.65716146893809e-05,-0.0134827365638771,-0.000291567688678605,1.259249466485e-06,-0.000107868878850306,0.00123317292228398,0.000114365122686062,-0.0012349463041581,0.0211073211701956,-0.000161271879724381,-0.00865712988154341,-0.00120875526699759,-0.1467567069842,-0.000351444436497825,-0.000193680744901237,-0.000804272643537398,-0.00234615857282613,0.00357953229567436,0.0739782498520679,-0.00282016683203128,-5.65349447424914e-06,-0.0199013639485613,0.00114222895593744,1.20352247426748e-06,4.48155662214298e-05,-0.000197977891110322,-6.50920091123666e-05,0.000150284267834576,1.79629957985241e-17,0.00188317693360022,0.000273381317622362,0.003276727044048,0.000537713655916289,-0.00417192244536287,0.00829500049611352,0.00332909812388756,2.17190362338273e-05,0.0043951787108858,-0.00319491460351369,-6.20564933434266e-05,-0.00894049151912697,0.00416389291964055,0.000424580989692321,-9.00174819684131e-06,1.7438569607414e-05,5.2959010724878e-05,0.000139356412602265,0.000672710923792381,3.32093097672268e-15,0.017538110386481,0.00252908576913349,-1.09032349271311e-06,0.00162188452896925,1.58531409638259e-05,-2.00545963244335e-14,-0.901743478409814,-8.79755371462745e-05,-0.00125851486964471,0.0569187972386519,-1.09033054287722e-14,3.87108487977515e-05,-0.00149873642617531,-0.000871954855447119,-0.0784913673688017,-0.00370562599065601,-0.00150405521478406,5.87076528935366e-07,3.52336759985001e-15,3.97899136765452e-16,0.19047396039046,0.000452294559673758,-2.3209302867164e-15,0.0203743802210789,4.33483346136339e-05,2.65291779400616e-05,-8.89969887859292e-16,-9.32488261156489e-06,-5.78872025832681e-16,1.5253010622186e-05,0.0839124287684749,1.50758066021614e-05,-1.86838377962592e-06,-0.135676291295888,1.2975186960187e-13,-2.29980566476964e-07,-4.44287943623196e-06,1.24469539581965e-07,0.107594117445346,1.18102740753379e-14,-1.25821191452582e-09,-1.91080803235371e-07,9.47601041220627e-06,1.01775330357094e-14,2.25012945531141e-06,7.67810253951039e-07,-5.65635902066573e-08,-2.04931342441512e-06,2.24648094277969e-15,4.02532211354413e-08,-7.58826811981146e-16,-5.25001892604226e-16,-6.93525350206996e-16,-7.9112369719688e-08,6.3783839323562e-08,-1.03590430813549e-07,7.65051548210013e-16,-0.000297509016437216,1.47468864429244e-15,-3.57065382731071e-15,3.17129644332721e-15,-1.35781615525039e-15,1.04663823892065e-15,-3.78386403170317e-05,-7.13202837513695e-09,-7.2668306730517e-16,-1.41611451519262e-11,-4.876725397883e-16,2.2462763803213e-15,-3.30175866292651e-16,2.1433592665392e-16,2.27380933015616e-15,-6.05491331243901e-15,1.79965334998221e-14,-6.64963601677203e-15
"t28",-0.020145589363709,0.0325127614151791,0.0389280951477056,-0.233655200542999,-0.0722380848104867,0.00715107886708016,0.0136125952287868,-0.0371813645925317,-0.0024787414467187,-0.00267285594416508,0.00333843599435591,-0.0064873664750167,-0.000114349915231054,0.00828447463062853,-0.0132194007223944,-0.00199749692361209,-0.0609718052123842,0.0455837843562096,0.00328910264207767,-8.47755995970756e-05,6.30677884308961e-07,-0.00027467900755862,0.00073673879119094,0.00226671995799133,-3.67970963751653e-05,-0.00368432398302422,-0.137263524481802,-0.00298255108416825,0.00044568106278016,-8.51616217288973e-05,-0.0224626107709525,-0.000534514896415539,1.02644219759574e-05,-0.00136574324325512,-0.0087153112485506,9.06461464884798e-05,-0.00237370645602516,0.0472830995564563,-0.000454816196210759,-0.0292903998423399,-0.00512919114482751,-0.684379608234002,-0.0021488081923147,-0.00156559147615145,0.00921435809059601,0.023713334660125,-0.0240735731171265,-0.392579477634723,0.0137464682565544,-0.48755780861846,0.0750138957359592,-0.00257940897861633,-2.49514286095062e-06,-8.95386313344722e-05,0.000291822162164002,9.34178639084161e-05,-0.0002020572001139,-6.97624903400243e-16,-0.00212812683487698,-0.000271861568600207,-0.00323344958535388,-0.000499859297123637,0.00371839496324016,-0.0059882390794733,-0.00234343775711651,-1.47655187918624e-05,-0.0039463309576011,0.00196238440548867,3.59842637465235e-05,0.0050161642867535,-0.00223876590415543,-0.000212587613102776,4.22824694225885e-06,-7.98515002922587e-06,-2.23823214264449e-05,-4.75739329795569e-05,-0.000225666073293664,-2.58899651221213e-16,-0.00512130570757525,-0.000696666086521469,2.9301291114005e-07,-0.0003740116945683,-3.50551693024606e-06,3.59215445104088e-15,0.177046290038352,1.6870780718703e-05,0.000218215818741253,-0.00879297446527798,2.63800487025821e-15,-5.30277160787622e-06,0.000162557267338476,8.87231043326268e-05,0.00581827646168605,0.000251888031116576,9.08948559651274e-05,-3.05665819436915e-08,-2.58324678625202e-16,3.87314263675849e-17,-0.00538979197556352,-4.93257648251898e-06,-1.75448998639129e-16,-1.15092585874083e-05,4.22210957552456e-07,2.81856602345188e-07,9.41360903579972e-16,-5.00712639731052e-07,5.62515132346573e-16,9.82837846078851e-07,0.00757816433142389,1.5172241916386e-06,-2.13083644466725e-07,-0.0353168568038201,3.34868578063916e-14,1.00960705088413e-07,-1.62446533652911e-07,1.15468976319145e-08,0.0140338288801574,1.80371780919452e-15,-8.38068785664225e-11,-1.37233536929855e-08,3.66964690722272e-06,-1.54473574122447e-15,1.80075415365645e-07,6.68136046678047e-08,-4.93880535712836e-09,-1.79182792048926e-07,-1.53611060831674e-15,3.61340387746671e-09,5.07067891207095e-16,9.80345974740306e-16,1.85727046328549e-16,-9.88856124794053e-09,8.20760997935066e-09,-1.33606362973281e-08,6.49592579417069e-16,-3.98780706912117e-05,1.05620151032916e-15,4.00942024171952e-16,-1.15670377822165e-16,1.86187974395556e-16,-1.12998660175795e-15,-5.35428270439326e-06,-1.01972010056783e-09,4.29160870196383e-16,-2.09015782239371e-12,7.24137291088336e-16,4.73262350626213e-16,-6.60677950753246e-16,9.01730933708657e-16,3.17014704711957e-15,-5.59453898195833e-15,1.96138012109128e-14,-6.17041573719149e-15
"t107",-0.0208917006124361,0.034487405813482,0.0421071484364279,-0.261963446031459,-0.08344197810615,0.00874317895960781,0.0177866167251945,-0.0515140494265723,-0.00383468777120946,-0.00414692392324569,0.00523143228077607,-0.0128065027854999,-0.000237401375896034,0.019574460864854,-0.0342590639624761,-0.00521075076013826,-0.176449908656512,0.133910337736601,0.0137029342993581,-0.000929642505035452,1.62365528337107e-05,0.00804479729153851,-0.0054196937628604,-0.014811777859337,0.000184150491575028,0.00996036991527331,0.331199270577321,0.00652056796034557,-0.000868187181703621,0.000158710883662697,0.0384668278688159,0.000855855892193761,-1.17218701490436e-05,0.00152886346670681,0.00904382808599935,-5.89903451281179e-05,0.000986376224060294,-0.0179872069244388,0.000153350515716664,0.00908941346675048,0.00145786048688116,0.188413642952239,0.000547214499971572,0.00037457435631048,-0.00155522953900727,-0.00392225067946043,0.00364705513068236,0.0553193836521949,-0.00187686232357924,-0.197545607892599,-0.00930907640715679,0.0002212849601905,1.96067951938616e-07,6.74928192426135e-06,-1.38144782823627e-05,-4.18031480819059e-06,7.74866224572475e-06,-1.06337255831178e-15,4.448611483821e-05,2.1216278691949e-06,2.26621213262942e-05,4.2380798172259e-07,1.30200031159544e-05,-0.000151088655850784,-6.5181252000647e-05,-4.63231203727522e-07,-0.00015640084360485,8.12939095123782e-05,1.70179200922123e-06,0.000253640112459264,-0.000122581825612977,-1.31095357148135e-05,2.86528574760069e-07,-5.60310570256939e-07,-1.7374287981885e-06,-4.59747091328434e-06,-2.21470444749915e-05,1.58770694110017e-15,-0.000561961129586896,-7.97256496495972e-05,3.41077277217957e-08,-4.79442057635057e-05,-4.60300808545342e-07,7.72026021652946e-16,0.0247658654160556,2.38786840748994e-06,3.23956090813769e-05,-0.00137241198277257,1.31218731381903e-15,-8.67993128295795e-07,2.88630228773726e-05,1.60725599684618e-05,0.00115100075840549,5.08948411712222e-05,1.88668978428986e-05,-6.54695997179403e-09,2.59599863203882e-16,-8.49028805398136e-16,-0.00127698211324737,-1.27904788307096e-06,2.63329662948246e-15,-3.18092610506263e-06,1.25653394741696e-07,8.44667826946583e-08,-3.67894164491878e-15,-2.45579620169634e-07,1.76773435809794e-15,5.64230512524382e-07,0.00600031611416104,1.32080412893459e-06,-2.0479417664685e-07,-0.0504457451332884,4.80298131129957e-14,2.14131133517516e-07,3.64404320905273e-07,-8.97254906062521e-09,-0.00942813304440484,8.92387738552476e-15,4.0253806537371e-12,8.17919724191516e-11,0.816880709228409,-2.2005938605911e-12,3.03593259857798e-09,3.06282979424392e-09,-2.31724104405178e-10,-8.48427700080175e-09,2.84997812352526e-14,2.00255510888121e-10,7.30377685326256e-15,4.0003124244932e-15,-1.00343265175133e-14,-1.32891819538294e-09,1.14798707495986e-09,-1.87444057445474e-09,2.10404495381632e-15,-5.874397406163e-06,1.49697280069579e-14,2.47038761169931e-14,1.68620188858944e-15,2.36390076903245e-15,-5.41789054933133e-16,-8.39472781012239e-07,-1.61684300847829e-10,-2.97317679181751e-15,-3.32376299456561e-13,-3.82375907558432e-15,1.79593479604278e-16,3.53990654207378e-16,1.98103175844672e-15,2.70410257706607e-15,-7.44577562371737e-15,1.58501289283396e-14,-6.67759343299363e-16
"t108",-0.0208924184952234,0.0344892961926459,0.0421101789092742,-0.261990228058354,-0.0834525140177713,0.00874465981406999,0.0177904530119366,-0.0515270938797396,-0.00383590130736376,-0.00414824263267918,0.00523312337697942,-0.0128119882036094,-0.000237507622103024,0.0195840881034098,-0.034276863670645,-0.00521346774949538,-0.176546779592089,0.133984352382044,0.0137114809615438,-0.000930315263934953,1.62488506129145e-05,0.00805125952813012,-0.0054243821768575,-0.0148247412370298,0.00018431670660781,0.00997031174305357,0.331537807949542,0.00652738158556954,-0.00086911967834685,0.000158883243252594,0.0385095256483602,0.000856823200396227,-1.17365114300382e-05,0.00153078527152233,0.00905547905683368,-5.90798376459047e-05,0.000988146340377084,-0.0180205715011206,0.000153647977253568,0.00910758732008165,0.00146086894301508,0.188806882926057,0.000548388215165095,0.000375395198400298,-0.00155904136696115,-0.00393192206346066,0.00365627971652852,0.0554621348170661,-0.00188174615550472,-0.198070794847388,-0.00933401397509959,0.00022192904063239,1.96648726617527e-07,6.76943368436445e-06,-1.38589101892923e-05,-4.1938589903561e-06,7.77423584103828e-06,6.88182807505724e-16,4.46409432218289e-05,2.12933445309371e-06,2.27446600039433e-05,4.25384489240871e-07,1.30691815024438e-05,-0.000151707746695907,-6.54510939918714e-05,-4.65176703610724e-07,-0.000157080693273556,8.16500016254107e-05,1.70943952588236e-06,0.00025479669603474,-0.00012315155777342,-1.31724730168721e-05,2.87945489358809e-07,-5.63114618891419e-07,-1.74646038206257e-06,-4.6239872163983e-06,-2.22758903507378e-05,1.74060246177319e-17,-0.00056546425317811,-8.02373706864337e-05,3.43293778754828e-08,-4.82805968386065e-05,-4.63598775992538e-07,-1.64271690086459e-16,0.0249540855749467,2.40622781514711e-06,3.2657235832109e-05,-0.00138412596937842,-1.44496936182405e-15,-8.75829583426473e-07,2.91521086250034e-05,1.62379483058876e-05,0.0011644084517249,5.15062680804196e-05,1.91027244440771e-05,-6.63269994015521e-09,2.41226528799154e-16,4.67020955903496e-16,-0.00129640517922222,-1.3011834421583e-06,-2.3944730043248e-15,-3.24092416004521e-06,1.28255042517415e-07,8.62303274524661e-08,5.19813465719065e-15,-2.53495431446716e-07,-5.52096530391815e-17,5.8408460519728e-07,0.00624124876333678,1.37544580791553e-06,-2.13504708700237e-07,-0.0527789991637935,2.70016874340265e-14,2.2458066473588e-07,3.86038783864683e-07,-9.59608124778398e-09,-0.0101066875331302,-1.1449977099874e-14,5.15622784229644e-12,5.02906276511779e-10,-0.40786147376688,-0.707106781185443,2.17519296289727e-09,2.62900039643423e-09,-1.99559734633796e-10,-7.31887339167405e-09,-2.57449728038724e-14,1.76855042416782e-10,-7.62878045688946e-15,-2.61990598504296e-15,2.71304083973007e-15,-1.28482022546178e-09,1.11281703807941e-09,-1.81737768432068e-09,-5.44328201679442e-15,-5.71280117056495e-06,-6.00829925445277e-15,-8.2891513926382e-16,-2.40488751091529e-15,-1.68795951580682e-15,2.52584463357598e-15,-8.19312976634606e-07,-1.57889208936547e-10,5.71181349253812e-15,-3.42798524068596e-13,5.41552129335005e-15,5.4252108468385e-16,-2.87954201320431e-15,-8.51513719823158e-15,3.94837831096648e-15,-3.43139591055104e-15,1.4159471293753e-14,-7.76149199812294e-15
"t109",-0.0208924184952235,0.0344892961926464,0.0421101789092743,-0.261990228058353,-0.0834525140177715,0.00874465981407056,0.017790453011937,-0.0515270938797409,-0.00383590130736381,-0.00414824263267942,0.00523312337697897,-0.012811988203609,-0.00023750762210295,0.0195840881034094,-0.0342768636706453,-0.00521346774949531,-0.17654677959209,0.133984352382044,0.0137114809615436,-0.000930315263935107,1.62488506132398e-05,0.00805125952812771,-0.00542438217685737,-0.0148247412370286,0.000184316706608342,0.00997031174305299,0.33153780794954,0.00652738158556983,-0.000869119678346961,0.000158883243253171,0.0385095256483613,0.000856823200396805,-1.17365114303598e-05,0.00153078527152138,0.00905547905683524,-5.90798376457265e-05,0.000988146340376599,-0.018020571501117,0.000153647977253846,0.00910758732008079,0.00146086894301494,0.188806882926053,0.000548388215165029,0.000375395198401766,-0.00155904136696133,-0.00393192206346104,0.00365627971652913,0.0554621348170665,-0.0018817461555052,-0.198070794847392,-0.00933401397509892,0.000221929040634016,1.96648725769682e-07,6.76943368414629e-06,-1.38589101888687e-05,-4.19385898934287e-06,7.77423584047715e-06,3.77039516521294e-16,4.46409432208893e-05,2.12933444769872e-06,2.27446600038626e-05,4.25384484590077e-07,1.30691815031958e-05,-0.000151707746697739,-6.54510939939895e-05,-4.65176701537039e-07,-0.000157080693277492,8.16500016313573e-05,1.70943952527193e-06,0.000254796696037504,-0.00012315155777508,-1.31724730174043e-05,2.87945486587986e-07,-5.63114619375976e-07,-1.74646038238249e-06,-4.62398721878809e-06,-2.22758903570424e-05,-1.46780291530776e-15,-0.000565464253170556,-8.02373706850901e-05,3.43293787942474e-08,-4.82805968416767e-05,-4.63598774812572e-07,5.95064873909089e-16,0.0249540855749488,2.40622781773721e-06,3.26572358324535e-05,-0.00138412596937974,3.60664779066374e-16,-8.75829580490448e-07,2.91521086340734e-05,1.62379483094676e-05,0.00116440845172859,5.15062680832011e-05,1.91027244400005e-05,-6.63269845356913e-09,-1.87472975975185e-17,1.51125069256524e-15,-0.00129640517923066,-1.30118343464715e-06,5.45233640847388e-16,-3.24092417732348e-06,1.28255046846913e-07,8.62303287015009e-08,1.65267388424333e-15,-2.53495417662244e-07,1.62810322642382e-15,5.84084607628756e-07,0.00624124876333561,1.37544579683986e-06,-2.13504684801619e-07,-0.0527789991636725,7.07217654065639e-14,2.24580613147943e-07,3.86038780643891e-07,-9.59608193911999e-09,-0.0101066875330874,6.08947343229614e-15,4.9956499564524e-12,5.02393366021501e-10,-0.407861473763063,0.707106781187653,2.17506395813277e-09,2.62901129612534e-09,-1.99589220723558e-10,-7.31868978038781e-09,-2.36691044398412e-15,1.76815477452229e-10,1.21133764024174e-15,5.42537461385108e-17,7.04990434271291e-15,-1.28481246830499e-09,1.11282117220683e-09,-1.81739236551945e-09,5.18548572408728e-15,-5.71280115318389e-06,-1.32806240704609e-14,-2.70856280123215e-14,1.08141758051785e-15,-6.61531901627138e-16,-4.09277150187365e-15,-8.19312975091719e-07,-1.57896887713042e-10,-3.22326462486322e-15,-3.33861249822387e-13,1.64790701958435e-15,3.68994775518367e-15,-3.47953994051259e-16,6.11803251539069e-15,2.0999201416495e-15,-5.54898368675279e-15,2.88983402590672e-14,-9.84494903177406e-15
"t64",-0.0206058486020602,0.0337289274791273,0.0408834132866285,-0.251025155200219,-0.079099773210458,0.00812281552757996,0.0161508181444524,-0.0458708950229186,-0.00329663405266661,-0.00356188783661015,0.00447964326448844,-0.0102643870205381,-0.000187783097752028,0.0149973815930686,-0.0257006092577904,-0.00390337808237927,-0.129308325694823,0.0978366048429062,0.00941321827360084,-0.000577426460523736,9.70439887111829e-06,0.00454346626328834,-0.00280966617534111,-0.00756264869718457,9.00635376110558e-05,0.00408441588077358,0.12889269095596,0.00240568988995947,-0.000297343025756873,5.26069524258395e-05,0.0118836206361021,0.000247817468410426,-1.9738735679933e-06,0.000244314825930095,0.0011344422556951,9.41239796803011e-06,-0.000598070851979353,0.0129972443544349,-0.000138062202128124,-0.00942156980838559,-0.00174145076796615,-0.236583596708137,-0.000773828303319582,-0.000580881550683875,0.00389588529672178,0.0100868567175955,-0.0104936883962169,-0.174180997826553,0.0061391792033899,0.713916732204334,0.0348755817105162,-0.00126927907443183,-1.24373030123287e-06,-4.48890213603041e-05,0.000153998022405616,4.95360959765901e-05,-0.000108436330403709,-1.04429510333812e-16,-0.00118076653882602,-0.000154770418655303,-0.00184371887816598,-0.000288570271418678,0.00216572015924906,-0.00365128973129323,-0.00143699609400064,-9.1257225505842e-06,-0.00248491033142893,0.00124077662571393,2.30659586622164e-05,0.00324049061333073,-0.00146098213003527,-0.000141126837847219,2.85098016417191e-06,-5.41798449032446e-06,-1.54922301299678e-05,-3.47785322198924e-05,-0.000165728820755798,-9.69229338076094e-17,-0.00390208905017801,-0.000539236526203718,2.2832682517415e-07,-0.000303991569456116,-2.88282035431393e-06,3.11188002916737e-15,0.150558959583514,1.44431040785744e-05,0.000192266050971536,-0.00800888968164745,4.75098280001066e-16,-5.0004556631831e-06,0.000163937860982764,9.11186649620369e-05,0.00652297574174847,0.000288959270592883,0.000107479098637377,-3.74956666652293e-08,7.27654470967974e-16,6.93794520098775e-16,-0.00750866319509408,-7.77068911851225e-06,3.9387284058721e-16,-1.98407822034198e-05,8.09433608030017e-07,5.45788950564654e-07,4.84970666964307e-15,-1.92797608262138e-06,7.37570109439317e-15,4.64108108476827e-06,0.0531492128379807,1.19040289686673e-05,-1.87607911610975e-06,-0.485978289692444,4.52531209603195e-13,2.13201617149113e-06,4.11222302845851e-06,-1.12472931746565e-07,-0.121040520086717,9.45697643081272e-15,1.71782652149234e-10,2.40783559792402e-08,0.000682834070714691,4.38098329725713e-14,-2.45940148174997e-07,-7.35853586713347e-08,5.38996662053957e-09,1.94820758876255e-07,-6.07953485365839e-15,-3.65597620213095e-09,7.10850241683897e-16,2.19472105163097e-15,3.42053748303621e-16,3.11611586464973e-09,-2.23398846676561e-09,3.59233515375739e-09,-1.74663210887592e-15,8.59787366366913e-06,-1.79849599291667e-15,-4.0398847855888e-15,-2.17869372367768e-15,1.25632898037832e-15,-3.51710378727017e-15,7.85356519093815e-07,1.36878835274757e-10,6.39392455375774e-16,2.07656332105238e-13,-7.56610585082672e-18,3.15073007937268e-15,1.70027897532699e-17,8.43137505144035e-16,2.45862657688452e-15,-6.34780564826838e-15,1.7033246336131e-14,-6.69938700567359e-15
"t65",-0.0204573640620778,0.0333416724917217,0.0402676912446092,-0.245664009458805,-0.077016196578473,0.00783650432312911,0.0154277700004818,-0.0434650060936007,-0.00308131057113178,-0.00332813121117339,0.00418088224188148,-0.00936261045681304,-0.000170564030413313,0.0134897933912639,-0.0229755939535997,-0.00348806870766722,-0.114844618262425,0.0868212932239921,0.00822194096105095,-0.000493102832030398,8.2238954374363e-06,0.00381017575546599,-0.00232295976193141,-0.00623798082975482,7.38184100312565e-05,0.0032739132330814,0.102733929991602,0.00190718264527262,-0.00023410900903404,4.13024101422652e-05,0.00927692724804014,0.000192527331868217,-1.49025981520131e-06,0.000184099968119512,0.000848364535939587,6.65083870887415e-06,-0.000393480927020423,0.00841590141206347,-8.73928880896842e-05,-0.00586828076794219,-0.00106581616387466,-0.14386159276754,-0.000463067362648522,-0.000343109209886085,0.00213543762567654,0.00550474136844809,-0.00561938340990094,-0.0918472907948353,0.00321605946067601,0.36758886818191,0.0178451158741739,-0.000603463228407114,-5.81444760402036e-07,-2.08225481483837e-05,6.60465795394843e-05,2.1069321164703e-05,-4.51437815863352e-05,1.0797402036882e-16,-0.00046020765708049,-5.69044957320422e-05,-0.000675288857867614,-0.000102473616521968,0.000751365019039866,-0.00110278681213194,-0.000425626062797042,-2.62790207170914e-06,-0.000665933569570187,0.000326921608695019,5.72701472675789e-06,0.000776120870375241,-0.000332996525275541,-2.9348205474181e-05,5.39958044960643e-07,-9.85116404873457e-07,-2.43819190660864e-06,-3.05786169284804e-06,-1.35841953235233e-05,-4.09523405042994e-16,-0.000130834796802436,-6.76970785294553e-06,8.16362943606047e-10,1.61545107249677e-05,1.98836086085909e-07,7.80912000242052e-16,-0.0172049406275726,-1.78097456296181e-06,-3.11600840106401e-05,0.00165409942753318,8.22111528652615e-16,1.26281104036849e-06,-5.56996934002708e-05,-3.30661938413122e-05,-0.00307259122564306,-0.000144013808774923,-5.7370682844064e-05,2.15852518053632e-08,-1.04010561574089e-15,-2.24693255386094e-15,0.00534585496900458,6.45540692950943e-06,-8.14110649354794e-16,1.80559914937967e-05,-8.05922814708749e-07,-5.4759227288875e-07,-8.22255730953567e-15,2.6747476798298e-06,-1.25199131855972e-14,-6.77669727296593e-06,-0.0832172114195343,-1.89140968611999e-05,3.02074871763298e-06,0.813003159817529,-7.56838574736371e-13,-3.64970083822919e-06,-7.5905361039827e-06,2.18608451645042e-07,0.237754327060643,-1.46778472950165e-14,-4.37236874397831e-10,-6.43947187704987e-08,-0.00186456537631673,-7.16853182879003e-14,7.20659092100877e-07,2.36079881176821e-07,-1.73633839710387e-08,-6.28660957780261e-07,7.91526935713109e-15,1.2194975382689e-08,2.98388327302245e-16,-2.0216276868824e-15,-9.34742180100286e-16,-2.12761111809465e-08,1.70490931800091e-08,-2.76766409653571e-08,2.85979851096475e-15,-7.89428247166969e-05,2.37931208255922e-15,7.00971444513024e-15,2.65815997159894e-15,-2.87169098333723e-15,4.83309055101145e-15,-9.96619242631157e-06,-1.87637484675416e-09,-1.35712640219313e-15,-3.72102094221922e-12,2.63401586720821e-15,-4.60378778056679e-15,-2.17516115369721e-15,1.32769672070766e-15,3.38135440572915e-15,-4.63468997358124e-15,2.13560442821028e-14,-5.50575926775922e-15
