"","t1","t10","t11","t3","t2","t140","t141","t74","t17","t62","t63","t35","t36","t34","t126","t127","t124","t125","t115","t118","t132","t133","t121","t5","t7","t13","t97","t98","t76","t8","t9","t30","t43","t44","t109","t110","t86","t87","t85","t119","t120","t101","t22","t39","t56","t57","t41","t111","t112","t102","t130","t131","t136","t137","t106","t128","t129","t72","t20","t21","t26","t27","t73","t103","t104","t96","t23","t24","t32","t33","t29","t28","t31","t50","t51","t52","t83","t84","t38","t75","t122","t123","t25","t79","t80","t66","t67","t6","t4","t113","t114","t95","t60","t61","t105","t116","t117","t138","t139","t37","t134","t135","t77","t78","t68","t12","t54","t55","t48","t46","t40","t90","t91","t18","t19","t14","t92","t93","t99","t100","t58","t59","t42","t64","t65","t53","t69","t70","t49","t47","t81","t82","t45","t71","t107","t108","t94","t88","t89","t15","t16"
"t1",0,4.16152528451,5.27542278375,3.33692102835,2.75307241384,7.262485724645,7.262485724645,7.26248572465,6.18797200425,6.9606184757,6.78053570089,6.88284660382,7.26248572512,6.3210053338,7.26248572513,7.26248572513,7.26248572498,7.26248572498,7.26248572502,7.26248572499,7.262485724998,7.262485724998,7.262485724998,3.63837863295,3.91879460548,6.84676662218,7.26248572588,7.26248572588,7.26248572598,3.97326373865,4.22778063335,7.26248572615,7.26248572585,7.26248572585,7.26248572589,7.26248572589,7.262485725926,7.067041078226,7.2624857259,7.26248572585,7.26248572585,7.26248572589,7.26248572549,7.26248572585,7.262485725816,7.262485725816,6.754807747916,7.26248572527,7.26248572527,7.26248572527,7.26248572523,7.26248572523,7.26248572535,7.26248572535,7.26248572532,7.26248572532,7.26248572532,7.26248572535,7.06220939179,5.79872991049,6.23193200709,6.44786866009,7.26248572559,7.26248572557,7.26248572557,7.26248572559,7.26248572526,6.75935956926,7.26248572576,6.23468163353,6.54383719296,6.60618645725,6.35581102695,7.26248572535,7.26248572535,7.26248572535,7.26248572535,7.26248572535,7.16521571815,7.26248572535,7.25397451974,7.26248572529,7.26248572515,7.26248572535,7.26248572535,7.26248572525,7.26248572525,4.31870541235,3.92736662825,7.2624857254,7.2624857254,7.2624857254,7.26248572533,7.26248572533,7.26248572533,7.26248572537,7.26248572537,7.26248572542,7.26248572542,7.26248572535,7.26248572558,7.26248572558,7.26248572499,7.26248572499,7.26248572495,6.1800245134,6.92754576542,7.26248572532,7.26248572532,6.52393374522,7.26248572526,7.26248572535,7.26248572535,6.03775372775,7.26248572525,7.2097858984,7.26248572513,7.15321390333,7.2624857251,7.1659322753,7.26248572531,7.26248572531,7.26248572527,6.92812474268,7.26248572528,7.26248572526,7.26248572526,7.26248572526,7.26248572526,7.26248572528,7.26248572527,7.26248572527,6.89279195181,7.26248572531,7.26248572531,7.26248572531,7.26248572531,7.26248572531,7.26248572531,7.05456560691,5.71607469971
"t10",4.16152528451,0,1.14230295876,1.52523555536,1.89554509065,6.404958401455,6.404958401455,6.40495840146,5.33044468106,6.10309115251,5.9230083777,6.02531928063,6.40495840193,5.46347801061,6.40495840194,6.40495840194,6.40495840179,6.40495840179,6.40495840183,6.4049584018,6.404958401808,6.404958401808,6.404958401808,3.20237273336,3.48278870589,6.41076072259,6.82647982629,6.82647982629,6.82647982639,3.53725783906,3.79177473376,6.82647982656,6.82647982626,6.82647982626,6.8264798263,6.8264798263,6.826479826336,6.631035178636,6.82647982631,6.82647982626,6.82647982626,6.8264798263,6.8264798259,6.82647982626,6.826479826226,6.826479826226,6.318801848326,6.82647982568,6.82647982568,6.82647982568,6.82647982564,6.82647982564,6.82647982576,6.82647982576,6.82647982573,6.82647982573,6.82647982573,6.82647982576,6.6262034922,5.3627240109,5.7959261075,6.0118627605,6.826479826,6.82647982598,6.82647982598,6.826479826,6.82647982567,6.32335366967,6.82647982617,5.79867573394,6.10783129337,6.17018055766,5.91980512736,6.82647982576,6.82647982576,6.82647982576,6.82647982576,6.82647982576,6.72920981856,6.82647982576,6.81796862015,6.8264798257,6.82647982556,6.82647982576,6.82647982576,6.82647982566,6.82647982566,3.88269951276,3.49136072866,6.93775172231,6.93775172231,6.93775172231,6.93775172224,6.93775172224,6.93775172224,6.93775172228,6.93775172228,6.93775172233,6.93775172233,6.93775172226,6.93775172249,6.93775172249,6.9377517219,6.9377517219,6.93775172186,5.85529051031,6.60281176233,6.93775172223,6.93775172223,6.19919974213,6.93775172217,6.93775172226,6.93775172226,5.71301972466,6.93775172216,6.88505189531,6.93775172204,6.82847990024,6.93775172201,6.84119827221,6.93775172222,6.93775172222,6.93775172218,6.60339073959,6.93775172219,6.93775172217,6.93775172217,6.93775172217,6.93775172217,6.93775172219,6.93775172218,6.93775172218,6.56805794872,6.93775172222,6.93775172222,6.93775172222,6.93775172222,6.93775172222,6.93775172222,6.72983160382,5.39134069662
"t11",5.27542278375,1.14230295876,0,2.6391330546,3.00944258989,7.518855900695,7.518855900695,7.5188559007,6.4443421803,7.21698865175,7.03690587694,7.13921677987,7.51885590117,6.57737550985,7.51885590118,7.51885590118,7.51885590103,7.51885590103,7.51885590107,7.51885590104,7.518855901048,7.518855901048,7.518855901048,4.3162702326,4.59668620513,7.52465822183,7.94037732553,7.94037732553,7.94037732563,4.6511553383,4.905672233,7.9403773258,7.9403773255,7.9403773255,7.94037732554,7.94037732554,7.940377325576,7.744932677876,7.94037732555,7.9403773255,7.9403773255,7.94037732554,7.94037732514,7.9403773255,7.940377325466,7.940377325466,7.432699347566,7.94037732492,7.94037732492,7.94037732492,7.94037732488,7.94037732488,7.940377325,7.940377325,7.94037732497,7.94037732497,7.94037732497,7.940377325,7.74010099144,6.47662151014,6.90982360674,7.12576025974,7.94037732524,7.94037732522,7.94037732522,7.94037732524,7.94037732491,7.43725116891,7.94037732541,6.91257323318,7.22172879261,7.2840780569,7.0337026266,7.940377325,7.940377325,7.940377325,7.940377325,7.940377325,7.8431073178,7.940377325,7.93186611939,7.94037732494,7.9403773248,7.940377325,7.940377325,7.9403773249,7.9403773249,4.996597012,4.6052582279,8.05164922155,8.05164922155,8.05164922155,8.05164922148,8.05164922148,8.05164922148,8.05164922152,8.05164922152,8.05164922157,8.05164922157,8.0516492215,8.05164922173,8.05164922173,8.05164922114,8.05164922114,8.0516492211,6.96918800955,7.71670926157,8.05164922147,8.05164922147,7.31309724137,8.05164922141,8.0516492215,8.0516492215,6.8269172239,8.0516492214,7.99894939455,8.05164922128,7.94237739948,8.05164922125,7.95509577145,8.05164922146,8.05164922146,8.05164922142,7.71728823883,8.05164922143,8.05164922141,8.05164922141,8.05164922141,8.05164922141,8.05164922143,8.05164922142,8.05164922142,7.68195544796,8.05164922146,8.05164922146,8.05164922146,8.05164922146,8.05164922146,8.05164922146,7.84372910306,6.50523819586
"t3",3.33692102835,1.52523555536,2.6391330546,0,1.07094083449,5.580354145295,5.580354145295,5.5803541453,4.5058404249,5.27848689635,5.09840412154,5.20071502447,5.58035414577,4.63887375445,5.58035414578,5.58035414578,5.58035414563,5.58035414563,5.58035414567,5.58035414564,5.580354145648,5.580354145648,5.580354145648,2.3777684772,2.65818444973,5.58615646643,6.00187557013,6.00187557013,6.00187557023,2.7126535829,2.9671704776,6.0018755704,6.0018755701,6.0018755701,6.00187557014,6.00187557014,6.001875570176,5.806430922476,6.00187557015,6.0018755701,6.0018755701,6.00187557014,6.00187556974,6.0018755701,6.001875570066,6.001875570066,5.494197592166,6.00187556952,6.00187556952,6.00187556952,6.00187556948,6.00187556948,6.0018755696,6.0018755696,6.00187556957,6.00187556957,6.00187556957,6.0018755696,5.80159923604,4.53811975474,4.97132185134,5.18725850434,6.00187556984,6.00187556982,6.00187556982,6.00187556984,6.00187556951,5.49874941351,6.00187557001,4.97407147778,5.28322703721,5.3455763015,5.0952008712,6.0018755696,6.0018755696,6.0018755696,6.0018755696,6.0018755696,5.9046055624,6.0018755696,5.99336436399,6.00187556954,6.0018755694,6.0018755696,6.0018755696,6.0018755695,6.0018755695,3.0580952566,2.6667564725,6.11314746615,6.11314746615,6.11314746615,6.11314746608,6.11314746608,6.11314746608,6.11314746612,6.11314746612,6.11314746617,6.11314746617,6.1131474661,6.11314746633,6.11314746633,6.11314746574,6.11314746574,6.1131474657,5.03068625415,5.77820750617,6.11314746607,6.11314746607,5.37459548597,6.11314746601,6.1131474661,6.1131474661,4.8884154685,6.113147466,6.06044763915,6.11314746588,6.00387564408,6.11314746585,6.01659401605,6.11314746606,6.11314746606,6.11314746602,5.77878648343,6.11314746603,6.11314746601,6.11314746601,6.11314746601,6.11314746601,6.11314746603,6.11314746602,6.11314746602,5.74345369256,6.11314746606,6.11314746606,6.11314746606,6.11314746606,6.11314746606,6.11314746606,5.90522734766,4.56673644046
"t2",2.75307241384,1.89554509065,3.00944258989,1.07094083449,0,4.556526236185,4.556526236185,4.55652623619,3.48201251579,4.25465898724,4.07457621243,4.17688711536,4.55652623666,3.61504584534,4.55652623667,4.55652623667,4.55652623652,4.55652623652,4.55652623656,4.55652623653,4.556526236538,4.556526236538,4.556526236538,1.79391986269,2.07433583522,5.00230785192,5.41802695562,5.41802695562,5.41802695572,2.12880496839,2.38332186309,5.41802695589,5.41802695559,5.41802695559,5.41802695563,5.41802695563,5.418026955666,5.222582307966,5.41802695564,5.41802695559,5.41802695559,5.41802695563,5.41802695523,5.41802695559,5.418026955556,5.418026955556,4.910348977656,5.41802695501,5.41802695501,5.41802695501,5.41802695497,5.41802695497,5.41802695509,5.41802695509,5.41802695506,5.41802695506,5.41802695506,5.41802695509,5.21775062153,3.95427114023,4.38747323683,4.60340988983,5.41802695533,5.41802695531,5.41802695531,5.41802695533,5.418026955,4.914900799,5.4180269555,4.39022286327,4.6993784227,4.76172768699,4.51135225669,5.41802695509,5.41802695509,5.41802695509,5.41802695509,5.41802695509,5.32075694789,5.41802695509,5.40951574948,5.41802695503,5.41802695489,5.41802695509,5.41802695509,5.41802695499,5.41802695499,2.47424664209,2.08290785799,5.52929885164,5.52929885164,5.52929885164,5.52929885157,5.52929885157,5.52929885157,5.52929885161,5.52929885161,5.52929885166,5.52929885166,5.52929885159,5.52929885182,5.52929885182,5.52929885123,5.52929885123,5.52929885119,4.44683763964,5.19435889166,5.52929885156,5.52929885156,4.79074687146,5.5292988515,5.52929885159,5.52929885159,4.30456685399,5.52929885149,5.47659902464,5.52929885137,5.42002702957,5.52929885134,5.43274540154,5.52929885155,5.52929885155,5.52929885151,5.19493786892,5.52929885152,5.5292988515,5.5292988515,5.5292988515,5.5292988515,5.52929885152,5.52929885151,5.52929885151,5.15960507805,5.52929885155,5.52929885155,5.52929885155,5.52929885155,5.52929885155,5.52929885155,5.32137873315,3.98288782595
"t140",7.262485724645,6.404958401455,7.518855900695,5.580354145295,4.556526236185,0,0.01951151219,0.810172772995,2.839951312595,3.612597784045,3.432515009235,3.534825912165,3.914465033465,2.972984642145,3.914465033475,3.914465033475,3.914465033325,3.914465033325,3.914465033365,3.914465033335,3.914465033343,3.914465033343,3.914465033343,6.303333173495,6.583749146025,9.511721162725,9.927440266425,9.927440266425,9.927440266525,6.638218279195,6.892735173895,9.927440266695,9.927440266395,9.927440266395,9.927440266435,9.927440266435,9.927440266471,9.731995618771,9.927440266445,9.927440266395,9.927440266395,9.927440266435,9.927440266035,9.927440266395,9.927440266361,9.927440266361,9.419762288461,9.927440265815,9.927440265815,9.927440265815,9.927440265775,9.927440265775,9.927440265895,9.927440265895,9.927440265865,9.927440265865,9.927440265865,9.927440265895,9.727163932335,8.463684451035,8.896886547635,9.112823200635,9.927440266135,9.927440266115,9.927440266115,9.927440266135,9.927440265805,9.424314109805,9.927440266305,8.899636174075,9.208791733505,9.271140997795,9.020765567495,9.927440265895,9.927440265895,9.927440265895,9.927440265895,9.927440265895,9.830170258695,9.927440265895,9.918929060285,9.927440265835,9.927440265695,9.927440265895,9.927440265895,9.927440265795,9.927440265795,6.983659952895,6.592321168795,10.038712162445,10.038712162445,10.038712162445,10.038712162375,10.038712162375,10.038712162375,10.038712162415,10.038712162415,10.038712162465,10.038712162465,10.038712162395,10.038712162625,10.038712162625,10.038712162035,10.038712162035,10.038712161995,8.956250950445,9.703772202465,10.038712162365,10.038712162365,9.300160182265,10.038712162305,10.038712162395,10.038712162395,8.813980164795,10.038712162295,9.986012335445,10.038712162175,9.929440340375,10.038712162145,9.942158712345,10.038712162355,10.038712162355,10.038712162315,9.704351179725,10.038712162325,10.038712162305,10.038712162305,10.038712162305,10.038712162305,10.038712162325,10.038712162315,10.038712162315,9.669018388855,10.038712162355,10.038712162355,10.038712162355,10.038712162355,10.038712162355,10.038712162355,9.830792043955,8.492301136755
"t141",7.262485724645,6.404958401455,7.518855900695,5.580354145295,4.556526236185,0.01951151219,0,0.810172772995,2.839951312595,3.612597784045,3.432515009235,3.534825912165,3.914465033465,2.972984642145,3.914465033475,3.914465033475,3.914465033325,3.914465033325,3.914465033365,3.914465033335,3.914465033343,3.914465033343,3.914465033343,6.303333173495,6.583749146025,9.511721162725,9.927440266425,9.927440266425,9.927440266525,6.638218279195,6.892735173895,9.927440266695,9.927440266395,9.927440266395,9.927440266435,9.927440266435,9.927440266471,9.731995618771,9.927440266445,9.927440266395,9.927440266395,9.927440266435,9.927440266035,9.927440266395,9.927440266361,9.927440266361,9.419762288461,9.927440265815,9.927440265815,9.927440265815,9.927440265775,9.927440265775,9.927440265895,9.927440265895,9.927440265865,9.927440265865,9.927440265865,9.927440265895,9.727163932335,8.463684451035,8.896886547635,9.112823200635,9.927440266135,9.927440266115,9.927440266115,9.927440266135,9.927440265805,9.424314109805,9.927440266305,8.899636174075,9.208791733505,9.271140997795,9.020765567495,9.927440265895,9.927440265895,9.927440265895,9.927440265895,9.927440265895,9.830170258695,9.927440265895,9.918929060285,9.927440265835,9.927440265695,9.927440265895,9.927440265895,9.927440265795,9.927440265795,6.983659952895,6.592321168795,10.038712162445,10.038712162445,10.038712162445,10.038712162375,10.038712162375,10.038712162375,10.038712162415,10.038712162415,10.038712162465,10.038712162465,10.038712162395,10.038712162625,10.038712162625,10.038712162035,10.038712162035,10.038712161995,8.956250950445,9.703772202465,10.038712162365,10.038712162365,9.300160182265,10.038712162305,10.038712162395,10.038712162395,8.813980164795,10.038712162295,9.986012335445,10.038712162175,9.929440340375,10.038712162145,9.942158712345,10.038712162355,10.038712162355,10.038712162315,9.704351179725,10.038712162325,10.038712162305,10.038712162305,10.038712162305,10.038712162305,10.038712162325,10.038712162315,10.038712162315,9.669018388855,10.038712162355,10.038712162355,10.038712162355,10.038712162355,10.038712162355,10.038712162355,9.830792043955,8.492301136755
"t74",7.26248572465,6.40495840146,7.5188559007,5.5803541453,4.55652623619,0.810172772995,0.810172772995,0,2.8399513126,3.61259778405,3.43251500924,3.53482591217,3.91446503347,2.97298464215,3.91446503348,3.91446503348,3.91446503333,3.91446503333,3.91446503337,3.91446503334,3.914465033348,3.914465033348,3.914465033348,6.3033331735,6.58374914603,9.51172116273,9.92744026643,9.92744026643,9.92744026653,6.6382182792,6.8927351739,9.9274402667,9.9274402664,9.9274402664,9.92744026644,9.92744026644,9.927440266476,9.731995618776,9.92744026645,9.9274402664,9.9274402664,9.92744026644,9.92744026604,9.9274402664,9.927440266366,9.927440266366,9.419762288466,9.92744026582,9.92744026582,9.92744026582,9.92744026578,9.92744026578,9.9274402659,9.9274402659,9.92744026587,9.92744026587,9.92744026587,9.9274402659,9.72716393234,8.46368445104,8.89688654764,9.11282320064,9.92744026614,9.92744026612,9.92744026612,9.92744026614,9.92744026581,9.42431410981,9.92744026631,8.89963617408,9.20879173351,9.2711409978,9.0207655675,9.9274402659,9.9274402659,9.9274402659,9.9274402659,9.9274402659,9.8301702587,9.9274402659,9.91892906029,9.92744026584,9.9274402657,9.9274402659,9.9274402659,9.9274402658,9.9274402658,6.9836599529,6.5923211688,10.03871216245,10.03871216245,10.03871216245,10.03871216238,10.03871216238,10.03871216238,10.03871216242,10.03871216242,10.03871216247,10.03871216247,10.0387121624,10.03871216263,10.03871216263,10.03871216204,10.03871216204,10.038712162,8.95625095045,9.70377220247,10.03871216237,10.03871216237,9.30016018227,10.03871216231,10.0387121624,10.0387121624,8.8139801648,10.0387121623,9.98601233545,10.03871216218,9.92944034038,10.03871216215,9.94215871235,10.03871216236,10.03871216236,10.03871216232,9.70435117973,10.03871216233,10.03871216231,10.03871216231,10.03871216231,10.03871216231,10.03871216233,10.03871216232,10.03871216232,9.66901838886,10.03871216236,10.03871216236,10.03871216236,10.03871216236,10.03871216236,10.03871216236,9.83079204396,8.49230113676
"t17",6.18797200425,5.33044468106,6.4443421803,4.5058404249,3.48201251579,2.839951312595,2.839951312595,2.8399513126,0,1.87861554745,1.69853277264,1.80084367557,2.18048279687,1.23900240555,2.18048279688,2.18048279688,2.18048279673,2.18048279673,2.18048279677,2.18048279674,2.180482796748,2.180482796748,2.180482796748,5.2288194531,5.50923542563,8.43720744233,8.85292654603,8.85292654603,8.85292654613,5.5637045588,5.8182214535,8.8529265463,8.852926546,8.852926546,8.85292654604,8.85292654604,8.852926546076,8.657481898376,8.85292654605,8.852926546,8.852926546,8.85292654604,8.85292654564,8.852926546,8.852926545966,8.852926545966,8.345248568066,8.85292654542,8.85292654542,8.85292654542,8.85292654538,8.85292654538,8.8529265455,8.8529265455,8.85292654547,8.85292654547,8.85292654547,8.8529265455,8.65265021194,7.38917073064,7.82237282724,8.03830948024,8.85292654574,8.85292654572,8.85292654572,8.85292654574,8.85292654541,8.34980038941,8.85292654591,7.82512245368,8.13427801311,8.1966272774,7.9462518471,8.8529265455,8.8529265455,8.8529265455,8.8529265455,8.8529265455,8.7556565383,8.8529265455,8.84441533989,8.85292654544,8.8529265453,8.8529265455,8.8529265455,8.8529265454,8.8529265454,5.9091462325,5.5178074484,8.96419844205,8.96419844205,8.96419844205,8.96419844198,8.96419844198,8.96419844198,8.96419844202,8.96419844202,8.96419844207,8.96419844207,8.964198442,8.96419844223,8.96419844223,8.96419844164,8.96419844164,8.9641984416,7.88173723005,8.62925848207,8.96419844197,8.96419844197,8.22564646187,8.96419844191,8.964198442,8.964198442,7.7394664444,8.9641984419,8.91149861505,8.96419844178,8.85492661998,8.96419844175,8.86764499195,8.96419844196,8.96419844196,8.96419844192,8.62983745933,8.96419844193,8.96419844191,8.96419844191,8.96419844191,8.96419844191,8.96419844193,8.96419844192,8.96419844192,8.59450466846,8.96419844196,8.96419844196,8.96419844196,8.96419844196,8.96419844196,8.96419844196,8.75627832356,7.41778741636
"t62",6.9606184757,6.10309115251,7.21698865175,5.27848689635,4.25465898724,3.612597784045,3.612597784045,3.61259778405,1.87861554745,0,0.20961522939,1.39775174652,1.77739086782,1.0404216143,1.98190200563,1.98190200563,2.07927661458,2.07927661458,2.07927661462,2.07927661459,2.079276614598,2.079276614598,2.079276614598,6.00146592455,6.28188189708,9.20985391378,9.62557301748,9.62557301748,9.62557301758,6.33635103025,6.59086792495,9.62557301775,9.62557301745,9.62557301745,9.62557301749,9.62557301749,9.625573017526,9.430128369826,9.6255730175,9.62557301745,9.62557301745,9.62557301749,9.62557301709,9.62557301745,9.625573017416,9.625573017416,9.117895039516,9.62557301687,9.62557301687,9.62557301687,9.62557301683,9.62557301683,9.62557301695,9.62557301695,9.62557301692,9.62557301692,9.62557301692,9.62557301695,9.42529668339,8.16181720209,8.59501929869,8.81095595169,9.62557301719,9.62557301717,9.62557301717,9.62557301719,9.62557301686,9.12244686086,9.62557301736,8.59776892513,8.90692448456,8.96927374885,8.71889831855,9.62557301695,9.62557301695,9.62557301695,9.62557301695,9.62557301695,9.52830300975,9.62557301695,9.61706181134,9.62557301689,9.62557301675,9.62557301695,9.62557301695,9.62557301685,9.62557301685,6.68179270395,6.29045391985,9.7368449135,9.7368449135,9.7368449135,9.73684491343,9.73684491343,9.73684491343,9.73684491347,9.73684491347,9.73684491352,9.73684491352,9.73684491345,9.73684491368,9.73684491368,9.73684491309,9.73684491309,9.73684491305,8.6543837015,9.40190495352,9.73684491342,9.73684491342,8.99829293332,9.73684491336,9.73684491345,9.73684491345,8.51211291585,9.73684491335,9.6841450865,9.73684491323,9.62757309143,9.7368449132,9.6402914634,9.73684491341,9.73684491341,9.73684491337,9.40248393078,9.73684491338,9.73684491336,9.73684491336,9.73684491336,9.73684491336,9.73684491338,9.73684491337,9.73684491337,9.36715113991,9.73684491341,9.73684491341,9.73684491341,9.73684491341,9.73684491341,9.73684491341,9.52892479501,8.19043388781
