,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,13.463011,3.780649,5.5431337,9.356004,2.5825138,3.8253117,5.6511874,4.5948176,4.89874,2.512686,6.2979994,6.3875403,9.0928,-1.4148669
t10,13.427705,3.7713232,5.5814605,9.304146,2.5333667,3.749815,5.5920186,4.662249,4.975582,2.5390158,6.3216386,6.310864,9.170595,-1.3859787
t11,13.455741,3.7750306,5.5889673,9.332699,2.5468128,3.8067558,5.637184,4.640047,4.901019,2.52307,6.3393297,6.3914056,9.087049,-1.3610463
t3,13.38102,3.7563283,5.4978085,9.333569,2.563861,3.7311213,5.610772,4.610715,5.047713,2.591728,6.2480807,6.276545,9.214016,-1.453044
t2,13.462497,3.762027,5.3498416,9.406222,2.691173,3.7642987,5.6612744,4.4646816,5.0362906,2.6123142,6.218651,6.2227316,9.253653,-1.5689917
t140,9.896433,-2.9894526,4.6777334,8.454024,3.406098,2.8092449,6.7782197,3.8908172,4.7741013,6.3094945,2.923988,9.982776,7.5757847,4.04536
t141,9.930277,-2.9116488,4.666687,8.459717,3.4786704,2.8481717,6.7771916,3.8268456,4.7231517,6.279807,2.9634995,9.992305,7.520772,4.1042643
t74,9.978359,-2.905214,4.6470118,8.425948,3.5246732,2.828054,6.7795477,3.7976735,4.6849847,6.2924,2.9472647,9.971692,7.457313,4.1458154
t17,9.716076,-2.9003756,4.356959,8.335758,3.5201077,2.5418754,6.5422597,3.7080717,4.5247593,5.9481883,3.2637002,9.8642845,7.4259167,3.9890323
t62,9.783802,-2.9127245,4.4765964,8.381628,3.6245413,2.6692107,6.7086053,3.7083988,4.556197,6.1634307,3.0681546,9.837064,7.37691,4.085535
t63,9.7410755,-2.9873724,4.3379397,8.274956,3.5641704,2.5548258,6.563885,3.6832907,4.495465,6.022546,3.1895378,9.859877,7.3661795,4.0522037
t35,9.899192,-2.8790843,4.4124136,8.221262,3.6644595,2.5491507,6.7048597,3.6678333,4.4711165,6.119149,3.1412594,9.899539,7.3038936,4.175842
t36,9.901988,-2.989761,4.456064,8.262081,3.6264,2.693466,6.6647143,3.6481445,4.5363855,6.162192,3.0829806,10.023071,7.3557224,4.2269063
t34,9.684859,-2.8938587,4.3460517,8.412474,3.604806,2.6451871,6.5564375,3.641168,4.516559,5.9937677,3.2342699,9.842614,7.3812785,4.040922
t126,9.851051,-3.0312657,4.431655,8.291794,3.6311755,2.7320945,6.645527,3.6257246,4.5551023,6.1573987,3.0721273,10.020993,7.3828845,4.197294
t127,9.972263,-2.9904811,4.50563,8.237774,3.5822752,2.6919272,6.6704564,3.6869292,4.5625796,6.168257,3.083658,10.083315,7.380713,4.246054
t124,9.992651,-2.873401,4.6071367,8.271817,3.4386237,2.5494337,6.7344,3.829026,4.594757,6.003766,3.1807935,10.021811,7.4850235,4.0369415
t125,9.958849,-2.8355527,4.625389,8.307141,3.308544,2.5087037,6.6526384,3.924083,4.66352,5.9704576,3.2302685,10.054248,7.577834,3.9712818
t115,10.024442,-2.8859227,4.58342,8.226993,3.3713892,2.5382488,6.652499,3.854687,4.620246,5.9685545,3.2452502,10.073887,7.4920683,4.050226
t118,9.918068,-2.7636511,4.6589594,8.4000635,3.464398,2.6330812,6.787754,3.8157766,4.6635003,5.9618053,3.2271013,10.024109,7.584434,3.9553432
t132,9.859927,-2.8812273,4.64772,8.352865,3.3687403,2.5383728,6.7664924,3.8792017,4.6120996,6.0159016,3.097283,10.130212,7.683077,3.9664521
t133,9.994813,-2.843338,4.596768,8.3113165,3.4825768,2.655083,6.6944375,3.8109787,4.697085,6.0482874,3.2073543,9.964408,7.497634,3.9688635
t121,9.844263,-2.8029783,4.622995,8.467499,3.495794,2.7065065,6.8172097,3.7576747,4.625925,6.048684,3.139851,10.01809,7.6024704,3.996393
t5,13.502975,3.5428617,5.3476,9.291119,2.6743221,3.5756798,5.4875336,4.4049435,5.0667048,2.627282,6.32672,6.22751,9.238247,-1.3854625
t7,13.352407,3.5862641,5.394562,9.241652,2.6232762,3.6019473,5.482302,4.4753523,5.12544,2.6802819,6.216477,6.1199064,9.34687,-1.43368
t13,13.091841,8.582288,5.617266,10.058942,3.6663399,7.393709,7.830308,7.0772386,3.1795819,3.2661862,3.0846517,9.270414,4.12835,5.944381
t97,13.1779585,8.670968,5.67532,10.017102,3.6241784,7.4156485,7.8976808,6.989823,3.2257845,3.1782153,3.0316887,9.331963,4.1935244,6.0598273
t98,13.06786,8.556363,5.596633,10.0005045,3.701231,7.3549705,7.8075275,7.103489,3.2394724,3.2946477,3.1170454,9.230744,4.093559,5.923831
