,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t89,7.6050506,13.242473,-3.3758419,-0.74783593,5.253575,-2.1007385,20.03108,-3.1644478,20.857761,15.82107,-2.922307,-2.4294534,-1.4039127,-8.723433,43.082283,61.051144,7.0567555
t150,7.266814,13.280948,-3.432378,-0.88979,4.8062577,-2.1236484,19.707493,-3.203739,20.874336,15.917767,-2.9887774,-2.3949955,-1.400246,-8.797482,43.088737,60.878838,7.55156
t151,7.1417603,13.16716,-3.377588,-0.87187004,4.7447534,-2.0954082,19.382359,-3.1765773,20.60561,15.7055025,-2.9497097,-2.3663158,-1.3730705,-8.711595,42.627148,60.225918,7.456638
t46,6.2818065,12.566008,-2.8329194,-0.51339114,3.8888917,-1.9041197,16.395563,-2.8872013,18.237867,13.715672,-2.625078,-2.0646362,-1.0945827,-7.7911234,38.560577,53.845005,6.51362
t29,8.162443,11.798193,-3.1321564,-0.06763383,4.4753556,-2.4737027,15.435702,-3.095715,18.038113,18.538137,-3.2931774,-2.2840922,-1.4141754,-7.9061875,46.523445,58.958366,14.076747
t107,7.7261043,11.469173,-3.062866,-0.079004675,2.6567674,-2.53195,13.186014,-3.217613,17.244259,18.73144,-3.5865273,-2.1689281,-1.4061899,-7.553478,46.400673,57.78048,16.900291
t108,7.8435926,11.255827,-3.0471141,-0.05450364,2.7825856,-2.5161743,13.537018,-3.1888983,17.232925,18.663874,-3.570606,-2.1842492,-1.4049597,-7.5438933,46.28739,57.630657,16.998327
t173,7.9464912,10.897463,-2.9292805,-0.1267128,2.867169,-2.5371008,13.722674,-3.169781,17.634792,19.160896,-3.6039217,-2.3300006,-1.4642824,-7.7126307,46.505474,58.334766,16.591717
t174,7.9429126,10.900913,-2.9284618,-0.12668419,2.8597798,-2.536729,13.725189,-3.169791,17.637339,19.156677,-3.6038716,-2.3308346,-1.4645098,-7.713414,46.49639,58.32849,16.59077
t131,7.37914,10.452417,-2.858133,-0.02707444,2.0860353,-2.5067813,11.164883,-3.3746183,17.05077,19.579473,-3.739819,-1.9831467,-1.2718648,-7.3238893,48.067993,57.571465,18.778196
t132,7.326565,10.596517,-2.8736494,-0.036537558,2.0311074,-2.521752,11.277529,-3.3506947,17.095375,19.565247,-3.7600954,-2.0034988,-1.28544,-7.356473,48.1529,57.661465,18.916658
t164,7.4280224,10.523491,-2.8560505,-0.006234365,1.7673173,-2.5154133,10.978443,-3.3763893,16.97029,19.6138,-3.762886,-1.9522982,-1.2523881,-7.289628,48.231026,57.31476,19.055994
t165,7.439968,10.49333,-2.8572667,-0.010561376,1.7894559,-2.5128286,10.965896,-3.3758304,16.958614,19.617525,-3.7581036,-1.9525102,-1.2545326,-7.2797394,48.218636,57.325695,19.091595
t177,7.4392624,10.489763,-2.8458672,-0.015661245,1.8288884,-2.5130374,10.8210945,-3.3741815,16.928993,19.607325,-3.7577858,-1.9517497,-1.247472,-7.267326,48.236385,57.377598,19.063099
t178,7.43933,10.489737,-2.8458939,-0.015648274,1.8287702,-2.513052,10.82106,-3.3741612,16.928879,19.60749,-3.757776,-1.9517357,-1.2474965,-7.267297,48.236416,57.377407,19.063173
t172,7.431836,10.502145,-2.8432539,-0.014221959,1.8322415,-2.5130053,10.854757,-3.3734264,16.954926,19.597807,-3.7598038,-1.9550717,-1.2481922,-7.272537,48.214508,57.37901,19.04135
t24,4.889186,10.746902,-2.3150768,-0.13693963,2.2373214,-1.852464,10.5196705,-2.5447195,14.262576,13.269267,-2.7132676,-1.690821,-0.9202386,-6.2693796,35.842842,45.830265,9.923998
t83,8.584229,12.5672035,-3.1312232,-0.109674454,4.0896688,-2.3996418,17.379965,-2.869942,18.164646,17.61517,-3.250281,-2.4192593,-1.5200782,-8.0222645,45.08889,59.396313,12.984807
t84,8.64908,12.442655,-3.0939047,-0.10581589,4.4375463,-2.418181,17.136044,-2.8956666,18.034103,17.513563,-3.1879423,-2.436987,-1.5242662,-8.066081,44.936596,59.355328,12.742283
t63,7.6123366,12.086007,-2.9884548,-0.1577591,4.067905,-2.3487916,15.5677805,-2.7723777,17.121777,16.85889,-3.135102,-2.3003852,-1.4434394,-7.69487,43.220276,56.513733,12.711951
t45,6.3336315,11.64276,-2.692667,-0.10856056,3.2594275,-2.1487012,13.584823,-2.683806,16.033785,15.352337,-3.0067406,-2.0809438,-1.2273598,-7.115125,40.32583,52.23608,11.841965
t7,5.6691093,10.401821,-2.6886437,-0.5235357,4.5615563,-1.6647507,15.944228,-2.1277955,14.7612095,11.077599,-2.4742687,-1.8873036,-0.97801083,-6.562828,32.295975,45.57348,4.569819
t15,5.8472185,13.744186,-3.2122338,-0.54849017,4.2931657,-1.7337391,19.469234,-2.5804117,16.343645,9.08917,-2.5432503,-2.0392125,-0.76042503,-7.494287,34.32661,50.09925,0.9683967
t28,5.4925785,14.264383,-3.2079113,-0.60635185,3.3402085,-1.6471256,19.382088,-2.5693529,16.015543,8.313264,-2.5477388,-1.9456265,-0.636318,-7.3878016,33.277374,49.047314,-0.02093113
t38,8.991839,16.22736,-4.363401,-0.86308974,6.193766,-2.2400928,27.484941,-2.877812,19.825947,11.692504,-3.147681,-2.686194,-1.1404581,-9.36056,41.545204,62.835064,0.62122685
t85,8.909652,16.596062,-4.2790313,-0.84628373,5.8141217,-2.2736156,27.055916,-3.0987632,20.313786,12.086836,-3.1273022,-2.6837313,-1.1170002,-9.56349,42.266495,64.06475,0.3542467
t86,8.691394,16.542559,-4.2692103,-0.89971846,5.758448,-2.2697783,27.176126,-3.0699675,20.348846,11.92459,-3.1734505,-2.7343125,-1.1767195,-9.55131,41.763245,63.829163,0.34115466
t97,8.609077,15.9831085,-4.430437,-1.0055813,5.5423884,-2.2781737,27.619402,-2.9848473,20.046839,12.1617775,-3.3227355,-2.7035506,-1.1661494,-9.3884325,41.047817,62.64622,1.3941504
t98,8.840251,15.658881,-4.437799,-0.9852085,5.547359,-2.2764978,27.744236,-3.0049672,19.855291,12.039456,-3.3356202,-2.667139,-1.1284052,-9.361429,41.109543,62.474636,1.4560562
t49,7.4317093,16.255905,-3.9389408,-0.70439684,4.701779,-2.053215,24.872108,-2.8668823,18.547749,9.385623,-3.0919204,-2.3892114,-0.8121359,-8.820521,37.84249,57.953625,-0.15974225
t73,7.5112667,16.532753,-4.0675654,-0.7129578,5.210057,-2.150994,25.635885,-2.8804119,19.081701,9.533368,-3.2781613,-2.5087316,-0.8521153,-8.9841585,38.276703,59.27802,-0.16129874
t74,8.005172,16.677406,-4.247272,-0.76944315,5.6274314,-2.2469497,26.65445,-2.901958,19.368206,10.019348,-3.3876343,-2.6020088,-0.91003126,-9.252856,39.322647,61.044117,-0.11697558
t52,6.9816027,16.139557,-3.8129566,-0.6573448,4.445292,-1.9578689,23.851637,-2.8508325,18.217705,8.699533,-2.9835746,-2.2843704,-0.7242432,-8.547832,36.94706,56.26912,-0.23694484
t53,8.735355,16.90605,-4.4815793,-0.7913181,6.1638513,-2.307904,28.568712,-2.914571,19.85971,10.651607,-3.4248817,-2.7314725,-0.9781875,-9.642406,41.05249,63.591072,-0.1116906
t20,5.939678,13.891698,-3.2355835,-0.5447281,4.3207955,-1.7416108,19.27608,-2.6290855,16.6625,9.091708,-2.5301836,-2.0101368,-0.76463145,-7.4193535,34.280224,50.207188,0.48186263
t19,4.5196986,2.0712283,-4.0449004,-1.9223903,32.26433,-2.0275621,29.678041,-1.485512,24.510963,3.3332765,-2.4810264,-3.7066078,-2.0685167,-8.123978,25.387255,57.21399,-0.6360669
t30,3.4049678,3.4625003,-4.6611958,-1.951894,35.732002,-2.460449,31.810919,-1.7749436,28.639029,3.8547552,-3.2100723,-3.9291685,-2.3540075,-8.561733,28.738338,63.160347,-0.5113506
t40,0.34063527,4.1603155,-4.058871,-1.8188454,33.474854,-2.1099296,27.545727,-1.6628844,28.097288,1.7326512,-3.0713503,-3.6009681,-2.301578,-7.4511943,24.135427,55.89899,-0.7419757
t87,1.7056093,4.5056233,-4.9685154,-2.0849748,36.462967,-2.7030265,32.692844,-1.9765075,31.306444,4.2889585,-3.9505856,-4.101352,-2.7002132,-8.777891,29.584385,65.52296,-0.22361763
t90,0.828125,4.4844027,-4.614521,-1.9888744,35.127274,-2.4739056,30.210459,-1.8730582,30.170761,3.5353212,-3.6136556,-3.869089,-2.5788074,-8.196278,27.543413,61.552917,-0.4237565
t91,0.681767,4.4649763,-4.546736,-1.9709587,34.934017,-2.428375,29.816975,-1.8441492,29.872097,3.1699092,-3.5558774,-3.8281884,-2.5375254,-8.077071,26.91508,60.717896,-0.45948133
t109,1.9881167,4.253429,-4.7748327,-2.0144181,36.33977,-2.5635583,32.398273,-1.835399,30.438702,3.5452778,-3.6517358,-4.0847454,-2.550613,-8.698368,28.893314,64.23079,-0.39075765
t110,1.4987199,4.349591,-4.608332,-1.9673814,35.88474,-2.462612,31.38246,-1.8298931,30.082748,2.9567525,-3.5421453,-4.0074286,-2.484257,-8.447768,27.931654,62.712955,-0.47312328
t94,0.97448874,4.266711,-4.5101323,-2.068385,35.3887,-2.3067021,30.406103,-1.731046,30.305973,2.979803,-3.484063,-3.883395,-2.5117369,-8.137901,27.04635,60.870243,-0.60093796
t103,1.8912299,4.3111744,-4.940609,-2.2116582,36.888546,-2.5356712,33.22152,-1.7949804,31.805042,4.1412706,-3.8212807,-4.1196947,-2.6939597,-8.808436,29.699602,65.3981,-0.46212894
t104,2.0255346,4.2291307,-4.949981,-2.215841,37.009373,-2.5499256,33.224735,-1.8036631,31.543015,4.261031,-3.808799,-4.1523185,-2.6829584,-8.828349,29.698904,65.58323,-0.40069076
t130,1.4467192,5.2338357,-4.9983473,-1.9414555,36.800743,-2.6305947,33.089294,-1.6734093,31.31747,4.052279,-3.842302,-4.0717335,-2.749362,-8.666713,29.238146,64.84841,-0.3729472
t158,1.4360895,5.1938047,-5.016645,-1.9304196,37.03261,-2.6405594,33.095043,-1.6742369,31.486897,4.02322,-3.8712258,-4.0604997,-2.7549686,-8.631208,29.225653,64.92057,-0.38145608
t159,1.4408045,5.1829786,-5.0310073,-1.9363087,37.02904,-2.6429212,33.14321,-1.6766043,31.496231,4.043571,-3.8709188,-4.064527,-2.7589133,-8.635794,29.236197,64.96067,-0.37467164
t166,1.4883027,4.7620993,-4.806865,-1.9929413,36.98225,-2.6217954,32.46757,-1.6454506,30.81229,4.6705656,-3.7545998,-4.125709,-2.7301657,-8.874309,29.687126,65.48555,-0.33512962
t167,1.479285,4.7557483,-4.8052664,-2.0009792,36.967274,-2.6148834,32.437103,-1.6499351,30.889677,4.688262,-3.7529652,-4.1217356,-2.733829,-8.86913,29.722364,65.49671,-0.34499577
t16,6.5246506,0.62383664,-3.3238971,-1.8430294,32.068966,-1.596227,28.278437,-1.3556108,20.541,0.30542475,-1.083977,-3.5209186,-1.5326432,-7.9263086,21.050085,52.39212,-1.2968854
t31,7.810934,-0.040901344,-3.4864242,-2.0731075,35.254436,-1.6103963,31.620667,-1.3242949,21.115957,-0.10295304,-0.797873,-3.9425962,-1.5911027,-8.816085,21.941565,56.733387,-1.5320313
t80,10.526774,-0.09073703,-4.286197,-2.2726555,39.563477,-2.0839298,38.441936,-1.5572475,23.308037,1.6803093,-1.124139,-4.5875435,-1.888112,-10.513507,27.86284,68.140976,-1.3081721
t126,10.128753,-0.060697813,-4.2868867,-2.351711,39.46643,-2.0236793,38.9335,-1.5633959,23.323826,0.83748966,-1.1465062,-4.656186,-1.8513972,-10.670833,27.71126,68.310196,-1.2715958
t127,9.575273,-0.057867784,-4.091911,-2.289605,38.953075,-1.9116267,37.656483,-1.5289997,22.974123,0.20056444,-1.0289419,-4.546862,-1.7825346,-10.333975,26.415232,66.1649,-1.3747935
t129,9.428562,-0.036997672,-4.081584,-2.2896364,38.849213,-1.8914671,37.548653,-1.5078249,22.9209,0.00819307,-1.0231963,-4.5285487,-1.7591013,-10.300731,26.124865,65.81417,-1.4224609
t154,9.912434,-0.022604248,-4.2953315,-2.3365731,39.709187,-2.019058,38.953167,-1.5482935,23.477089,0.5377026,-1.1520268,-4.6704144,-1.832785,-10.669673,27.485886,68.23654,-1.3563675
t155,9.926744,-0.018307848,-4.294449,-2.347173,39.531307,-2.010455,39.0275,-1.5420281,23.465288,0.57986647,-1.163904,-4.6672606,-1.834093,-10.685889,27.502676,68.20573,-1.3469129
t36,8.035832,0.19280592,-3.633772,-2.0277257,34.751766,-1.683615,31.266684,-1.4585227,21.718676,-0.014914788,-0.89794177,-3.8707492,-1.6025591,-8.649707,22.280733,56.337093,-1.5411279
t37,8.070061,0.1713616,-3.6351342,-2.0479865,34.80241,-1.6894753,31.25902,-1.4524395,21.739365,-0.013872899,-0.90247625,-3.882117,-1.6100973,-8.658488,22.205664,56.327366,-1.520275
t54,13.653554,-0.4755876,-4.516125,-2.4885356,41.926064,-2.1158812,37.79875,-1.8594764,24.178766,0.5263105,-0.5498342,-4.546594,-1.8052689,-10.245431,26.86503,67.34442,-1.7487271
t66,11.511683,-0.4506556,-3.9534185,-2.3622584,40.512592,-1.7758236,34.24424,-1.7658695,23.84868,-0.31619206,-0.34417292,-4.267778,-1.6710066,-9.317358,22.862173,61.336613,-2.0605834
t72,12.957319,-0.46367326,-4.421041,-2.4692097,42.65048,-2.0542276,37.282623,-1.8684763,25.304527,-0.09780406,-0.59324867,-4.5418015,-1.8370157,-10.044668,25.649717,66.45419,-1.9422808
t100,13.3083315,-0.5119936,-4.509854,-2.577866,43.594658,-2.1326542,37.709442,-1.8843447,25.631498,0.2692247,-0.6924898,-4.6574426,-1.9247242,-10.257576,26.637934,68.23775,-1.9052705
t160,13.376388,-0.52676433,-4.50824,-2.5593927,43.572178,-2.1550272,37.889862,-1.874312,25.727327,0.1634236,-0.7228039,-4.639606,-1.9289023,-10.254026,26.478796,68.060555,-1.8751198
t161,13.362544,-0.5258294,-4.513856,-2.5587792,43.601337,-2.1538363,37.85371,-1.8700867,25.763596,0.19788605,-0.71592903,-4.635579,-1.9379295,-10.250697,26.51137,68.08358,-1.8669128
t120,13.385118,-0.568403,-4.647533,-2.6394575,43.963646,-2.124539,38.05319,-1.7966766,25.275537,-0.09156684,-0.579031,-4.7246323,-1.8717574,-10.279429,26.268583,68.07157,-1.9314387
t121,13.536204,-0.58819807,-4.6262455,-2.6242769,43.968887,-2.1380467,37.85216,-1.8312941,25.358717,-0.06428613,-0.5673299,-4.692373,-1.8561735,-10.267985,26.351713,68.0442,-1.9374865
t115,13.519502,-0.6110396,-4.5935483,-2.7099297,43.887104,-2.0869272,38.00416,-1.7775999,25.424894,-0.055954732,-0.5262179,-4.708657,-1.8943573,-10.310857,26.20674,67.97478,-1.954338
t144,13.634048,-0.6277649,-4.626814,-2.716763,43.99992,-2.103452,38.193638,-1.774085,25.362701,-0.06982068,-0.49383923,-4.7286577,-1.8947964,-10.326832,26.05247,67.99012,-2.0155756
t145,13.660555,-0.64743906,-4.630425,-2.7199867,44.129696,-2.0950482,38.270367,-1.7488817,25.292154,-0.06531552,-0.49896088,-4.7285967,-1.8927273,-10.321015,25.991737,68.0075,-2.0064332
t95,12.672057,-0.5758246,-4.317148,-2.5351696,42.31043,-1.975159,36.12763,-1.7645243,23.95543,-0.21642628,-0.42039832,-4.5022388,-1.7454408,-9.834796,24.375332,64.717705,-1.9851656
t96,13.5923195,-0.6095024,-4.6172557,-2.617212,43.062634,-2.1486394,38.176853,-1.7825902,24.441757,0.053021006,-0.5966402,-4.693706,-1.8795182,-10.312929,26.3564,67.8097,-1.8386744
t39,11.404715,-0.39676732,-4.0426803,-2.35853,39.588917,-1.8394969,34.63289,-1.6637554,23.4015,-0.13764991,-0.50413895,-4.209082,-1.7006171,-9.393119,23.645765,61.648846,-1.8775252
t23,10.615947,-0.11408432,-4.4969554,-2.1720753,36.904305,-2.3538516,37.331947,-1.5435059,23.72116,4.943266,-1.742298,-4.349571,-2.0523164,-10.179633,29.084314,66.73684,-0.83299875
t27,7.036034,0.58957875,-3.5347245,-1.950579,33.76029,-1.7834953,30.489233,-1.4504845,21.313084,1.1849098,-1.2200301,-3.8869023,-1.695727,-8.625487,23.143003,56.804752,-1.207999
t43,10.050113,0.2189571,-4.334629,-2.0228493,37.62998,-2.2982411,37.105423,-1.4773782,23.648277,3.895289,-1.5988666,-4.438152,-2.058313,-9.966506,28.29617,66.43989,-1.0408466
t139,9.688857,0.7765547,-4.416912,-2.0033062,38.07927,-2.3882701,37.831852,-1.5406736,23.600815,3.610461,-1.7124919,-4.5512896,-2.088534,-10.12688,28.706604,67.40788,-0.9625606
t140,9.619092,0.84416544,-4.4288664,-1.9898026,38.12098,-2.3926134,37.78695,-1.542222,23.590672,3.6188354,-1.7083076,-4.544189,-2.0874147,-10.123074,28.807844,67.48937,-0.96631116
t8,5.3514585,3.5169916,-3.0319068,-1.1666994,19.915161,-1.617115,22.318584,-0.97719556,15.441695,5.613339,-1.8018442,-2.6046169,-1.4163729,-6.4334245,22.685543,44.263073,-0.24672268
t9,4.57583,3.343209,-2.7982717,-1.1184876,19.289331,-1.4720325,20.547796,-0.9666134,14.771987,4.5750575,-1.6195892,-2.4456995,-1.2934109,-6.036742,20.977646,41.32437,-0.3528652
t11,12.650304,0.21345654,-3.56871,-0.91488284,12.883899,-2.1801188,19.006079,8.25952,0.35089782,22.250132,-1.6367283,-1.8007176,-2.0730164,-5.275903,25.916262,36.667145,5.944415
t22,12.523127,-0.2399007,-4.063459,-1.1275429,15.88007,-2.553253,22.006657,13.908392,-0.54969066,24.337593,-2.209776,-2.1274629,-2.5645974,-5.42456,23.698761,36.435905,9.262145
t67,16.64383,-0.38660297,-5.692134,-1.4331478,20.334997,-3.624707,31.65609,18.220676,-0.6637532,31.676584,-3.4581635,-2.961566,-3.4957256,-7.1549196,29.643263,47.94034,15.267171
t68,14.885316,-0.39380696,-5.2178283,-1.3952736,18.9724,-3.2975662,28.770966,18.282965,-0.81007653,29.487501,-3.156759,-2.6794508,-3.248066,-6.5304255,26.66601,42.963303,13.944132
t69,16.761616,-0.40025488,-5.6962943,-1.4285595,20.478905,-3.6256444,32.012947,18.51758,-0.66424274,31.496115,-3.507457,-2.9561982,-3.433811,-7.2974496,30.113016,48.17091,15.348373
t50,13.751213,-0.45485815,-4.8794246,-1.3892323,18.400944,-3.0670793,26.680067,18.005655,-0.87608385,28.033987,-2.9421096,-2.5037477,-3.0590162,-6.116679,24.965178,40.23807,12.729899
t51,15.500457,-0.45697746,-5.3514495,-1.4644295,19.244457,-3.36036,29.698246,18.115839,-0.72702765,30.461517,-3.2983296,-2.7322888,-3.2904403,-6.7932253,28.165144,45.31278,14.311987
t75,15.308016,-0.39334157,-5.603836,-1.5406818,20.54626,-3.512659,30.752424,20.257631,-0.84350777,30.318933,-3.4455712,-2.840823,-3.370403,-6.972287,27.974276,45.14716,14.399655
t168,15.764068,-0.3541558,-5.7653747,-1.5480213,20.910624,-3.6307435,32.057053,20.262112,-0.7765299,30.767202,-3.6405323,-2.9638546,-3.4603355,-7.282664,29.172756,46.994835,15.073487
t169,15.763581,-0.35191768,-5.765637,-1.5467758,20.948654,-3.6320546,32.057148,20.280832,-0.7741005,30.772186,-3.6386573,-2.96686,-3.4637725,-7.28083,29.155043,47.023464,15.029562
t112,15.985076,-0.39805052,-5.7917647,-1.5815086,21.261768,-3.6421113,32.206554,20.221502,-0.7076665,30.945665,-3.6444092,-2.973852,-3.4743931,-7.3064876,29.35134,47.319927,14.990685
t48,15.45741,-0.4034415,-5.6816783,-1.6461929,20.136381,-3.5070195,31.830275,19.962015,-0.77956706,30.849344,-3.629625,-2.9724443,-3.4636986,-7.1688676,28.501806,46.617584,15.414084
t59,14.488627,-0.4039856,-5.378348,-1.5696751,19.911379,-3.3460972,30.14417,20.460056,-0.9109389,29.397179,-3.4285514,-2.7980478,-3.3195405,-6.766111,26.475237,43.52187,14.163827
t106,15.546775,-0.3629071,-5.7532926,-1.6569328,20.380924,-3.6470392,32.900616,20.976675,-0.8805837,31.328983,-3.7690778,-3.05243,-3.5143018,-7.525033,29.022701,47.2121,15.759996
t113,15.419912,-0.33211634,-5.72401,-1.671626,20.34325,-3.5974019,32.7235,21.06209,-0.9204847,31.211586,-3.7254968,-3.0444229,-3.5056565,-7.485605,28.938194,47.136494,15.594526
t152,15.301372,-0.35046867,-5.730876,-1.7151073,20.396193,-3.5964851,32.749187,21.383463,-0.9338319,31.333656,-3.7457693,-3.0773704,-3.5472379,-7.521901,28.878517,46.94016,15.6335
t153,15.2510605,-0.35512584,-5.7111874,-1.7122059,20.29295,-3.580982,32.658566,21.392475,-0.9351884,31.298052,-3.7343965,-3.066323,-3.5366237,-7.4900446,28.769793,46.736027,15.592956
t122,16.249434,-0.46900716,-5.7480965,-1.6400372,21.094986,-3.6007164,31.211422,19.475515,-0.6636409,32.268536,-3.4671216,-2.9491746,-3.5767677,-7.1118035,29.238749,47.213127,14.763431
t123,16.329361,-0.50082946,-5.711134,-1.64953,21.207108,-3.5851765,31.223284,19.437254,-0.65966606,32.180378,-3.470789,-2.9483364,-3.5479317,-7.131692,29.24267,47.278458,14.866149
t102,16.344719,-0.51660746,-5.7180257,-1.61264,21.183187,-3.573832,31.314991,19.178007,-0.66188955,31.828287,-3.4513738,-2.9158661,-3.520071,-7.0896997,29.408464,47.130684,14.785789
t124,16.285725,-0.508036,-5.701193,-1.6188374,20.561855,-3.6259522,30.942017,18.766932,-0.63680434,32.48435,-3.460299,-2.9181461,-3.5916603,-7.166715,29.566973,47.107716,15.457289
t125,16.264458,-0.49845144,-5.709415,-1.6132141,20.462814,-3.6166437,31.002634,18.87277,-0.65155715,32.43278,-3.4567811,-2.9225895,-3.6075997,-7.123503,29.3682,46.934097,15.375076
t60,14.554508,-0.48222312,-5.276914,-1.5541409,19.861795,-3.3077683,28.440992,19.11201,-0.8331833,29.932898,-3.1744258,-2.7075632,-3.3402455,-6.511603,26.39514,42.57472,13.795936
t55,16.200539,-0.41669574,-5.7900023,-1.5440396,20.593811,-3.6665285,32.109158,18.90891,-0.60859466,31.531475,-3.620781,-2.9324405,-3.5027192,-7.3165245,29.833597,48.15838,15.59913
t56,14.397468,-0.39403805,-5.3576274,-1.4951943,19.695898,-3.359982,28.855234,18.949959,-0.8201,29.310575,-3.2468255,-2.6693347,-3.259854,-6.645532,26.870281,43.25131,14.007406
t76,16.2469,-0.32927307,-5.2585573,-1.2114912,19.079618,-3.4395797,29.464167,15.6747,-0.4882713,30.136976,-3.1963384,-2.772436,-3.214279,-6.9726877,30.019659,46.99027,14.211177
t77,17.27356,-0.29577538,-5.4943748,-1.263646,19.212334,-3.5615163,30.969044,15.838072,-0.39785132,31.195024,-3.3391492,-2.8228796,-3.2956047,-7.296604,31.705713,49.27641,14.594758
t62,17.429325,-0.3919345,-5.5677195,-1.2972282,19.96354,-3.6254463,30.668474,15.695928,-0.4524208,31.252409,-3.2751954,-2.8818989,-3.3527877,-7.199123,31.295027,49.23292,14.923731
t92,23.739939,-0.24127138,-3.9148414,-1.3270835,14.446301,-2.4590845,18.057833,0.74693525,5.4126987,34.42676,-0.06336706,-1.7326224,-2.4313502,-6.798902,42.096516,53.644707,0.4242452
t93,23.245281,-0.26355183,-3.7436852,-1.3164567,14.124497,-2.388895,17.160355,1.079544,5.2762938,34.028065,0.07771958,-1.6857083,-2.4206133,-6.5648775,40.620094,51.87044,-0.0156082455
t105,24.12336,-0.24612944,-3.9396,-1.3077694,14.409463,-2.484489,18.263046,1.0308827,5.3567214,34.86969,-0.025538182,-1.708567,-2.4529455,-6.8258777,42.100273,53.71744,0.17170653
t134,24.178097,-0.25776532,-3.944074,-1.3743451,14.481729,-2.4698513,18.15729,0.9295968,5.330578,34.809788,-0.02443521,-1.7157971,-2.4433258,-6.8514404,42.14142,53.954243,0.14326796
t135,24.031914,-0.2422431,-3.932296,-1.3759474,14.444645,-2.4703636,18.064169,0.94447696,5.330893,34.86876,-0.018623661,-1.7368234,-2.4521883,-6.858087,42.169006,53.8942,0.120900005
t116,24.163689,-0.2409756,-3.881036,-1.3063835,14.269987,-2.4743888,18.056688,0.7719015,5.577051,34.76558,-0.022632001,-1.71571,-2.4408996,-6.8209877,42.064224,53.78819,0.11399135
t117,24.112152,-0.21073282,-3.9133542,-1.3080723,14.4542885,-2.4855075,18.141508,0.8212918,5.5413074,34.4858,0.034456618,-1.7188759,-2.438966,-6.8259654,41.91706,53.744843,0.005358305
t88,23.574242,-0.14110377,-3.9754581,-1.2314717,14.546623,-2.6219647,17.702887,1.0167063,4.5494785,34.39505,-0.1365168,-1.7668139,-2.48095,-6.7859125,41.824562,53.772552,0.82451874
t133,23.712378,-0.1494447,-4.057611,-1.2823447,14.435578,-2.6431713,17.641445,1.0141333,4.6885033,34.846638,-0.16181119,-1.7036709,-2.5387003,-6.738086,41.80525,53.760597,0.51710945
t156,23.773962,-0.16993916,-4.0440283,-1.2677044,14.62086,-2.6388175,17.504356,0.95305,4.702345,34.829807,-0.1320811,-1.6929432,-2.5423248,-6.702653,41.80094,53.821392,0.4164265
t157,23.775291,-0.17162159,-4.0415807,-1.2721599,14.627396,-2.6387024,17.537683,0.9807862,4.6652865,34.83462,-0.13991383,-1.6935052,-2.5417786,-6.709658,41.75406,53.817734,0.4797636
t143,23.708721,-0.1545779,-4.0382276,-1.2775176,14.467032,-2.6234033,17.555365,0.96943176,4.780305,34.806614,-0.14439957,-1.6868963,-2.5440104,-6.7151284,41.805893,53.758312,0.42440233
t64,21.40054,-0.17134522,-3.5439198,-1.1667404,13.477202,-2.3098638,15.4733715,1.2958516,3.8737345,31.606447,-0.0018068537,-1.574081,-2.2635415,-6.105633,37.88499,48.36704,-0.04413193
