"accepted_species","F1.1/1"
"t23",-1.41906129014686
"t24",-1.33112620719267
"t20",-1.70397040749932
"t42",NA
"t77",-0.971235776497338
"t78",-1.39306276699158
"t89",0.107159400261593
"t90",NA
"t34",-0.664014940003036
"t37",-1.02604526307742
"t38",-0.792755787744901
"t16",0.176411760551766
"t6",-0.451194216024747
"t8",-0.745642103116749
"t49",0.533926814772616
"t50",-0.763167105536199
"t76",-1.23492935274988
"t22",-0.549541619253321
"t27",-0.839797505813002
"t28",-1.17987533546788
"t87",0.436961244551302
"t88",NA
"t61",-2.1886797339622
"t62",NA
"t47",-0.651724673294295
"t51",0.642421631115021
"t52",0.0865779515773505
"t10",-0.387607412958082
"t35",1.14598076735566
"t36",NA
"t4",-0.00813748193977956
"t58",-1.05650448118345
"t59",-1.48292581202398
"t81",NA
"t82",-1.14079975523625
"t83",0.552747111346104
"t84",0.500941951299975
"t5",1.03036695233849
"t69",1.31027804776641
"t70",0.595037113836541
"t71",1.39402586753304
"t93",2.6921962941322
"t94",0.175614961699209
"t57",1.24547859446844
"t74",0.30461408688619
"t75",-0.63331880033645
"t25",0.22933380600124
"t26",1.40900453983009
"t32",0.706765348686233
"t53",0.682670691459504
"t54",0.873691030257584
"t29",0.180553942488201
"t2",0.0188727462476613
"t13",-1.06325067351385
"t21",-0.115330870955564
"t85",-1.12000358440915
"t86",-0.217172111760254
"t66",-1.74759368038663
"t39",-1.14059193860827
"t41",0.370022729876445
"t95",-0.18644795741448
"t96",0.778535891481224
"t60",1.50493060710709
"t45",0.281088827132386
"t46",-0.612917095100469
"t1",NA
"t14",2.03711961632478
"t63",-0.826423650588853
"t79",-0.578917794330693
"t80",0.344901019265255
"t31",1.32390422950205
"t7",0.204267396674425
"t19",-0.361696552300321
"t91",-1.22739958316161
"t92",NA
"t11",1.00120631870122
"t9",1.22614716939037
"t30",-0.0503075738910817
"t64",1.3295144007463
"t65",0.306520652052929
"t12",0.365497600320324
"t99",NA
"t100",2.0992279484085
"t48",0.715748710816392
"t40",1.54569910458778
"t33",0.673517993882224
"t72",-0.184655368953317
"t73",-0.27552650164945
"t55",-1.1964851570131
"t56",0.982390391462548
"t97",0.27060168172806
"t98",0.608481091404737
"t18",1.73839844485911
"t3",0.562062071520616
"t67",NA
"t68",0.0996647874884516
"t15",0.215624907997662
"t17",-0.437204904234719
"t43",0.639654589978719
"t44",1.21408024357587
