,0,1,2,3,4,5,6,7,8,9
sp15,11.088078,2.917262,3.7499201,3.8786185,7.1184735,4.274843,8.218713,3.7374122,2.2486181,6.2199974
sp21,11.166782,3.2194922,3.5737002,4.01216,7.354076,4.3239326,8.033816,3.889147,2.3275802,6.173238
sp24,2.835295,13.102769,3.6658623,5.5419035,7.933973,4.79859,1.2426726,5.436584,6.322764,7.6729794
sp25,11.165696,3.3611076,3.9092607,4.3169017,7.516158,4.4490767,8.027435,3.7788098,2.472437,6.7054605
sp27,11.165062,3.3692725,3.699979,4.2648587,7.6472135,4.397523,7.82963,4.0653167,2.2321455,6.586576
sp30,1.6533267,14.742217,8.661203,9.397068,-0.69242024,5.2669373,2.087785,-0.35390976,1.5286599,-1.3499862
sp34,1.5918926,14.810381,8.735874,9.358496,-0.76173854,5.321697,2.0460355,-0.40917593,1.4939048,-1.3145602
sp35,2.9769478,12.879476,3.655729,5.446182,7.883498,4.8499794,1.5688068,5.4151583,6.322863,7.6358776
sp38,3.2639089,12.9838,3.7786071,5.3858247,8.079634,4.667174,1.4531413,5.5100164,6.3895645,7.5299253
sp39,3.099837,13.077807,3.725807,5.2912674,7.9739842,4.7870045,1.4451952,5.5692263,6.481976,7.4308805
sp42,10.845209,2.5724645,3.849825,3.5252156,6.771982,4.0815916,8.470502,3.6745903,2.004018,5.8386407
sp44,3.00914,13.07123,3.6609988,5.555029,8.015151,4.7273645,1.3715342,5.4801307,6.4129868,7.632356
sp48,11.054469,3.0645776,3.8606503,3.9834123,7.393089,4.3194113,8.158593,3.9269307,2.1707647,6.279206
sp49,11.158854,3.1426973,3.801391,4.063898,7.475364,4.378594,8.257731,3.7808542,2.2385128,6.31045
sp50,11.293567,3.3178093,3.868834,4.288783,7.627948,4.30187,7.4873805,4.3228517,2.4318721,6.8980007
sp51,11.318915,3.302572,3.780503,4.2608495,7.698649,4.4187875,7.5366483,4.354756,2.4987245,6.7986426
sp52,2.8176074,13.041591,3.681361,5.4975944,7.8644085,4.8395915,1.3160928,5.3652225,6.258089,7.688902
sp54,11.265935,3.2948444,3.906634,4.268691,7.6825128,4.4799223,7.5181026,4.35934,2.6043167,7.0390015
sp57,3.6676147,12.945256,3.986988,5.331863,8.02193,4.634289,1.6071789,5.4717417,6.4624796,7.5222015
sp58,3.9950385,-0.49280128,13.290204,1.5578668,6.774955,1.431838,4.7703695,6.309936,8.489937,2.3545942
sp59,3.8057592,12.940035,4.0738473,5.5723853,8.121359,4.5976505,1.6940746,5.5155845,6.5539722,7.2007627
sp60,11.136435,3.1336114,3.8886404,4.256494,7.592019,4.5931263,8.019874,3.9194531,2.3271098,6.61601
sp61,11.207936,3.0790105,3.8839548,4.273879,7.420842,4.492671,7.9933043,3.949261,2.447864,6.720759
sp63,3.5242522,14.300558,7.537317,7.2802844,-0.37356308,5.144671,3.1260781,1.593285,2.8350976,0.48389676
sp64,3.9286668,-0.28327972,12.974264,1.2316767,6.6614857,1.2883385,4.762898,6.3317604,8.471048,2.2549725
sp66,11.186388,4.6934013,2.33145,5.2152576,8.379286,5.736788,5.8340716,6.8278623,3.712913,8.158385
sp68,3.476096,14.190929,7.562347,7.231718,-0.3620729,5.1726127,3.2398083,1.5847626,2.675318,0.5820323
sp69,3.692011,14.404166,7.522955,7.0231576,-0.1591888,5.0920057,3.021169,1.7423897,2.8949049,0.32661623
sp70,12.879234,5.401041,2.4126415,8.5386095,5.7788377,5.468744,7.3824735,0.5115428,3.343139,7.603343
sp73,3.4629543,14.194016,7.6630964,7.4392776,-0.4320981,5.061299,3.1536024,1.5584813,2.6648483,0.43228143
sp74,3.5553963,14.227849,7.61734,7.391361,-0.43508208,5.033213,3.1955667,1.6500633,2.6652708,0.5632204
sp75,1.5210052,14.76488,8.830762,9.496797,-0.49393544,5.255976,2.0683703,-0.34320766,1.6047058,-1.2091985
sp76,11.236795,4.715948,2.4960756,4.8992696,8.732546,5.7955456,5.6793976,6.8127885,3.5043285,8.109263
sp77,3.8271477,13.057503,4.0870323,5.4554276,7.9327335,4.7694983,1.9296242,5.5335693,6.6715555,7.398049
sp78,3.620053,14.406032,7.457843,7.1699524,-0.28129184,5.1375256,3.1213534,1.677194,2.9019563,0.39331663
sp79,3.7473712,14.402087,7.394103,7.085661,-0.35270634,5.070741,3.146174,1.8057619,2.9776692,0.50387865
sp80,3.4826214,14.409542,7.401746,7.200303,-0.36279374,5.308552,3.2422817,1.5935779,2.8588078,0.5600944
sp81,3.4756575,14.393704,7.4641147,7.2484684,-0.25144112,5.3830705,3.159641,1.516012,2.9219518,0.47110906
sp82,1.545402,14.800156,8.785707,9.425118,-0.77370244,5.367615,2.0897682,-0.36868456,1.4542065,-1.2244774
sp83,11.434837,3.26524,3.9074602,4.200618,7.722658,4.504682,7.7924943,3.899162,2.441435,6.6403694
sp84,11.301944,3.4017773,3.763681,4.439271,7.7234087,4.462024,7.847557,3.8789644,2.3536868,6.6284075
sp85,3.9607058,-0.3687454,13.186374,1.4216609,6.756166,1.2840172,4.7584596,6.2453704,8.507085,2.2893624
sp86,12.811043,5.357057,2.4146395,8.397072,5.7790165,5.4767694,7.3492994,0.6450244,3.334488,7.5698705
sp87,3.263212,12.952319,3.8161902,5.421524,7.867303,4.841307,1.6682684,5.3803725,6.330692,7.568956
sp88,3.184849,12.976766,3.668379,5.381514,7.9795156,4.8668447,1.6005576,5.531345,6.5100303,7.6669483
sp89,3.5539906,14.408195,7.474557,7.127176,-0.20393336,5.143554,3.0467546,1.5606736,2.9803536,0.20568359
sp90,11.295419,3.4378374,3.7656655,4.4187245,7.834122,4.3251543,7.4305224,4.3598185,2.414636,6.85478
sp91,11.40315,3.2970047,3.7690337,4.295446,7.708205,4.433187,7.4084454,4.4336762,2.4893312,6.9057426
sp92,12.808855,5.5409975,2.2709033,8.729207,5.8495283,5.4310365,7.232484,0.35684362,3.3688505,7.4827733
sp93,12.857855,5.5857935,2.340673,8.661927,5.825259,5.583015,7.2914495,0.40674335,3.471894,7.4200215
sp94,12.756664,5.4734917,2.3044696,8.489907,5.880205,5.477012,7.238715,0.5719364,3.3777773,7.4813037
sp95,1.572399,14.699444,8.826554,9.258701,-0.76749307,5.5452695,2.225689,-0.39643088,1.2886852,-1.2503204
sp96,1.6861433,14.618263,8.843011,9.379456,-0.6295659,5.4544744,2.1434984,-0.49639037,1.4423543,-1.412027
sp97,11.179032,4.6157103,2.4909525,5.0611644,8.616822,5.6751156,5.870649,6.654108,3.4535012,8.0083685
sp98,11.110042,4.618852,2.4867706,5.04493,8.575224,5.689436,5.7637696,6.7419143,3.5477386,8.107996
sp99,12.903298,5.503888,2.4214857,8.56134,5.7382636,5.496018,7.36645,0.48042777,3.4079344,7.458007
sp100,12.846029,5.3908525,2.3812053,8.597924,5.783879,5.370947,7.3253193,0.45097238,3.2667372,7.567885
sp101,11.017612,4.6053877,2.5710123,5.075714,8.541433,5.7415977,5.6321597,6.857292,3.6566727,8.27553
sp102,3.08251,12.880371,3.6778753,5.522327,7.940174,4.8624806,1.5439401,5.358752,6.3844066,7.578018
sp103,3.0360312,12.8289175,3.5802772,5.595857,8.055378,4.75374,1.6074781,5.439863,6.426085,7.5669622
sp104,1.6656699,14.579077,8.582229,9.484327,-0.646111,5.2938457,2.2240162,-0.21576843,1.4545045,-1.2293956
sp105,1.6884115,14.671048,8.625638,9.24935,-0.71308225,5.402283,2.1763773,-0.29137808,1.4090365,-1.2729541
sp106,4.074487,12.958643,4.215547,5.583966,8.077985,4.5956697,1.893218,5.4073224,6.5575466,7.2357903
sp107,3.911824,12.862792,4.0552697,5.478412,8.215228,4.5062585,1.7752872,5.568686,6.6606264,7.051516
sp108,10.843941,2.5186937,3.8387032,3.4376938,6.6820927,3.942718,8.636066,3.5324435,1.9773505,5.7104797
sp109,4.136804,-0.49589962,12.953791,1.4618468,6.3398724,1.2482144,4.537093,6.314738,8.767714,2.3965077
sp110,4.1561823,-0.50648606,13.006924,1.4329846,6.357028,1.2887317,4.5045395,6.2977276,8.705075,2.467845
sp111,4.0784335,-0.5203432,12.972905,1.5773097,6.2448325,1.1687771,4.5196195,6.393266,8.817577,2.4046419
sp112,4.225027,-0.5234918,12.848505,1.6409618,6.353821,1.2295597,4.619116,6.201793,8.887104,2.3211994
sp113,3.8520482,-0.45622528,13.273941,1.3361826,6.8546824,1.3172468,4.904606,6.3591866,8.446181,2.1917381
sp114,3.8327837,-0.47571218,13.154145,1.3839525,6.955986,1.4631907,4.9468546,6.320105,8.36636,2.1657755
sp115,10.993649,2.7791958,3.777787,3.699877,6.970542,4.096565,8.455461,3.6358628,2.1473649,5.955551
sp116,10.977967,2.7520256,3.8055403,3.6829453,6.949161,4.0753827,8.49225,3.5984995,2.123193,5.936615
