"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"Galium_ciliare",-0.102757094428114,-0.0788463556813847,0.0164829697447129,-0.125665839953887,-0.0039877374323357,-0.0439750150137706,0.00120150888219023,-6.93049197014137e-05,-0.010349176044072,0.00867966197481241,-0.00101819315498257,-0.00016832571310655,-0.00426974518160566,-0.00128199161389606,6.28608269532824e-05,-1.12977540889388e-05,-5.8489617960068e-07,-0.000473821422244265,-1.37296557297826e-16,-0.0866157092934831,-2.66820070563805e-16,-1.65578722784613e-16,0.000522820873099252,7.07495722436465e-06,1.17604851864479e-05,3.75788637986267e-16,-0.000309214632732923,-0.0103963979256673,1.71642203586855e-05,-2.01630505817322e-06,0.0723603634742211,3.268622979619e-10,1.04960152311022e-05,2.61704088461978e-07,-4.47784752834979e-08,-6.99461162781677e-08,-5.39798584033488e-06,0.000398395209254185,1.44901512965674e-05,-5.76668376350892e-15,-0.298630474982309,-2.26367502180521e-15,4.0745029844037e-15,3.21939703053487e-06,8.34611674727827e-16,0.00229291945492755,5.98820167075115e-05,2.82970056875136e-15,2.57668820910855e-15,-4.35107987819279e-17,-1.53976889985202e-06,3.95213530532877e-15,-0.169689418232473,-0.200579164069837,0.685546513428885,0.431975961995487,-0.305651347425637,-0.183404282798473,-2.87216068049729e-07,5.67147067785045e-06,-1.95990209767048e-06,-0.00430777625455878,5.80439365215822e-15,-3.77459186851068e-15,0,-1.36724405147808e-15,-1.12661925065947e-15,3.55650696917897e-16,4.25482679541269e-06,0.0169532179123307,0.000336958178383844,7.48906445269634e-16,-8.41926986162721e-16,0.000197962780372271,-0.0016227853452369,-1.12538713840946e-15,0.00103261243072867,-8.26054968292234e-16,-7.40584330099782e-06,1.22172312079722e-15,1.02156406528618e-15,2.00504746472126e-16,-1.121529678487e-05,-0.000260744330137323,2.23028868705245e-15,6.61735613723032e-15,-2.27457824003033e-16,-0.000139339731518971,6.06156018784759e-10,5.64842207046291e-15,-1.89957220659257e-15,2.59058221665238e-15,-3.43440606668536e-16,-3.18028241047868e-15,2.30715980426536e-15,2.5671337115287e-15,-5.51917196142258e-16,2.78387247931792e-15,6.12467882552397e-15,-0.099999999999993
"Galium_binifolium",-0.102757094428115,-0.0788463556813844,0.0164829697447131,-0.125665839953886,-0.00398773743233691,-0.0439750150137701,0.00120150888219011,-6.93049197009076e-05,-0.0103491760440689,0.00867966197481315,-0.00101819315498228,-0.000168325713107084,-0.00426974518160372,-0.00128199161389425,6.28608269486402e-05,-1.12977540889156e-05,-5.84896178577732e-07,-0.000473821422240324,-1.02325193055006e-15,-0.0866157092934808,8.43082156308535e-17,-2.36366895070144e-15,0.00052282087310066,7.07495722528943e-06,1.17604851891034e-05,1.350191999828e-16,-0.000309214632733836,-0.010396397925667,1.71642203593885e-05,-2.01630505513495e-06,0.0723603634742215,3.26862757666315e-10,1.04960152317951e-05,2.61704085895073e-07,-4.47784746282156e-08,-6.99461275159251e-08,-5.39798584106711e-06,0.000398395209253406,1.44901513036536e-05,-1.83175585830793e-14,-0.298630474982198,-2.23029656952974e-15,-4.84327484288225e-15,3.21939703062874e-06,-1.91273875706993e-15,0.00229291945496306,5.98820167136069e-05,1.81414742023561e-16,-7.24116401193885e-15,7.67482149637489e-15,-1.53976880673636e-06,7.4563660560908e-15,-0.169689418232248,-0.200579164065647,0.129626885993492,-0.194409666219938,0.833907520117966,-0.183404282798315,-2.87216116981165e-07,5.67147070819907e-06,-1.95990207505705e-06,-0.00430777625453627,-1.87703865258912e-16,-9.81312748435276e-16,4.44434612799532e-15,-3.6864407550929e-16,-8.18134511556742e-15,1.77096464119719e-15,4.25482679408669e-06,0.0169532179123886,0.000336958178363392,-1.97474713635007e-14,4.03610216034735e-15,0.000197962780360881,-0.0016227853452301,5.15257502812423e-16,0.00103261243068595,-1.26944838768081e-15,-7.40584329028073e-06,-3.95165950049471e-16,3.04377171648597e-17,9.0891480624311e-15,-1.12152967774221e-05,-0.000260744330121574,-2.14673746897183e-15,4.25997875656723e-15,-2.93131605392716e-16,-0.000139339731525321,6.06153040406856e-10,-1.73813774739383e-15,7.58173614081295e-15,3.50845657200822e-15,-6.44497931762359e-15,-7.57836900591287e-15,6.97557874549412e-15,-2.69337828023781e-15,3.00743227849001e-17,5.73224282148108e-15,1.8676319996259e-14,-0.100000000000008
"Galium_concinnum",-0.102757094428115,-0.0788463556813839,0.0164829697447129,-0.125665839953886,-0.00398773743233626,-0.0439750150137702,0.00120150888219024,-6.93049197012646e-05,-0.0103491760440722,0.00867966197481188,-0.00101819315498179,-0.000168325713105807,-0.0042697451816067,-0.00128199161389859,6.28608269535859e-05,-1.12977540912292e-05,-5.848961795742e-07,-0.000473821422247488,-1.09771282029146e-15,-0.0866157092934794,-2.70194236696753e-16,-2.3907730729645e-16,0.000522820873096975,7.07495722477349e-06,1.17604851863791e-05,-4.49969331990695e-16,-0.000309214632734341,-0.0103963979256663,1.71642203581873e-05,-2.01630505600975e-06,0.0723603634742165,3.26860449902496e-10,1.04960152274147e-05,2.61704091012824e-07,-4.47784791267301e-08,-6.99461161688546e-08,-5.39798584835494e-06,0.00039839520925279,1.44901513039906e-05,-4.31787562308412e-15,-0.298630474982312,-1.57427683125205e-15,3.4048200973356e-15,3.21939703593709e-06,1.50876624059075e-15,0.00229291945491768,5.98820166970025e-05,-3.85732020124413e-15,7.21348846836398e-15,-4.15767204271369e-15,-1.53976890264871e-06,-1.89548183306385e-15,-0.169689418232259,-0.200579164068677,-0.106780272925708,-0.730086173193041,-0.453400653975887,-0.183404282800007,-2.87216085834612e-07,5.67147065571096e-06,-1.95990212436145e-06,-0.00430777625459088,-1.47696020913651e-14,5.90843578372497e-15,-5.94187515715765e-15,-1.65650084693006e-15,3.44965574339062e-15,9.93249983752885e-16,4.25482679236881e-06,0.0169532179123193,0.000336958178405596,2.24848234498414e-14,-3.22788334726039e-15,0.000197962780390735,-0.0016227853452679,-2.34348286145197e-15,0.00103261243075266,-6.03641298766958e-16,-7.40584330711345e-06,2.25075738068411e-15,-1.02235031719439e-15,4.65463823500249e-15,-1.12152967891515e-05,-0.000260744330141426,2.70395500278421e-15,9.03879100197744e-15,-7.0895269406933e-16,-0.000139339731522309,6.0615505720622e-10,1.20829148702729e-14,-4.96238914892836e-15,4.31999449951906e-15,6.44442379251289e-16,-4.58112262005799e-15,3.70934815024678e-15,2.23892107201398e-15,8.15849268176747e-16,7.14953077123073e-15,4.03654215507001e-15,-0.0999999999999968
"Galium_sterneri",-0.102757094428115,-0.0788463556813845,0.016482969744713,-0.125665839953886,-0.00398773743233601,-0.0439750150137702,0.00120150888219011,-6.9304919701783e-05,-0.0103491760440728,0.00867966197481159,-0.00101819315498266,-0.000168325713106835,-0.00426974518160469,-0.00128199161389643,6.28608269530675e-05,-1.12977540886917e-05,-5.84896179189936e-07,-0.000473821422244045,-8.50255342760459e-16,-0.0866157092934826,-2.98979201589225e-16,-6.46083542763526e-16,0.00052282087309735,7.07495722383538e-06,1.17604851875218e-05,6.73344795124129e-16,-0.000309214632731908,-0.010396397925671,1.71642203593661e-05,-2.01630505786917e-06,0.0723603634742212,3.26863943036777e-10,1.04960152322969e-05,2.61704088685505e-07,-4.47784767028646e-08,-6.99461176132387e-08,-5.39798584146653e-06,0.000398395209248129,1.44901512993361e-05,-1.94087562036733e-15,-0.298630474982306,5.66575726686213e-17,6.25165298451035e-15,3.21939702834743e-06,-1.60876021809577e-15,0.00229291945492946,5.98820167101966e-05,1.55113060535436e-15,-2.14462098658413e-15,1.51490220123284e-15,-1.53976890561847e-06,1.6246564646008e-15,-0.169689418232505,-0.200579164069369,-0.708393126496185,0.492519877416807,-0.074855518713288,-0.183404282798943,-2.87215971690592e-07,5.67147061761896e-06,-1.959902096221e-06,-0.0043077762545773,-1.14183050186017e-14,-1.96819218572933e-15,-2.01784182698481e-15,3.7321845867352e-15,3.5926648456358e-15,-1.58054278910976e-15,4.25482680139363e-06,0.0169532179123123,0.000336958178403894,-2.23724008903396e-16,1.18850144902246e-15,0.000197962780367523,-0.00162278534524581,5.50590113590247e-16,0.001032612430732,1.84127806617182e-16,-7.40584330276173e-06,-3.00065907071011e-15,-1.32658371791407e-15,-9.85682296209692e-15,-1.12152967775404e-05,-0.000260744330133733,5.09300482758654e-15,7.51810496721543e-15,-1.08929753920835e-15,-0.000139339731515964,6.06157081676582e-10,-1.32410465683979e-15,-9.77953052291912e-16,1.1698968256239e-15,1.06371922777974e-15,-3.03117654741434e-15,4.41420562670184e-15,1.76992657102757e-15,-1.24016766113517e-15,-2.44592981046607e-15,6.56735336464419e-15,-0.0999999999999963
"Galium_circaezans",-0.103434738443878,-0.0801255871744633,0.017121721456534,-0.13226200162827,-0.00421096465703247,-0.0484790804944609,0.00134389343119001,-8.03257011765944e-05,-0.0133963465094848,0.0112510290303855,-0.0013582651298354,-0.000225815471714589,-0.00654857252639674,-0.00197240944440465,9.86479750104595e-05,-1.98349827820471e-05,-1.07282743322321e-06,-0.00090522194242353,4.89613286449358e-16,-0.186485681807391,-2.2735337142587e-16,1.2563357162624e-15,0.00122487037511309,1.66295829812946e-05,2.94711138767669e-05,-2.16648095286108e-16,-0.000902229452324871,-0.0332556892053092,5.97598991587262e-05,-8.41462317960893e-06,0.386366603040326,-1.97526788213935e-08,-0.000157796091469537,-3.47502670144312e-06,4.66618882922018e-07,5.49401260509139e-07,2.23573062047276e-05,-0.000722558184223317,-2.06546227522799e-05,9.81312191015752e-15,0.314596801299324,1.50790734695571e-15,-4.19738207244426e-15,-1.63822273085246e-06,1.46371855402338e-16,-0.000882667811176838,-1.85647464253199e-05,4.39006660523567e-16,-1.5831910759868e-15,-3.70222335798316e-17,2.19418735350446e-07,-1.50149378735545e-15,0.0181374091256627,0.00535575036226489,1.16772910785379e-14,5.61009572130899e-14,-1.02418074021671e-14,-0.0396181815946215,-2.61548650062284e-09,1.42066307504921e-07,-1.16513769537795e-07,-0.000332172016170624,6.9691214627428e-16,-2.08601186731895e-15,5.49061164493336e-15,1.43758415659745e-15,9.36431876529915e-16,6.3851799367948e-15,7.41251641558981e-07,0.00307321112650074,6.29482006542218e-05,-2.92890259943702e-15,-6.94766086772852e-16,4.3170098105982e-05,-0.000360120817625643,3.44444709431821e-15,0.000248657042742499,1.81674751008612e-15,-1.84723947536813e-06,-2.17210256471413e-16,6.88211020506869e-15,3.81162583692985e-14,-3.21103295278214e-06,-7.75807111374761e-05,3.91464048642553e-14,9.36949339324933e-14,-3.79497201387841e-13,-0.407793620418035,1.34983976772141e-10,0.707106781186376,9.98829545156745e-13,8.99816517483104e-15,-7.28312604818656e-14,2.84036510742118e-15,-1.66015756101317e-13,6.11892649924963e-14,-4.25002319715626e-14,-2.94973526908056e-14,-4.00588239238871e-14,-0.0999999999999774
"Galium_angustifolium",-0.103434738443878,-0.0801255871744633,0.0171217214565339,-0.13226200162827,-0.00421096465703258,-0.0484790804944605,0.00134389343118998,-8.03257011766152e-05,-0.0133963465094859,0.0112510290303862,-0.00135826512983546,-0.000225815471715027,-0.00654857252639757,-0.00197240944440371,9.8647975010982e-05,-1.98349827822032e-05,-1.07282743382713e-06,-0.00090522194242363,-1.59996539036077e-16,-0.18648568180739,-9.79003842806036e-16,2.24739109207663e-15,0.00122487037511398,1.66295829810057e-05,2.94711138742081e-05,2.06671122640963e-16,-0.000902229452325322,-0.0332556892053074,5.97598991591364e-05,-8.414623179683e-06,0.386366603040324,-1.9752678732763e-08,-0.000157796091466879,-3.4750267025333e-06,4.66618883381819e-07,5.49401260602538e-07,2.23573062051849e-05,-0.000722558184221871,-2.06546227508735e-05,7.71929461271344e-15,0.314596801299328,2.22301283182677e-15,-1.95795484372114e-15,-1.63822272894544e-06,9.65857871534031e-16,-0.000882667811168844,-1.85647464231037e-05,-3.48424122142641e-16,-1.20410412403854e-15,9.35730779686077e-17,2.19418740017375e-07,-2.90704215817539e-16,0.0181374091256649,0.00535575036226204,1.6531047364321e-14,4.67612060184308e-14,-2.22599716437344e-14,-0.0396181815946205,-2.61549290459069e-09,1.42066309338459e-07,-1.16513756294132e-07,-0.00033217201617555,8.28774830972884e-16,3.38525293776168e-16,-4.76338713786258e-16,4.68337159491858e-16,-2.1840381519938e-15,-2.94797080070129e-15,7.41251643253776e-07,0.00307321112650841,6.29482006477202e-05,2.68499581188179e-14,3.19695069359582e-15,4.31700981163633e-05,-0.000360120817644144,-7.50574347355352e-16,0.000248657042797895,-7.49649347493243e-15,-1.84723949184287e-06,-1.9806039829876e-15,3.78517022711996e-15,-5.23443415171625e-14,-3.21103292248131e-06,-7.75807112181552e-05,-3.03624779273171e-14,-6.77462941010459e-14,-2.81890578501127e-13,-0.407793620417424,1.34877690139023e-10,-0.707106781186719,-1.17899822299824e-12,8.51588301950003e-14,6.75496747113647e-14,-9.18244850154153e-14,4.43939659435815e-14,-4.0138337340194e-15,1.78045393154304e-14,4.60592289240134e-14,6.14717812904762e-14,-0.100000000000038
"Galium_boreale",-0.103432977721779,-0.0801222770779465,0.0171200839788121,-0.132245183854976,-0.00421039628164306,-0.048467806605117,0.00134353899852322,-8.02986248651157e-05,-0.0133891315561503,0.0112449433092174,-0.00135746726684021,-0.000225680817558845,-0.00654342607376334,-0.00197085144420135,9.85676096920193e-05,-1.98162930738907e-05,-1.0717688540187e-06,-0.000904293448856324,5.80701683704834e-16,-0.186275268416266,-8.1613510668154e-16,2.00926927584412e-15,0.00122341089293228,1.66097297537913e-05,2.94346531514354e-05,-4.44823326054925e-16,-0.00090103219837091,-0.0332100095141482,5.96755079038796e-05,-8.40214661387468e-06,0.385764733779835,-1.97165870948001e-08,-0.000157498150200184,-3.46842872230783e-06,4.65721469114207e-07,5.48324478043725e-07,2.23106263223901e-05,-0.000720826436371602,-2.06023896342849e-05,7.01646605538252e-15,0.313739136180549,2.58949207099029e-15,-3.52991915670778e-15,-1.63275254241987e-06,-7.78630942074848e-16,-0.00087947900166933,-1.84936235990232e-05,-1.78338314607472e-15,-1.25589007168174e-15,-1.39718829766367e-15,2.18414553975254e-07,4.72060322546202e-16,0.018050207582682,0.00532695770239172,1.72162631373318e-14,4.48183157253368e-14,-1.14769305170626e-14,-0.0394004890206388,-2.59964143868697e-09,1.41173376447967e-07,-1.15711233992601e-07,-0.000329756670939527,-1.29315279155159e-15,-4.68703900618782e-15,-6.02564505129007e-15,-2.01574080505494e-15,-3.1870025003032e-15,7.48132931729426e-16,7.32946551977409e-07,0.00303718219035136,6.21819607667465e-05,-2.27065730229607e-14,-4.11378150553466e-15,4.24915259873304e-05,-0.000354241218906187,-4.55558495510032e-15,0.00024361576425597,4.95506904190344e-15,-1.80500497174234e-06,4.57318209639456e-15,-1.16189717430233e-14,1.63394049705817e-14,-3.04801696822209e-06,-7.1724579293543e-05,-6.14824168436945e-15,-8.10754704650314e-15,6.62421974263109e-13,0.816950760266485,2.90679048346194e-10,3.57481012603627e-13,1.75442037650083e-13,-8.58596146871958e-14,1.28002159067795e-15,7.84014148052849e-14,1.26287211430667e-13,-5.03007242512248e-14,2.7651440991655e-14,-8.37364731688422e-15,-2.8353416402453e-15,-0.0999999999999804
"Galium_trifidum",-0.102839036178913,-0.0790010944683077,0.0165602937131093,-0.126464696680489,-0.00401477537370985,-0.0445213416631739,0.00121878768833571,-7.06438264782107e-05,-0.0107205771330124,0.00899308247636956,-0.0010596766329855,-0.000175339630848005,-0.00454870560858998,-0.00136651468415814,6.72440123669054e-05,-1.2345943483738e-05,-6.44856538730938e-07,-0.000526876604814949,-7.88270610499334e-16,-0.0989243044326694,-1.07778827141659e-16,-7.90504661900634e-16,0.000609463781164473,8.25419366935409e-06,1.39484310427557e-05,1.12703982848523e-16,-0.000382624674344639,-0.0132292724806983,2.24478319898573e-05,-2.81133378138719e-06,0.111451888122485,-2.19156778659472e-09,-1.06502854805311e-05,-2.07976266571475e-07,1.95491962982665e-08,8.04999940074960e-09,-1.88799997252219e-06,0.000255005875752485,9.9693912302811e-06,-3.07043461296474e-15,-0.219017239676942,-2.39229910420355e-15,7.06780224483263e-15,2.56400350705571e-06,1.09662957177555e-15,0.00185386239440527,4.87653629013926e-05,2.3981374557936e-15,1.7445219797336e-15,-3.87746924932145e-15,-1.24818986956647e-06,-2.26099209725414e-15,-0.135185605514865,-0.0957112610757946,-4.61125061745893e-13,-9.62577240137819e-13,-4.87609952415369e-13,0.925551309095907,-2.80715214395829e-07,5.40351036901369e-06,-1.8196916194265e-06,-0.00397444531358501,4.61768833555733e-15,7.35948561776613e-15,-9.32073735642548e-16,1.23856764359243e-15,5.54740842410387e-15,4.70629359221341e-15,3.89186798669382e-06,0.0155091551127049,0.000308300869200354,6.79441735856585e-17,-5.34047033389613e-15,0.000181363837716512,-0.0014870271831307,-1.32881993401618e-15,0.000947308900145934,-3.34211195199335e-15,-6.79796751744021e-06,-1.81536248833403e-15,8.40150950476133e-16,9.83396478940557e-18,-1.03220261407499e-05,-0.000240153259738118,1.12372095731511e-15,2.70419596240044e-15,-7.55263995383526e-16,-0.000254367908472408,5.59172333431617e-10,4.36703355329682e-15,-2.04145416119633e-15,-1.88845376392622e-15,-2.80812768266745e-15,-2.81951102186912e-15,3.67355088312804e-15,1.62908277608556e-15,-3.27407476476346e-15,4.00727696974867e-15,-1.94968888431513e-15,-0.100000000000003
"Galium_lucidum",-0.104519976066775,-0.0822234969719529,0.0182297488202186,-0.1441078160181,-0.0046154180551308,-0.0576835917682546,0.00164761070617552,-0.000106597499690334,-0.0244340705658775,0.0206239359676158,-0.00277854342215181,-0.000472879651199021,-0.0342059928049232,-0.010702887421975,0.000710699824339544,0.00014632725988022,4.27916265566847e-06,0.00249884069798352,6.55844665036009e-16,0.260481702077261,1.38729296000007e-15,8.3564779860523e-16,-0.0012350698011295,-1.65817952936138e-05,-2.39923263148252e-05,-4.25225937923142e-16,0.000494535810599275,0.0149113780481887,-2.26501137095398e-05,2.31481945140446e-06,-0.0727146056840276,-2.21642247957933e-10,-6.59494161178016e-06,-1.62342294606646e-07,2.6971255303546e-08,4.03548627829206e-08,2.70110461499907e-06,-0.000146802752560012,-4.73720384123254e-06,8.49060911277467e-16,0.0823425577902238,1.61507176091526e-15,8.35552094905573e-16,-5.39654666630045e-07,-1.17800406378401e-15,-0.000307752535266907,-6.68298109168457e-06,8.35970426788708e-16,4.76863241800415e-16,7.77990667846901e-17,7.97864717728139e-08,8.36075851773105e-16,0.00625133113835031,0.000765143268170638,3.814223242804e-15,1.35932931577543e-14,3.88578058618805e-16,-0.000498259868965879,-9.91569268848819e-09,2.7812365425609e-07,-2.35649920681175e-07,-0.409357403782408,1.7860142546932e-14,-2.78070608982024e-15,-7.16212312941047e-15,2.19681196185227e-14,2.6532523759162e-15,-8.70122664355894e-15,2.59336781082297e-06,0.168668777125453,-0.000249232436478097,1.06535575506192e-14,1.47941659572304e-15,8.70602845039026e-06,-0.105799053779136,-7.01994669020826e-15,0.0108565839198242,-1.15995433164064e-14,-1.80297574841574e-07,-2.56249922073116e-15,1.72446402052941e-14,-9.30540414960719e-15,-1.06403776578517e-06,-0.397524574716903,1.21663742011118e-12,-0.707106781186524,1.68182889833182e-15,-1.12920958522147e-05,5.06007732274994e-11,1.12265676619e-13,-2.81028346238879e-15,9.85235930876768e-14,-6.62751410336892e-15,-3.47091982223432e-14,-6.63086163027568e-15,3.29088528303476e-14,1.30782296269451e-14,1.14716953396321e-14,5.21608430178588e-14,-0.100000000000058
"Galium_mollugo",-0.104519976066775,-0.0822234969719529,0.0182297488202186,-0.1441078160181,-0.00461541805513067,-0.0576835917682546,0.0016476107061746,-0.000106597499690556,-0.0244340705658784,0.0206239359676155,-0.00277854342215154,-0.000472879651198776,-0.0342059928049228,-0.0107028874219745,0.000710699824338688,0.000146327259880245,4.27916265434906e-06,0.00249884069798318,4.62793085217579e-16,0.260481702077262,1.1579223930925e-15,1.05206992095233e-15,-0.00123506980113073,-1.65817952942463e-05,-2.39923263139085e-05,-1.39564019464903e-16,0.000494535810599224,0.0149113780481892,-2.26501137087393e-05,2.31481945113969e-06,-0.0727146056840266,-2.2164220605876e-10,-6.59494161061279e-06,-1.62342295688831e-07,2.6971255724699e-08,4.03548623016359e-08,2.70110461390432e-06,-0.000146802752561057,-4.73720384266536e-06,1.92291202959438e-15,0.0823425577902234,8.12488356758071e-16,8.34457824612859e-16,-5.39654664087047e-07,4.94277379233351e-16,-0.000307752535267939,-6.68298108915853e-06,1.58609844904645e-15,5.71603449612815e-16,8.787151441077e-16,7.97864692852368e-08,-1.26134232715777e-15,0.00625133113835116,0.000765143268174635,5.36159658337532e-15,1.4883927423881e-14,4.82947015711943e-15,-0.000498259868960939,-9.91569447949142e-09,2.78123656288273e-07,-2.35649930352532e-07,-0.409357403782416,1.66830186544746e-14,1.19004026392215e-14,-9.77091000064897e-15,3.02943324934745e-14,4.60845219614772e-15,2.71623887329287e-15,2.59336781199948e-06,0.168668777125462,-0.00024923243648101,-1.72528904920761e-15,5.60701684950538e-15,8.7060284322166e-06,-0.105799053779092,-1.40748463968728e-14,0.0108565839198472,-7.46156074869775e-16,-1.80297582590496e-07,-9.76180998066669e-15,3.69326274609415e-15,2.29147013025414e-14,-1.06403776560288e-06,-0.397524574716836,1.24515742528455e-12,0.707106781186572,-5.76037858669023e-15,-1.12920958279147e-05,5.0631664006627e-11,-4.89664621321887e-14,-1.87973211901416e-15,-7.9930580735694e-14,7.38187432809154e-15,6.7068077770904e-15,-2.45551312207676e-15,1.06657749052171e-14,-2.82554335968193e-14,4.20411029120609e-15,1.29073160269895e-14,-0.0999999999999776
