"","t3","t4","t5","t96","t97","t91","t92","t90","t67","t119","t120","t64","t39","t102","t103","t6","t21","t22","t16","t47","t48","t65","t66","t50","t17","t18","t69","t123","t124","t54","t79","t80","t113","t114","t11","t1","t2","t7","t70","t71","t51","t33","t88","t89","t42","t98","t99","t53","t60","t61","t10","t9","t131","t132","t32","t135","t136","t19","t46","t125","t126","t25","t55","t56","t129","t130","t117","t118","t52","t127","t128","t83","t84","t35","t36","t26","t13","t30","t74","t75","t57","t34","t106","t111","t112","t76","t68","t104","t105","t58","t59","t109","t110","t87","t38","t62","t63","t8","t27","t28","t115","t116","t37","t133","t134","t31","t100","t101","t85","t86","t43","t29","t14","t81","t82","t93","t107","t108","t23","t44","t45","t40","t15","t12","t94","t95","t77","t78","t49","t41","t24","t121","t122","t72","t73","t20"
"t3",0,0.9844277598,1.0427274423,4.203481344,4.203481344,4.20348134415,3.97601426999,4.0261125204,4.2034813441,4.203481344,4.203481344,4.203481344,4.203481344,4.2034813439,4.2034813439,1.9218381953,4.4250371544,4.4250371544,4.4250371535,3.73059333527,4.42503715387,4.42503715387,4.42503715387,4.09591675477,3.34828167327,4.4250371537,4.4250371542,4.42503715424,4.42503715424,8.94346834387,8.94346834387,8.94346834387,8.94346834337,8.94346834337,7.02837875208,3.52593529637,3.32773479127,7.8176508806,10.03092847243,10.03092847243,10.03092847243,10.03092847273,10.03092847223,10.03092847223,9.33403458333,10.03092847233,10.03092847233,10.03092847233,10.03092847223,10.03092847223,8.21283493912,8.95561126636,10.03092847209,10.03092847209,9.13960423554,10.030928471912,10.030928471912,8.42635818962,9.52701351504,10.03092847221,10.03092847221,10.03092847194,10.03092847214,10.03092847209,10.03092847213,10.03092847213,9.97434441698,10.03092847214,10.03092847214,10.03092847294,10.03092847294,10.03092847245,9.70112301133,10.03092847206,9.48436695546,10.03092847246,9.14600944846,10.03092847216,10.03092847207,10.03092847207,10.03092847207,10.03092847207,10.0309284721,9.95306036441,10.03092847214,10.0309284721,10.0309284721,10.03092847215,10.03092847215,10.03092847215,9.68162772325,10.03092847213,10.03092847213,10.03092847213,10.03092847214,9.78800510034,10.03092847214,10.03092847209,9.05293745659,8.68095509077,10.03092847199,10.03092847199,9.20500826569,10.03092847221,10.03092847221,10.03092847259,10.03092847229,10.03092847229,10.03092847219,10.03092847219,10.03092847219,10.03092847229,9.4800899379,10.0309284721,9.911286933,10.0309284721,10.030928472,10.030928472,9.81554809718,10.03092847216,9.71240147046,10.03092847218,10.03092847238,8.65890840868,10.03092847218,10.03092847218,10.03092847218,9.63562919907,10.03092847208,10.03092847208,10.03092847208,10.03092847173,10.03092847173,10.03092847168,10.03092847168,8.53842841768
"t4",0.9844277598,0,0.7196101311,3.8803640328,3.8803640328,3.88036403295,3.65289695879,3.7029952092,3.8803640329,3.8803640328,3.8803640328,3.8803640328,3.8803640328,3.8803640327,3.8803640327,1.5987208841,4.6863808782,4.6863808782,4.6863808773,3.99193705907,4.68638087767,4.68638087767,4.68638087767,4.35726047857,3.60962539707,4.6863808775,4.686380878,4.68638087804,4.68638087804,9.20481206767,9.20481206767,9.20481206767,9.20481206717,9.20481206717,7.28972247588,3.78727902017,3.58907851507,8.0789946044,10.29227219623,10.29227219623,10.29227219623,10.29227219653,10.29227219603,10.29227219603,9.59537830713,10.29227219613,10.29227219613,10.29227219613,10.29227219603,10.29227219603,8.47417866292,9.21695499016,10.29227219589,10.29227219589,9.40094795934,10.292272195712,10.292272195712,8.68770191342,9.78835723884,10.29227219601,10.29227219601,10.29227219574,10.29227219594,10.29227219589,10.29227219593,10.29227219593,10.23568814078,10.29227219594,10.29227219594,10.29227219674,10.29227219674,10.29227219625,9.96246673513,10.29227219586,9.74571067926,10.29227219626,9.40735317226,10.29227219596,10.29227219587,10.29227219587,10.29227219587,10.29227219587,10.2922721959,10.21440408821,10.29227219594,10.2922721959,10.2922721959,10.29227219595,10.29227219595,10.29227219595,9.94297144705,10.29227219593,10.29227219593,10.29227219593,10.29227219594,10.04934882414,10.29227219594,10.29227219589,9.31428118039,8.94229881457,10.29227219579,10.29227219579,9.46635198949,10.29227219601,10.29227219601,10.29227219639,10.29227219609,10.29227219609,10.29227219599,10.29227219599,10.29227219599,10.29227219609,9.7414336617,10.2922721959,10.1726306568,10.2922721959,10.2922721958,10.2922721958,10.07689182098,10.29227219596,9.97374519426,10.29227219598,10.29227219618,8.92025213248,10.29227219598,10.29227219598,10.29227219598,9.89697292287,10.29227219588,10.29227219588,10.29227219588,10.29227219553,10.29227219553,10.29227219548,10.29227219548,8.79977214148
"t5",1.0427274423,0.7196101311,0,3.5614538249,3.5614538249,3.56145382505,3.33398675089,3.3840850013,3.561453825,3.5614538249,3.5614538249,3.5614538249,3.5614538249,3.5614538248,3.5614538248,1.2798106762,4.7446805607,4.7446805607,4.7446805598,4.05023674157,4.74468056017,4.74468056017,4.74468056017,4.41556016107,3.66792507957,4.74468056,4.7446805605,4.74468056054,4.74468056054,9.26311175017,9.26311175017,9.26311175017,9.26311174967,9.26311174967,7.34802215838,3.84557870267,3.64737819757,8.1372942869,10.35057187873,10.35057187873,10.35057187873,10.35057187903,10.35057187853,10.35057187853,9.65367798963,10.35057187863,10.35057187863,10.35057187863,10.35057187853,10.35057187853,8.53247834542,9.27525467266,10.35057187839,10.35057187839,9.45924764184,10.350571878212,10.350571878212,8.74600159592,9.84665692134,10.35057187851,10.35057187851,10.35057187824,10.35057187844,10.35057187839,10.35057187843,10.35057187843,10.29398782328,10.35057187844,10.35057187844,10.35057187924,10.35057187924,10.35057187875,10.02076641763,10.35057187836,9.80401036176,10.35057187876,9.46565285476,10.35057187846,10.35057187837,10.35057187837,10.35057187837,10.35057187837,10.3505718784,10.27270377071,10.35057187844,10.3505718784,10.3505718784,10.35057187845,10.35057187845,10.35057187845,10.00127112955,10.35057187843,10.35057187843,10.35057187843,10.35057187844,10.10764850664,10.35057187844,10.35057187839,9.37258086289,9.00059849707,10.35057187829,10.35057187829,9.52465167199,10.35057187851,10.35057187851,10.35057187889,10.35057187859,10.35057187859,10.35057187849,10.35057187849,10.35057187849,10.35057187859,9.7997333442,10.3505718784,10.2309303393,10.3505718784,10.3505718783,10.3505718783,10.13519150348,10.35057187846,10.03204487676,10.35057187848,10.35057187868,8.97855181498,10.35057187848,10.35057187848,10.35057187848,9.95527260537,10.35057187838,10.35057187838,10.35057187838,10.35057187803,10.35057187803,10.35057187798,10.35057187798,8.85807182398
"t96",4.203481344,3.8803640328,3.5614538249,0,0.5175395542,3.71145467835,3.48398760419,3.5340858546,3.7114546783,3.7114546782,3.7114546782,3.7114546782,3.7114546782,3.7114546781,3.7114546781,3.5860660135,7.9054344624,7.9054344624,7.9054344615,7.21099064327,7.90543446187,7.90543446187,7.90543446187,7.57631406277,6.82867898127,7.9054344617,7.9054344622,7.90543446224,7.90543446224,12.42386565187,12.42386565187,12.42386565187,12.42386565137,12.42386565137,10.50877606008,7.00633260437,6.80813209927,11.2980481886,13.51132578043,13.51132578043,13.51132578043,13.51132578073,13.51132578023,13.51132578023,12.81443189133,13.51132578033,13.51132578033,13.51132578033,13.51132578023,13.51132578023,11.69323224712,12.43600857436,13.51132578009,13.51132578009,12.62000154354,13.511325779912,13.511325779912,11.90675549762,13.00741082304,13.51132578021,13.51132578021,13.51132577994,13.51132578014,13.51132578009,13.51132578013,13.51132578013,13.45474172498,13.51132578014,13.51132578014,13.51132578094,13.51132578094,13.51132578045,13.18152031933,13.51132578006,12.96476426346,13.51132578046,12.62640675646,13.51132578016,13.51132578007,13.51132578007,13.51132578007,13.51132578007,13.5113257801,13.43345767241,13.51132578014,13.5113257801,13.5113257801,13.51132578015,13.51132578015,13.51132578015,13.16202503125,13.51132578013,13.51132578013,13.51132578013,13.51132578014,13.26840240834,13.51132578014,13.51132578009,12.53333476459,12.16135239877,13.51132577999,13.51132577999,12.68540557369,13.51132578021,13.51132578021,13.51132578059,13.51132578029,13.51132578029,13.51132578019,13.51132578019,13.51132578019,13.51132578029,12.9604872459,13.5113257801,13.391684241,13.5113257801,13.51132578,13.51132578,13.29594540518,13.51132578016,13.19279877846,13.51132578018,13.51132578038,12.13930571668,13.51132578018,13.51132578018,13.51132578018,13.11602650707,13.51132578008,13.51132578008,13.51132578008,13.51132577973,13.51132577973,13.51132577968,13.51132577968,12.01882572568
"t97",4.203481344,3.8803640328,3.5614538249,0.5175395542,0,3.71145467835,3.48398760419,3.5340858546,3.7114546783,3.7114546782,3.7114546782,3.7114546782,3.7114546782,3.7114546781,3.7114546781,3.5860660135,7.9054344624,7.9054344624,7.9054344615,7.21099064327,7.90543446187,7.90543446187,7.90543446187,7.57631406277,6.82867898127,7.9054344617,7.9054344622,7.90543446224,7.90543446224,12.42386565187,12.42386565187,12.42386565187,12.42386565137,12.42386565137,10.50877606008,7.00633260437,6.80813209927,11.2980481886,13.51132578043,13.51132578043,13.51132578043,13.51132578073,13.51132578023,13.51132578023,12.81443189133,13.51132578033,13.51132578033,13.51132578033,13.51132578023,13.51132578023,11.69323224712,12.43600857436,13.51132578009,13.51132578009,12.62000154354,13.511325779912,13.511325779912,11.90675549762,13.00741082304,13.51132578021,13.51132578021,13.51132577994,13.51132578014,13.51132578009,13.51132578013,13.51132578013,13.45474172498,13.51132578014,13.51132578014,13.51132578094,13.51132578094,13.51132578045,13.18152031933,13.51132578006,12.96476426346,13.51132578046,12.62640675646,13.51132578016,13.51132578007,13.51132578007,13.51132578007,13.51132578007,13.5113257801,13.43345767241,13.51132578014,13.5113257801,13.5113257801,13.51132578015,13.51132578015,13.51132578015,13.16202503125,13.51132578013,13.51132578013,13.51132578013,13.51132578014,13.26840240834,13.51132578014,13.51132578009,12.53333476459,12.16135239877,13.51132577999,13.51132577999,12.68540557369,13.51132578021,13.51132578021,13.51132578059,13.51132578029,13.51132578029,13.51132578019,13.51132578019,13.51132578019,13.51132578029,12.9604872459,13.5113257801,13.391684241,13.5113257801,13.51132578,13.51132578,13.29594540518,13.51132578016,13.19279877846,13.51132578018,13.51132578038,12.13930571668,13.51132578018,13.51132578018,13.51132578018,13.11602650707,13.51132578008,13.51132578008,13.51132578008,13.51132577973,13.51132577973,13.51132577968,13.51132577968,12.01882572568
"t91",4.20348134415,3.88036403295,3.56145382505,3.71145467835,3.71145467835,0,0.41497605384,0.48816001075,1.08067608185,2.24805193035,2.24805193035,2.24805193035,2.24805193035,2.75509556125,2.75509556125,3.58606601365,7.90543446255,7.90543446255,7.90543446165,7.21099064342,7.90543446202,7.90543446202,7.90543446202,7.57631406292,6.82867898142,7.90543446185,7.90543446235,7.90543446239,7.90543446239,12.42386565202,12.42386565202,12.42386565202,12.42386565152,12.42386565152,10.50877606023,7.00633260452,6.80813209942,11.29804818875,13.51132578058,13.51132578058,13.51132578058,13.51132578088,13.51132578038,13.51132578038,12.81443189148,13.51132578048,13.51132578048,13.51132578048,13.51132578038,13.51132578038,11.69323224727,12.43600857451,13.51132578024,13.51132578024,12.62000154369,13.511325780062,13.511325780062,11.90675549777,13.00741082319,13.51132578036,13.51132578036,13.51132578009,13.51132578029,13.51132578024,13.51132578028,13.51132578028,13.45474172513,13.51132578029,13.51132578029,13.51132578109,13.51132578109,13.5113257806,13.18152031948,13.51132578021,12.96476426361,13.51132578061,12.62640675661,13.51132578031,13.51132578022,13.51132578022,13.51132578022,13.51132578022,13.51132578025,13.43345767256,13.51132578029,13.51132578025,13.51132578025,13.5113257803,13.5113257803,13.5113257803,13.1620250314,13.51132578028,13.51132578028,13.51132578028,13.51132578029,13.26840240849,13.51132578029,13.51132578024,12.53333476474,12.16135239892,13.51132578014,13.51132578014,12.68540557384,13.51132578036,13.51132578036,13.51132578074,13.51132578044,13.51132578044,13.51132578034,13.51132578034,13.51132578034,13.51132578044,12.96048724605,13.51132578025,13.39168424115,13.51132578025,13.51132578015,13.51132578015,13.29594540533,13.51132578031,13.19279877861,13.51132578033,13.51132578053,12.13930571683,13.51132578033,13.51132578033,13.51132578033,13.11602650722,13.51132578023,13.51132578023,13.51132578023,13.51132577988,13.51132577988,13.51132577983,13.51132577983,12.01882572583
"t92",3.97601426999,3.65289695879,3.33398675089,3.48398760419,3.48398760419,0.41497605384,0,0.26069293659,0.85320900769,2.02058485619,2.02058485619,2.02058485619,2.02058485619,2.52762848709,2.52762848709,3.35859893949,7.67796738839,7.67796738839,7.67796738749,6.98352356926,7.67796738786,7.67796738786,7.67796738786,7.34884698876,6.60121190726,7.67796738769,7.67796738819,7.67796738823,7.67796738823,12.19639857786,12.19639857786,12.19639857786,12.19639857736,12.19639857736,10.28130898607,6.77886553036,6.58066502526,11.07058111459,13.28385870642,13.28385870642,13.28385870642,13.28385870672,13.28385870622,13.28385870622,12.58696481732,13.28385870632,13.28385870632,13.28385870632,13.28385870622,13.28385870622,11.46576517311,12.20854150035,13.28385870608,13.28385870608,12.39253446953,13.283858705902,13.283858705902,11.67928842361,12.77994374903,13.2838587062,13.2838587062,13.28385870593,13.28385870613,13.28385870608,13.28385870612,13.28385870612,13.22727465097,13.28385870613,13.28385870613,13.28385870693,13.28385870693,13.28385870644,12.95405324532,13.28385870605,12.73729718945,13.28385870645,12.39893968245,13.28385870615,13.28385870606,13.28385870606,13.28385870606,13.28385870606,13.28385870609,13.2059905984,13.28385870613,13.28385870609,13.28385870609,13.28385870614,13.28385870614,13.28385870614,12.93455795724,13.28385870612,13.28385870612,13.28385870612,13.28385870613,13.04093533433,13.28385870613,13.28385870608,12.30586769058,11.93388532476,13.28385870598,13.28385870598,12.45793849968,13.2838587062,13.2838587062,13.28385870658,13.28385870628,13.28385870628,13.28385870618,13.28385870618,13.28385870618,13.28385870628,12.73302017189,13.28385870609,13.16421716699,13.28385870609,13.28385870599,13.28385870599,13.06847833117,13.28385870615,12.96533170445,13.28385870617,13.28385870637,11.91183864267,13.28385870617,13.28385870617,13.28385870617,12.88855943306,13.28385870607,13.28385870607,13.28385870607,13.28385870572,13.28385870572,13.28385870567,13.28385870567,11.79135865167
"t90",4.0261125204,3.7029952092,3.3840850013,3.5340858546,3.5340858546,0.48816001075,0.26069293659,0,0.9033072581,2.0706831066,2.0706831066,2.0706831066,2.0706831066,2.5777267375,2.5777267375,3.4086971899,7.7280656388,7.7280656388,7.7280656379,7.03362181967,7.72806563827,7.72806563827,7.72806563827,7.39894523917,6.65131015767,7.7280656381,7.7280656386,7.72806563864,7.72806563864,12.24649682827,12.24649682827,12.24649682827,12.24649682777,12.24649682777,10.33140723648,6.82896378077,6.63076327567,11.120679365,13.33395695683,13.33395695683,13.33395695683,13.33395695713,13.33395695663,13.33395695663,12.63706306773,13.33395695673,13.33395695673,13.33395695673,13.33395695663,13.33395695663,11.51586342352,12.25863975076,13.33395695649,13.33395695649,12.44263271994,13.333956956312,13.333956956312,11.72938667402,12.83004199944,13.33395695661,13.33395695661,13.33395695634,13.33395695654,13.33395695649,13.33395695653,13.33395695653,13.27737290138,13.33395695654,13.33395695654,13.33395695734,13.33395695734,13.33395695685,13.00415149573,13.33395695646,12.78739543986,13.33395695686,12.44903793286,13.33395695656,13.33395695647,13.33395695647,13.33395695647,13.33395695647,13.3339569565,13.25608884881,13.33395695654,13.3339569565,13.3339569565,13.33395695655,13.33395695655,13.33395695655,12.98465620765,13.33395695653,13.33395695653,13.33395695653,13.33395695654,13.09103358474,13.33395695654,13.33395695649,12.35596594099,11.98398357517,13.33395695639,13.33395695639,12.50803675009,13.33395695661,13.33395695661,13.33395695699,13.33395695669,13.33395695669,13.33395695659,13.33395695659,13.33395695659,13.33395695669,12.7831184223,13.3339569565,13.2143154174,13.3339569565,13.3339569564,13.3339569564,13.11857658158,13.33395695656,13.01542995486,13.33395695658,13.33395695678,11.96193689308,13.33395695658,13.33395695658,13.33395695658,12.93865768347,13.33395695648,13.33395695648,13.33395695648,13.33395695613,13.33395695613,13.33395695608,13.33395695608,11.84145690208
"t67",4.2034813441,3.8803640329,3.561453825,3.7114546783,3.7114546783,1.08067608185,0.85320900769,0.9033072581,0,2.2480519303,2.2480519303,2.2480519303,2.2480519303,2.7550955612,2.7550955612,3.5860660136,7.9054344625,7.9054344625,7.9054344616,7.21099064337,7.90543446197,7.90543446197,7.90543446197,7.57631406287,6.82867898137,7.9054344618,7.9054344623,7.90543446234,7.90543446234,12.42386565197,12.42386565197,12.42386565197,12.42386565147,12.42386565147,10.50877606018,7.00633260447,6.80813209937,11.2980481887,13.51132578053,13.51132578053,13.51132578053,13.51132578083,13.51132578033,13.51132578033,12.81443189143,13.51132578043,13.51132578043,13.51132578043,13.51132578033,13.51132578033,11.69323224722,12.43600857446,13.51132578019,13.51132578019,12.62000154364,13.511325780012,13.511325780012,11.90675549772,13.00741082314,13.51132578031,13.51132578031,13.51132578004,13.51132578024,13.51132578019,13.51132578023,13.51132578023,13.45474172508,13.51132578024,13.51132578024,13.51132578104,13.51132578104,13.51132578055,13.18152031943,13.51132578016,12.96476426356,13.51132578056,12.62640675656,13.51132578026,13.51132578017,13.51132578017,13.51132578017,13.51132578017,13.5113257802,13.43345767251,13.51132578024,13.5113257802,13.5113257802,13.51132578025,13.51132578025,13.51132578025,13.16202503135,13.51132578023,13.51132578023,13.51132578023,13.51132578024,13.26840240844,13.51132578024,13.51132578019,12.53333476469,12.16135239887,13.51132578009,13.51132578009,12.68540557379,13.51132578031,13.51132578031,13.51132578069,13.51132578039,13.51132578039,13.51132578029,13.51132578029,13.51132578029,13.51132578039,12.960487246,13.5113257802,13.3916842411,13.5113257802,13.5113257801,13.5113257801,13.29594540528,13.51132578026,13.19279877856,13.51132578028,13.51132578048,12.13930571678,13.51132578028,13.51132578028,13.51132578028,13.11602650717,13.51132578018,13.51132578018,13.51132578018,13.51132577983,13.51132577983,13.51132577978,13.51132577978,12.01882572578
"t119",4.203481344,3.8803640328,3.5614538249,3.7114546782,3.7114546782,2.24805193035,2.02058485619,2.0706831066,2.2480519303,0,0.213271795,1.0952005754,1.8313323092,2.7550955611,2.7550955611,3.5860660135,7.9054344624,7.9054344624,7.9054344615,7.21099064327,7.90543446187,7.90543446187,7.90543446187,7.57631406277,6.82867898127,7.9054344617,7.9054344622,7.90543446224,7.90543446224,12.42386565187,12.42386565187,12.42386565187,12.42386565137,12.42386565137,10.50877606008,7.00633260437,6.80813209927,11.2980481886,13.51132578043,13.51132578043,13.51132578043,13.51132578073,13.51132578023,13.51132578023,12.81443189133,13.51132578033,13.51132578033,13.51132578033,13.51132578023,13.51132578023,11.69323224712,12.43600857436,13.51132578009,13.51132578009,12.62000154354,13.511325779912,13.511325779912,11.90675549762,13.00741082304,13.51132578021,13.51132578021,13.51132577994,13.51132578014,13.51132578009,13.51132578013,13.51132578013,13.45474172498,13.51132578014,13.51132578014,13.51132578094,13.51132578094,13.51132578045,13.18152031933,13.51132578006,12.96476426346,13.51132578046,12.62640675646,13.51132578016,13.51132578007,13.51132578007,13.51132578007,13.51132578007,13.5113257801,13.43345767241,13.51132578014,13.5113257801,13.5113257801,13.51132578015,13.51132578015,13.51132578015,13.16202503125,13.51132578013,13.51132578013,13.51132578013,13.51132578014,13.26840240834,13.51132578014,13.51132578009,12.53333476459,12.16135239877,13.51132577999,13.51132577999,12.68540557369,13.51132578021,13.51132578021,13.51132578059,13.51132578029,13.51132578029,13.51132578019,13.51132578019,13.51132578019,13.51132578029,12.9604872459,13.5113257801,13.391684241,13.5113257801,13.51132578,13.51132578,13.29594540518,13.51132578016,13.19279877846,13.51132578018,13.51132578038,12.13930571668,13.51132578018,13.51132578018,13.51132578018,13.11602650707,13.51132578008,13.51132578008,13.51132578008,13.51132577973,13.51132577973,13.51132577968,13.51132577968,12.01882572568
