"","t2","t3","t4","t16","t21","t45","t112","t113","t18","t43","t62","t110","t111","t108","t109","t94","t124","t125","t89","t97","t135","t136","t47","t139","t140","t134","t123","t96","t103","t104","t48","t49","t117","t118","t22","t70","t71","t15","t17","t92","t93","t23","t41","t42","t20","t82","t83","t57","t58","t37","t128","t129","t122","t54","t143","t144","t65","t66","t53","t46","t153","t154","t105","t40","t61","t90","t91","t79","t141","t142","t11","t9","t19","t25","t59","t72","t73","t151","t152","t148","t27","t28","t24","t10","t68","t69","t34","t35","t30","t130","t131","t98","t101","t102","t60","t149","t150","t119","t50","t75","t87","t88","t14","t12","t13","t26","t29","t39","t120","t121","t116","t32","t33","t38","t95","t99","t100","t55","t56","t126","t145","t146","t147","t84","t85","t86","t76","t63","t77","t78","t67","t80","t114","t115","t127","t132","t133","t137","t138","t74","t64","t106","t107","t36","t81","t155","t156","t44","t51","t52","t31","t6","t5","t7","t8","t1"
"t47",6.28168603531,5.41187991411,7.83698434821,4.43031930431,3.60438203611,5.17918520061,6.18684953951,6.18684953951,2.44690404301,1.77630492651,1.70214735233,1.70214735283,1.62320632993,1.36352911783,1.70214735273,1.70214735273,1.7021473527,1.7021473527,1.7021473528,1.7021473528,1.70214735277,1.70214735277,0,2.35792499234,2.35792499234,2.35792499231,2.35792499241,2.35792499231,2.35792499231,2.35792499231,3.35553825171,3.35553825171,4.09814637321,4.09814637321,2.84880790831,5.34231405031,5.34231405031,2.37437538441,4.91345495211,6.99306299978,6.99306299978,5.59661687198,5.61889484847,6.64835613557,4.44250147641,7.10022950219,7.10022950219,6.36148149139,6.74282177899,7.10022950159,7.100229501434,7.056492763734,7.100229501444,7.100229501244,7.100229501634,7.100229501634,6.278936372944,6.140481612344,7.100229502144,7.10022950135,7.100229501239,7.100229501239,7.10022950125,7.10022950199,7.10022950159,7.10022950169,7.10022950169,7.10022950189,7.10022950195,7.10022950195,3.30644224069,4.49259665739,4.86834184815,6.00849633819,7.46233153219,7.46233153209,6.81718832819,7.462331532233,7.462331532233,7.46233153224,5.63132528369,6.04473167619,5.63640920849,5.47538818835,8.00269698055,8.00269698055,8.00269698105,7.17088708105,5.86418667805,8.00269698065,8.00269698065,8.00269698065,8.00269698065,8.00269698065,8.00269698025,8.00269698137,8.00269698137,8.00269698135,8.00269698085,8.00269698065,8.00269698065,7.60601094295,4.4807230859,6.51564729745,7.65717851456,8.210199727945,8.506006714515,10.161281967815,10.161281967755,10.161281967755,10.161281967815,10.161281967845,10.161281967845,8.99718983921,10.16128196761,10.1612819676,10.1612819676,10.161281967405,10.161281967405,10.16128196771,10.16128196763,10.161281967623,10.161281967623,9.71875332861,10.16128196751,9.63409254921,9.43326629501,9.26903883228,9.315659479142,10.16128196766,10.16128196806,10.16128196761,10.1612819676,10.1612819676,10.16128196761,10.14564564028,10.16128196768,10.16128196765,10.16128196765,10.16128196768,9.46264709528,10.16128196731,10.16128196731,9.13612422211,10.07068243441,10.161281968099,10.161281968099,10.16128196751,10.16128196731,9.73763927331,8.51058656671,5.25840402267,5.94727665131,5.89827375981,6.01908560811,7.70687362711
"t139",7.65974084063,6.78993471943,9.21503915353,5.80837410963,4.98243684143,6.55724000593,7.56490434483,7.56490434483,3.82495884833,3.73597979783,3.73597979727,3.73597979777,3.65703877487,3.39736156277,3.73597979767,3.73597979767,3.73597979764,3.73597979764,3.73597979774,3.73597979774,3.73597979771,3.73597979771,2.35792499234,0,0.14525484134,0.22766195003,0.43603555753,1.09438027803,1.97997120023,1.97997120023,4.73359305703,4.73359305703,5.47620117853,5.47620117853,4.22686271363,6.72036885563,6.72036885563,3.75243018973,6.29150975743,8.3711178051,8.3711178051,6.9746716773,6.99694965379,8.02641094089,5.82055628173,8.47828430751,8.47828430751,7.73953629671,8.12087658431,8.47828430691,8.478284306754,8.434547569054,8.478284306764,8.478284306564,8.478284306954,8.478284306954,7.656991178264,7.518536417664,8.478284307464,8.47828430667,8.478284306559,8.478284306559,8.47828430657,8.47828430731,8.47828430691,8.47828430701,8.47828430701,8.47828430721,8.47828430727,8.47828430727,4.68449704601,5.87065146271,6.24639665347,7.38655114351,8.84038633751,8.84038633741,8.19524313351,8.840386337553,8.840386337553,8.84038633756,7.00938008901,7.42278648151,7.01446401381,6.85344299367,9.38075178587,9.38075178587,9.38075178637,8.54894188637,7.24224148337,9.38075178597,9.38075178597,9.38075178597,9.38075178597,9.38075178597,9.38075178557,9.38075178669,9.38075178669,9.38075178667,9.38075178617,9.38075178597,9.38075178597,8.98406574827,5.85877789122,7.89370210277,9.03523331988,9.588254533265,9.884061519835,11.539336773135,11.539336773075,11.539336773075,11.539336773135,11.539336773165,11.539336773165,10.37524464453,11.53933677293,11.53933677292,11.53933677292,11.539336772725,11.539336772725,11.53933677303,11.53933677295,11.539336772943,11.539336772943,11.09680813393,11.53933677283,11.01214735453,10.81132110033,10.6470936376,10.693714284462,11.53933677298,11.53933677338,11.53933677293,11.53933677292,11.53933677292,11.53933677293,11.5237004456,11.539336773,11.53933677297,11.53933677297,11.539336773,10.8407019006,11.53933677263,11.53933677263,10.51417902743,11.44873723973,11.539336773419,11.539336773419,11.53933677283,11.53933677263,11.11569407863,9.88864137203,6.63645882799,7.32533145663,7.27632856513,7.39714041343,9.08492843243
"t140",7.65974084063,6.78993471943,9.21503915353,5.80837410963,4.98243684143,6.55724000593,7.56490434483,7.56490434483,3.82495884833,3.73597979783,3.73597979727,3.73597979777,3.65703877487,3.39736156277,3.73597979767,3.73597979767,3.73597979764,3.73597979764,3.73597979774,3.73597979774,3.73597979771,3.73597979771,2.35792499234,0.14525484134,0,0.22766195003,0.43603555753,1.09438027803,1.97997120023,1.97997120023,4.73359305703,4.73359305703,5.47620117853,5.47620117853,4.22686271363,6.72036885563,6.72036885563,3.75243018973,6.29150975743,8.3711178051,8.3711178051,6.9746716773,6.99694965379,8.02641094089,5.82055628173,8.47828430751,8.47828430751,7.73953629671,8.12087658431,8.47828430691,8.478284306754,8.434547569054,8.478284306764,8.478284306564,8.478284306954,8.478284306954,7.656991178264,7.518536417664,8.478284307464,8.47828430667,8.478284306559,8.478284306559,8.47828430657,8.47828430731,8.47828430691,8.47828430701,8.47828430701,8.47828430721,8.47828430727,8.47828430727,4.68449704601,5.87065146271,6.24639665347,7.38655114351,8.84038633751,8.84038633741,8.19524313351,8.840386337553,8.840386337553,8.84038633756,7.00938008901,7.42278648151,7.01446401381,6.85344299367,9.38075178587,9.38075178587,9.38075178637,8.54894188637,7.24224148337,9.38075178597,9.38075178597,9.38075178597,9.38075178597,9.38075178597,9.38075178557,9.38075178669,9.38075178669,9.38075178667,9.38075178617,9.38075178597,9.38075178597,8.98406574827,5.85877789122,7.89370210277,9.03523331988,9.588254533265,9.884061519835,11.539336773135,11.539336773075,11.539336773075,11.539336773135,11.539336773165,11.539336773165,10.37524464453,11.53933677293,11.53933677292,11.53933677292,11.539336772725,11.539336772725,11.53933677303,11.53933677295,11.539336772943,11.539336772943,11.09680813393,11.53933677283,11.01214735453,10.81132110033,10.6470936376,10.693714284462,11.53933677298,11.53933677338,11.53933677293,11.53933677292,11.53933677292,11.53933677293,11.5237004456,11.539336773,11.53933677297,11.53933677297,11.539336773,10.8407019006,11.53933677263,11.53933677263,10.51417902743,11.44873723973,11.539336773419,11.539336773419,11.53933677283,11.53933677263,11.11569407863,9.88864137203,6.63645882799,7.32533145663,7.27632856513,7.39714041343,9.08492843243
"t134",7.6597408406,6.7899347194,9.2150391535,5.8083741096,4.9824368414,6.5572400059,7.5649043448,7.5649043448,3.8249588483,3.7359797978,3.73597979724,3.73597979774,3.65703877484,3.39736156274,3.73597979764,3.73597979764,3.73597979761,3.73597979761,3.73597979771,3.73597979771,3.73597979768,3.73597979768,2.35792499231,0.22766195003,0.22766195003,0,0.4360355575,1.094380278,1.9799712002,1.9799712002,4.733593057,4.733593057,5.4762011785,5.4762011785,4.2268627136,6.7203688556,6.7203688556,3.7524301897,6.2915097574,8.37111780507,8.37111780507,6.97467167727,6.99694965376,8.02641094086,5.8205562817,8.47828430748,8.47828430748,7.73953629668,8.12087658428,8.47828430688,8.478284306724,8.434547569024,8.478284306734,8.478284306534,8.478284306924,8.478284306924,7.656991178234,7.518536417634,8.478284307434,8.47828430664,8.478284306529,8.478284306529,8.47828430654,8.47828430728,8.47828430688,8.47828430698,8.47828430698,8.47828430718,8.47828430724,8.47828430724,4.68449704598,5.87065146268,6.24639665344,7.38655114348,8.84038633748,8.84038633738,8.19524313348,8.840386337523,8.840386337523,8.84038633753,7.00938008898,7.42278648148,7.01446401378,6.85344299364,9.38075178584,9.38075178584,9.38075178634,8.54894188634,7.24224148334,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178554,9.38075178666,9.38075178666,9.38075178664,9.38075178614,9.38075178594,9.38075178594,8.98406574824,5.85877789119,7.89370210274,9.03523331985,9.588254533235,9.884061519805,11.539336773105,11.539336773045,11.539336773045,11.539336773105,11.539336773135,11.539336773135,10.3752446445,11.5393367729,11.53933677289,11.53933677289,11.539336772695,11.539336772695,11.539336773,11.53933677292,11.539336772913,11.539336772913,11.0968081339,11.5393367728,11.0121473545,10.8113211003,10.64709363757,10.693714284432,11.53933677295,11.53933677335,11.5393367729,11.53933677289,11.53933677289,11.5393367729,11.52370044557,11.53933677297,11.53933677294,11.53933677294,11.53933677297,10.84070190057,11.5393367726,11.5393367726,10.5141790274,11.4487372397,11.539336773389,11.539336773389,11.5393367728,11.5393367726,11.1156940786,9.888641372,6.63645882796,7.3253314566,7.2763285651,7.3971404134,9.0849284324
"t123",7.6597408407,6.7899347195,9.2150391536,5.8083741097,4.9824368415,6.557240006,7.5649043449,7.5649043449,3.8249588484,3.7359797979,3.73597979734,3.73597979784,3.65703877494,3.39736156284,3.73597979774,3.73597979774,3.73597979771,3.73597979771,3.73597979781,3.73597979781,3.73597979778,3.73597979778,2.35792499241,0.43603555753,0.43603555753,0.4360355575,0,1.0943802781,1.9799712003,1.9799712003,4.7335930571,4.7335930571,5.4762011786,5.4762011786,4.2268627137,6.7203688557,6.7203688557,3.7524301898,6.2915097575,8.37111780517,8.37111780517,6.97467167737,6.99694965386,8.02641094096,5.8205562818,8.47828430758,8.47828430758,7.73953629678,8.12087658438,8.47828430698,8.478284306824,8.434547569124,8.478284306834,8.478284306634,8.478284307024,8.478284307024,7.656991178334,7.518536417734,8.478284307534,8.47828430674,8.478284306629,8.478284306629,8.47828430664,8.47828430738,8.47828430698,8.47828430708,8.47828430708,8.47828430728,8.47828430734,8.47828430734,4.68449704608,5.87065146278,6.24639665354,7.38655114358,8.84038633758,8.84038633748,8.19524313358,8.840386337623,8.840386337623,8.84038633763,7.00938008908,7.42278648158,7.01446401388,6.85344299374,9.38075178594,9.38075178594,9.38075178644,8.54894188644,7.24224148344,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178564,9.38075178676,9.38075178676,9.38075178674,9.38075178624,9.38075178604,9.38075178604,8.98406574834,5.85877789129,7.89370210284,9.03523331995,9.588254533335,9.884061519905,11.539336773205,11.539336773145,11.539336773145,11.539336773205,11.539336773235,11.539336773235,10.3752446446,11.539336773,11.53933677299,11.53933677299,11.539336772795,11.539336772795,11.5393367731,11.53933677302,11.539336773013,11.539336773013,11.096808134,11.5393367729,11.0121473546,10.8113211004,10.64709363767,10.693714284532,11.53933677305,11.53933677345,11.539336773,11.53933677299,11.53933677299,11.539336773,11.52370044567,11.53933677307,11.53933677304,11.53933677304,11.53933677307,10.84070190067,11.5393367727,11.5393367727,10.5141790275,11.4487372398,11.539336773489,11.539336773489,11.5393367729,11.5393367727,11.1156940787,9.8886413721,6.63645882806,7.3253314567,7.2763285652,7.3971404135,9.0849284325
"t96",7.6597408406,6.7899347194,9.2150391535,5.8083741096,4.9824368414,6.5572400059,7.5649043448,7.5649043448,3.8249588483,3.7359797978,3.73597979724,3.73597979774,3.65703877484,3.39736156274,3.73597979764,3.73597979764,3.73597979761,3.73597979761,3.73597979771,3.73597979771,3.73597979768,3.73597979768,2.35792499231,1.09438027803,1.09438027803,1.094380278,1.0943802781,0,1.9799712002,1.9799712002,4.733593057,4.733593057,5.4762011785,5.4762011785,4.2268627136,6.7203688556,6.7203688556,3.7524301897,6.2915097574,8.37111780507,8.37111780507,6.97467167727,6.99694965376,8.02641094086,5.8205562817,8.47828430748,8.47828430748,7.73953629668,8.12087658428,8.47828430688,8.478284306724,8.434547569024,8.478284306734,8.478284306534,8.478284306924,8.478284306924,7.656991178234,7.518536417634,8.478284307434,8.47828430664,8.478284306529,8.478284306529,8.47828430654,8.47828430728,8.47828430688,8.47828430698,8.47828430698,8.47828430718,8.47828430724,8.47828430724,4.68449704598,5.87065146268,6.24639665344,7.38655114348,8.84038633748,8.84038633738,8.19524313348,8.840386337523,8.840386337523,8.84038633753,7.00938008898,7.42278648148,7.01446401378,6.85344299364,9.38075178584,9.38075178584,9.38075178634,8.54894188634,7.24224148334,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178554,9.38075178666,9.38075178666,9.38075178664,9.38075178614,9.38075178594,9.38075178594,8.98406574824,5.85877789119,7.89370210274,9.03523331985,9.588254533235,9.884061519805,11.539336773105,11.539336773045,11.539336773045,11.539336773105,11.539336773135,11.539336773135,10.3752446445,11.5393367729,11.53933677289,11.53933677289,11.539336772695,11.539336772695,11.539336773,11.53933677292,11.539336772913,11.539336772913,11.0968081339,11.5393367728,11.0121473545,10.8113211003,10.64709363757,10.693714284432,11.53933677295,11.53933677335,11.5393367729,11.53933677289,11.53933677289,11.5393367729,11.52370044557,11.53933677297,11.53933677294,11.53933677294,11.53933677297,10.84070190057,11.5393367726,11.5393367726,10.5141790274,11.4487372397,11.539336773389,11.539336773389,11.5393367728,11.5393367726,11.1156940786,9.888641372,6.63645882796,7.3253314566,7.2763285651,7.3971404134,9.0849284324
"t103",7.6597408406,6.7899347194,9.2150391535,5.8083741096,4.9824368414,6.5572400059,7.5649043448,7.5649043448,3.8249588483,3.7359797978,3.73597979724,3.73597979774,3.65703877484,3.39736156274,3.73597979764,3.73597979764,3.73597979761,3.73597979761,3.73597979771,3.73597979771,3.73597979768,3.73597979768,2.35792499231,1.97997120023,1.97997120023,1.9799712002,1.9799712003,1.9799712002,0,0.8682489276,4.733593057,4.733593057,5.4762011785,5.4762011785,4.2268627136,6.7203688556,6.7203688556,3.7524301897,6.2915097574,8.37111780507,8.37111780507,6.97467167727,6.99694965376,8.02641094086,5.8205562817,8.47828430748,8.47828430748,7.73953629668,8.12087658428,8.47828430688,8.478284306724,8.434547569024,8.478284306734,8.478284306534,8.478284306924,8.478284306924,7.656991178234,7.518536417634,8.478284307434,8.47828430664,8.478284306529,8.478284306529,8.47828430654,8.47828430728,8.47828430688,8.47828430698,8.47828430698,8.47828430718,8.47828430724,8.47828430724,4.68449704598,5.87065146268,6.24639665344,7.38655114348,8.84038633748,8.84038633738,8.19524313348,8.840386337523,8.840386337523,8.84038633753,7.00938008898,7.42278648148,7.01446401378,6.85344299364,9.38075178584,9.38075178584,9.38075178634,8.54894188634,7.24224148334,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178554,9.38075178666,9.38075178666,9.38075178664,9.38075178614,9.38075178594,9.38075178594,8.98406574824,5.85877789119,7.89370210274,9.03523331985,9.588254533235,9.884061519805,11.539336773105,11.539336773045,11.539336773045,11.539336773105,11.539336773135,11.539336773135,10.3752446445,11.5393367729,11.53933677289,11.53933677289,11.539336772695,11.539336772695,11.539336773,11.53933677292,11.539336772913,11.539336772913,11.0968081339,11.5393367728,11.0121473545,10.8113211003,10.64709363757,10.693714284432,11.53933677295,11.53933677335,11.5393367729,11.53933677289,11.53933677289,11.5393367729,11.52370044557,11.53933677297,11.53933677294,11.53933677294,11.53933677297,10.84070190057,11.5393367726,11.5393367726,10.5141790274,11.4487372397,11.539336773389,11.539336773389,11.5393367728,11.5393367726,11.1156940786,9.888641372,6.63645882796,7.3253314566,7.2763285651,7.3971404134,9.0849284324
"t104",7.6597408406,6.7899347194,9.2150391535,5.8083741096,4.9824368414,6.5572400059,7.5649043448,7.5649043448,3.8249588483,3.7359797978,3.73597979724,3.73597979774,3.65703877484,3.39736156274,3.73597979764,3.73597979764,3.73597979761,3.73597979761,3.73597979771,3.73597979771,3.73597979768,3.73597979768,2.35792499231,1.97997120023,1.97997120023,1.9799712002,1.9799712003,1.9799712002,0.8682489276,0,4.733593057,4.733593057,5.4762011785,5.4762011785,4.2268627136,6.7203688556,6.7203688556,3.7524301897,6.2915097574,8.37111780507,8.37111780507,6.97467167727,6.99694965376,8.02641094086,5.8205562817,8.47828430748,8.47828430748,7.73953629668,8.12087658428,8.47828430688,8.478284306724,8.434547569024,8.478284306734,8.478284306534,8.478284306924,8.478284306924,7.656991178234,7.518536417634,8.478284307434,8.47828430664,8.478284306529,8.478284306529,8.47828430654,8.47828430728,8.47828430688,8.47828430698,8.47828430698,8.47828430718,8.47828430724,8.47828430724,4.68449704598,5.87065146268,6.24639665344,7.38655114348,8.84038633748,8.84038633738,8.19524313348,8.840386337523,8.840386337523,8.84038633753,7.00938008898,7.42278648148,7.01446401378,6.85344299364,9.38075178584,9.38075178584,9.38075178634,8.54894188634,7.24224148334,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178594,9.38075178554,9.38075178666,9.38075178666,9.38075178664,9.38075178614,9.38075178594,9.38075178594,8.98406574824,5.85877789119,7.89370210274,9.03523331985,9.588254533235,9.884061519805,11.539336773105,11.539336773045,11.539336773045,11.539336773105,11.539336773135,11.539336773135,10.3752446445,11.5393367729,11.53933677289,11.53933677289,11.539336772695,11.539336772695,11.539336773,11.53933677292,11.539336772913,11.539336772913,11.0968081339,11.5393367728,11.0121473545,10.8113211003,10.64709363757,10.693714284432,11.53933677295,11.53933677335,11.5393367729,11.53933677289,11.53933677289,11.5393367729,11.52370044557,11.53933677297,11.53933677294,11.53933677294,11.53933677297,10.84070190057,11.5393367726,11.5393367726,10.5141790274,11.4487372397,11.539336773389,11.539336773389,11.5393367728,11.5393367726,11.1156940786,9.888641372,6.63645882796,7.3253314566,7.2763285651,7.3971404134,9.0849284324
"t48",7.6597408408,6.7899347196,9.2150391537,5.8083741098,4.9824368416,6.5572400061,7.564904345,7.564904345,3.8249588485,4.7335930572,4.73359305664,4.73359305714,4.65465203424,4.39497482214,4.73359305704,4.73359305704,4.73359305701,4.73359305701,4.73359305711,4.73359305711,4.73359305708,4.73359305708,3.35553825171,4.73359305703,4.73359305703,4.733593057,4.7335930571,4.733593057,4.733593057,4.733593057,0,2.859527444,5.4762011787,5.4762011787,4.2268627138,6.7203688558,6.7203688558,3.7524301899,6.2915097576,8.37111780527,8.37111780527,6.97467167747,6.99694965396,8.02641094106,5.8205562819,8.47828430768,8.47828430768,7.73953629688,8.12087658448,8.47828430708,8.478284306924,8.434547569224,8.478284306934,8.478284306734,8.478284307124,8.478284307124,7.656991178434,7.518536417834,8.478284307634,8.47828430684,8.478284306729,8.478284306729,8.47828430674,8.47828430748,8.47828430708,8.47828430718,8.47828430718,8.47828430738,8.47828430744,8.47828430744,4.68449704618,5.87065146288,6.24639665364,7.38655114368,8.84038633768,8.84038633758,8.19524313368,8.840386337723,8.840386337723,8.84038633773,7.00938008918,7.42278648168,7.01446401398,6.85344299384,9.38075178604,9.38075178604,9.38075178654,8.54894188654,7.24224148354,9.38075178614,9.38075178614,9.38075178614,9.38075178614,9.38075178614,9.38075178574,9.38075178686,9.38075178686,9.38075178684,9.38075178634,9.38075178614,9.38075178614,8.98406574844,5.85877789139,7.89370210294,9.03523332005,9.588254533435,9.884061520005,11.539336773305,11.539336773245,11.539336773245,11.539336773305,11.539336773335,11.539336773335,10.3752446447,11.5393367731,11.53933677309,11.53933677309,11.539336772895,11.539336772895,11.5393367732,11.53933677312,11.539336773113,11.539336773113,11.0968081341,11.539336773,11.0121473547,10.8113211005,10.64709363777,10.693714284632,11.53933677315,11.53933677355,11.5393367731,11.53933677309,11.53933677309,11.5393367731,11.52370044577,11.53933677317,11.53933677314,11.53933677314,11.53933677317,10.84070190077,11.5393367728,11.5393367728,10.5141790276,11.4487372399,11.539336773589,11.539336773589,11.539336773,11.5393367728,11.1156940788,9.8886413722,6.63645882816,7.3253314568,7.2763285653,7.3971404136,9.0849284326
"t49",7.6597408408,6.7899347196,9.2150391537,5.8083741098,4.9824368416,6.5572400061,7.564904345,7.564904345,3.8249588485,4.7335930572,4.73359305664,4.73359305714,4.65465203424,4.39497482214,4.73359305704,4.73359305704,4.73359305701,4.73359305701,4.73359305711,4.73359305711,4.73359305708,4.73359305708,3.35553825171,4.73359305703,4.73359305703,4.733593057,4.7335930571,4.733593057,4.733593057,4.733593057,2.859527444,0,5.4762011787,5.4762011787,4.2268627138,6.7203688558,6.7203688558,3.7524301899,6.2915097576,8.37111780527,8.37111780527,6.97467167747,6.99694965396,8.02641094106,5.8205562819,8.47828430768,8.47828430768,7.73953629688,8.12087658448,8.47828430708,8.478284306924,8.434547569224,8.478284306934,8.478284306734,8.478284307124,8.478284307124,7.656991178434,7.518536417834,8.478284307634,8.47828430684,8.478284306729,8.478284306729,8.47828430674,8.47828430748,8.47828430708,8.47828430718,8.47828430718,8.47828430738,8.47828430744,8.47828430744,4.68449704618,5.87065146288,6.24639665364,7.38655114368,8.84038633768,8.84038633758,8.19524313368,8.840386337723,8.840386337723,8.84038633773,7.00938008918,7.42278648168,7.01446401398,6.85344299384,9.38075178604,9.38075178604,9.38075178654,8.54894188654,7.24224148354,9.38075178614,9.38075178614,9.38075178614,9.38075178614,9.38075178614,9.38075178574,9.38075178686,9.38075178686,9.38075178684,9.38075178634,9.38075178614,9.38075178614,8.98406574844,5.85877789139,7.89370210294,9.03523332005,9.588254533435,9.884061520005,11.539336773305,11.539336773245,11.539336773245,11.539336773305,11.539336773335,11.539336773335,10.3752446447,11.5393367731,11.53933677309,11.53933677309,11.539336772895,11.539336772895,11.5393367732,11.53933677312,11.539336773113,11.539336773113,11.0968081341,11.539336773,11.0121473547,10.8113211005,10.64709363777,10.693714284632,11.53933677315,11.53933677355,11.5393367731,11.53933677309,11.53933677309,11.5393367731,11.52370044577,11.53933677317,11.53933677314,11.53933677314,11.53933677317,10.84070190077,11.5393367728,11.5393367728,10.5141790276,11.4487372399,11.539336773589,11.539336773589,11.539336773,11.5393367728,11.1156940788,9.8886413722,6.63645882816,7.3253314568,7.2763285653,7.3971404136,9.0849284326
"t117",7.6597408407,6.7899347195,9.2150391536,5.8083741097,4.9824368415,6.557240006,7.5649043449,7.5649043449,3.8249588484,5.4762011787,5.47620117814,5.47620117864,5.39726015574,5.13758294364,5.47620117854,5.47620117854,5.47620117851,5.47620117851,5.47620117861,5.47620117861,5.47620117858,5.47620117858,4.09814637321,5.47620117853,5.47620117853,5.4762011785,5.4762011786,5.4762011785,5.4762011785,5.4762011785,5.4762011787,5.4762011787,0,0.5918788986,4.2268627137,6.7203688557,6.7203688557,3.7524301898,6.2915097575,8.37111780517,8.37111780517,6.97467167737,6.99694965386,8.02641094096,5.8205562818,8.47828430758,8.47828430758,7.73953629678,8.12087658438,8.47828430698,8.478284306824,8.434547569124,8.478284306834,8.478284306634,8.478284307024,8.478284307024,7.656991178334,7.518536417734,8.478284307534,8.47828430674,8.478284306629,8.478284306629,8.47828430664,8.47828430738,8.47828430698,8.47828430708,8.47828430708,8.47828430728,8.47828430734,8.47828430734,4.68449704608,5.87065146278,6.24639665354,7.38655114358,8.84038633758,8.84038633748,8.19524313358,8.840386337623,8.840386337623,8.84038633763,7.00938008908,7.42278648158,7.01446401388,6.85344299374,9.38075178594,9.38075178594,9.38075178644,8.54894188644,7.24224148344,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178564,9.38075178676,9.38075178676,9.38075178674,9.38075178624,9.38075178604,9.38075178604,8.98406574834,5.85877789129,7.89370210284,9.03523331995,9.588254533335,9.884061519905,11.539336773205,11.539336773145,11.539336773145,11.539336773205,11.539336773235,11.539336773235,10.3752446446,11.539336773,11.53933677299,11.53933677299,11.539336772795,11.539336772795,11.5393367731,11.53933677302,11.539336773013,11.539336773013,11.096808134,11.5393367729,11.0121473546,10.8113211004,10.64709363767,10.693714284532,11.53933677305,11.53933677345,11.539336773,11.53933677299,11.53933677299,11.539336773,11.52370044567,11.53933677307,11.53933677304,11.53933677304,11.53933677307,10.84070190067,11.5393367727,11.5393367727,10.5141790275,11.4487372398,11.539336773489,11.539336773489,11.5393367729,11.5393367727,11.1156940787,9.8886413721,6.63645882806,7.3253314567,7.2763285652,7.3971404135,9.0849284325
"t118",7.6597408407,6.7899347195,9.2150391536,5.8083741097,4.9824368415,6.557240006,7.5649043449,7.5649043449,3.8249588484,5.4762011787,5.47620117814,5.47620117864,5.39726015574,5.13758294364,5.47620117854,5.47620117854,5.47620117851,5.47620117851,5.47620117861,5.47620117861,5.47620117858,5.47620117858,4.09814637321,5.47620117853,5.47620117853,5.4762011785,5.4762011786,5.4762011785,5.4762011785,5.4762011785,5.4762011787,5.4762011787,0.5918788986,0,4.2268627137,6.7203688557,6.7203688557,3.7524301898,6.2915097575,8.37111780517,8.37111780517,6.97467167737,6.99694965386,8.02641094096,5.8205562818,8.47828430758,8.47828430758,7.73953629678,8.12087658438,8.47828430698,8.478284306824,8.434547569124,8.478284306834,8.478284306634,8.478284307024,8.478284307024,7.656991178334,7.518536417734,8.478284307534,8.47828430674,8.478284306629,8.478284306629,8.47828430664,8.47828430738,8.47828430698,8.47828430708,8.47828430708,8.47828430728,8.47828430734,8.47828430734,4.68449704608,5.87065146278,6.24639665354,7.38655114358,8.84038633758,8.84038633748,8.19524313358,8.840386337623,8.840386337623,8.84038633763,7.00938008908,7.42278648158,7.01446401388,6.85344299374,9.38075178594,9.38075178594,9.38075178644,8.54894188644,7.24224148344,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178604,9.38075178564,9.38075178676,9.38075178676,9.38075178674,9.38075178624,9.38075178604,9.38075178604,8.98406574834,5.85877789129,7.89370210284,9.03523331995,9.588254533335,9.884061519905,11.539336773205,11.539336773145,11.539336773145,11.539336773205,11.539336773235,11.539336773235,10.3752446446,11.539336773,11.53933677299,11.53933677299,11.539336772795,11.539336772795,11.5393367731,11.53933677302,11.539336773013,11.539336773013,11.096808134,11.5393367729,11.0121473546,10.8113211004,10.64709363767,10.693714284532,11.53933677305,11.53933677345,11.539336773,11.53933677299,11.53933677299,11.539336773,11.52370044567,11.53933677307,11.53933677304,11.53933677304,11.53933677307,10.84070190067,11.5393367727,11.5393367727,10.5141790275,11.4487372398,11.539336773489,11.539336773489,11.5393367729,11.5393367727,11.1156940787,9.8886413721,6.63645882806,7.3253314567,7.2763285652,7.3971404135,9.0849284325
