"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161"
"t2",0.00183065066831836,-0.0914669961907211,-0.06324591241611,-0.00362678813344436,-0.00199097420292055,-0.0491348797373921,0.00367044859009794,0.00792778395276958,-0.0111148072242677,0.0227710562967792,-0.0038566995705325,0.00242080437610563,6.18039282824156e-05,0.0145372050888798,0.353402040013765,0.0103367251858089,0.00606451408582848,-0.00956236523462741,-0.00399036763361615,-0.00432042373815979,0.0157175921237077,0.0650552202848357,-0.00517204055192337,0.112526091076649,0.000448957041161367,-0.000198685280473546,-0.0146677629568122,-0.21952786911947,0.0644815452300441,-0.335374021700856,0.00836564942400938,0.00142702289723551,0.148946802770396,0.000206026438392316,-0.00135365501445351,-0.0121640705855401,-0.000222659444990904,-0.000928324498971486,-0.0572579295013216,-0.000214257644793663,0.0114012352322396,-0.00892638640219798,-0.17479449387933,0.000890586970065085,-0.113556871219275,-0.00294820246583162,0.0144033271519912,-0.00287608188993937,3.37376768454354e-16,0.00957730547916641,-0.000432014694796314,0.000213866294325481,0.000883419961551432,0.000258797714262714,-0.0101351968484296,-0.000460701679151567,3.78983463198551e-15,-1.82593528504124e-14,3.97663243836735e-05,0.00191921153320476,0.487318595182458,0.571642377283721,0.0776558382424687,-0.082311636204213,-2.48476852196305e-15,2.67646904273683e-15,0.00555144618106674,-0.00896150189147965,-0.0149041080588459,-0.0187266147715579,-0.075583189178392,0.097462077571467,-0.00561520829563412,-0.0197184014457023,-0.00366259794421927,-0.00755176921395762,0.0482927760655253,0.00149070371416652,-0.00159192191800797,-0.064912891837297,2.85058090502915e-05,-1.34027928627011e-05,-0.00421263143629592,-8.41080810249251e-06,5.39238471686521e-06,7.72482273321628e-06,1.27331448609707e-07,-8.60461188507533e-06,-0.000125465892226529,3.99285115632608e-06,0.000467530453236331,-0.000156062131742847,0.00609336518065696,-0.000249488459539758,-5.34790787432728e-05,0.00620434697352413,-3.43322077068624e-08,9.84048860143314e-16,1.86024632969695e-05,-1.90212597173061e-16,0.0276192850645489,-7.86202534471452e-16,1.95614833604638e-10,1.52876612498154e-15,-1.23448001203446e-06,-3.5567966049312e-06,1.03436740016425e-06,-0.000672197462199173,1.42643555531249e-07,2.05411087933735e-06,3.08800965113705e-08,7.24022860176192e-09,1.04045556585651e-06,-4.73678655906651e-07,-4.1080311613687e-06,0.006441401167047,-7.14470943558957e-15,-0.000384995280013886,4.73142210892114e-06,3.35180513083948e-16,3.90583343762005e-09,-1.06870565870211e-16,-2.05285390696099e-16,-1.91456339940991e-08,1.1282307579027e-05,-1.69195605852923e-05,-3.44384482036485e-16,-1.85712791724715e-05,-4.53826019595511e-07,-1.20952338198597e-05,9.27520201442866e-05,0.000663864579410026,5.329389715609e-07,-7.3441334151405e-07,-3.11437368282988e-17,3.66864114365807e-05,-1.01923114954423e-16,-6.7042952818599e-07,-3.65423839436395e-16,7.44996799067174e-09,-1.2680974615653e-17,6.24894531522279e-08,-4.5672163996921e-16,-3.85495937300607e-10,1.23833580739176e-06,-3.23725787551927e-16,-3.35750789876087e-07,3.85921475450798e-17,-3.46677328455851e-06,-2.67678719089047e-09,3.18542128539729e-16,-1.92369863449234e-06,-3.20458951311553e-06,5.88574310538084e-16,-7.18611679186858e-16,-6.82268267285792e-16,5.44947944201286e-16,2.16039345196821e-15,-1.77422784955018e-16,-3.49802273407555e-14,-0.0788110406239017
"t19",0.00197020916261534,-0.0979483747931977,-0.0560144961860504,-0.0017109446546971,0.00232736493174308,-0.285367860245312,0.0238361430553808,-0.0216546750271114,0.0201675498904641,-0.0220568378355973,0.00165364317133525,-0.00101548795028056,-2.28511928728185e-05,-0.00486115682081619,-0.0583227046285165,-0.00123260030401772,-0.000634116719901761,0.000838462089474728,0.000322927087829674,0.000306734265514953,-0.000892442659097938,0.0220432499068338,-1.58343977747343e-06,-2.86331413431942e-05,1.68187009104447e-06,-7.08399394352918e-07,-0.000427845611981047,-0.00467620067219191,0.00121270935284451,-0.00605343237698689,0.000141148847336789,1.21137286677828e-05,0.000120406455814513,-1.58152105505008e-06,5.68775889204841e-05,0.000645851444620015,1.2341637398047e-05,5.83621601165833e-05,0.00819995327639728,0.000125315627100307,-0.0112938704743511,0.0117026337077287,0.375413831229694,-0.00686832746863727,-0.329962141129424,0.000591870614872661,-0.0117894429513511,0.0321816957503244,1.59927881277396e-16,0.0760604987428485,-0.00106502494598957,0.000239659679369063,0.000215719316837116,-0.000186320457062321,0.342976101264959,-0.0425904215031246,5.42957636250226e-15,1.85568147439686e-14,-0.000950188135821247,-0.039932207195804,-0.176038718355461,0.159581102618586,0.0466533821173018,-0.0547303441212083,-5.37806416350236e-15,5.15597254674863e-15,0.00479052177596312,-0.00882728763051361,-0.007200529313901,-0.0430477386907698,-0.317031457520515,-0.220018624324968,0.00157053047418321,0.00277523731709054,0.000214162791802042,-0.000311962101152073,0.00415224865902775,0.000339751062051739,-0.00036289172223443,-0.0162130955672321,7.97239286396729e-06,-3.69421266418003e-06,-0.000690150325675478,-1.13470092535663e-06,6.86908868990855e-07,-9.77750284181002e-06,5.69425481545222e-09,3.2556780414628e-07,6.38750596930453e-06,-4.86247478864486e-07,-0.000480276607430521,6.46968717724256e-05,-0.00287563244714394,0.000124636772014644,0.000316918412069152,-0.387747790848033,-4.07248571643444e-07,2.5502904106517e-14,0.000130398856129113,1.13434978113781e-14,0.0116685427691413,-9.97901683904275e-15,-1.19420478274194e-08,1.54436188270069e-15,-2.57493808227441e-05,-3.85390785738661e-05,1.10097202898254e-05,-6.46691281073554e-05,1.61630147602053e-06,2.9532906637062e-05,4.73906478458074e-07,1.15378462635405e-07,3.64652594043462e-05,1.04704598241256e-05,4.41979692637133e-05,-0.0306997164958764,-6.91124232405546e-14,-0.388883545297732,-5.73798694206374e-07,4.34904402479933e-14,-3.0232158179121e-09,3.28746150093202e-15,1.0485936616413e-14,1.17458477214443e-08,-5.29427439982658e-06,2.75400781751746e-06,4.04423964939441e-15,6.24863232860924e-10,-2.10498919744463e-08,4.24451073619649e-06,-2.36913523283617e-05,-0.000123409566798,-8.3576364621494e-08,9.45177926764351e-08,1.90077632328033e-15,-1.58964929650856e-06,-2.52586952717298e-15,-3.12334587047289e-08,-2.10358455253083e-15,6.74214246177561e-10,1.31117534909347e-15,6.34298966855441e-09,-4.19414772122715e-16,-5.25028094315075e-11,1.74677855396901e-07,3.08460216059996e-17,-7.81296399217815e-08,-6.72204268332503e-16,-8.30075397917099e-07,-6.51035490091663e-10,7.43675939649351e-16,-5.25552016982022e-07,-8.81086346226068e-07,-2.59856660975972e-15,-2.81731416399977e-15,-7.67621499380759e-17,2.21279130387378e-16,3.6102298964473e-15,-6.32032827453945e-16,-3.62438471564417e-14,-0.0788110406239103
"t34",0.00205865271178377,-0.103743862679447,-0.0607992215884625,-0.00188038665092596,0.00258991198047686,-0.335555750422563,0.0282641034967961,-0.0290845055494136,0.028039777370714,-0.0332334593060795,0.00296990931112491,-0.00183498767031346,-4.28438872115474e-05,-0.00940503458631282,-0.149181756472979,-0.00374001632264185,-0.00208310061292045,0.00310287823856822,0.00126984935572514,0.00134953736895391,-0.00563785219562569,0.227634806257096,-4.61955033237982e-05,-0.00177408632286145,-1.75970573199805e-05,4.09010708296318e-06,0.000681802503629854,0.00581617455118914,-0.00140730417446184,0.00688529134046928,-0.000155752533569467,-1.10554541295878e-05,-9.50766693662772e-05,1.08654971129551e-06,-2.483287413781e-05,-0.000248106919547947,-4.61747293388305e-06,-2.00883052392578e-05,-0.00109323087734238,3.00872211132811e-05,-0.00420272228348559,0.0057525857932877,0.199689972480759,-0.00445441571435893,-0.240103467718466,0.000462712422497425,-0.00945026054348102,0.0320292124022307,3.28521056789064e-16,0.0946668928135979,-0.0020979423560917,0.00110427209849417,0.00586354752055097,0.00226465290517418,-0.791775447810942,0.0850964515114759,-2.34394773146364e-14,-1.18233121835426e-14,0.00125950714417628,0.0521485594359094,0.12471369989396,-0.0866754649584099,-0.0194085026124403,0.0213942841498559,3.4369687439266e-15,-1.54175658449586e-15,-0.00158984065868957,0.00273308421856445,0.00197158715339098,0.01091444361539,0.076683329326357,0.047811292139666,-0.000289783979432758,-0.00048626448851204,-3.59160214188714e-05,4.8435446846031e-05,-0.000613961795240155,-3.64004196618318e-05,3.88718283779249e-05,0.00153981750031536,-4.83817556959417e-07,1.39202014333911e-07,-9.19058781729621e-06,-2.17360985742879e-08,1.40922387856828e-08,-2.25815775502276e-07,1.85093041435268e-10,1.33569482494824e-08,2.69347587283453e-07,-2.31486317127343e-08,-2.40758375359383e-05,4.04532166089512e-06,-0.000185654917937342,8.16050550549714e-06,3.1861177435903e-05,-0.0423387187681966,-4.74525657885973e-08,8.90501879976565e-16,1.58231933395351e-05,1.37953592341121e-15,0.00165029332878395,-1.58474967953346e-15,-1.80316896415085e-09,2.24188756906971e-15,-4.00127209435299e-06,-6.35014850195823e-06,1.91897294047167e-06,-1.13820281344749e-05,2.85110107417298e-07,5.47254590120175e-06,8.84821020884122e-08,2.1626983236294e-08,7.15851363758368e-06,2.20963823273889e-06,9.69204461036788e-06,-0.00737297632939307,-1.70455810955195e-14,-0.101069430798963,-1.53874934120316e-07,1.03507171713208e-14,-8.7214365480207e-10,7.01555775249584e-16,2.60557628522001e-15,3.60795614752749e-09,-1.70495449739006e-06,9.747713920589e-07,6.22598268690235e-16,2.29163051944749e-10,-7.83107710384913e-09,2.66432666446995e-06,-1.72340413206844e-05,-0.000107167076771595,-8.06831045290812e-08,1.04109336343049e-07,3.66449006572837e-16,-4.13887265585421e-06,-8.71102151307972e-16,5.52286215093981e-08,-8.49465710721914e-16,-5.01264483517246e-10,1.91457324741305e-16,-3.96530031625639e-09,-4.36994604278531e-16,1.97426086143146e-11,-6.12750303751494e-08,6.81021007595538e-16,5.0356068648128e-09,-1.29150481700431e-16,4.25906806264227e-08,2.87760591687689e-11,7.74198363354476e-16,-3.59433400283231e-09,-8.4280893114586e-09,2.4480818243816e-16,-1.36618815889996e-15,-6.99805399119761e-16,8.07973939313985e-16,3.3227405019285e-15,-4.55404551350221e-16,-3.55292769156806e-14,-0.078811040623913
"t49",0.00209227642160241,-0.105957927558122,-0.062642986662596,-0.00194596195835898,0.00269195200619726,-0.355418049996676,0.0300211745687194,-0.0321431533945523,0.03131090655105,-0.0379730472581258,0.0035499836739149,-0.0021965747979693,-5.1728126646797e-05,-0.0114359972686505,-0.191600213375273,-0.00493502030345829,-0.00277944575885038,0.00420335819037113,0.0017324269004953,0.00186340484933088,-0.00802783330266682,0.333156502173538,-6.95263838907775e-05,-0.0026917962595063,-2.80619791465344e-05,6.75054549907349e-06,0.00136708702584489,0.0125267482987838,-0.0031009917258959,0.0152759343671661,-0.000349224478407854,-2.66419163103611e-05,-0.000243833408461985,2.9766680203044e-06,-8.79892794062915e-05,-0.000956045247614745,-1.81141339349667e-05,-8.34903977346716e-05,-0.00974757167185653,-0.000112558000175974,0.00958805079740736,-0.00965862559374008,-0.308235772255959,0.0056119761427321,0.270624152870512,-0.000487949751795182,0.00974225219209854,-0.0274742737321926,1.94884341155538e-15,-0.0687937177561471,0.00116767315626828,-0.000459883527280955,-0.00200880083546249,-0.000676918486422283,0.151368160074531,-0.0147802272188146,6.3268758015545e-14,0.707106781186547,-0.00014544128297551,-0.00589997739194663,-0.0010232710762122,-0.00339044848189179,-0.00163721400153624,0.00201900233621861,-4.21949482312551e-16,-1.33595051254019e-16,-0.000189927124353836,0.000353959026640614,0.000288580899768227,0.00170593691956192,0.0124336756965606,0.0083553310427979,-5.57033168319498e-05,-9.59426724207978e-05,-7.23533622936224e-06,1.00938657181886e-05,-0.000130512105373463,-8.59483201024424e-06,9.17887373400755e-06,0.000374667240951657,-1.27699226152631e-07,3.86940169717412e-08,-2.84113485326132e-06,-6.79616986545301e-09,4.41774474124987e-09,-7.11414324743431e-08,5.93555979497054e-11,4.35085428241363e-09,8.79178637808989e-08,-7.62989826094837e-09,-7.9709769155459e-06,1.36824825920396e-06,-6.30090182439534e-05,2.77380492707873e-06,1.14369699464293e-05,-0.0153845212452063,-1.74145224764125e-08,2.16539189070415e-15,5.84372718155941e-06,6.4467070095005e-16,0.000624595601963835,-2.77260338837189e-16,-6.89758047997013e-10,-8.17470814659451e-16,-1.53775966337668e-06,-2.46379437740656e-06,7.51298306832388e-07,-4.46310748451669e-06,1.11836670253505e-07,2.16338514936055e-06,3.5019601709289e-08,8.56480143386584e-09,2.85514829730153e-06,8.90825253740387e-07,3.92886791882105e-06,-0.00302580035405002,-5.18884777354413e-15,-0.0418873288799416,-6.40060642827177e-08,5.22692265680733e-15,-3.65694479967993e-10,5.84685547673844e-16,1.44137316002774e-15,1.52238425328565e-09,-7.22575732490693e-07,4.16403499238175e-07,7.03530187820628e-16,9.8159633548457e-11,-3.3578462818838e-09,1.17251337466216e-06,-7.61713616511131e-06,-4.75614437443106e-05,-3.58802700334613e-08,4.63979284137835e-08,1.05569415205256e-16,-1.85926748658087e-06,-1.41161022649977e-16,2.50938455942283e-08,-3.75337446850091e-16,-2.29378800870532e-10,3.565085296063e-16,-1.81816801840974e-09,-7.98359771391636e-16,9.11216841981375e-12,-2.83200815358119e-08,-1.41052688859872e-15,2.38685523748605e-09,4.25905731687848e-16,2.02359661265129e-08,1.36922360934487e-11,3.46224307029841e-16,-1.73103037397715e-09,-4.06214496560993e-09,5.84583528388444e-17,-1.4113165268675e-15,-5.5112935137654e-16,8.85864034290853e-17,2.31927559303499e-15,-1.15057069312067e-16,-3.47221515357012e-14,-0.0788110406239136
"t50",0.00209227642160237,-0.105957927558122,-0.0626429866625957,-0.00194596195835883,0.00269195200619742,-0.355418049996677,0.0300211745687195,-0.0321431533945522,0.0313109065510503,-0.0379730472581254,0.00354998367391426,-0.00219657479796804,-5.17281266471279e-05,-0.0114359972686503,-0.191600213375272,-0.00493502030345867,-0.00277944575885061,0.00420335819037094,0.00173242690049688,0.00186340484933084,-0.00802783330266704,0.33315650217354,-6.95263838907437e-05,-0.00269179625950666,-2.80619791460364e-05,6.75054549841895e-06,0.00136708702584479,0.0125267482987864,-0.00310099172589736,0.0152759343671701,-0.000349224478407468,-2.66419163105912e-05,-0.000243833408464483,2.97666802025429e-06,-8.7989279405206e-05,-0.000956045247615036,-1.8114133934645e-05,-8.34903977355479e-05,-0.00974757167185619,-0.000112558000176552,0.00958805079741246,-0.00965862559373979,-0.308235772255942,0.00561197614273117,0.270624152870505,-0.000487949751797742,0.00974225219209583,-0.0274742737321903,-2.44743087290688e-15,-0.068793717756142,0.001167673156261,-0.000459883527284647,-0.00200880083546905,-0.000676918486422028,0.151368160074559,-0.0147802272188302,-5.15217044185487e-14,-0.707106781186548,-0.000145441282934394,-0.00589997739202316,-0.00102327107621027,-0.00339044848192527,-0.0016372140015404,0.00201900233622624,1.27487437134736e-16,-7.35634154806176e-16,-0.000189927124352892,0.000353959026638971,0.000288580899774451,0.00170593691956207,0.0124336756965673,0.00835533104278625,-5.57033168334877e-05,-9.59426724171115e-05,-7.23533623900948e-06,1.00938657176426e-05,-0.000130512105377848,-8.59483201376074e-06,9.17887373454152e-06,0.000374667240953315,-1.27699222771457e-07,3.86940167978157e-08,-2.84113485314336e-06,-6.7961705615701e-09,4.41774439718551e-09,-7.1141429135955e-08,5.9354542521176e-11,4.35085466253322e-09,8.79178680630638e-08,-7.62989999463042e-09,-7.97097691835664e-06,1.36824825665296e-06,-6.30090182373363e-05,2.77380492734873e-06,1.143696994554e-05,-0.0153845212452095,-1.74145202318283e-08,-6.64419826186381e-16,5.84372718194093e-06,5.54937079022835e-16,0.000624595601966382,-4.69264324562654e-16,-6.89757126240091e-10,-3.11746552195565e-16,-1.53775966186718e-06,-2.46379437741049e-06,7.51298305973519e-07,-4.46310748246467e-06,1.11836668146044e-07,2.16338514893584e-06,3.50196032749279e-08,8.5648044282458e-09,2.85514829456981e-06,8.90825251708645e-07,3.92886791755219e-06,-0.00302580035405225,-9.31105868059544e-15,-0.0418873288799613,-6.4006064572677e-08,4.4419005903825e-15,-3.65692884498182e-10,-3.44120918636957e-17,3.25734525806782e-16,1.52238454492007e-09,-7.22575733082335e-07,4.16403499920004e-07,-3.4765963388995e-16,9.81583680202474e-11,-3.3578458843526e-09,1.17251337467509e-06,-7.6171361651939e-06,-4.75614437445281e-05,-3.58802722397222e-08,4.63979294633035e-08,2.60219062268371e-16,-1.85926748490128e-06,-2.06575447256057e-16,2.50938456333802e-08,-5.16859341586177e-16,-2.29383809770262e-10,3.99873437672106e-16,-1.81816436304193e-09,5.59108974670785e-16,9.11486867338589e-12,-2.83200805137479e-08,2.18990649602343e-16,2.38685539542307e-09,-1.01133638304345e-16,2.02359654450728e-08,1.3691612334207e-11,-4.19974350615795e-16,-1.73103045930577e-09,-4.06214551206773e-09,-5.69610361763735e-16,-9.923405016215e-16,-7.08550582173987e-16,1.81965220034749e-16,2.06767671392618e-15,-2.89711848688996e-16,-3.54949174580016e-14,-0.0788110406239137
"t21",0.0019695776956058,-0.0979200685307147,-0.0560100710411381,-0.00171112061917109,0.00232814357911926,-0.285924819444304,0.0238905151261553,-0.0218650088704832,0.0204217274355696,-0.0225133551555279,0.00172817085416997,-0.0010622870042068,-2.40499284605654e-05,-0.00514415620866936,-0.0655294168922827,-0.0014511976006067,-0.000764990706081015,0.00105247982848333,0.000414244131157188,0.000410655213982624,-0.00140322934870805,0.0455760257736908,-6.98786631064385e-06,-0.000243375239439007,-9.04840544374748e-07,-2.96577817277097e-08,-0.000231156874935551,-0.00269846655815489,0.000709940598689916,-0.00355755566264265,8.34211683040636e-05,7.37645073329326e-06,7.46092702020446e-05,-9.93093793752166e-07,3.66767004489369e-05,0.000418256843562302,7.99859037645728e-06,3.79060617695353e-05,0.00537794633334533,8.16116443279223e-05,-0.00730661243993455,0.00752867443454994,0.241113883763367,-0.00439385687917634,-0.210681978080227,0.000377549812980977,-0.00751828014374653,0.0205024525616386,-3.06801201315225e-16,0.0485809837833844,-0.000694829372434126,0.000176070983663924,0.000335700623859455,-1.86204834337761e-05,0.151268767838815,-0.0190902374882417,6.6589393503767e-15,-5.34847639718907e-15,-0.0004340718183611,-0.0182421119940503,-0.0771827126427457,0.0669102436646174,0.0183594649701739,-0.0211609167904899,-1.96425204256554e-15,1.33741221594068e-15,0.00175863659971356,-0.00316249218498392,-0.00246183698015042,-0.0142599572370542,-0.102914316956766,-0.0680341938603539,0.000447880645577866,0.000770156891905052,5.80395558141609e-05,-8.09782393469041e-05,0.00104788828520419,7.00392219239673e-05,-7.47995204290674e-05,-0.00307753520950332,1.08267236081524e-06,-3.37813052823486e-07,2.71323747968594e-05,6.57209234195945e-08,-4.28486273853997e-08,6.93985785627405e-07,-5.9171496708763e-10,-4.42808871772056e-08,-8.97336779069518e-07,7.89576250919055e-08,8.30282844609204e-05,-1.47353225534345e-05,0.000682424261318165,-3.01187956535759e-05,-0.000137979362821546,0.190845189303175,2.21276167981732e-07,3.3829432313118e-15,-7.54494728366384e-05,-7.61804525518207e-15,-0.0086285194233131,1.01559342739185e-14,9.84334552801777e-09,-1.06055092063151e-15,2.22753292805368e-05,3.68404226849638e-05,-1.15986831453934e-05,6.92946939092939e-05,-1.73865529322144e-06,-3.46350188766708e-05,-5.63227657571158e-07,-1.38080068626834e-07,-4.73638263315255e-05,-1.54730276431127e-05,-6.99592265056883e-05,0.0571908978176149,1.56959601095549e-13,0.833879461989262,1.3005152975249e-06,-8.64481169535532e-14,7.78741899567562e-09,-7.54073065857795e-15,-1.9864182821092e-14,-3.37180044868519e-08,1.64707792062912e-05,-1.00286873335729e-05,-7.12142090852395e-15,-2.41120718700864e-09,8.31301713931652e-08,-3.63645280820349e-05,0.00024702832449118,0.00161358193586398,1.24575720046256e-06,-1.65228107211689e-06,-2.75779377085683e-15,7.32367775367287e-05,4.11678231377015e-15,-1.17106743186273e-06,4.24891933078904e-15,1.2141715544467e-08,-5.8359654611201e-15,1.00034945215996e-07,-6.27514350095814e-16,-5.82260998535529e-10,1.85478084643015e-06,-1.52678528149207e-15,-4.23736977087575e-07,6.97480026497361e-16,-4.31516715416232e-06,-3.30580183921238e-09,-1.76192897439087e-15,-2.22650444214885e-06,-3.69445988043062e-06,3.92360923392615e-15,4.60734433209891e-15,-1.24727221208814e-15,1.97839212510882e-15,-1.51511953708942e-15,5.17717177228216e-16,-3.32155418871478e-14,-0.0788110406238904
"t16",0.00189560416643644,-0.0930901861342166,-0.0520471706372256,-0.00157120353128527,0.00211197449130795,-0.245084482434482,0.0202931177561105,-0.0159452779853754,0.0141741502362142,-0.0137041475666887,0.000695995370921312,-0.000419632805305439,-8.36302379281226e-06,-0.00157588703816078,0.00728900842541603,0.000601607487645781,0.000435030900081039,-0.000858323146881765,-0.000392891432749291,-0.00049552386804209,0.00299528754452671,-0.161318852481546,4.36193418626808e-05,0.00182633069450414,3.50771547916033e-05,-2.14325384616786e-05,-0.000110541620811337,-0.00270520737890446,0.000766385909297518,-0.00390672930388591,9.3735623632978e-05,9.05201316555112e-06,9.41977751767534e-05,-1.26713378038317e-06,4.60529611910868e-05,0.000519845889059583,9.91936998226139e-06,4.66756201845493e-05,0.00616434582833507,7.50948714167352e-05,-0.00607952280217483,0.00568515130920548,0.17603776121263,-0.00290389749812992,-0.129915018716272,0.000221842460055377,-0.00433943767603454,0.00987350443001117,3.47515758252371e-17,0.018072079107172,-7.51426097830311e-05,-9.98915203169507e-05,-0.000897886233762859,-0.000424102215583722,0.199510591067847,-0.0219604514749444,5.13704587232451e-15,1.07223258050126e-14,-0.000330508017473198,-0.0136587097393927,-0.0173097991331347,-0.00380362773832544,-0.00783359405456006,0.0112792145171027,7.24336013075464e-16,-1.29669059761371e-15,-0.00152719596948305,0.00330132382860387,0.00352090816390719,0.0249000369825331,0.204094003115573,0.185926462063583,-0.00254666148748635,-0.00675462707116091,-0.00100336622016036,-0.00140126715196899,0.00690353921842351,-3.66792531099939e-05,3.92821578768006e-05,0.00404827919649348,-4.30114423574453e-06,2.60473053441403e-06,0.000748391390094284,1.28413758964326e-06,-7.85044848357319e-07,1.1383202145509e-05,-7.08364514774664e-09,-4.29380918956822e-07,-8.48956775929487e-06,6.70260967358473e-07,0.000673192442848873,-9.82815258762449e-05,0.00442520703924755,-0.000192909423653452,-0.000603653786663946,0.773296432012136,8.42564368730832e-07,-7.97847693692587e-14,-0.000276041621675434,-2.1069796251186e-14,-0.0268171688611627,8.70253457663104e-15,2.82690404532517e-08,-3.12473692411802e-15,6.16253839479549e-05,9.37908103272224e-05,-2.69494852410749e-05,0.000158236080209389,-3.95424339132909e-06,-7.14547811395037e-05,-1.14292873829561e-06,-2.7774157121046e-07,-8.48928330242503e-05,-2.16853214108485e-05,-8.12525391629346e-05,0.0258125276590319,-1.3415393578244e-13,-0.359559257615344,-1.16472689681109e-06,2.71898854886307e-14,-1.88698300079697e-08,3.98489613670184e-15,6.56626469626125e-15,1.58394494540223e-07,-0.000128466966785963,0.000359218568950028,1.44108974282415e-15,8.18719830373415e-07,1.41570608962533e-05,-0.000259165416743279,0.00160300781514321,0.00971632870198271,7.26039136379875e-06,-9.32380777260927e-06,-1.20430570971683e-16,0.000373383482111729,-4.20480462566132e-16,-5.33827936325776e-06,-1.20899172560746e-15,5.23001653591049e-08,2.72156144014577e-15,4.24720862764934e-07,1.48808334102822e-15,-2.36037969582228e-09,7.46915673510425e-06,2.13268228167373e-15,-1.49624218951726e-06,-1.24610811698585e-17,-1.50798057290923e-05,-1.14847424758495e-08,7.48957863818824e-16,-7.37003059417995e-06,-1.21934899259963e-05,-1.30344760631519e-15,-1.71143651431449e-15,-1.21498551495807e-15,5.72361239160768e-16,3.9844682670849e-15,-8.53192470121794e-16,-3.47766425866329e-14,-0.0788110406239244
