"accepted_species","trait_BM_trend_scaled"
"t1",1
"t11",1
"t12",1
"t6",0
"t46",0
"t47",0
"t33",0
"t23",1
"t144",1
"t145",1
"t78",1
"t79",1
"t134",1
"t135",1
"t116",1
"t101",1
"t108",1
"t109",1
"t106",1
"t160",1
"t161",1
"t117",1
"t156",1
"t157",1
"t18",1
"t9",1
"t48",1
"t82",1
"t83",1
"t124",1
"t125",1
"t107",NA
"t122",1
"t123",1
"t57",NA
"t44",1
"t45",1
"t58",1
"t154",1
"t155",1
"t13",NA
"t42",1
"t43",1
"t19",1
"t74",0
"t110",1
"t111",1
"t52",0
"t24",1
"t84",1
"t85",1
"t80",0
"t72",1
"t73",1
"t140",1
"t141",1
"t67",1
"t89",1
"t90",1
"t68",1
"t51",1
"t55",1
"t56",0
"t66",1
"t104",1
"t105",1
"t62",1
"t63",NA
"t102",0
"t103",1
"t21",1
"t7",1
"t8",0
"t10",0
"t14",0
"t148",0
"t149",0
"t81",NA
"t37",0
"t132",1
"t133",0
"t22",0
"t20",1
"t28",NA
"t76",NA
"t77",0
"t49",0
"t50",0
"t40",NA
"t120",1
"t121",1
"t146",1
"t147",1
"t128",0
"t88",0
"t150",0
"t151",0
"t114",0
"t152",0
"t153",0
"t98",0
"t129",0
"t130",0
"t96",0
"t112",0
"t113",NA
"t25",0
"t26",0
"t158",0
"t159",0
"t70",0
"t71",0
"t69",0
"t64",1
"t65",1
"t54",1
"t131",1
"t142",1
"t143",1
"t97",1
"t136",1
"t137",1
"t115",1
"t36",1
"t2",NA
"t16",1
"t17",1
"t29",1
"t93",NA
"t94",NA
"t75",1
"t34",1
"t38",1
"t39",1
"t138",NA
"t139",0
"t59",NA
"t95",0
"t126",0
"t127",0
"t87",0
"t60",1
"t35",1
"t15",1
"t27",1
"t30",1
"t41",1
"t53",1
"t118",NA
"t119",1
"t86",1
"t162",1
"t163",NA
"t91",1
"t61",1
"t92",1
"t99",1
"t100",1
"t31",1
"t32",1
"t5",1
"t3",1
"t4",1
