"","t2","t93","t102","t137","t138","t18","t19","t17","t58","t98","t99","t114","t115","t7","t8","t50","t60","t66","t67","t29","t79","t108","t109","t103","t104","t27","t25","t80","t81","t65","t75","t76","t87","t88","t53","t107","t121","t122","t48","t9","t96","t97","t38","t11","t20","t30","t31","t12","t90","t91","t71","t72","t15","t16","t68","t69","t133","t134","t82","t117","t118","t40","t32","t33","t100","t125","t126","t116","t129","t130","t39","t51","t52","t57","t139","t140","t94","t131","t132","t54","t83","t84","t44","t85","t86","t24","t36","t37","t41","t42","t43","t45","t77","t78","t5","t6","t34","t35","t28","t119","t120","t26","t13","t10","t46","t47","t14","t21","t22","t64","t112","t113","t70","t23","t110","t111","t89","t105","t106","t101","t56","t95","t141","t142","t135","t136","t92","t62","t63","t59","t127","t128","t61","t55","t49","t73","t74","t123","t124","t4","t3","t1"
"t2",0,9.87284771328,9.87284771327,9.872847713288,9.872847713288,7.53961767232,9.05496195048,7.38351085729,9.87284771268,9.74080247761,9.87284771261,9.87284771258,9.87284771258,6.80340957888,7.45498034788,9.87284771238,9.87284771238,9.43513436394,9.87284771233,8.46627690908,9.87284771248,9.87284771248,9.87284771248,9.87284771248,9.87284771248,9.87284771278,9.872847713,9.87284771269,9.87284771269,9.60517529859,9.87284771258,9.87284771258,9.87284771258,9.87284771258,9.87284771263,9.87284771263,9.87284771261,9.87284771261,9.2889501918,6.64212467878,9.87284771298,9.87284771298,8.83205221078,7.34930613648,8.42505349928,8.46801425548,9.87284771318,6.83376036126,9.87284771328,9.87284771328,9.59028601938,9.87284771328,7.49294697948,9.87284771264,9.58302025224,9.87284771324,9.8728477134,9.8728477134,9.87284771334,9.87284771284,9.87284771284,9.87284771264,9.87284771244,9.87284771284,9.87284771284,9.87284771286,9.87284771286,9.8728477128,9.87284771282,9.87284771282,9.87284771304,9.87284771268,9.87284771268,9.44926181068,9.872847712728,9.872847712728,9.87284771278,9.87284771273,9.87284771273,9.37007133448,9.87284771268,9.87284771268,9.87284771308,9.80351981348,9.87284771258,8.20820766564,9.87284771294,8.96408841864,9.87284771318,8.880206457351,9.872847712681,9.87284771338,9.87284771298,9.87284771298,8.25710535298,5.81392948118,8.94933882738,9.56346887208,9.87284771228,9.87284771295,9.87284771295,8.87621587685,7.53643728538,6.54885106185,9.87284771288,9.17021608508,6.98402153038,9.8728477137,9.8728477137,9.8728477137,9.87284771362,9.79939084952,9.87284771362,9.872847713399,9.872847712899,9.872847712899,9.8728477133,9.87284771327,9.87284771327,9.8728477133,9.8728477133,9.87284771323,9.8728477132697,9.8728477132697,9.8728477133,9.8728477133,9.8728477133,9.81461087988,9.46626677938,9.8728477133,9.87284771276,9.87284771276,9.87284771272,9.87284771282,9.79429408192,9.87284771275,9.87284771275,9.8728477128,9.8728477128,3.8786863838,2.4381527025,0.64217146371
"t93",9.87284771328,0,0.67052470479,0.670524704808,0.670524704808,4.16736250384,5.682706782,4.01125568881,6.5005925442,6.36854730913,6.50059254413,6.5005925441,6.5005925441,6.0158941524,6.6674649214,9.3383385357,9.3383385357,8.90062518726,9.33833853565,7.9317677324,9.3383385358,9.3383385358,9.3383385358,9.3383385358,9.3383385358,9.3383385361,9.33833853632,9.33833853601,9.33833853601,9.07066612191,9.3383385359,9.3383385359,9.3383385359,9.3383385359,9.33833853595,9.33833853595,9.33833853593,9.33833853593,8.75444101512,6.1076155021,9.3383385363,9.3383385363,8.2975430341,6.8147969598,7.8905443226,7.9335050788,9.3383385365,6.29925118458,9.3383385366,9.3383385366,9.0557768427,9.3383385366,6.9584378028,9.33833853596,9.04851107556,9.33833853656,9.33833853672,9.33833853672,9.33833853666,9.33833853616,9.33833853616,9.33833853596,9.33833853576,9.33833853616,9.33833853616,9.33833853618,9.33833853618,9.33833853612,9.33833853614,9.33833853614,9.33833853636,9.338338536,9.338338536,8.914752634,9.338338536048,9.338338536048,9.3383385361,9.33833853605,9.33833853605,8.8355621578,9.338338536,9.338338536,9.3383385364,9.2690106368,9.3383385359,7.67369848896,9.33833853626,8.42957924196,9.3383385365,8.345697280671,9.338338536001,9.3383385367,9.3383385363,9.3383385363,8.0671905103,7.4941352213,10.6295445675,11.2436746122,11.5530534524,11.55305345307,11.55305345307,10.55642161697,9.2166430255,8.22905680197,11.553053453,10.8504218252,8.6642272705,11.72451881818,11.72451881818,11.72451881818,11.7245188181,11.651061954,11.7245188181,11.724518817879,11.724518817379,11.724518817379,11.72451881778,11.72451881775,11.72451881775,11.72451881778,11.72451881778,11.72451881771,11.7245188177497,11.7245188177497,11.72451881778,11.72451881778,11.72451881778,11.66628198436,11.31793788386,11.72451881778,11.72451881724,11.72451881724,11.7245188172,11.7245188173,11.6459651864,11.72451881723,11.72451881723,11.72451881728,11.72451881728,7.66478239008,8.74196572678,9.32810076199
"t102",9.87284771327,0.67052470479,0,0.498339813018,0.498339813018,4.16736250383,5.68270678199,4.0112556888,6.50059254419,6.36854730912,6.50059254412,6.50059254409,6.50059254409,6.01589415239,6.66746492139,9.33833853569,9.33833853569,8.90062518725,9.33833853564,7.93176773239,9.33833853579,9.33833853579,9.33833853579,9.33833853579,9.33833853579,9.33833853609,9.33833853631,9.338338536,9.338338536,9.0706661219,9.33833853589,9.33833853589,9.33833853589,9.33833853589,9.33833853594,9.33833853594,9.33833853592,9.33833853592,8.75444101511,6.10761550209,9.33833853629,9.33833853629,8.29754303409,6.81479695979,7.89054432259,7.93350507879,9.33833853649,6.29925118457,9.33833853659,9.33833853659,9.05577684269,9.33833853659,6.95843780279,9.33833853595,9.04851107555,9.33833853655,9.33833853671,9.33833853671,9.33833853665,9.33833853615,9.33833853615,9.33833853595,9.33833853575,9.33833853615,9.33833853615,9.33833853617,9.33833853617,9.33833853611,9.33833853613,9.33833853613,9.33833853635,9.33833853599,9.33833853599,8.91475263399,9.338338536038,9.338338536038,9.33833853609,9.33833853604,9.33833853604,8.83556215779,9.33833853599,9.33833853599,9.33833853639,9.26901063679,9.33833853589,7.67369848895,9.33833853625,8.42957924195,9.33833853649,8.345697280661,9.338338535991,9.33833853669,9.33833853629,9.33833853629,8.06719051029,7.49413522129,10.62954456749,11.24367461219,11.55305345239,11.55305345306,11.55305345306,10.55642161696,9.21664302549,8.22905680196,11.55305345299,10.85042182519,8.66422727049,11.72451881817,11.72451881817,11.72451881817,11.72451881809,11.65106195399,11.72451881809,11.724518817869,11.724518817369,11.724518817369,11.72451881777,11.72451881774,11.72451881774,11.72451881777,11.72451881777,11.7245188177,11.7245188177397,11.7245188177397,11.72451881777,11.72451881777,11.72451881777,11.66628198435,11.31793788385,11.72451881777,11.72451881723,11.72451881723,11.72451881719,11.72451881729,11.64596518639,11.72451881722,11.72451881722,11.72451881727,11.72451881727,7.66478239007,8.74196572677,9.32810076198
"t137",9.872847713288,0.670524704808,0.498339813018,0,0.006306473436,4.167362503848,5.682706782008,4.011255688818,6.500592544208,6.368547309138,6.500592544138,6.500592544108,6.500592544108,6.015894152408,6.667464921408,9.338338535708,9.338338535708,8.900625187268,9.338338535658,7.931767732408,9.338338535808,9.338338535808,9.338338535808,9.338338535808,9.338338535808,9.338338536108,9.338338536328,9.338338536018,9.338338536018,9.070666121918,9.338338535908,9.338338535908,9.338338535908,9.338338535908,9.338338535958,9.338338535958,9.338338535938,9.338338535938,8.754441015128,6.107615502108,9.338338536308,9.338338536308,8.297543034108,6.814796959808,7.890544322608,7.933505078808,9.338338536508,6.299251184588,9.338338536608,9.338338536608,9.055776842708,9.338338536608,6.958437802808,9.338338535968,9.048511075568,9.338338536568,9.338338536728,9.338338536728,9.338338536668,9.338338536168,9.338338536168,9.338338535968,9.338338535768,9.338338536168,9.338338536168,9.338338536188,9.338338536188,9.338338536128,9.338338536148,9.338338536148,9.338338536368,9.338338536008,9.338338536008,8.914752634008,9.338338536056,9.338338536056,9.338338536108,9.338338536058,9.338338536058,8.835562157808,9.338338536008,9.338338536008,9.338338536408,9.269010636808,9.338338535908,7.673698488968,9.338338536268,8.429579241968,9.338338536508,8.345697280679,9.338338536009,9.338338536708,9.338338536308,9.338338536308,8.067190510308,7.494135221308,10.629544567508,11.243674612208,11.553053452408,11.553053453078,11.553053453078,10.556421616978,9.216643025508,8.229056801978,11.553053453008,10.850421825208,8.664227270508,11.724518818188,11.724518818188,11.724518818188,11.724518818108,11.651061954008,11.724518818108,11.724518817887,11.724518817387,11.724518817387,11.724518817788,11.724518817758,11.724518817758,11.724518817788,11.724518817788,11.724518817718,11.7245188177577,11.7245188177577,11.724518817788,11.724518817788,11.724518817788,11.666281984368,11.317937883868,11.724518817788,11.724518817248,11.724518817248,11.724518817208,11.724518817308,11.645965186408,11.724518817238,11.724518817238,11.724518817288,11.724518817288,7.664782390088,8.741965726788,9.328100761998
"t138",9.872847713288,0.670524704808,0.498339813018,0.006306473436,0,4.167362503848,5.682706782008,4.011255688818,6.500592544208,6.368547309138,6.500592544138,6.500592544108,6.500592544108,6.015894152408,6.667464921408,9.338338535708,9.338338535708,8.900625187268,9.338338535658,7.931767732408,9.338338535808,9.338338535808,9.338338535808,9.338338535808,9.338338535808,9.338338536108,9.338338536328,9.338338536018,9.338338536018,9.070666121918,9.338338535908,9.338338535908,9.338338535908,9.338338535908,9.338338535958,9.338338535958,9.338338535938,9.338338535938,8.754441015128,6.107615502108,9.338338536308,9.338338536308,8.297543034108,6.814796959808,7.890544322608,7.933505078808,9.338338536508,6.299251184588,9.338338536608,9.338338536608,9.055776842708,9.338338536608,6.958437802808,9.338338535968,9.048511075568,9.338338536568,9.338338536728,9.338338536728,9.338338536668,9.338338536168,9.338338536168,9.338338535968,9.338338535768,9.338338536168,9.338338536168,9.338338536188,9.338338536188,9.338338536128,9.338338536148,9.338338536148,9.338338536368,9.338338536008,9.338338536008,8.914752634008,9.338338536056,9.338338536056,9.338338536108,9.338338536058,9.338338536058,8.835562157808,9.338338536008,9.338338536008,9.338338536408,9.269010636808,9.338338535908,7.673698488968,9.338338536268,8.429579241968,9.338338536508,8.345697280679,9.338338536009,9.338338536708,9.338338536308,9.338338536308,8.067190510308,7.494135221308,10.629544567508,11.243674612208,11.553053452408,11.553053453078,11.553053453078,10.556421616978,9.216643025508,8.229056801978,11.553053453008,10.850421825208,8.664227270508,11.724518818188,11.724518818188,11.724518818188,11.724518818108,11.651061954008,11.724518818108,11.724518817887,11.724518817387,11.724518817387,11.724518817788,11.724518817758,11.724518817758,11.724518817788,11.724518817788,11.724518817718,11.7245188177577,11.7245188177577,11.724518817788,11.724518817788,11.724518817788,11.666281984368,11.317937883868,11.724518817788,11.724518817248,11.724518817248,11.724518817208,11.724518817308,11.645965186408,11.724518817238,11.724518817238,11.724518817288,11.724518817288,7.664782390088,8.741965726788,9.328100761998
"t18",7.53961767232,4.16736250384,4.16736250383,4.167362503848,4.167362503848,0,1.64584683384,0.41189129165,2.90122814704,2.76918291197,2.90122814697,2.90122814694,2.90122814694,3.68266411144,4.33423488044,7.00510849474,7.00510849474,6.5673951463,7.00510849469,5.59853769144,7.00510849484,7.00510849484,7.00510849484,7.00510849484,7.00510849484,7.00510849514,7.00510849536,7.00510849505,7.00510849505,6.73743608095,7.00510849494,7.00510849494,7.00510849494,7.00510849494,7.00510849499,7.00510849499,7.00510849497,7.00510849497,6.42121097416,3.77438546114,7.00510849534,7.00510849534,5.96431299314,4.48156691884,5.55731428164,5.60027503784,7.00510849554,3.96602114362,7.00510849564,7.00510849564,6.72254680174,7.00510849564,4.62520776184,7.005108495,6.7152810346,7.0051084956,7.00510849576,7.00510849576,7.0051084957,7.0051084952,7.0051084952,7.005108495,7.0051084948,7.0051084952,7.0051084952,7.00510849522,7.00510849522,7.00510849516,7.00510849518,7.00510849518,7.0051084954,7.00510849504,7.00510849504,6.58152259304,7.005108495088,7.005108495088,7.00510849514,7.00510849509,7.00510849509,6.50233211684,7.00510849504,7.00510849504,7.00510849544,6.93578059584,7.00510849494,5.340468448,7.0051084953,6.096349201,7.00510849554,6.012467239711,7.005108495041,7.00510849574,7.00510849534,7.00510849534,5.73396046934,5.16090518034,8.29631452654,8.91044457124,9.21982341144,9.21982341211,9.21982341211,8.22319157601,6.88341298454,5.89582676101,9.21982341204,8.51719178424,6.33099722954,9.39128877722,9.39128877722,9.39128877722,9.39128877714,9.31783191304,9.39128877714,9.391288776919,9.391288776419,9.391288776419,9.39128877682,9.39128877679,9.39128877679,9.39128877682,9.39128877682,9.39128877675,9.3912887767897,9.3912887767897,9.39128877682,9.39128877682,9.39128877682,9.3330519434,8.9847078429,9.39128877682,9.39128877628,9.39128877628,9.39128877624,9.39128877634,9.31273514544,9.39128877627,9.39128877627,9.39128877632,9.39128877632,5.33155234912,6.40873568582,6.99487072103
"t19",9.05496195048,5.682706782,5.68270678199,5.682706782008,5.682706782008,1.64584683384,0,1.92723556981,4.4165724252,4.28452719013,4.41657242513,4.4165724251,4.4165724251,5.1980083896,5.8495791586,8.5204527729,8.5204527729,8.08273942446,8.52045277285,7.1138819696,8.520452773,8.520452773,8.520452773,8.520452773,8.520452773,8.5204527733,8.52045277352,8.52045277321,8.52045277321,8.25278035911,8.5204527731,8.5204527731,8.5204527731,8.5204527731,8.52045277315,8.52045277315,8.52045277313,8.52045277313,7.93655525232,5.2897297393,8.5204527735,8.5204527735,7.4796572713,5.996911197,7.0726585598,7.115619316,8.5204527737,5.48136542178,8.5204527738,8.5204527738,8.2378910799,8.5204527738,6.14055204,8.52045277316,8.23062531276,8.52045277376,8.52045277392,8.52045277392,8.52045277386,8.52045277336,8.52045277336,8.52045277316,8.52045277296,8.52045277336,8.52045277336,8.52045277338,8.52045277338,8.52045277332,8.52045277334,8.52045277334,8.52045277356,8.5204527732,8.5204527732,8.0968668712,8.520452773248,8.520452773248,8.5204527733,8.52045277325,8.52045277325,8.017676395,8.5204527732,8.5204527732,8.5204527736,8.451124874,8.5204527731,6.85581272616,8.52045277346,7.61169347916,8.5204527737,7.527811517871,8.520452773201,8.5204527739,8.5204527735,8.5204527735,7.2493047475,6.6762494585,9.8116588047,10.4257888494,10.7351676896,10.73516769027,10.73516769027,9.73853585417,8.3987572627,7.41117103917,10.7351676902,10.0325360624,7.8463415077,10.90663305538,10.90663305538,10.90663305538,10.9066330553,10.8331761912,10.9066330553,10.906633055079,10.906633054579,10.906633054579,10.90663305498,10.90663305495,10.90663305495,10.90663305498,10.90663305498,10.90663305491,10.9066330549497,10.9066330549497,10.90663305498,10.90663305498,10.90663305498,10.84839622156,10.50005212106,10.90663305498,10.90663305444,10.90663305444,10.9066330544,10.9066330545,10.8280794236,10.90663305443,10.90663305443,10.90663305448,10.90663305448,6.84689662728,7.92407996398,8.51021499919
"t17",7.38351085729,4.01125568881,4.0112556888,4.011255688818,4.011255688818,0.41189129165,1.92723556981,0,2.61567028801,2.48362505294,2.61567028794,2.61567028791,2.61567028791,3.52655729641,4.17812806541,6.84900167971,6.84900167971,6.41128833127,6.84900167966,5.44243087641,6.84900167981,6.84900167981,6.84900167981,6.84900167981,6.84900167981,6.84900168011,6.84900168033,6.84900168002,6.84900168002,6.58132926592,6.84900167991,6.84900167991,6.84900167991,6.84900167991,6.84900167996,6.84900167996,6.84900167994,6.84900167994,6.26510415913,3.61827864611,6.84900168031,6.84900168031,5.80820617811,4.32546010381,5.40120746661,5.44416822281,6.84900168051,3.80991432859,6.84900168061,6.84900168061,6.56643998671,6.84900168061,4.46910094681,6.84900167997,6.55917421957,6.84900168057,6.84900168073,6.84900168073,6.84900168067,6.84900168017,6.84900168017,6.84900167997,6.84900167977,6.84900168017,6.84900168017,6.84900168019,6.84900168019,6.84900168013,6.84900168015,6.84900168015,6.84900168037,6.84900168001,6.84900168001,6.42541577801,6.849001680058,6.849001680058,6.84900168011,6.84900168006,6.84900168006,6.34622530181,6.84900168001,6.84900168001,6.84900168041,6.77967378081,6.84900167991,5.18436163297,6.84900168027,5.94024238597,6.84900168051,5.856360424681,6.849001680011,6.84900168071,6.84900168031,6.84900168031,5.57785365431,5.00479836531,8.14020771151,8.75433775621,9.06371659641,9.06371659708,9.06371659708,8.06708476098,6.72730616951,5.73971994598,9.06371659701,8.36108496921,6.17489041451,9.23518196219,9.23518196219,9.23518196219,9.23518196211,9.16172509801,9.23518196211,9.235181961889,9.235181961389,9.235181961389,9.23518196179,9.23518196176,9.23518196176,9.23518196179,9.23518196179,9.23518196172,9.2351819617597,9.2351819617597,9.23518196179,9.23518196179,9.23518196179,9.17694512837,8.82860102787,9.23518196179,9.23518196125,9.23518196125,9.23518196121,9.23518196131,9.15662833041,9.23518196124,9.23518196124,9.23518196129,9.23518196129,5.17544553409,6.25262887079,6.838763906
"t58",9.87284771268,6.5005925442,6.50059254419,6.500592544208,6.500592544208,2.90122814704,4.4165724252,2.61567028801,0,1.04637037033,1.17841560533,1.1784156053,1.1784156053,6.0158941518,6.6674649208,9.3383385351,9.3383385351,8.90062518666,9.33833853505,7.9317677318,9.3383385352,9.3383385352,9.3383385352,9.3383385352,9.3383385352,9.3383385355,9.33833853572,9.33833853541,9.33833853541,9.07066612131,9.3383385353,9.3383385353,9.3383385353,9.3383385353,9.33833853535,9.33833853535,9.33833853533,9.33833853533,8.75444101452,6.1076155015,9.3383385357,9.3383385357,8.2975430335,6.8147969592,7.890544322,7.9335050782,9.3383385359,6.29925118398,9.338338536,9.338338536,9.0557768421,9.338338536,6.9584378022,9.33833853536,9.04851107496,9.33833853596,9.33833853612,9.33833853612,9.33833853606,9.33833853556,9.33833853556,9.33833853536,9.33833853516,9.33833853556,9.33833853556,9.33833853558,9.33833853558,9.33833853552,9.33833853554,9.33833853554,9.33833853576,9.3383385354,9.3383385354,8.9147526334,9.338338535448,9.338338535448,9.3383385355,9.33833853545,9.33833853545,8.8355621572,9.3383385354,9.3383385354,9.3383385358,9.2690106362,9.3383385353,7.67369848836,9.33833853566,8.42957924136,9.3383385359,8.345697280071,9.338338535401,9.3383385361,9.3383385357,9.3383385357,8.0671905097,7.4941352207,10.6295445669,11.2436746116,11.5530534518,11.55305345247,11.55305345247,10.55642161637,9.2166430249,8.22905680137,11.5530534524,10.8504218246,8.6642272699,11.72451881758,11.72451881758,11.72451881758,11.7245188175,11.6510619534,11.7245188175,11.724518817279,11.724518816779,11.724518816779,11.72451881718,11.72451881715,11.72451881715,11.72451881718,11.72451881718,11.72451881711,11.7245188171497,11.7245188171497,11.72451881718,11.72451881718,11.72451881718,11.66628198376,11.31793788326,11.72451881718,11.72451881664,11.72451881664,11.7245188166,11.7245188167,11.6459651858,11.72451881663,11.72451881663,11.72451881668,11.72451881668,7.66478238948,8.74196572618,9.32810076139
"t98",9.74080247761,6.36854730913,6.36854730912,6.368547309138,6.368547309138,2.76918291197,4.28452719013,2.48362505294,1.04637037033,0,0.4610823878,0.57739617023,0.57739617023,5.88384891673,6.53541968573,9.20629330003,9.20629330003,8.76857995159,9.20629329998,7.79972249673,9.20629330013,9.20629330013,9.20629330013,9.20629330013,9.20629330013,9.20629330043,9.20629330065,9.20629330034,9.20629330034,8.93862088624,9.20629330023,9.20629330023,9.20629330023,9.20629330023,9.20629330028,9.20629330028,9.20629330026,9.20629330026,8.62239577945,5.97557026643,9.20629330063,9.20629330063,8.16549779843,6.68275172413,7.75849908693,7.80145984313,9.20629330083,6.16720594891,9.20629330093,9.20629330093,8.92373160703,9.20629330093,6.82639256713,9.20629330029,8.91646583989,9.20629330089,9.20629330105,9.20629330105,9.20629330099,9.20629330049,9.20629330049,9.20629330029,9.20629330009,9.20629330049,9.20629330049,9.20629330051,9.20629330051,9.20629330045,9.20629330047,9.20629330047,9.20629330069,9.20629330033,9.20629330033,8.78270739833,9.206293300378,9.206293300378,9.20629330043,9.20629330038,9.20629330038,8.70351692213,9.20629330033,9.20629330033,9.20629330073,9.13696540113,9.20629330023,7.54165325329,9.20629330059,8.29753400629,9.20629330083,8.213652045001,9.206293300331,9.20629330103,9.20629330063,9.20629330063,7.93514527463,7.36208998563,10.49749933183,11.11162937653,11.42100821673,11.4210082174,11.4210082174,10.4243763813,9.08459778983,8.0970115663,11.42100821733,10.71837658953,8.53218203483,11.59247358251,11.59247358251,11.59247358251,11.59247358243,11.51901671833,11.59247358243,11.592473582209,11.592473581709,11.592473581709,11.59247358211,11.59247358208,11.59247358208,11.59247358211,11.59247358211,11.59247358204,11.5924735820797,11.5924735820797,11.59247358211,11.59247358211,11.59247358211,11.53423674869,11.18589264819,11.59247358211,11.59247358157,11.59247358157,11.59247358153,11.59247358163,11.51391995073,11.59247358156,11.59247358156,11.59247358161,11.59247358161,7.53273715441,8.60992049111,9.19605552632
