,0,1,2,3,4,5,6,7,8,9,10,11,12
t35,-4.2196045,-3.882584,-2.782276,10.253157,32.824688,16.762943,30.281532,12.427641,7.2691216,29.461048,16.558033,17.982224,-4.038931
t36,-3.5879586,-3.309819,-2.4102578,8.913261,28.338728,14.176728,26.062746,10.821153,6.1988635,25.432783,14.055235,15.601043,-3.4293778
t27,-3.5932348,-3.4278717,-2.4058733,8.398676,26.805939,13.797384,24.781866,10.489961,5.7407975,23.683292,13.503265,15.109763,-3.1531417
t28,-4.42151,-4.188663,-2.8482692,10.179603,32.998306,16.649849,30.1199,13.0135565,6.6500154,28.808815,16.437885,18.282673,-3.7852898
t99,-3.646602,-3.75752,-1.4056662,6.987476,31.31796,14.508583,25.057217,15.075854,7.6172185,26.033257,16.58031,19.804232,-3.2202919
t100,-3.640854,-3.7519825,-1.4144354,6.992948,31.334532,14.686087,25.008572,15.121308,7.7906766,25.889175,16.646069,19.746893,-3.2474072
t54,-3.5987432,-3.660397,-1.3638029,7.008364,31.526892,14.315799,25.12103,14.8908615,7.6485343,25.80986,16.667667,19.518206,-3.2961056
t41,-3.6084049,-3.6442163,-1.3756247,7.0873237,31.426723,14.492873,25.042152,14.928997,7.455651,26.031082,16.426882,19.754679,-3.2569268
t16,-3.6216817,-3.6971345,-1.5272058,7.4336886,31.766287,15.184214,25.55757,14.192594,7.8592725,25.876814,16.853502,19.105833,-3.4784467
t65,-3.7588203,-3.7091382,-1.7616167,7.933623,31.767664,14.468322,25.801535,14.481623,6.8834157,25.784592,16.546766,19.28437,-3.3144531
t66,-3.547545,-3.5325642,-1.6515887,7.385589,29.847399,13.614511,24.208992,13.896186,6.5966563,24.638353,15.642772,18.624313,-3.110186
t10,-3.7157001,-3.9044673,-1.6279255,7.8005557,31.735775,13.963945,26.312584,15.127479,6.6276383,26.70677,16.643343,20.00804,-3.4981003
t11,-2.8029518,-2.877903,-1.2056249,5.651324,23.631302,10.988553,19.45795,11.507219,5.4202485,19.93925,12.599933,15.495282,-2.5536609
