"accepted_species","F1.1/1"
"t25",0.181125005133308
"t26",0.321875769131144
"t3",1.0630055825463
"t36",-1.67092167800777
"t53",-1.40556671674761
"t88",-1.40620965609228
"t89",-1.08333398861122
"t65",-1.00934938606023
"t95",-1.66719751607958
"t96",-1.41768830020398
"t90",-1.78578634968551
"t12",-0.757707262572932
"t13",-1.24715118527491
"t54",-0.33303435856539
"t55",-0.912451183164906
"t45",0.552800726580711
"t46",0.409055839605266
"t66",0.0890087609163767
"t67",-0.892582442076189
"t84",-0.518121182970346
"t85",-1.23082390612262
"t63",-1.70613019413176
"t35",-1.17310657162514
"t34",-0.914852502211969
"t49",-0.328949238068658
"t50",-0.749048730250419
"t40",-0.457432004405246
"t7",-0.416374659178737
"t8",-0.941958740293828
"t52",0.714073892925768
"t74",-0.766318567230983
"t75",-0.536009847201774
"t56",0.270071940084907
"t97",0.915401407930481
"t98",0.459826647034783
"t10",-0.297201164884517
"t11",-0.706830082635975
"t1",-0.8884543373741
"t47",1.58742541318287
"t48",0.168320221046088
"t38",1.03553499520898
"t39",0.895625746919891
"t15",0.640255549950181
"t41",1.39314786843119
"t42",0.0594814334437632
"t16",-0.325742412387632
"t2",0.607901893793051
"t43",0.474341300012296
"t57",1.56389705398786
"t58",1.49817747760452
"t72",0.832732095201673
"t73",1.58852923274827
"t64",2.60166074461579
"t23",0.662073651979681
"t17",0.874832404808944
"t18",0.314040782738278
"t4",2.48622556583312
"t31",0.460747631511444
"t32",1.2948560992932
"t5",NA
"t6",NA
"t78",NA
"t79",0.481455445851118
"t33",NA
"t99",1.5230586346319
"t100",NA
"t44",NA
"t9",NA
"t19",0.128312960891163
"t62",NA
"t21",-0.436709260450979
"t22",NA
"t20",NA
"t29",-0.0287877470808243
"t30",-0.960139317740754
"t69",-0.0510832249502428
"t70",0.351899707252165
"t59",-0.120557109295227
"t51",0.424490735260615
"t71",0.495508813869258
"t80",0.250479904036555
"t81",0.458124405435393
"t24",-0.777335831451084
"t86",-0.774506140087385
"t87",0.625033066268917
"t14",-1.48954722847851
"t61",-1.0483091675392
"t60",-1.70980162426792
"t37",-0.999146686043809
"t91",0.16240385985874
"t92",-1.06212091567724
"t27",-0.949901291643838
"t28",0.312061491164472
"t82",0.34882105234964
"t83",-0.439319129298662
"t68",0.69078077527352
"t93",-1.16102714372617
"t94",-0.0100143240718865
"t76",1.12682411529977
"t77",-0.726828032542114
