"accepted_species","sorted"
"t49",-0.233665904119625
"t50",NA
"t19",1.84567944921349
"t20",0.883796561586842
"t48",1.38173171325192
"t85",1.45850119581011
"t86",1.20795379078973
"t82",1.5397762800941
"t53",1.11063715524165
"t33",0.992571155061405
"t75",1.23202810052838
"t76",0.420777268748715
"t70",0.375621100348137
"t35",0.204234919317334
"t36",-0.716902996244707
"t64",0.141311388070785
"t65",0.436612573800385
"t87",0.156177709013815
"t88",NA
"t23",0.568576800830627
"t5",-1.24290350572837
"t15",0.467757142168829
"t95",-0.40119844253236
"t96",-0.368161681699477
"t37",0.135276034584901
"t38",0.237456542500297
"t8",NA
"t89",0.719893516769106
"t90",0.512530203246596
"t26",1.41444130172987
"t6",1.15167464701342
"t7",0.428237830203141
"t91",-0.529067937847914
"t92",-0.797041635516071
"t54",-0.69602026861217
"t99",-0.704655837867425
"t100",-0.64440141885111
"t62",-0.538510089034552
"t63",-0.57755733067494
"t61",NA
"t32",-1.03199459527316
"t59",-0.995021471693689
"t60",-0.675744419531669
"t31",0.572397051871005
"t66",-0.786677828795031
"t67",-0.208126848181707
"t24",-0.0242014801528961
"t21",1.61167506913824
"t22",2.46593162314841
"t25",NA
"t51",0.546905277742362
"t52",0.85871181401056
"t39",-0.574756346196368
"t40",-1.05977671568425
"t93",NA
"t94",-1.41394410819565
"t80",0.279283869874113
"t81",-0.254474341262474
"t18",0.212555830094702
"t9",-1.60476741192117
"t16",-0.277891993700668
"t17",-0.694722001658537
"t83",0.537037640279508
"t84",-0.257173961412287
"t79",0.564831489799856
"t27",-0.934317164794507
"t28",-0.87317333967428
"t73",0.320827635154975
"t74",NA
"t97",0.33651938361738
"t98",0.29737306012477
"t47",0.0719648390953948
"t68",-0.471529366353778
"t69",-0.665518698257715
"t41",NA
"t42",-0.0919453194491553
"t43",NA
"t44",0.199674825999724
"t55",1.50429203969672
"t56",1.53542909651704
"t71",2.42076992402079
"t72",2.57214333179148
"t34",0.0424812099225048
"t1",-0.95758360829714
"t3",-1.47402797424329
"t4",-2.32015979179101
"t13",-1.66531573070507
"t14",-0.405755989940507
"t29",-1.07579762253318
"t30",NA
"t45",-1.30248821755614
"t46",-1.57793992393917
"t2",-0.954076528608124
"t10",2.27962485431084
"t57",0.0354235543657745
"t58",-1.04488212263185
"t11",-0.170884022716049
"t12",-1.31419690803289
"t77",-1.28903828152312
"t78",-0.756656481368743
