,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t95,-6.6441607,-5.6379256,-4.3204246,-3.4020593,27.568928,37.111103,25.589304,-0.24891734,22.960382,23.982065,1.5448525,25.7604,-3.3605535,22.026997,-2.9103286
t96,-6.6394043,-5.6215396,-4.319906,-3.3800697,27.467163,37.0661,25.568516,-0.25590807,22.888964,23.870636,1.5937436,25.60053,-3.3615372,22.09912,-2.9194934
t61,-6.6482973,-5.6493816,-4.387802,-3.3169687,27.61318,36.948544,25.99986,-0.27189422,22.960382,23.781956,1.8082192,25.753109,-3.287645,22.208286,-2.9830596
t34,-6.849981,-5.8160887,-4.407903,-3.3568203,28.081312,36.89239,26.304014,-0.15395607,23.143782,23.682861,2.1748211,25.709295,-3.334079,22.107706,-2.9760873
t14,-5.217884,-4.5817394,-3.0605526,-2.8504999,23.410282,29.99171,18.628716,-0.10926246,20.029364,18.919365,-0.091282785,21.123714,-2.2268,16.834131,-1.9089053
t18,-5.44227,-4.7188563,-3.1582806,-2.9451597,24.052778,31.060196,19.067966,-0.080562726,20.657099,19.123024,-0.05205511,21.568985,-2.286396,17.58785,-1.928469
t69,-6.8864183,-5.719774,-4.038215,-3.397104,28.31073,37.24473,25.214188,-0.1452013,23.351717,23.155792,1.5513585,25.21509,-3.0221746,21.699608,-2.5290625
t93,-6.975988,-5.768348,-4.0191627,-3.4275987,28.414494,37.433094,25.116037,-0.1465538,23.442165,23.380177,1.407695,25.58377,-3.0497534,21.736485,-2.473265
t94,-6.9913864,-5.7697635,-4.0018916,-3.4263306,28.423761,37.474865,24.990238,-0.14741033,23.5026,23.345594,1.6112702,25.60544,-3.0659564,21.691895,-2.504108
t19,-6.8584514,-5.5528827,-4.2626257,-3.4308822,27.540369,37.073776,27.09528,-0.11467747,23.358675,23.773726,0.29601604,24.860548,-3.0958679,21.869028,-2.874582
t29,-6.727923,-5.459602,-4.220018,-3.503769,27.005646,37.440346,26.18202,-0.23333135,23.212833,23.423105,0.88097125,24.863123,-3.0598447,21.546167,-2.709067
t30,-6.619385,-5.2980337,-4.0891767,-3.4048645,26.773201,36.778755,25.316418,-0.20049147,23.047659,23.04657,0.6612657,24.52969,-2.9431934,20.858055,-2.683357
t129,-6.6594987,-5.6160965,-3.4512486,-3.5820749,26.870438,38.02113,22.246178,-0.27775455,23.507545,25.583584,0.3959096,24.548443,-3.03764,20.097864,-2.0859845
t130,-6.670131,-5.617043,-3.4619634,-3.5803297,26.874916,38.06899,22.275484,-0.27210912,23.531248,25.585531,0.40189868,24.49279,-3.0423524,20.158726,-2.086814
t56,-6.661912,-5.48847,-3.4964368,-3.5509694,26.68031,37.70298,22.548075,-0.24547367,23.351856,25.268147,0.45499164,24.320366,-2.9942777,20.110334,-2.1401534
t54,-6.6703334,-5.5622554,-3.4434838,-3.5908666,26.962246,37.507088,22.44461,-0.24443331,23.085516,25.817957,0.5972875,24.69528,-3.039406,20.043692,-2.1014106
