"accepted_species","F1.1/1"
"t97",-0.805697253903807
"t98",-1.23682488821835
"t40",1.62544603869183
"t95",1.63098313878774
"t96",1.70513081958703
"t64",1.10590994977741
"t10",0.96063335538903
"t26",1.4670554324219
"t58",0.489230711696434
"t62",1.34217190294832
"t63",0.559883699938461
"t49",0.08787538640881
"t51",0.513583988559627
"t52",0.444171243192925
"t44",0.680586409095103
"t45",0.551038310790385
"t24",1.71882160732171
"t7",1.11806808237489
"t81",1.26080552668175
"t55",1.03304121993468
"t87",-0.118775655494994
"t9",-0.467612270546439
"t78",-0.457156486537777
"t79",-0.81023274266095
"t13",-2.22768585520669
"t84",-2.19724255803877
"t89",-1.93431368599485
"t90",-2.43271443357086
"t1",-2.58547627202718
"t80",-0.100559260231354
"t8",-0.854604481040243
"t42",-0.537467687291946
"t43",-0.29154991326252
"t71",0.288197356121433
"t72",1.52178099438435
"t12",0.570667608065451
"t56",0.963859145521203
"t57",1.52106529383008
"t19",-0.294163475703316
"t21",0.463574584387518
"t67",-0.838256095643367
"t68",-0.437564391446199
"t32",0.740685970975957
"t33",1.23167763779201
"t18",0.592276379453141
"t65",0.56628087178944
"t66",0.262973724850935
"t5",0.159548431907247
"t2",0.268721765329867
"t15",-0.263162722467955
"t91",-0.294253945095931
"t92",-0.082039329550174
"t46",-0.530499007513309
"t27",-0.189742161100702
"t30",-0.820264494641916
"t31",-0.0178147053765066
"t85",-1.706208222473
"t86",-1.32534625613976
"t59",-1.05599127423051
"t69",-0.738686097365342
"t70",0.402569994114592
"t14",-0.591380836257305
"t93",0.0432539810757762
"t94",0.731738114634238
"t48",-0.0959721812144303
"t17",-0.0301275494732311
"t36",-0.269997551531943
"t37",0.537611677875062
"t29",0.959374081190464
"t38",0.368089421148423
"t39",0.728250553040597
"t20",0.336199882017073
"t53",-0.55987653830652
"t54",1.02878974592637
"t73",-0.455077119676421
"t74",-0.250062202944494
"t47",-1.09586517882076
"t76",0.493728621890886
"t77",0.353231721137327
"t60",1.31308953988164
"t61",1.06274026085236
"t16",1.29657645882757
"t34",-0.469389941409776
"t75",-0.741348932745599
"t82",-1.80338041828653
"t83",-1.18525352004011
"t35",-1.40188261384274
"t28",-1.72532170274877
"t99",0.315158201198024
"t100",-1.44757281096161
"t11",0.37402198859124
"t3",0.707685425125401
"t4",-0.0131768007026899
"t6",-0.972892499014466
"t23",0.408935481494534
"t88",0.268356746600635
"t50",1.11732171272624
"t25",-0.645446822064725
"t41",-1.01427263786192
"t22",0.127733283323664
