"accepted_species","trait_BM_trend_scaled"
"t2",0
"t3",0
"t14",0
"t37",0
"t144",0
"t145",0
"t73",0
"t49",0
"t19",0
"t20",0
"t18",0
"t53",0
"t54",0
"t34",0
"t9",0
"t8",0
"t4",0
"t1",0
"t94",1
"t128",1
"t129",1
"t65",1
"t132",1
"t133",1
"t117",1
"t31",0
"t21",0
"t64",1
"t111",1
"t112",1
"t119",1
"t120",0
"t105",1
"t30",1
"t25",1
"t95",1
"t134",1
"t135",1
"t125",1
"t55",0
"t36",0
"t38",1
"t62",0
"t63",0
"t16",0
"t17",0
"t33",0
"t98",0
"t99",0
"t70",0
"t71",0
"t52",0
"t56",0
"t142",0
"t143",0
"t58",0
"t75",0
"t90",0
"t91",0
"t106",0
"t107",0
"t88",0
"t13",0
"t45",0
"t46",0
"t138",0
"t139",0
"t110",0
"t100",0
"t101",0
"t72",0
"t22",0
"t60",0
"t61",0
"t67",0
"t68",0
"t27",0
"t42",0
"t80",0
"t102",0
"t113",0
"t114",0
"t121",0
"t122",0
"t50",0
"t51",0
"t86",0
"t87",0
"t57",0
"t40",0
"t32",0
"t15",0
"t140",0
"t141",0
"t26",0
"t28",0
"t29",0
"t78",0
"t108",0
"t109",1
"t5",NA
"t6",NA
"t7",NA
"t10",0
"t41",0
"t83",0
"t84",1
"t69",1
"t59",NA
"t123",1
"t124",1
"t81",1
"t82",0
"t39",NA
"t79",0
"t115",0
"t116",NA
"t136",0
"t137",0
"t96",0
"t97",0
"t89",0
"t35",0
"t43",0
"t44",NA
"t76",NA
"t77",NA
"t74",1
"t47",1
"t23",0
"t24",1
"t12",0
"t11",0
"t66",1
"t85",NA
"t92",1
"t93",1
"t118",1
"t130",NA
"t131",1
"t103",NA
"t104",NA
"t126",1
"t127",NA
"t48",1
