,0,1,2,3,4,5,6,7,8,9
t16,-21.614923,-37.665253,134.98651,58.9194,-33.48224,-22.98681,183.29764,-22.267563,129.7115,76.48788
t18,-12.7482395,-36.27603,169.01704,23.274652,-30.006598,-9.494204,135.8209,-19.117727,113.88564,80.96388
t20,-21.486853,-38.863964,129.94312,57.94443,-32.886387,-21.322157,187.63321,-21.633398,125.59463,80.27662
t22,-12.695586,-36.674366,167.22203,22.85489,-30.285202,-9.4664755,137.51562,-18.798635,115.524345,80.83102
t23,-26.307178,-25.810032,123.34091,26.06779,-28.983007,-28.325636,163.63795,-29.886549,124.89372,66.4125
t26,-24.930239,-40.091785,136.2915,54.901524,-31.696915,-27.94666,170.91353,-20.678698,135.37117,119.10484
t28,-31.475443,-33.64738,138.24086,91.8971,-55.151314,-10.549106,153.0765,-44.982983,182.86896,69.72943
t33,-26.565825,-25.353052,119.97678,25.681189,-28.37681,-28.734985,166.15495,-29.868372,120.07275,63.584354
t34,-23.034962,-36.55986,135.68217,48.04643,-32.862988,-22.684568,174.03961,-24.606096,133.3691,83.67662
t37,-24.833668,-39.55992,132.28651,53.464962,-31.024744,-28.88149,169.94656,-21.013948,135.888,115.84076
t38,-22.964382,-36.98411,133.5823,49.10486,-32.984097,-23.635567,176.70963,-24.394121,134.14186,85.51583
t39,-11.772109,-34.707058,169.6117,19.738432,-29.323801,-8.56613,135.54387,-17.358938,113.018425,79.45358
t40,-12.152923,-34.266094,168.5384,21.775526,-29.000248,-9.088386,131.38403,-17.766504,113.02929,78.05066
t41,-21.337042,-38.18968,130.16797,43.64889,-34.161373,-19.718493,175.62054,-23.675573,133.532,87.50339
t44,-24.35478,-34.581642,146.90071,54.01716,-36.19322,-24.3499,181.09201,-25.631195,157.2032,79.65132
t46,-11.754989,-34.89056,168.94931,20.130526,-29.121138,-9.093475,135.71608,-17.491476,111.72667,78.612
t47,-8.944139,-35.92514,178.14792,6.265784,-28.962534,-4.9255767,123.811874,-16.204067,109.18612,85.73567
t48,-8.579228,-37.037155,175.46362,9.097484,-29.150385,-4.403049,128.7995,-15.853042,110.98154,85.36043
t49,-22.615969,-37.33832,129.2835,53.569523,-32.912212,-22.903196,185.43163,-23.69906,130.92198,77.813354
t51,-21.659206,-36.845074,128.76915,54.50871,-33.22418,-23.199156,188.73055,-22.144293,130.9755,78.01976
t52,-21.269764,-37.16808,126.34224,53.209316,-32.748173,-23.113708,188.92932,-21.709686,131.25536,80.45075
t56,-7.473584,-35.911182,177.7813,2.8668811,-28.333982,-2.834566,121.023285,-14.469386,108.930275,84.1331
t57,-18.402351,-34.63825,149.02913,39.68318,-32.30298,-15.91167,158.09265,-21.032598,131.27809,78.709045
t59,-33.512928,-31.744705,131.16719,101.18952,-58.613434,-8.3668585,141.91837,-51.012886,178.10054,61.60607
t61,-33.323658,-32.30419,130.98924,99.746635,-58.6711,-7.104322,141.93399,-50.639935,176.95108,62.613678
t63,-18.638754,-34.24353,146.59377,37.25928,-31.391346,-17.312193,159.02768,-21.044455,130.41988,79.09744
t64,-26.38509,-40.01623,132.92116,58.953384,-30.251911,-33.48932,164.40024,-18.586863,135.73534,134.99478
t66,-26.602697,-39.64805,133.27771,57.74394,-29.8267,-34.03681,164.4158,-18.607182,133.90648,135.1762
t68,-26.971668,-24.126673,118.56237,22.70896,-27.416067,-29.249039,166.03548,-30.920633,120.20314,60.94896
t70,-22.474998,-35.917313,132.13348,46.958195,-32.330032,-24.027887,176.42259,-23.98703,133.48975,81.90402
t71,-26.237757,-40.255856,134.38518,56.888058,-30.171677,-33.44865,169.14384,-18.592863,137.23825,134.10655
t74,-23.218359,-22.227232,174.13115,103.976456,-42.04429,-61.81546,248.90623,-9.948107,304.0154,34.27174
t75,-27.491957,-24.546093,120.07253,23.837973,-27.729757,-29.270746,164.93384,-31.33671,121.32492,63.810143
