accepted_species,estimate
t44,0.29991716
t48,0.29991716
t49,0.29991716
t10,0.29991716
t35,1.0749898
t36,1.0749898
t75,1.0749898
t77,1.0749898
t74,1.0749898
t64,1.1292467
