,0,1,2,3,4,5,6,7,8,9,10,11,12
t23,-1.0361408,-7.0751376,47.351177,11.671456,-1.6064949,1.574461,15.243535,-3.5629997,18.137917,36.725708,-7.0696945,64.21273,5.475919
t66,-0.83646154,-6.959606,47.670532,11.633882,-1.5526191,1.9392395,15.314695,-3.5740075,17.945732,35.49425,-7.0345874,63.044216,5.117565
t67,-0.8576318,-6.9924493,47.98854,11.982999,-1.6187108,2.1252594,15.259756,-3.6811848,18.050137,36.278347,-7.127107,63.793537,5.1301007
t136,-0.93440956,-6.8956676,48.159084,11.995261,-1.651961,2.2401543,15.44243,-3.4816735,17.903332,36.352184,-7.084119,63.85475,4.6089516
t137,-0.9344144,-6.895678,48.159157,11.995415,-1.6519448,2.2402096,15.442343,-3.4816577,17.903225,36.35219,-7.084119,63.854763,4.6088505
t82,-0.9349681,-6.896904,48.088768,11.787272,-1.6484425,2.1724243,15.618383,-3.5361745,17.977592,36.277534,-7.087024,63.85849,4.781663
t53,-0.9537153,-6.9695716,48.242474,11.953094,-1.523105,1.7890396,15.252747,-3.5174675,17.793785,36.233574,-7.068393,63.716003,4.6836276
t20,-0.86663294,-6.3390174,44.860382,11.215085,-0.98140115,-0.035701375,13.647938,-2.8855052,14.703245,30.88532,-6.419275,55.81363,3.3661997
t37,-1.0081375,-6.8645425,46.443027,11.524983,-1.2156816,0.6742076,14.949002,-3.2937074,16.364717,33.90677,-6.7782645,60.464657,4.5864196
t119,-1.0876367,-7.2981973,47.79588,11.770664,-1.5444611,1.5310173,16.06666,-3.6155686,18.200144,36.841698,-7.1128845,64.90086,5.680553
t120,-1.0908611,-7.30299,47.800194,11.768308,-1.5428888,1.5446873,16.041601,-3.604147,18.222672,36.86867,-7.113048,64.93191,5.6567483
t41,-1.0115209,-6.9943137,46.933384,11.5026865,-1.3819127,1.3117847,15.460752,-3.4460552,17.194696,35.08024,-6.879808,62.067272,5.052254
t70,-1.0316952,-7.6453743,51.81062,12.639112,-0.52587295,-0.1951912,12.551733,-2.8114657,15.443828,34.14066,-7.3272433,63.103577,2.423237
t71,-0.97413266,-7.731437,51.701485,12.583221,-0.51146865,-0.21633378,12.581188,-2.8102655,15.510207,33.953968,-7.2933273,62.961098,2.6580336
t134,-0.9782528,-7.7502055,52.302345,12.341937,-0.4288648,-0.36620829,12.129514,-2.7088373,15.5137415,33.549488,-7.407846,62.773113,2.4025013
t135,-0.9787909,-7.7496467,52.30004,12.342969,-0.42768016,-0.36604005,12.12835,-2.7076697,15.513279,33.551502,-7.40822,62.778267,2.3986866
t127,-0.98095274,-7.7507052,52.320045,12.353309,-0.42767882,-0.3640732,12.131493,-2.7115068,15.513743,33.569145,-7.4099135,62.804768,2.3991435
t94,-0.9445719,-7.7662325,52.20087,12.400455,-0.4708694,-0.3204113,12.116613,-2.7307584,15.604568,33.580257,-7.38341,62.803192,2.4521039
t43,-1.0308207,-7.6887445,51.964565,12.643926,-0.44576183,-0.30206528,12.591889,-2.7804248,15.200876,33.71645,-7.3539596,62.935326,2.5261843
t24,-0.9129917,-7.0985193,48.521107,11.540057,-0.048495043,-0.49885064,11.542435,-2.151969,13.195098,29.379782,-6.583713,55.947445,1.66587
t32,-0.9004958,-7.8187065,51.769726,12.20568,-0.49267134,-0.1856003,13.024202,-2.7510123,15.736865,33.640034,-7.2635818,62.74164,3.258753
t33,-0.834754,-7.7831874,51.952423,11.963651,-0.43768173,-0.23424684,12.866539,-2.71744,15.605366,33.40361,-7.3402886,62.62336,3.2107012
t28,-0.84097147,-7.210241,49.135494,11.575385,-0.07109674,-0.4492119,11.705781,-2.2100284,13.542203,29.83065,-6.6892166,56.79374,1.8134577
t73,-0.8085909,-7.8750224,51.84301,12.508946,-0.38443598,-0.16251795,12.375651,-2.7455356,15.583253,33.605297,-7.235172,62.78025,2.9672797
t74,-0.8004409,-7.8279414,51.874947,12.411618,-0.3685703,-0.13735697,12.107571,-2.7098384,15.50909,33.63909,-7.2411246,62.641647,2.8140137
t95,-0.8588864,-7.935389,51.770313,12.35257,-0.4139997,-0.21965829,12.307821,-2.7424686,15.864653,33.846115,-7.2846475,63.02877,2.949118
t96,-0.860067,-7.9004464,51.79699,12.411666,-0.3969543,-0.2022976,12.291979,-2.734473,15.7600765,33.90478,-7.2899094,63.03182,2.9265263
t83,-1.0697623,-7.5319514,51.60272,12.625659,-0.025574243,-0.084579855,12.650032,-2.3227623,14.432712,31.947786,-6.9905276,61.539955,1.6881907
t84,-1.0979253,-7.695217,52.18197,12.947738,-0.11752047,0.100748025,12.890149,-2.4840667,15.053654,33.134914,-7.149657,63.30731,1.9647343
t85,-1.0860741,-7.7157683,52.29353,12.687982,-0.041208018,-0.03273049,12.861027,-2.426791,15.063151,32.749474,-7.129396,63.075207,1.9806654
t88,-1.0659448,-7.722709,52.392723,12.628242,-0.043108117,-0.003643425,12.806093,-2.40149,15.075074,32.664883,-7.1084833,62.97321,1.9576895
t98,-1.0888342,-7.700996,52.40066,12.67629,-0.0040574432,-0.023524102,12.879348,-2.4073641,14.989769,32.661884,-7.1218233,62.862953,1.9325192
t99,-1.1031073,-7.702325,52.30861,12.679243,-0.0023812654,-0.026671225,12.899458,-2.416061,15.020958,32.655804,-7.1092486,62.84249,1.9649699
t115,-1.0728089,-7.715183,52.361115,12.668597,-0.033662546,-0.0149482805,13.036749,-2.4123557,15.067246,32.52117,-7.092389,62.846764,2.0934918
t116,-1.0752556,-7.7156825,52.33584,12.671514,-0.034241807,-0.0127082905,13.036816,-2.406088,15.072168,32.528572,-7.0884585,62.84636,2.1009066
t78,-1.0944103,-7.785444,52.23201,12.716848,-0.18260358,-0.023526391,13.139643,-2.5407531,15.474458,33.10976,-7.1509547,63.454987,2.4766676
t79,-1.0831826,-7.761679,52.416656,12.735139,-0.20430617,-0.022120293,13.396107,-2.519417,15.433184,33.01142,-7.1563997,63.399696,2.3886912
t109,-1.2008032,-7.725376,51.98514,12.728391,-0.106513344,-0.057036597,13.123983,-2.4319732,15.349814,33.17165,-7.144357,63.51287,2.1658366
t110,-1.2049881,-7.7263055,51.952755,12.735559,-0.11477999,-0.05253106,13.099186,-2.4318728,15.344733,33.210346,-7.1437163,63.536057,2.1571515
t30,-1.0285114,-7.7906947,52.16915,12.791266,-0.35531592,0.16190907,12.918776,-2.5123408,15.553532,33.74467,-7.212505,63.668175,2.3423722
t14,-0.21761732,-5.7502003,37.409416,2.1019323,-3.774759,-0.28939936,25.152153,-5.019319,21.416706,34.64577,-5.9788384,57.014313,13.364369
t36,-0.08405074,-6.5057526,40.914078,1.524823,-4.808368,-0.08303033,29.462133,-6.188058,25.717648,40.509136,-6.7821703,66.14008,16.9103
t89,-0.21406884,-6.5353694,41.279243,1.5319011,-4.727675,-0.17688562,30.03753,-6.060374,25.636654,40.403725,-6.767122,66.16706,16.967216
t90,-0.20369087,-6.5284877,41.285114,1.4172981,-4.7491117,-0.14497797,30.03271,-6.0522428,25.7491,40.439003,-6.7505693,66.184944,17.008139
t106,-0.062329043,-6.5256343,40.827045,1.5282924,-4.8788247,-0.112303935,29.934889,-6.20904,25.639534,40.282413,-6.7410426,65.971275,17.271536
t117,-0.052554023,-6.539703,40.83847,1.491471,-4.886108,-0.11908151,29.913988,-6.215383,25.67321,40.307228,-6.7377305,65.95946,17.30406
t118,-0.05290264,-6.538704,40.822586,1.5126522,-4.885906,-0.1205517,29.937984,-6.2192965,25.661045,40.296814,-6.736358,65.95308,17.310532
t72,-0.08424596,-6.355842,40.280975,1.3083141,-4.6657295,-0.16586687,29.362959,-5.9701114,25.05068,39.180557,-6.5762835,64.182014,16.652971
t49,-0.3127838,-6.407079,40.45832,1.3887546,-4.6886954,-0.116763316,29.11017,-5.929535,25.550087,40.66506,-6.6838746,65.54364,16.15997
t50,-0.25139347,-6.337278,40.362274,1.3204277,-4.6435494,-0.12075769,29.074604,-5.8756714,25.266815,40.016068,-6.644516,64.78984,16.04235
t86,-0.2593914,-6.49513,40.489704,1.3362834,-4.8230805,-0.017870339,29.250065,-6.0200515,26.056116,41.301903,-6.7112937,66.21235,16.439932
t87,-0.2263896,-6.4709163,40.586403,1.2953079,-4.838369,0.078044854,29.155874,-6.021633,26.035788,41.36622,-6.701767,66.2306,16.398346
t57,-0.2246222,-6.4849176,40.4534,1.1633041,-4.7948246,-0.011788567,29.288597,-6.0070643,26.15034,41.0329,-6.7043567,65.94343,16.580465
t6,-1.2917669,-5.202459,31.504578,4.783408,-2.7484462,3.8822422,11.736071,-3.5855749,19.357105,35.945625,-5.3892055,53.87146,7.0968137
