"","t21","t51","t110","t145","t146","t74","t123","t124","t100","t90","t106","t107","t68","t135","t136","t18","t2","t12","t24","t25","t15","t29","t30","t22","t20","t43","t44","t92","t111","t112","t113","t151","t152","t49","t50","t47","t48","t31","t71","t153","t154","t7","t8","t142","t143","t72","t45","t46","t26","t27","t53","t54","t129","t130","t42","t35","t94","t116","t117","t28","t40","t80","t81","t83","t84","t17","t14","t103","t104","t125","t126","t79","t57","t16","t6","t19","t114","t115","t93","t58","t59","t55","t56","t133","t134","t91","t63","t64","t34","t97","t98","t39","t23","t32","t82","t89","t131","t132","t52","t155","t156","t144","t61","t62","t33","t10","t11","t9","t5","t3","t4","t13","t77","t78","t87","t88","t41","t101","t102","t121","t122","t139","t140","t141","t69","t70","t65","t66","t67","t147","t148","t105","t99","t60","t127","t128","t108","t109","t119","t120","t73","t118","t149","t150","t137","t138","t76","t85","t86","t75","t95","t96","t38","t36","t37","t1"
"t21",0,2.846026164,2.8460261639,2.84602616386,2.84602616386,2.8460261639,2.84602616391,2.84602616391,2.84602616391,2.84602616391,2.8460261639,2.8460261639,3.8121713011,3.8121713011,3.8121713011,2.3391058687,4.31262566687,6.5950477826,7.313120081,7.0500892705,6.01690542575,8.37660974135,8.90798144735,7.68360888725,6.8368697019,8.2076287004,7.57997259162,8.9079814479,8.9079814478,8.9079814478,8.9079814479,8.907981447908,8.907981447908,8.9079814472,8.3769374506,8.9079814476,8.9079814476,6.94687041119,8.5016188093,8.907981447469,8.907981447469,8.9079814467,6.6892443147,8.90798144699,8.90798144699,8.34663660265,10.09354095282,10.23614517982,8.87415098356,10.23614517988,10.23614517999,9.44247859339,10.23614517998,10.23614517998,8.97909688308,8.6342705824,10.23614518039,10.23614518049,10.05174203719,10.23614517968,9.37942749648,10.23614518058,10.14796866218,10.23614518052,9.82112755184,7.93953471862,7.9404754034,10.2361451796,10.0785836489,10.2361451796,10.2361451796,10.2361451796,10.2361451796,7.8816130763,5.93897625042,10.23614518092,10.23614518152,10.23614518152,10.23614518152,10.23614518149,10.23614518149,10.23614518152,10.23614518152,10.23614518102,10.23614518102,10.14656501552,10.23614518099,9.63184987949,10.23614518132,10.23614518082,10.11015677782,10.23614518132,8.30235809582,8.75696053132,10.23614518102,10.23614518105,10.23614518105,10.23614518105,10.11419550342,10.236145180755,10.236145180755,10.23614518075,10.236145181,10.236145181,10.03363425462,7.5002826928,6.8894916361,8.4723925021,6.1416800775,6.6181313877,6.1046417654,9.5270872007,10.23614518079,10.23614518079,10.23614518069,10.23614518069,9.30845562359,10.06154877261,10.11637826451,10.23614518071,10.23614518071,10.23614518073,10.23614518073,10.23614518073,9.83166143789,10.23614518049,9.60836822151,9.64141505509,10.23614518052,10.23614518056,10.23614518056,10.23614518057,10.23614518052,10.23614518059,10.23614518089,10.23614518089,10.23614518089,10.23614518089,10.23614518079,10.23614518079,10.2361451806,10.2361451806,10.23614518061,10.23614518061,10.2361451806,10.2361451806,10.23614518062,10.23614518059,10.23614518059,10.23614518062,10.00397599322,10.23614518062,8.95013923442,8.65425459477,9.68632632039,5.2983127064
"t51",2.846026164,0,1.9338548405,1.93385484046,1.93385484046,1.9338548405,1.93385484051,1.93385484051,1.93385484051,1.93385484051,1.9338548405,1.9338548405,5.9531911757,5.9531911757,5.9531911757,4.4801257433,6.45364554147,8.7360676572,9.4541399556,9.1911091451,8.15792530035,10.51762961595,11.04900132195,9.82462876185,8.9778895765,10.348648575,9.72099246622,11.0490013225,11.0490013224,11.0490013224,11.0490013225,11.049001322508,11.049001322508,11.0490013218,10.5179573252,11.0490013222,11.0490013222,9.08789028579,10.6426386839,11.049001322069,11.049001322069,11.0490013213,8.8302641893,11.04900132159,11.04900132159,10.48765647725,12.23456082742,12.37716505442,11.01517085816,12.37716505448,12.37716505459,11.58349846799,12.37716505458,12.37716505458,11.12011675768,10.775290457,12.37716505499,12.37716505509,12.19276191179,12.37716505428,11.52044737108,12.37716505518,12.28898853678,12.37716505512,11.96214742644,10.08055459322,10.081495278,12.3771650542,12.2196035235,12.3771650542,12.3771650542,12.3771650542,12.3771650542,10.0226329509,8.07999612502,12.37716505552,12.37716505612,12.37716505612,12.37716505612,12.37716505609,12.37716505609,12.37716505612,12.37716505612,12.37716505562,12.37716505562,12.28758489012,12.37716505559,11.77286975409,12.37716505592,12.37716505542,12.25117665242,12.37716505592,10.44337797042,10.89798040592,12.37716505562,12.37716505565,12.37716505565,12.37716505565,12.25521537802,12.377165055355,12.377165055355,12.37716505535,12.3771650556,12.3771650556,12.17465412922,9.6413025674,9.0305115107,10.6134123767,8.2826999521,8.7591512623,8.24566164,11.6681070753,12.37716505539,12.37716505539,12.37716505529,12.37716505529,11.44947549819,12.20256864721,12.25739813911,12.37716505531,12.37716505531,12.37716505533,12.37716505533,12.37716505533,11.97268131249,12.37716505509,11.74938809611,11.78243492969,12.37716505512,12.37716505516,12.37716505516,12.37716505517,12.37716505512,12.37716505519,12.37716505549,12.37716505549,12.37716505549,12.37716505549,12.37716505539,12.37716505539,12.3771650552,12.3771650552,12.37716505521,12.37716505521,12.3771650552,12.3771650552,12.37716505522,12.37716505519,12.37716505519,12.37716505522,12.14499586782,12.37716505522,11.09115910902,10.79527446937,11.82734619499,7.439332581
"t110",2.8460261639,1.9338548405,0,0.50157841976,0.50157841976,1.2144421068,1.65411048501,1.65411048501,1.65411048501,1.65411048501,1.654110485,1.654110485,5.9531911756,5.9531911756,5.9531911756,4.4801257432,6.45364554137,8.7360676571,9.4541399555,9.191109145,8.15792530025,10.51762961585,11.04900132185,9.82462876175,8.9778895764,10.3486485749,9.72099246612,11.0490013224,11.0490013223,11.0490013223,11.0490013224,11.049001322408,11.049001322408,11.0490013217,10.5179573251,11.0490013221,11.0490013221,9.08789028569,10.6426386838,11.049001321969,11.049001321969,11.0490013212,8.8302641892,11.04900132149,11.04900132149,10.48765647715,12.23456082732,12.37716505432,11.01517085806,12.37716505438,12.37716505449,11.58349846789,12.37716505448,12.37716505448,11.12011675758,10.7752904569,12.37716505489,12.37716505499,12.19276191169,12.37716505418,11.52044737098,12.37716505508,12.28898853668,12.37716505502,11.96214742634,10.08055459312,10.0814952779,12.3771650541,12.2196035234,12.3771650541,12.3771650541,12.3771650541,12.3771650541,10.0226329508,8.07999612492,12.37716505542,12.37716505602,12.37716505602,12.37716505602,12.37716505599,12.37716505599,12.37716505602,12.37716505602,12.37716505552,12.37716505552,12.28758489002,12.37716505549,11.77286975399,12.37716505582,12.37716505532,12.25117665232,12.37716505582,10.44337797032,10.89798040582,12.37716505552,12.37716505555,12.37716505555,12.37716505555,12.25521537792,12.377165055255,12.377165055255,12.37716505525,12.3771650555,12.3771650555,12.17465412912,9.6413025673,9.0305115106,10.6134123766,8.282699952,8.7591512622,8.2456616399,11.6681070752,12.37716505529,12.37716505529,12.37716505519,12.37716505519,11.44947549809,12.20256864711,12.25739813901,12.37716505521,12.37716505521,12.37716505523,12.37716505523,12.37716505523,11.97268131239,12.37716505499,11.74938809601,11.78243492959,12.37716505502,12.37716505506,12.37716505506,12.37716505507,12.37716505502,12.37716505509,12.37716505539,12.37716505539,12.37716505539,12.37716505539,12.37716505529,12.37716505529,12.3771650551,12.3771650551,12.37716505511,12.37716505511,12.3771650551,12.3771650551,12.37716505512,12.37716505509,12.37716505509,12.37716505512,12.14499586772,12.37716505512,11.09115910892,10.79527446927,11.82734619489,7.4393325809
"t145",2.84602616386,1.93385484046,0.50157841976,0,0.07570521592,1.21444210676,1.65411048497,1.65411048497,1.65411048497,1.65411048497,1.65411048496,1.65411048496,5.95319117556,5.95319117556,5.95319117556,4.48012574316,6.45364554133,8.73606765706,9.45413995546,9.19110914496,8.15792530021,10.51762961581,11.04900132181,9.82462876171,8.97788957636,10.34864857486,9.72099246608,11.04900132236,11.04900132226,11.04900132226,11.04900132236,11.049001322368,11.049001322368,11.04900132166,10.51795732506,11.04900132206,11.04900132206,9.08789028565,10.64263868376,11.049001321929,11.049001321929,11.04900132116,8.83026418916,11.04900132145,11.04900132145,10.48765647711,12.23456082728,12.37716505428,11.01517085802,12.37716505434,12.37716505445,11.58349846785,12.37716505444,12.37716505444,11.12011675754,10.77529045686,12.37716505485,12.37716505495,12.19276191165,12.37716505414,11.52044737094,12.37716505504,12.28898853664,12.37716505498,11.9621474263,10.08055459308,10.08149527786,12.37716505406,12.21960352336,12.37716505406,12.37716505406,12.37716505406,12.37716505406,10.02263295076,8.07999612488,12.37716505538,12.37716505598,12.37716505598,12.37716505598,12.37716505595,12.37716505595,12.37716505598,12.37716505598,12.37716505548,12.37716505548,12.28758488998,12.37716505545,11.77286975395,12.37716505578,12.37716505528,12.25117665228,12.37716505578,10.44337797028,10.89798040578,12.37716505548,12.37716505551,12.37716505551,12.37716505551,12.25521537788,12.377165055215,12.377165055215,12.37716505521,12.37716505546,12.37716505546,12.17465412908,9.64130256726,9.03051151056,10.61341237656,8.28269995196,8.75915126216,8.24566163986,11.66810707516,12.37716505525,12.37716505525,12.37716505515,12.37716505515,11.44947549805,12.20256864707,12.25739813897,12.37716505517,12.37716505517,12.37716505519,12.37716505519,12.37716505519,11.97268131235,12.37716505495,11.74938809597,11.78243492955,12.37716505498,12.37716505502,12.37716505502,12.37716505503,12.37716505498,12.37716505505,12.37716505535,12.37716505535,12.37716505535,12.37716505535,12.37716505525,12.37716505525,12.37716505506,12.37716505506,12.37716505507,12.37716505507,12.37716505506,12.37716505506,12.37716505508,12.37716505505,12.37716505505,12.37716505508,12.14499586768,12.37716505508,11.09115910888,10.79527446923,11.82734619485,7.43933258086
"t146",2.84602616386,1.93385484046,0.50157841976,0.07570521592,0,1.21444210676,1.65411048497,1.65411048497,1.65411048497,1.65411048497,1.65411048496,1.65411048496,5.95319117556,5.95319117556,5.95319117556,4.48012574316,6.45364554133,8.73606765706,9.45413995546,9.19110914496,8.15792530021,10.51762961581,11.04900132181,9.82462876171,8.97788957636,10.34864857486,9.72099246608,11.04900132236,11.04900132226,11.04900132226,11.04900132236,11.049001322368,11.049001322368,11.04900132166,10.51795732506,11.04900132206,11.04900132206,9.08789028565,10.64263868376,11.049001321929,11.049001321929,11.04900132116,8.83026418916,11.04900132145,11.04900132145,10.48765647711,12.23456082728,12.37716505428,11.01517085802,12.37716505434,12.37716505445,11.58349846785,12.37716505444,12.37716505444,11.12011675754,10.77529045686,12.37716505485,12.37716505495,12.19276191165,12.37716505414,11.52044737094,12.37716505504,12.28898853664,12.37716505498,11.9621474263,10.08055459308,10.08149527786,12.37716505406,12.21960352336,12.37716505406,12.37716505406,12.37716505406,12.37716505406,10.02263295076,8.07999612488,12.37716505538,12.37716505598,12.37716505598,12.37716505598,12.37716505595,12.37716505595,12.37716505598,12.37716505598,12.37716505548,12.37716505548,12.28758488998,12.37716505545,11.77286975395,12.37716505578,12.37716505528,12.25117665228,12.37716505578,10.44337797028,10.89798040578,12.37716505548,12.37716505551,12.37716505551,12.37716505551,12.25521537788,12.377165055215,12.377165055215,12.37716505521,12.37716505546,12.37716505546,12.17465412908,9.64130256726,9.03051151056,10.61341237656,8.28269995196,8.75915126216,8.24566163986,11.66810707516,12.37716505525,12.37716505525,12.37716505515,12.37716505515,11.44947549805,12.20256864707,12.25739813897,12.37716505517,12.37716505517,12.37716505519,12.37716505519,12.37716505519,11.97268131235,12.37716505495,11.74938809597,11.78243492955,12.37716505498,12.37716505502,12.37716505502,12.37716505503,12.37716505498,12.37716505505,12.37716505535,12.37716505535,12.37716505535,12.37716505535,12.37716505525,12.37716505525,12.37716505506,12.37716505506,12.37716505507,12.37716505507,12.37716505506,12.37716505506,12.37716505508,12.37716505505,12.37716505505,12.37716505508,12.14499586768,12.37716505508,11.09115910888,10.79527446923,11.82734619485,7.43933258086
"t74",2.8460261639,1.9338548405,1.2144421068,1.21444210676,1.21444210676,0,1.65411048501,1.65411048501,1.65411048501,1.65411048501,1.654110485,1.654110485,5.9531911756,5.9531911756,5.9531911756,4.4801257432,6.45364554137,8.7360676571,9.4541399555,9.191109145,8.15792530025,10.51762961585,11.04900132185,9.82462876175,8.9778895764,10.3486485749,9.72099246612,11.0490013224,11.0490013223,11.0490013223,11.0490013224,11.049001322408,11.049001322408,11.0490013217,10.5179573251,11.0490013221,11.0490013221,9.08789028569,10.6426386838,11.049001321969,11.049001321969,11.0490013212,8.8302641892,11.04900132149,11.04900132149,10.48765647715,12.23456082732,12.37716505432,11.01517085806,12.37716505438,12.37716505449,11.58349846789,12.37716505448,12.37716505448,11.12011675758,10.7752904569,12.37716505489,12.37716505499,12.19276191169,12.37716505418,11.52044737098,12.37716505508,12.28898853668,12.37716505502,11.96214742634,10.08055459312,10.0814952779,12.3771650541,12.2196035234,12.3771650541,12.3771650541,12.3771650541,12.3771650541,10.0226329508,8.07999612492,12.37716505542,12.37716505602,12.37716505602,12.37716505602,12.37716505599,12.37716505599,12.37716505602,12.37716505602,12.37716505552,12.37716505552,12.28758489002,12.37716505549,11.77286975399,12.37716505582,12.37716505532,12.25117665232,12.37716505582,10.44337797032,10.89798040582,12.37716505552,12.37716505555,12.37716505555,12.37716505555,12.25521537792,12.377165055255,12.377165055255,12.37716505525,12.3771650555,12.3771650555,12.17465412912,9.6413025673,9.0305115106,10.6134123766,8.282699952,8.7591512622,8.2456616399,11.6681070752,12.37716505529,12.37716505529,12.37716505519,12.37716505519,11.44947549809,12.20256864711,12.25739813901,12.37716505521,12.37716505521,12.37716505523,12.37716505523,12.37716505523,11.97268131239,12.37716505499,11.74938809601,11.78243492959,12.37716505502,12.37716505506,12.37716505506,12.37716505507,12.37716505502,12.37716505509,12.37716505539,12.37716505539,12.37716505539,12.37716505539,12.37716505529,12.37716505529,12.3771650551,12.3771650551,12.37716505511,12.37716505511,12.3771650551,12.3771650551,12.37716505512,12.37716505509,12.37716505509,12.37716505512,12.14499586772,12.37716505512,11.09115910892,10.79527446927,11.82734619489,7.4393325809
"t123",2.84602616391,1.93385484051,1.65411048501,1.65411048497,1.65411048497,1.65411048501,0,0.3456355148,0.6391278672,0.885857524,0.90623753101,0.90623753101,5.95319117561,5.95319117561,5.95319117561,4.48012574321,6.45364554138,8.73606765711,9.45413995551,9.19110914501,8.15792530026,10.51762961586,11.04900132186,9.82462876176,8.97788957641,10.34864857491,9.72099246613,11.04900132241,11.04900132231,11.04900132231,11.04900132241,11.049001322418,11.049001322418,11.04900132171,10.51795732511,11.04900132211,11.04900132211,9.0878902857,10.64263868381,11.049001321979,11.049001321979,11.04900132121,8.83026418921,11.0490013215,11.0490013215,10.48765647716,12.23456082733,12.37716505433,11.01517085807,12.37716505439,12.3771650545,11.5834984679,12.37716505449,12.37716505449,11.12011675759,10.77529045691,12.3771650549,12.377165055,12.1927619117,12.37716505419,11.52044737099,12.37716505509,12.28898853669,12.37716505503,11.96214742635,10.08055459313,10.08149527791,12.37716505411,12.21960352341,12.37716505411,12.37716505411,12.37716505411,12.37716505411,10.02263295081,8.07999612493,12.37716505543,12.37716505603,12.37716505603,12.37716505603,12.377165056,12.377165056,12.37716505603,12.37716505603,12.37716505553,12.37716505553,12.28758489003,12.3771650555,11.772869754,12.37716505583,12.37716505533,12.25117665233,12.37716505583,10.44337797033,10.89798040583,12.37716505553,12.37716505556,12.37716505556,12.37716505556,12.25521537793,12.377165055265,12.377165055265,12.37716505526,12.37716505551,12.37716505551,12.17465412913,9.64130256731,9.03051151061,10.61341237661,8.28269995201,8.75915126221,8.24566163991,11.66810707521,12.3771650553,12.3771650553,12.3771650552,12.3771650552,11.4494754981,12.20256864712,12.25739813902,12.37716505522,12.37716505522,12.37716505524,12.37716505524,12.37716505524,11.9726813124,12.377165055,11.74938809602,11.7824349296,12.37716505503,12.37716505507,12.37716505507,12.37716505508,12.37716505503,12.3771650551,12.3771650554,12.3771650554,12.3771650554,12.3771650554,12.3771650553,12.3771650553,12.37716505511,12.37716505511,12.37716505512,12.37716505512,12.37716505511,12.37716505511,12.37716505513,12.3771650551,12.3771650551,12.37716505513,12.14499586773,12.37716505513,11.09115910893,10.79527446928,11.8273461949,7.43933258091
"t124",2.84602616391,1.93385484051,1.65411048501,1.65411048497,1.65411048497,1.65411048501,0.3456355148,0,0.6391278672,0.885857524,0.90623753101,0.90623753101,5.95319117561,5.95319117561,5.95319117561,4.48012574321,6.45364554138,8.73606765711,9.45413995551,9.19110914501,8.15792530026,10.51762961586,11.04900132186,9.82462876176,8.97788957641,10.34864857491,9.72099246613,11.04900132241,11.04900132231,11.04900132231,11.04900132241,11.049001322418,11.049001322418,11.04900132171,10.51795732511,11.04900132211,11.04900132211,9.0878902857,10.64263868381,11.049001321979,11.049001321979,11.04900132121,8.83026418921,11.0490013215,11.0490013215,10.48765647716,12.23456082733,12.37716505433,11.01517085807,12.37716505439,12.3771650545,11.5834984679,12.37716505449,12.37716505449,11.12011675759,10.77529045691,12.3771650549,12.377165055,12.1927619117,12.37716505419,11.52044737099,12.37716505509,12.28898853669,12.37716505503,11.96214742635,10.08055459313,10.08149527791,12.37716505411,12.21960352341,12.37716505411,12.37716505411,12.37716505411,12.37716505411,10.02263295081,8.07999612493,12.37716505543,12.37716505603,12.37716505603,12.37716505603,12.377165056,12.377165056,12.37716505603,12.37716505603,12.37716505553,12.37716505553,12.28758489003,12.3771650555,11.772869754,12.37716505583,12.37716505533,12.25117665233,12.37716505583,10.44337797033,10.89798040583,12.37716505553,12.37716505556,12.37716505556,12.37716505556,12.25521537793,12.377165055265,12.377165055265,12.37716505526,12.37716505551,12.37716505551,12.17465412913,9.64130256731,9.03051151061,10.61341237661,8.28269995201,8.75915126221,8.24566163991,11.66810707521,12.3771650553,12.3771650553,12.3771650552,12.3771650552,11.4494754981,12.20256864712,12.25739813902,12.37716505522,12.37716505522,12.37716505524,12.37716505524,12.37716505524,11.9726813124,12.377165055,11.74938809602,11.7824349296,12.37716505503,12.37716505507,12.37716505507,12.37716505508,12.37716505503,12.3771650551,12.3771650554,12.3771650554,12.3771650554,12.3771650554,12.3771650553,12.3771650553,12.37716505511,12.37716505511,12.37716505512,12.37716505512,12.37716505511,12.37716505511,12.37716505513,12.3771650551,12.3771650551,12.37716505513,12.14499586773,12.37716505513,11.09115910893,10.79527446928,11.8273461949,7.43933258091
"t100",2.84602616391,1.93385484051,1.65411048501,1.65411048497,1.65411048497,1.65411048501,0.6391278672,0.6391278672,0,0.885857524,0.90623753101,0.90623753101,5.95319117561,5.95319117561,5.95319117561,4.48012574321,6.45364554138,8.73606765711,9.45413995551,9.19110914501,8.15792530026,10.51762961586,11.04900132186,9.82462876176,8.97788957641,10.34864857491,9.72099246613,11.04900132241,11.04900132231,11.04900132231,11.04900132241,11.049001322418,11.049001322418,11.04900132171,10.51795732511,11.04900132211,11.04900132211,9.0878902857,10.64263868381,11.049001321979,11.049001321979,11.04900132121,8.83026418921,11.0490013215,11.0490013215,10.48765647716,12.23456082733,12.37716505433,11.01517085807,12.37716505439,12.3771650545,11.5834984679,12.37716505449,12.37716505449,11.12011675759,10.77529045691,12.3771650549,12.377165055,12.1927619117,12.37716505419,11.52044737099,12.37716505509,12.28898853669,12.37716505503,11.96214742635,10.08055459313,10.08149527791,12.37716505411,12.21960352341,12.37716505411,12.37716505411,12.37716505411,12.37716505411,10.02263295081,8.07999612493,12.37716505543,12.37716505603,12.37716505603,12.37716505603,12.377165056,12.377165056,12.37716505603,12.37716505603,12.37716505553,12.37716505553,12.28758489003,12.3771650555,11.772869754,12.37716505583,12.37716505533,12.25117665233,12.37716505583,10.44337797033,10.89798040583,12.37716505553,12.37716505556,12.37716505556,12.37716505556,12.25521537793,12.377165055265,12.377165055265,12.37716505526,12.37716505551,12.37716505551,12.17465412913,9.64130256731,9.03051151061,10.61341237661,8.28269995201,8.75915126221,8.24566163991,11.66810707521,12.3771650553,12.3771650553,12.3771650552,12.3771650552,11.4494754981,12.20256864712,12.25739813902,12.37716505522,12.37716505522,12.37716505524,12.37716505524,12.37716505524,11.9726813124,12.377165055,11.74938809602,11.7824349296,12.37716505503,12.37716505507,12.37716505507,12.37716505508,12.37716505503,12.3771650551,12.3771650554,12.3771650554,12.3771650554,12.3771650554,12.3771650553,12.3771650553,12.37716505511,12.37716505511,12.37716505512,12.37716505512,12.37716505511,12.37716505511,12.37716505513,12.3771650551,12.3771650551,12.37716505513,12.14499586773,12.37716505513,11.09115910893,10.79527446928,11.8273461949,7.43933258091
"t90",2.84602616391,1.93385484051,1.65411048501,1.65411048497,1.65411048497,1.65411048501,0.885857524,0.885857524,0.885857524,0,0.90623753101,0.90623753101,5.95319117561,5.95319117561,5.95319117561,4.48012574321,6.45364554138,8.73606765711,9.45413995551,9.19110914501,8.15792530026,10.51762961586,11.04900132186,9.82462876176,8.97788957641,10.34864857491,9.72099246613,11.04900132241,11.04900132231,11.04900132231,11.04900132241,11.049001322418,11.049001322418,11.04900132171,10.51795732511,11.04900132211,11.04900132211,9.0878902857,10.64263868381,11.049001321979,11.049001321979,11.04900132121,8.83026418921,11.0490013215,11.0490013215,10.48765647716,12.23456082733,12.37716505433,11.01517085807,12.37716505439,12.3771650545,11.5834984679,12.37716505449,12.37716505449,11.12011675759,10.77529045691,12.3771650549,12.377165055,12.1927619117,12.37716505419,11.52044737099,12.37716505509,12.28898853669,12.37716505503,11.96214742635,10.08055459313,10.08149527791,12.37716505411,12.21960352341,12.37716505411,12.37716505411,12.37716505411,12.37716505411,10.02263295081,8.07999612493,12.37716505543,12.37716505603,12.37716505603,12.37716505603,12.377165056,12.377165056,12.37716505603,12.37716505603,12.37716505553,12.37716505553,12.28758489003,12.3771650555,11.772869754,12.37716505583,12.37716505533,12.25117665233,12.37716505583,10.44337797033,10.89798040583,12.37716505553,12.37716505556,12.37716505556,12.37716505556,12.25521537793,12.377165055265,12.377165055265,12.37716505526,12.37716505551,12.37716505551,12.17465412913,9.64130256731,9.03051151061,10.61341237661,8.28269995201,8.75915126221,8.24566163991,11.66810707521,12.3771650553,12.3771650553,12.3771650552,12.3771650552,11.4494754981,12.20256864712,12.25739813902,12.37716505522,12.37716505522,12.37716505524,12.37716505524,12.37716505524,11.9726813124,12.377165055,11.74938809602,11.7824349296,12.37716505503,12.37716505507,12.37716505507,12.37716505508,12.37716505503,12.3771650551,12.3771650554,12.3771650554,12.3771650554,12.3771650554,12.3771650553,12.3771650553,12.37716505511,12.37716505511,12.37716505512,12.37716505512,12.37716505511,12.37716505511,12.37716505513,12.3771650551,12.3771650551,12.37716505513,12.14499586773,12.37716505513,11.09115910893,10.79527446928,11.8273461949,7.43933258091
