,0,1,2,3,4,5,6,7,8,9
sp21,13.160157,6.9416475,3.3886755,4.828225,3.620812,5.3368325,3.7834613,9.348741,2.5838037,4.797588
sp25,4.133966,11.512091,5.5796633,5.621088,4.7739677,5.4224844,3.6141403,6.1167274,6.2421722,4.6159225
sp27,4.5249467,11.490014,5.386042,5.383229,4.807384,5.600895,3.918493,5.9923453,6.2426443,4.579235
sp32,2.888535,11.480702,6.5776935,6.0846405,4.5184174,3.7667594,1.713033,5.873286,5.596517,3.9717097
sp33,-10.087577,3.0655615,3.7393696,9.022275,3.5656326,9.737475,-2.743205,7.013624,10.414341,8.727347
sp34,-9.993004,3.061601,3.8734443,9.011955,3.542631,9.790507,-2.6968026,6.993622,10.355487,8.924781
sp36,4.573936,11.495038,5.2434707,5.378194,5.021286,5.69934,4.0828266,5.9563203,6.227253,4.669343
sp37,4.51841,11.530335,5.3183303,5.386379,4.9205365,5.661756,4.01304,6.009126,6.1096153,4.594354
sp38,4.1774783,11.422887,5.5343013,5.5907183,4.7053337,5.4925556,3.67485,6.188919,6.1871243,4.5272655
sp40,12.202352,1.5752951,5.357479,4.1660852,12.019499,7.417608,9.969005,3.881824,-4.3944235,2.092968
sp42,2.8673677,11.482025,6.615935,6.163858,4.517838,3.9470403,1.8455021,5.75398,5.6930857,4.0556293
sp43,12.174218,1.520819,5.17723,4.3785176,11.797792,7.434823,9.945923,4.1351933,-4.634081,2.294962
sp45,-10.405479,2.9257696,3.6849146,8.800038,3.6316273,9.797733,-2.4202056,7.2320514,10.450154,8.701556
sp46,-10.37237,3.1630085,3.398663,9.044457,3.4779077,9.708151,-2.5424707,7.1887712,10.515214,8.738279
sp47,4.0540094,-1.071946,2.7584567,0.953547,6.8519473,4.733981,5.5853486,7.5001264,0.33078605,8.956057
sp48,4.2361493,-1.6480621,2.557289,0.43498337,7.107369,4.6736684,5.4080863,7.568535,0.5614092,8.910098
sp49,2.916115,11.406874,6.655067,6.090426,4.478415,3.7521029,1.7793162,5.8523927,5.643408,3.9728477
sp50,2.855282,11.391552,6.704687,6.2136316,4.4357643,3.8846738,1.8247885,5.724786,5.738344,4.007266
sp51,4.587394,11.584972,5.349355,5.272851,4.8385954,5.633601,3.9266284,5.9411197,6.1397505,4.5982513
sp52,4.4505877,11.445253,5.3323236,5.4528728,4.8674936,5.5947127,3.9294693,6.0688233,6.195765,4.4991446
sp53,4.7293777,-1.5211045,2.1026819,0.761082,5.99283,4.5750465,5.330238,7.7035403,0.4149619,8.905181
sp54,12.124992,1.3872265,5.21496,4.511751,11.920514,7.5310464,10.076755,4.2683616,-4.608057,2.3862674
sp55,3.9461913,-0.98849994,2.8298335,0.9838258,6.7393665,4.629656,5.5675945,7.6050344,0.44062334,8.939917
sp57,2.9377546,11.186066,6.8077607,6.188229,4.2012596,3.5512168,1.3690467,5.7664084,5.81671,4.0878515
sp59,2.9697247,11.107176,6.8958707,6.1416073,4.1237245,3.4855027,1.3086982,5.8204775,5.774231,4.0524087
sp60,4.0082054,-1.0468577,2.7007442,0.96399987,6.846522,4.78803,5.595321,7.4441533,0.29378775,9.041714
sp61,4.134077,-1.6626047,2.4961638,0.5710547,6.884841,4.793238,5.5330095,7.659418,0.71222883,8.821437
sp62,4.1728764,-1.5875753,2.5702827,0.5274458,6.976675,4.6468596,5.3331146,7.5525804,0.576998,8.933325
sp64,4.7579827,-1.5132242,2.1940303,0.8648733,6.05665,4.816801,5.3617883,7.592344,0.55344284,8.765757
sp65,3.9199364,-1.0132698,2.6485276,1.0687248,6.761153,4.78012,5.7187138,7.4698343,0.36193892,8.986312
sp67,4.1257253,-1.561354,2.5259614,0.5127867,6.9731436,4.6669025,5.302821,7.4673705,0.5300644,9.019118
sp68,4.2631626,-1.6646966,2.3765392,0.54220235,6.8506665,4.775725,5.416908,7.492222,0.51633066,8.968204
sp70,-10.268121,3.0407345,3.5719814,8.896138,3.6438954,9.830786,-2.5318222,7.2043114,10.412507,8.64933
sp71,4.483679,11.956951,5.8670163,5.7339807,4.976335,6.0658264,4.159124,6.3296824,7.6785564,5.7467456
sp72,-10.337365,3.0116935,3.6084793,8.988746,3.515011,9.745725,-2.3729973,7.2563515,10.322489,8.755775
sp73,4.822293,-1.5411869,2.212814,0.9540192,6.085044,4.5084977,5.3862185,7.7219224,0.6011318,8.649467
sp74,12.15884,1.5564454,5.5080366,4.252119,12.017242,7.392568,10.08278,3.9156375,-4.1785703,2.080682
sp76,-10.45083,2.8196037,3.7811968,8.716566,3.6448824,9.7275095,-2.5193007,7.118804,10.593342,8.642774
sp77,4.4626594,11.419582,5.2997475,5.4650803,4.942216,5.7267933,4.072524,6.0893703,6.0457163,4.517079
sp79,-10.335162,2.913566,3.656968,8.765205,3.6936283,9.901162,-2.6496031,7.0916257,10.327709,8.513872
sp80,-10.30388,2.957401,3.742014,8.77199,3.7182946,9.804332,-2.5617845,7.1343327,10.474344,8.651524
sp81,12.037314,1.4846183,5.140901,4.339322,12.026218,7.475487,10.129894,3.8220232,-4.5357475,2.1497164
sp82,12.103163,1.4947388,5.347701,4.387515,11.985794,7.4861054,10.083572,3.804172,-4.348845,2.0169897
sp83,4.529664,11.930332,5.948912,5.7299657,4.9513726,6.1367273,4.222603,6.4039574,7.7571244,5.8275285
sp84,4.4777656,11.988302,5.9614544,5.779054,5.013432,6.150275,4.238907,6.42255,7.733995,5.825784
sp85,-9.838445,2.851641,3.7139673,9.15142,3.4393628,9.713903,-2.7049668,7.017732,10.566616,8.827586
sp86,-9.865965,2.9950583,3.874853,9.022237,3.5545447,9.77883,-2.8288066,6.9483232,10.719568,8.925388
sp87,-9.93668,2.951612,3.7810643,9.138032,3.384287,9.785391,-2.6504312,7.0032687,10.664911,8.889852
sp88,-9.768711,2.8530123,3.814218,9.155691,3.3935769,9.707829,-2.7412593,6.950008,10.658463,8.935433
sp89,4.436606,-1.4321657,2.4137406,0.715794,6.583678,4.6111283,5.5114317,7.512072,0.4812984,8.877958
sp90,4.4575543,-1.3916504,2.364951,0.7937654,6.5498667,4.660176,5.495874,7.564647,0.40747163,8.902318
sp91,-10.254732,2.8686538,3.4913163,8.950333,3.6418629,9.82163,-2.6086655,7.164664,10.202261,8.399094
sp92,-10.090231,2.7339158,3.6822457,8.982704,3.5720935,9.7184,-2.6310766,7.070567,10.237741,8.520191
sp93,12.894694,7.029242,3.4174697,4.622258,3.4251933,5.1618867,3.823512,9.171503,2.6511471,4.4506707
sp94,12.7875395,7.017446,3.396027,4.529052,3.4513311,5.1883802,3.8244386,9.1719265,2.6871579,4.3633394
sp95,2.9240525,11.226618,6.8002095,6.127,4.242753,3.6203213,1.3173188,5.7939296,5.7408843,4.0368567
sp96,3.0439534,11.159103,6.803269,6.073481,4.1828847,3.5841706,1.2744331,5.8420596,5.7481675,4.1196103
sp97,-9.960361,3.1463506,3.630298,9.096655,3.6948483,9.842664,-2.539883,7.2413406,10.0950985,8.803158
sp98,-10.018897,3.0479727,3.7182844,9.000185,3.7140646,9.835528,-2.5222979,7.18871,10.109464,8.789044
sp99,12.830939,7.035656,3.3644128,4.5508914,3.420707,5.192665,3.8067515,9.163687,2.7125905,4.3783107
sp100,12.1398115,1.6721122,5.4663806,4.2569094,12.099364,7.2978697,10.066431,3.925659,-4.2671075,2.1506176
sp101,12.065971,1.5044664,5.371094,4.205185,12.10655,7.4875956,10.129124,3.8890455,-4.3018017,2.1857421
sp102,12.200962,1.4601015,5.260896,4.4220295,11.820983,7.436246,9.997196,4.089865,-4.5758634,2.247124
sp103,12.21405,1.3799512,5.333239,4.491872,11.8224325,7.443433,10.071446,4.1632166,-4.629298,2.3233917
sp104,13.139191,6.860167,3.426464,4.875248,3.7303648,5.409816,3.7684124,9.434172,2.6605325,4.7065935
sp105,13.184411,6.8744664,3.4120696,4.8982377,3.7770553,5.416268,3.7548456,9.45924,2.6396296,4.7334895
sp106,4.523014,12.002389,6.016539,5.801352,4.981808,6.209502,4.2957335,6.467919,7.8279943,5.9021435
sp107,4.7989697,-1.7695187,1.9643947,0.8261743,6.005739,4.6563983,5.140134,7.6769576,0.80840945,8.664141
sp108,2.759778,11.31764,6.616318,6.224351,4.3348594,3.7069325,1.8910397,5.912302,5.6824493,3.73873
sp109,2.7277763,11.317602,6.6638923,6.2142415,4.3161116,3.6509283,1.7840519,5.8800263,5.668082,3.795829
sp110,2.6161122,11.367364,6.7269216,6.198618,4.4533477,3.6307356,1.728707,5.800291,5.6086297,3.8985853
sp111,4.946998,-1.7140875,2.1905158,1.0833929,6.082814,4.63363,5.2489223,7.70877,0.4154994,8.79232
sp112,12.187225,1.4488099,5.1431518,4.1434774,11.806453,7.4757266,10.010635,3.8175535,-4.4679923,2.1249888
sp113,12.844634,7.128718,3.4569566,4.5901337,3.303195,5.0468645,3.9068542,9.0585785,2.6137292,4.4011917
sp114,12.819067,7.017618,3.3609653,4.540654,3.412415,5.1429896,3.7906117,9.149631,2.7155855,4.3620777
