"","t24","t108","t109","t22","t2","t1","t120","t121","t102","t103","t85","t116","t117","t101","t25","t50","t137","t138","t64","t76","t87","t88","t81","t125","t126","t111","t82","t129","t130","t40","t47","t123","t124","t122","t98","t49","t119","t143","t144","t112","t113","t69","t61","t57","t74","t75","t48","t46","t11","t104","t105","t70","t71","t86","t118","t139","t140","t13","t5","t3","t38","t39","t21","t106","t107","t83","t84","t9","t10","t6","t44","t141","t142","t110","t95","t43","t31","t99","t100","t20","t28","t29","t26","t27","t30","t41","t42","t18","t51","t96","t97","t80","t127","t128","t14","t16","t33","t34","t35","t36","t15","t135","t136","t58","t59","t89","t90","t7","t8","t32","t67","t68","t23","t114","t115","t131","t132","t93","t94","t79","t60","t45","t37","t91","t92","t62","t63","t55","t56","t133","t134","t19","t52","t53","t17","t4","t12","t72","t73","t77","t78","t65","t66","t54"
"t24",0,2.78827616856,2.9818842609,1.78398864979,4.75956589479,5.92743714089,9.2187839744,9.2187839744,9.2187839745,9.2187839745,9.2187839744,9.2187839745,9.2187839745,9.2187839745,8.30021798999,9.21878397449,9.21878397443,9.21878397443,9.21878397399,9.21878397402,9.21878397398,9.21878397398,8.96575404319,9.218783974,9.218783974,9.218783974,9.21878397399,9.21878397395,9.21878397395,9.21878397409,9.21878397449,9.21878397454,9.21878397454,9.21878397453,9.21878397456,9.21878397456,9.21878397472,9.218783974701,9.218783974701,9.21878397472,9.21878397472,9.21878397462,9.21878397461,9.13808160451,9.21878397471,9.21878397471,8.75498035189,9.21878397459,9.42989324284,10.73567270494,10.73567270494,10.73567270494,10.73567270494,10.73567270404,10.73567270404,10.73567270403,10.73567270403,10.73567270424,7.86822872894,7.81023395779,10.37690736299,10.73567270479,10.64991923569,10.73567270439,10.73567270439,10.54488050849,10.73567270429,8.80082971257,9.93056866567,9.88276825857,10.86314598438,10.86314598434,10.86314598434,10.8631459844,10.86314598438,10.86314598436,10.86314598436,10.86314598416,10.86314598416,9.66881875787,9.64986758602,10.86314598502,10.86314598486,9.70775674796,10.102324690818,10.863145984518,9.836949093448,10.477103411118,10.80456119379,10.86314598469,10.86314598469,10.86314598459,10.86314598456,10.86314598456,10.86314598499,9.79274636537,10.86314598477,10.44835300227,10.863145984087,10.782860395087,9.293092429187,10.863145984827,10.863145984827,10.863145984487,10.531365538087,10.863145984787,10.863145984787,8.809770592487,9.221356278287,9.630610488087,10.863145984587,10.863145984587,9.901971507628,10.833383074228,10.863145985028,10.863145984587,10.863145984587,10.86314598457,10.74317488967,10.86314598457,10.67799877787,10.86314598457,9.92298035517,10.86314598467,10.86314598467,10.86314598457,10.36185039728,10.79522758327,10.54364321667,10.86314598473,10.86314598473,10.24692657259,10.86314598459,10.86314598459,9.176642646,8.38057798012,10.01030104552,10.99715985912,10.99715985912,10.99715985912,10.99715985912,10.99715985912,10.99715985912,10.99715985912
"t108",2.78827616856,0,0.28377511346,1.59038055835,4.56595780335,5.73382904945,9.02517588296,9.02517588296,9.02517588306,9.02517588306,9.02517588296,9.02517588306,9.02517588306,9.02517588306,8.10660989855,9.02517588305,9.02517588299,9.02517588299,9.02517588255,9.02517588258,9.02517588254,9.02517588254,8.77214595175,9.02517588256,9.02517588256,9.02517588256,9.02517588255,9.02517588251,9.02517588251,9.02517588265,9.02517588305,9.0251758831,9.0251758831,9.02517588309,9.02517588312,9.02517588312,9.02517588328,9.025175883261,9.025175883261,9.02517588328,9.02517588328,9.02517588318,9.02517588317,8.94447351307,9.02517588327,9.02517588327,8.56137226045,9.02517588315,9.2362851514,10.5420646135,10.5420646135,10.5420646135,10.5420646135,10.5420646126,10.5420646126,10.54206461259,10.54206461259,10.5420646128,7.6746206375,7.61662586635,10.18329927155,10.54206461335,10.45631114425,10.54206461295,10.54206461295,10.35127241705,10.54206461285,8.60722162113,9.73696057423,9.68916016713,10.66953789294,10.6695378929,10.6695378929,10.66953789296,10.66953789294,10.66953789292,10.66953789292,10.66953789272,10.66953789272,9.47521066643,9.45625949458,10.66953789358,10.66953789342,9.51414865652,9.908716599378,10.669537893078,9.643341002008,10.283495319678,10.61095310235,10.66953789325,10.66953789325,10.66953789315,10.66953789312,10.66953789312,10.66953789355,9.59913827393,10.66953789333,10.25474491083,10.669537892647,10.589252303647,9.099484337747,10.669537893387,10.669537893387,10.669537893047,10.337757446647,10.669537893347,10.669537893347,8.616162501047,9.027748186847,9.437002396647,10.669537893147,10.669537893147,9.708363416188,10.639774982788,10.669537893588,10.669537893147,10.669537893147,10.66953789313,10.54956679823,10.66953789313,10.48439068643,10.66953789313,9.72937226373,10.66953789323,10.66953789323,10.66953789313,10.16824230584,10.60161949183,10.35003512523,10.66953789329,10.66953789329,10.05331848115,10.66953789315,10.66953789315,8.98303455456,8.18696988868,9.81669295408,10.80355176768,10.80355176768,10.80355176768,10.80355176768,10.80355176768,10.80355176768,10.80355176768
"t109",2.9818842609,0.28377511346,0,1.78398865069,4.75956589569,5.92743714179,9.2187839753,9.2187839753,9.2187839754,9.2187839754,9.2187839753,9.2187839754,9.2187839754,9.2187839754,8.30021799089,9.21878397539,9.21878397533,9.21878397533,9.21878397489,9.21878397492,9.21878397488,9.21878397488,8.96575404409,9.2187839749,9.2187839749,9.2187839749,9.21878397489,9.21878397485,9.21878397485,9.21878397499,9.21878397539,9.21878397544,9.21878397544,9.21878397543,9.21878397546,9.21878397546,9.21878397562,9.218783975601,9.218783975601,9.21878397562,9.21878397562,9.21878397552,9.21878397551,9.13808160541,9.21878397561,9.21878397561,8.75498035279,9.21878397549,9.42989324374,10.73567270584,10.73567270584,10.73567270584,10.73567270584,10.73567270494,10.73567270494,10.73567270493,10.73567270493,10.73567270514,7.86822872984,7.81023395869,10.37690736389,10.73567270569,10.64991923659,10.73567270529,10.73567270529,10.54488050939,10.73567270519,8.80082971347,9.93056866657,9.88276825947,10.86314598528,10.86314598524,10.86314598524,10.8631459853,10.86314598528,10.86314598526,10.86314598526,10.86314598506,10.86314598506,9.66881875877,9.64986758692,10.86314598592,10.86314598576,9.70775674886,10.102324691718,10.863145985418,9.836949094348,10.477103412018,10.80456119469,10.86314598559,10.86314598559,10.86314598549,10.86314598546,10.86314598546,10.86314598589,9.79274636627,10.86314598567,10.44835300317,10.863145984987,10.782860395987,9.293092430087,10.863145985727,10.863145985727,10.863145985387,10.531365538987,10.863145985687,10.863145985687,8.809770593387,9.221356279187,9.630610488987,10.863145985487,10.863145985487,9.901971508528,10.833383075128,10.863145985928,10.863145985487,10.863145985487,10.86314598547,10.74317489057,10.86314598547,10.67799877877,10.86314598547,9.92298035607,10.86314598557,10.86314598557,10.86314598547,10.36185039818,10.79522758417,10.54364321757,10.86314598563,10.86314598563,10.24692657349,10.86314598549,10.86314598549,9.1766426469,8.38057798102,10.01030104642,10.99715986002,10.99715986002,10.99715986002,10.99715986002,10.99715986002,10.99715986002,10.99715986002
"t22",1.78398864979,1.59038055835,1.78398865069,0,3.5087100576,4.6765813037,7.96792813721,7.96792813721,7.96792813731,7.96792813731,7.96792813721,7.96792813731,7.96792813731,7.96792813731,7.0493621528,7.9679281373,7.96792813724,7.96792813724,7.9679281368,7.96792813683,7.96792813679,7.96792813679,7.714898206,7.96792813681,7.96792813681,7.96792813681,7.9679281368,7.96792813676,7.96792813676,7.9679281369,7.9679281373,7.96792813735,7.96792813735,7.96792813734,7.96792813737,7.96792813737,7.96792813753,7.967928137511,7.967928137511,7.96792813753,7.96792813753,7.96792813743,7.96792813742,7.88722576732,7.96792813752,7.96792813752,7.5041245147,7.9679281374,8.17903740565,9.48481686775,9.48481686775,9.48481686775,9.48481686775,9.48481686685,9.48481686685,9.48481686684,9.48481686684,9.48481686705,6.61737289175,6.5593781206,9.1260515258,9.4848168676,9.3990633985,9.4848168672,9.4848168672,9.2940246713,9.4848168671,7.54997387538,8.67971282848,8.63191242138,9.61229014719,9.61229014715,9.61229014715,9.61229014721,9.61229014719,9.61229014717,9.61229014717,9.61229014697,9.61229014697,8.41796292068,8.39901174883,9.61229014783,9.61229014767,8.45690091077,8.851468853628,9.612290147328,8.586093256258,9.226247573928,9.5537053566,9.6122901475,9.6122901475,9.6122901474,9.61229014737,9.61229014737,9.6122901478,8.54189052818,9.61229014758,9.19749716508,9.612290146897,9.532004557897,8.042236591997,9.612290147637,9.612290147637,9.612290147297,9.280509700897,9.612290147597,9.612290147597,7.558914755297,7.970500441097,8.379754650897,9.612290147397,9.612290147397,8.651115670438,9.582527237038,9.612290147838,9.612290147397,9.612290147397,9.61229014738,9.49231905248,9.61229014738,9.42714294068,9.61229014738,8.67212451798,9.61229014748,9.61229014748,9.61229014738,9.11099456009,9.54437174608,9.29278737948,9.61229014754,9.61229014754,8.9960707354,9.6122901474,9.6122901474,7.92578680881,7.12972214293,8.75944520833,9.74630402193,9.74630402193,9.74630402193,9.74630402193,9.74630402193,9.74630402193,9.74630402193
"t2",4.75956589479,4.56595780335,4.75956589569,3.5087100576,0,3.0254294467,6.31677628021,6.31677628021,6.31677628031,6.31677628031,6.31677628021,6.31677628031,6.31677628031,6.31677628031,5.3982102958,6.3167762803,6.31677628024,6.31677628024,6.3167762798,6.31677627983,6.31677627979,6.31677627979,6.063746349,6.31677627981,6.31677627981,6.31677627981,6.3167762798,6.31677627976,6.31677627976,6.3167762799,6.3167762803,6.31677628035,6.31677628035,6.31677628034,6.31677628037,6.31677628037,6.31677628053,6.316776280511,6.316776280511,6.31677628053,6.31677628053,6.31677628043,6.31677628042,6.23607391032,6.31677628052,6.31677628052,5.8529726577,6.3167762804,6.52788554865,7.83366501075,7.83366501075,7.83366501075,7.83366501075,7.83366500985,7.83366500985,7.83366500984,7.83366500984,7.83366501005,4.96622103475,4.9082262636,7.4748996688,7.8336650106,7.7479115415,7.8336650102,7.8336650102,7.6428728143,7.8336650101,5.89882201838,7.02856097148,6.98076056438,7.96113829019,7.96113829015,7.96113829015,7.96113829021,7.96113829019,7.96113829017,7.96113829017,7.96113828997,7.96113828997,6.76681106368,6.74785989183,7.96113829083,7.96113829067,6.80574905377,7.200316996628,7.961138290328,6.934941399258,7.575095716928,7.9025534996,7.9611382905,7.9611382905,7.9611382904,7.96113829037,7.96113829037,7.9611382908,6.89073867118,7.96113829058,7.54634530808,7.961138289897,7.880852700897,6.391084734997,7.961138290637,7.961138290637,7.961138290297,7.629357843897,7.961138290597,7.961138290597,5.907762898297,6.319348584097,6.728602793897,7.961138290397,7.961138290397,6.999963813438,7.931375380038,7.961138290838,7.961138290397,7.961138290397,7.96113829038,7.84116719548,7.96113829038,7.77599108368,7.96113829038,7.02097266098,7.96113829048,7.96113829048,7.96113829038,7.45984270309,7.89321988908,7.64163552248,7.96113829054,7.96113829054,7.3449188784,7.9611382904,7.9611382904,6.27463495181,5.47857028593,7.10829335133,8.09515216493,8.09515216493,8.09515216493,8.09515216493,8.09515216493,8.09515216493,8.09515216493
"t1",5.92743714089,5.73382904945,5.92743714179,4.6765813037,3.0254294467,0,5.48792642551,5.48792642551,5.48792642561,5.48792642561,5.48792642551,5.48792642561,5.48792642561,5.48792642561,4.5693604411,5.4879264256,5.48792642554,5.48792642554,5.4879264251,5.48792642513,5.48792642509,5.48792642509,5.2348964943,5.48792642511,5.48792642511,5.48792642511,5.4879264251,5.48792642506,5.48792642506,5.4879264252,5.4879264256,5.48792642565,5.48792642565,5.48792642564,5.48792642567,5.48792642567,5.48792642583,5.487926425811,5.487926425811,5.48792642583,5.48792642583,5.48792642573,5.48792642572,5.40722405562,5.48792642582,5.48792642582,5.024122803,5.4879264257,6.13854640975,7.44432587185,7.44432587185,7.44432587185,7.44432587185,7.44432587095,7.44432587095,7.44432587094,7.44432587094,7.44432587115,4.57688189585,4.5188871247,7.0855605299,7.4443258717,7.3585724026,7.4443258713,7.4443258713,7.2535336754,7.4443258712,5.50948287948,6.63922183258,6.59142142548,7.57179915129,7.57179915125,7.57179915125,7.57179915131,7.57179915129,7.57179915127,7.57179915127,7.57179915107,7.57179915107,6.37747192478,6.35852075293,7.57179915193,7.57179915177,6.41640991487,6.810977857728,7.571799151428,6.545602260358,7.185756578028,7.5132143607,7.5717991516,7.5717991516,7.5717991515,7.57179915147,7.57179915147,7.5717991519,6.50139953228,7.57179915168,7.15700616918,7.571799150997,7.491513561997,6.001745596097,7.571799151737,7.571799151737,7.571799151397,7.240018704997,7.571799151697,7.571799151697,5.518423759397,5.930009445197,6.339263654997,7.571799151497,7.571799151497,6.610624674538,7.542036241138,7.571799151938,7.571799151497,7.571799151497,7.57179915148,7.45182805658,7.57179915148,7.38665194478,7.57179915148,6.63163352208,7.57179915158,7.57179915158,7.57179915148,7.07050356419,7.50388075018,7.25229638358,7.57179915164,7.57179915164,6.9555797395,7.5717991515,7.5717991515,5.88529581291,5.08923114703,6.71895421243,7.70581302603,7.70581302603,7.70581302603,7.70581302603,7.70581302603,7.70581302603,7.70581302603
"t120",9.2187839744,9.02517588296,9.2187839753,7.96792813721,6.31677628021,5.48792642551,0,0.205077444,2.1800238251,2.1800238251,2.180023825,2.9409057527,2.9409057527,2.9409057527,2.05624397961,3.52313955311,3.52313955305,3.52313955305,4.86661429661,4.86661429664,4.8666142966,4.8666142966,4.61358436581,4.86661429662,4.86661429662,4.86661429662,4.86661429661,4.86661429657,4.86661429657,4.86661429671,4.86661429711,4.86661429716,4.86661429716,4.86661429715,4.86661429718,4.86661429718,4.86661429734,4.866614297321,4.866614297321,4.86661429734,4.86661429734,4.86661429724,4.86661429723,4.78591192713,4.86661429733,4.86661429733,4.40281067451,4.86661429721,9.42989324326,10.73567270536,10.73567270536,10.73567270536,10.73567270536,10.73567270446,10.73567270446,10.73567270445,10.73567270445,10.73567270466,7.86822872936,7.81023395821,10.37690736341,10.73567270521,10.64991923611,10.73567270481,10.73567270481,10.54488050891,10.73567270471,8.80082971299,9.93056866609,9.88276825899,10.8631459848,10.86314598476,10.86314598476,10.86314598482,10.8631459848,10.86314598478,10.86314598478,10.86314598458,10.86314598458,9.66881875829,9.64986758644,10.86314598544,10.86314598528,9.70775674838,10.102324691238,10.863145984938,9.836949093868,10.477103411538,10.80456119421,10.86314598511,10.86314598511,10.86314598501,10.86314598498,10.86314598498,10.86314598541,9.79274636579,10.86314598519,10.44835300269,10.863145984507,10.782860395507,9.293092429607,10.863145985247,10.863145985247,10.863145984907,10.531365538507,10.863145985207,10.863145985207,8.809770592907,9.221356278707,9.630610488507,10.863145985007,10.863145985007,9.901971508048,10.833383074648,10.863145985448,10.863145985007,10.863145985007,10.86314598499,10.74317489009,10.86314598499,10.67799877829,10.86314598499,9.92298035559,10.86314598509,10.86314598509,10.86314598499,10.3618503977,10.79522758369,10.54364321709,10.86314598515,10.86314598515,10.24692657301,10.86314598501,10.86314598501,9.17664264642,8.38057798054,10.01030104594,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954
"t121",9.2187839744,9.02517588296,9.2187839753,7.96792813721,6.31677628021,5.48792642551,0.205077444,0,2.1800238251,2.1800238251,2.180023825,2.9409057527,2.9409057527,2.9409057527,2.05624397961,3.52313955311,3.52313955305,3.52313955305,4.86661429661,4.86661429664,4.8666142966,4.8666142966,4.61358436581,4.86661429662,4.86661429662,4.86661429662,4.86661429661,4.86661429657,4.86661429657,4.86661429671,4.86661429711,4.86661429716,4.86661429716,4.86661429715,4.86661429718,4.86661429718,4.86661429734,4.866614297321,4.866614297321,4.86661429734,4.86661429734,4.86661429724,4.86661429723,4.78591192713,4.86661429733,4.86661429733,4.40281067451,4.86661429721,9.42989324326,10.73567270536,10.73567270536,10.73567270536,10.73567270536,10.73567270446,10.73567270446,10.73567270445,10.73567270445,10.73567270466,7.86822872936,7.81023395821,10.37690736341,10.73567270521,10.64991923611,10.73567270481,10.73567270481,10.54488050891,10.73567270471,8.80082971299,9.93056866609,9.88276825899,10.8631459848,10.86314598476,10.86314598476,10.86314598482,10.8631459848,10.86314598478,10.86314598478,10.86314598458,10.86314598458,9.66881875829,9.64986758644,10.86314598544,10.86314598528,9.70775674838,10.102324691238,10.863145984938,9.836949093868,10.477103411538,10.80456119421,10.86314598511,10.86314598511,10.86314598501,10.86314598498,10.86314598498,10.86314598541,9.79274636579,10.86314598519,10.44835300269,10.863145984507,10.782860395507,9.293092429607,10.863145985247,10.863145985247,10.863145984907,10.531365538507,10.863145985207,10.863145985207,8.809770592907,9.221356278707,9.630610488507,10.863145985007,10.863145985007,9.901971508048,10.833383074648,10.863145985448,10.863145985007,10.863145985007,10.86314598499,10.74317489009,10.86314598499,10.67799877829,10.86314598499,9.92298035559,10.86314598509,10.86314598509,10.86314598499,10.3618503977,10.79522758369,10.54364321709,10.86314598515,10.86314598515,10.24692657301,10.86314598501,10.86314598501,9.17664264642,8.38057798054,10.01030104594,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954,10.99715985954
"t102",9.2187839745,9.02517588306,9.2187839754,7.96792813731,6.31677628031,5.48792642561,2.1800238251,2.1800238251,0,0.5303247922,0.7529456897,2.9409057528,2.9409057528,2.9409057528,2.05624397971,3.52313955321,3.52313955315,3.52313955315,4.86661429671,4.86661429674,4.8666142967,4.8666142967,4.61358436591,4.86661429672,4.86661429672,4.86661429672,4.86661429671,4.86661429667,4.86661429667,4.86661429681,4.86661429721,4.86661429726,4.86661429726,4.86661429725,4.86661429728,4.86661429728,4.86661429744,4.866614297421,4.866614297421,4.86661429744,4.86661429744,4.86661429734,4.86661429733,4.78591192723,4.86661429743,4.86661429743,4.40281067461,4.86661429731,9.42989324336,10.73567270546,10.73567270546,10.73567270546,10.73567270546,10.73567270456,10.73567270456,10.73567270455,10.73567270455,10.73567270476,7.86822872946,7.81023395831,10.37690736351,10.73567270531,10.64991923621,10.73567270491,10.73567270491,10.54488050901,10.73567270481,8.80082971309,9.93056866619,9.88276825909,10.8631459849,10.86314598486,10.86314598486,10.86314598492,10.8631459849,10.86314598488,10.86314598488,10.86314598468,10.86314598468,9.66881875839,9.64986758654,10.86314598554,10.86314598538,9.70775674848,10.102324691338,10.863145985038,9.836949093968,10.477103411638,10.80456119431,10.86314598521,10.86314598521,10.86314598511,10.86314598508,10.86314598508,10.86314598551,9.79274636589,10.86314598529,10.44835300279,10.863145984607,10.782860395607,9.293092429707,10.863145985347,10.863145985347,10.863145985007,10.531365538607,10.863145985307,10.863145985307,8.809770593007,9.221356278807,9.630610488607,10.863145985107,10.863145985107,9.901971508148,10.833383074748,10.863145985548,10.863145985107,10.863145985107,10.86314598509,10.74317489019,10.86314598509,10.67799877839,10.86314598509,9.92298035569,10.86314598519,10.86314598519,10.86314598509,10.3618503978,10.79522758379,10.54364321719,10.86314598525,10.86314598525,10.24692657311,10.86314598511,10.86314598511,9.17664264652,8.38057798064,10.01030104604,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964
"t103",9.2187839745,9.02517588306,9.2187839754,7.96792813731,6.31677628031,5.48792642561,2.1800238251,2.1800238251,0.5303247922,0,0.7529456897,2.9409057528,2.9409057528,2.9409057528,2.05624397971,3.52313955321,3.52313955315,3.52313955315,4.86661429671,4.86661429674,4.8666142967,4.8666142967,4.61358436591,4.86661429672,4.86661429672,4.86661429672,4.86661429671,4.86661429667,4.86661429667,4.86661429681,4.86661429721,4.86661429726,4.86661429726,4.86661429725,4.86661429728,4.86661429728,4.86661429744,4.866614297421,4.866614297421,4.86661429744,4.86661429744,4.86661429734,4.86661429733,4.78591192723,4.86661429743,4.86661429743,4.40281067461,4.86661429731,9.42989324336,10.73567270546,10.73567270546,10.73567270546,10.73567270546,10.73567270456,10.73567270456,10.73567270455,10.73567270455,10.73567270476,7.86822872946,7.81023395831,10.37690736351,10.73567270531,10.64991923621,10.73567270491,10.73567270491,10.54488050901,10.73567270481,8.80082971309,9.93056866619,9.88276825909,10.8631459849,10.86314598486,10.86314598486,10.86314598492,10.8631459849,10.86314598488,10.86314598488,10.86314598468,10.86314598468,9.66881875839,9.64986758654,10.86314598554,10.86314598538,9.70775674848,10.102324691338,10.863145985038,9.836949093968,10.477103411638,10.80456119431,10.86314598521,10.86314598521,10.86314598511,10.86314598508,10.86314598508,10.86314598551,9.79274636589,10.86314598529,10.44835300279,10.863145984607,10.782860395607,9.293092429707,10.863145985347,10.863145985347,10.863145985007,10.531365538607,10.863145985307,10.863145985307,8.809770593007,9.221356278807,9.630610488607,10.863145985107,10.863145985107,9.901971508148,10.833383074748,10.863145985548,10.863145985107,10.863145985107,10.86314598509,10.74317489019,10.86314598509,10.67799877839,10.86314598509,9.92298035569,10.86314598519,10.86314598519,10.86314598509,10.3618503978,10.79522758379,10.54364321719,10.86314598525,10.86314598525,10.24692657311,10.86314598511,10.86314598511,9.17664264652,8.38057798064,10.01030104604,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964,10.99715985964
